timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.07856605  1.23960688 -0.17846418 -0.27823589  0.89531306 -0.76068301
 -0.54049863 -0.09934625  0.41524843  0.40733897  0.        ]","[[-0.07036936 -0.02756397  0.09431337 -0.08870054]
 [ 0.00306436  0.00295001  0.          0.        ]]",[ 0.34976471 -0.27425707],-1.29331,-0.135031741187,[-0.01496267  0.03387132],[ 0.18183911  0.27314556]
1,"[ 1.07976244  1.23912659 -0.15717674 -0.2968811   0.89529521 -0.76066972
 -0.42460793 -0.24011019  0.41600447  0.41905546  0.        ]","[[-0.05642211 -0.03840659  0.09431337 -0.08870054]
 [ 1.38705155 -1.08358977  0.          0.        ]]",[ 1.21702526  0.80194145],-1.2938,-0.136051290789,[-0.01496267  0.03387132],[ 0.17921203  0.26480669]
2,"[ 1.08185819  1.23952157 -0.05454223 -0.27901167  0.89527737 -0.76065644
 -0.09576788  0.17385814  0.41996497  0.52210867  0.        ]","[[ 0.01072171 -0.02801906  0.09431337 -0.08870054]
 [ 5.31425714  2.11169976  0.          0.        ]]",[-0.71192666  1.1296815 ],-1.33848,-0.145253354771,[-0.01496267  0.03387132],[ 0.18101612  0.27851784]
3,"[ 1.07659816  1.23819091  0.06297609 -0.13871203  0.89525952 -0.76064315
 -0.34051324  0.68157302  0.41080473  0.69189048  0.        ]","[[ 0.08768021  0.05353473  0.09431337 -0.08870054]
 [ 2.3913332   6.03061348  0.          0.        ]]",[ 0.36045236  0.60942816],-1.37619,-0.160620134775,[-0.01496267  0.03387132],[ 0.18794946  0.30422631]
4,"[ 1.06649208  1.21580586  0.15657907  0.10630005  0.89524168 -0.76062986
 -0.22514168  0.97864947  0.37202773  0.88141391  0.        ]","[[ 0.14933034  0.19715494  0.09431337 -0.08870054]
 [ 3.76911442  8.32376634  0.          0.        ]]",[-2.18658277 -0.37612933],-1.40285,-0.177577310488,[-0.01496267  0.03387132],[ 0.19271265  0.31947258]
5,"[ 1.05844053  1.16562946  0.20928223  0.35453569  0.89522383 -0.76061658
 -0.56257158  0.76452934  0.31414434  1.02922487  0.        ]","[[ 0.18428094  0.34704943  0.09431337 -0.08870054]
 [-0.26066133  6.67118097  0.          0.        ]]",[-0.57702109  1.04433195],-1.44715,-0.190416849142,[-0.01496267  0.03387132],[ 0.19232421  0.31866509]
6,"[ 1.06499543  1.07588725  0.16696217  0.62263295  0.89520599 -0.76060329
 -0.75338449  1.26049087  0.26081979  1.09854232  0.        ]","[[  0.15620293   0.51888421   0.09431337  -0.08870054]
 [ -2.53953889  10.49952705   0.           0.        ]]",[ 1.16284141 -0.1653173 ],-1.46846,-0.195171481417,[-0.01496267  0.03387132],[ 0.19711486  0.32880133]
7,"[ 1.0671721   0.93046258  0.15095138  0.9042195   0.89518815 -0.76059001
 -0.4178469   1.14854213  0.17013954  1.19319636  0.        ]","[[ 0.14561456  0.72020721  0.09431337 -0.08870054]
 [ 1.46742622  9.63567517  0.          0.        ]]",[ 1.50374118 -0.37870663],-1.46608,-0.201808554849,[-0.01496267  0.03387132],[ 0.19685891  0.32973599]
8,"[ 1.05012261  0.77235152  0.25439105  1.11288296  0.89517031 -0.76057673
 -0.08889333  0.92936418  0.02163529  1.3389301   0.        ]","[[ 0.21437691  0.89594838  0.09431337 -0.08870054]
 [ 5.39578132  7.94408625  0.          0.        ]]",[ 0.47892562  1.89755854],-1.45619,-0.214969072789,[-0.01496267  0.03387132],[ 0.19399253  0.32520261]
9,"[ 1.0024728   0.56684822  0.4393852   1.2973285   0.89515247 -0.76056345
  0.06082329  1.42185095 -0.21235147  1.49133477  0.        ]","[[  0.34022952   1.09297331   0.09431337  -0.08870054]
 [  7.18368721  11.74573314   0.           0.        ]]",[ 0.22128675  1.60299286],-1.46874,-0.231519581054,[-0.01496267  0.03387132],[ 0.1930871   0.32303971]
