timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.91978029  2.15680799  0.02589717 -0.66446512 -0.78010742 -0.60050851
 -0.61402282 -0.37594417  2.18925863  0.4450676   0.        ]","[[-0.04901654  0.01407993 -0.09015013 -0.06947436]
 [ 0.00430678 -0.00348614  0.          0.        ]]",[ 2.00655726  1.86270215],-4.145,-0.306049292477,[-0.4572221  -0.38136411],[ 1.3284179   2.35095048]
1,"[ 0.92148764  2.15497316  0.0891152  -0.52490821 -0.78010702 -0.60050824
 -0.47182841  0.1743921   2.18985652  0.55596626  0.        ]","[[-0.00925619  0.0537233  -0.09015013 -0.06947436]
 [ 3.95856955  3.95463608  0.          0.        ]]",[ 1.62210437  3.53946547],-4.15373,-0.308892857729,[-0.4572221  -0.38136411],[ 1.23993814  2.19607353]
2,"[ 0.91283039  2.13688839  0.27658104 -0.11205507 -0.78010661 -0.60050798
 -0.33244301  0.71383516  2.15117305  0.88211246  0.        ]","[[ 0.10880543  0.17174309 -0.09015013 -0.06947436]
 [ 7.83471744  7.83441305  0.          0.        ]]",[ 1.84801844  1.9677072 ],-4.30521,-0.315359347641,[-0.4572221  -0.38136411],[ 1.4044168   2.12427759]
3,"[ 0.85410149  2.06639137  0.57944435  0.54853647 -0.78010621 -0.60050772
 -0.19580069  1.24259208  1.96113045  1.3790229   0.        ]","[[  0.30362389   0.3665875   -0.09015013  -0.06947436]
 [ 11.63458407  11.63733762   0.           0.        ]]",[ 2.91184776  2.1889301 ],-4.42851,-0.319356303314,[-0.4572221  -0.38136411],[ 1.77158391  2.23468256]
4,"[ 0.68547148  1.88990614  0.96720492  1.38035445 -0.78010581 -0.60050745
 -0.06182309  1.76085504  1.48469069  1.89405855  0.        ]","[[  0.57369469   0.63673353  -0.09015013  -0.06947436]
 [ 15.36034788  15.36479774   0.           0.        ]]",[ 1.53167226  2.33350454],-4.45959,-0.311004945115,[-0.4572221  -0.38136411],[ 1.96241033  2.00279355]
5,"[ 0.34315915  1.55252699  1.36709246  2.21275403 -0.7801054  -0.60050719
  0.06958004  2.26880303  0.69634237  2.12423595  0.        ]","[[  0.9175605    0.98068495  -0.09015013  -0.06947436]
 [ 19.01451844  19.0180888    0.           0.        ]]",[ 0.64012746  1.67982645],-4.18617,-0.278176720763,[-0.4572221  -0.38136411],[ 1.65779555  1.3546952 ]
6,"[-0.18640033  1.02993941  1.64464007  2.75540497 -0.780105   -0.60050693
  0.14728687  2.76668284 -0.11924599  1.76325644  0.        ]","[[  1.31952709   1.39697585  -0.09015013  -0.06947436]
 [ 21.17545664  22.59899544   0.           0.        ]]",[ 0.74134613  0.07348731],-3.60635,-0.212217607778,[-0.4572221  -0.38136411],[ 1.14108467  0.61110705]
7,"[-0.84242471  0.4221979   1.66365578  2.67461881 -0.78010459 -0.60050666
  0.23795998  2.74456798 -0.46044973  0.93908629  0.        ]","[[  1.76833413   1.84736076  -0.09015013  -0.06947436]
 [ 23.69697249  22.43999492   0.           0.        ]]",[ 0.4245575  -0.07813961],-2.99112,-0.120455654302,[-0.4572221  -0.38136411],[ 0.70257854  0.32286224]
8,"[-1.48446478 -0.10196122  1.33705836  1.93935359 -0.78010419 -0.6005064
  0.28174072  2.63945117 -0.17071407  0.251566    0.        ]","[[  2.25449133   2.288575    -0.09015013  -0.06947436]
 [ 24.914466    21.68401931   0.           0.        ]]",[ 1.21917306  0.70050579],-2.4314,-0.0394864297182,[-0.4572221  -0.38136411],[ 0.53588986  0.50864303]
9,"[-1.93617616 -0.4630127   0.65526285  0.64414903 -0.78010378 -0.60050614
  0.40652616  2.96516115  0.38302133  0.1694869   0.        ]","[[  2.78759982   2.74575852  -0.09015013  -0.06947436]
 [ 28.3846056   24.02667239   0.           0.        ]]",[-0.34636222  0.72396243],-2.57121,-0.0821986325536,[-0.4572221  -0.38136411],[ 0.21452564  0.72186345]
10,"[-1.99985001 -0.56760107 -0.20333927 -0.83309772 -0.78010338 -0.60050587
  0.33702859  0.86688586  0.5764376   0.49958492  0.        ]","[[  3.33591204   3.17539115  -0.09015013  -0.06947436]
 [ 26.4519645    8.93532918   0.           0.        ]]",[ 0.13865665  0.02617198],-2.60497,-0.12097281078,[-0.4572221  -0.38136411],[-0.58666694  0.43155289]
