timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.9006825   1.6858566   0.25750346 -0.70569762 -0.07435373 -1.49388951
 -0.53887159 -0.35292684  1.59664001  1.77320947  0.        ]","[[ 0.09289891 -0.01662551 -0.0087882  -0.17256891]
 [ 0.00267793  0.00467575  0.          0.        ]]",[-1.27983559 -2.42169955],-5.01882,-0.289355613952,[-0.72219372 -0.7601617 ],[-1.52750731 -1.99535096]
1,"[ 0.90523161  1.68408001  0.19590508 -0.81134812 -0.07435371 -1.49388854
 -0.68177207 -0.9512294   1.6020945   1.64830121  0.        ]","[[ 0.05327686 -0.05624532 -0.0087882  -0.17256891]
 [-3.95172335 -3.95346997  0.          0.        ]]",[-2.08847085 -1.82726519],-4.97999,-0.28167015452,[-0.72219372 -0.7601617 ],[-1.74037433 -1.8047694 ]
2,"[ 0.90417746  1.6673974   0.01217819 -1.12395887 -0.0743537  -1.49388757
 -0.82184959 -1.53768875  1.57350115  1.27827372  0.        ]","[[-0.06464921 -0.17424202 -0.0087882  -0.17256891]
 [-7.82800843 -7.83326985  0.          0.        ]]",[-1.67874875 -1.46471593],-4.78087,-0.256992565429,[-0.72219372 -0.7601617 ],[-1.56854653 -1.0163039 ]
3,"[ 0.85487891  1.60319141 -0.28687338 -1.62399451 -0.07435368 -1.4938866
 -0.95917044 -2.11252976  1.38503471  0.70757196  0.        ]","[[ -2.59334852e-01  -3.69063786e-01  -8.78819773e-03  -1.72568910e-01]
 [ -1.16280121e+01  -1.16362167e+01   0.00000000e+00   0.00000000e+00]]",[-1.47683637 -0.05937104],-4.42553,-0.211120924234,[-0.72219372 -0.7601617 ],[-1.35889053  0.42119095]
4,"[ 0.69229166  1.46989402 -0.67423335 -2.17211412 -0.07435367 -1.49388563
 -1.09385248 -2.11297837  0.91435095  0.11806412  0.        ]","[[ -5.29287782e-01  -6.01818476e-01  -8.78819773e-03  -1.72568910e-01]
 [ -1.53549971e+01  -1.16391999e+01   0.00000000e+00   0.00000000e+00]]",[ 0.02188173  2.30339715],-3.84818,-0.143708655722,[-0.72219372 -0.7601617 ],[-0.05579501  1.49358428]
5,"[ 0.39330235  1.31946915 -1.04010295 -2.56174308 -0.07435365 -1.49388466
 -1.07983622 -1.47954856  0.27062588 -0.21528838  0.        ]","[[ -8.32497173e-01  -7.92557700e-01  -8.78819773e-03  -1.72568910e-01]
 [ -1.49671467e+01  -7.44866739e+00   0.00000000e+00   0.00000000e+00]]",[ 1.02261535  1.41600588],-3.44793,-0.0710172027969,[-0.72219372 -0.7601617 ],[ 1.17885804  1.48953795]
6,"[ 0.06334408  1.22022552 -1.26869966 -2.75222403 -0.07435364 -1.49388369
 -0.92622744 -0.85885767 -0.26498463 -0.26781742  0.        ]","[[ -1.08919285e+00  -9.00331238e-01  -8.78819773e-03  -1.72568910e-01]
 [ -1.07164370e+01  -3.34240561e+00   0.00000000e+00   0.00000000e+00]]",[ 1.5527449   0.78447785],-3.4617,-0.0195364727013,[-0.72219372 -0.7601617 ],[ 1.27067685  1.00745595]
7,"[-0.18670137  1.1860006  -1.37214542 -2.80900507 -0.07435362 -1.49388272
 -0.77562654 -0.37948033 -0.58456692 -0.22105435  0.        ]","[[-1.26170865 -0.93535949 -0.0087882  -0.17256891]
 [-6.54895969 -0.17102134  0.          0.        ]]",[ 1.88070861  0.13378779],-3.55007,-0.0278967624245,[-0.72219372 -0.7601617 ],[ 1.18215513  0.63518369]
8,"[-0.32324846  1.18789687 -1.40874947 -2.8059594  -0.07435361 -1.49388175
 -0.62797101 -0.29906761 -0.73043357 -0.18485416  0.        ]","[[-1.35169206 -0.93344221 -0.0087882  -0.17256891]
 [-2.46298617  0.36095924  0.          0.        ]]",[ 1.26241989  0.87992569],-3.57266,-0.0423338339131,[-0.72219372 -0.7601617 ],[ 0.81677812  0.56269133]
9,"[-0.33720552  1.22885017 -1.41176382 -2.73723232 -0.07435359 -1.49388078
 -0.48327044  0.22632278 -0.71345909 -0.20978342  0.        ]","[[-1.36077613 -0.89134926 -0.0087882  -0.17256891]
 [ 1.54121768  3.83674865  0.          0.        ]]",[ 1.02441292 -0.37982743],-3.54866,-0.0410603851329,[-0.72219372 -0.7601617 ],[ 0.51896662  0.00523776]
