timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90786544  2.02530462 -0.0116602  -0.85850141 -0.76647686  0.26724114
 -0.59678918 -0.37245473  2.19232784 -0.5573956   0.        ]","[[ -8.02341873e-02  -4.91922437e-02  -8.97019127e-02   3.12095513e-02]
 [ -4.64412924e-05  -3.02406006e-03   0.00000000e+00   0.00000000e+00]]",[ 1.50891608  2.93997777],-4.12212,-0.303203464489,[-0.53437579 -0.44989994],[ 2.40950131  3.33926511]
1,"[ 0.91143531  2.0268372   0.05139362 -0.72806828 -0.76647651  0.26724106
 -0.45501078  0.1884804   2.20079287 -0.44418039  0.        ]","[[-0.04056004 -0.00953972 -0.08970191  0.03120955]
 [ 3.95429882  3.95509065  0.          0.        ]]",[ 2.03687678  3.83936121],-4.1003,-0.302244910349,[-0.53437579 -0.44989994],[ 1.85948753  2.83596301]
2,"[ 0.90819527  2.0191397   0.23910719 -0.34033223 -0.76647616  0.26724097
 -0.31603454  0.73831312  2.18442264 -0.10721933  0.        ]","[[ 0.07741669  0.10848913 -0.08970191  0.03120955]
 [ 7.83048974  7.83486453  0.          0.        ]]",[ 0.12278392  3.44400077],-4.07234,-0.297524455889,[-0.53437579 -0.44989994],[ 1.34415007  2.42656469]
3,"[ 0.8708655   1.96666561  0.49032713  0.28643915 -0.76647581  0.26724089
 -0.30421672  1.27744809  2.04925563  0.35903555  0.        ]","[[  0.23733288   0.30335621  -0.08970191   0.03120955]
 [  8.16009855  11.6391561    0.           0.        ]]",[ 1.10358398  2.10098365],-4.09915,-0.285432117272,[-0.53437579 -0.44989994],[ 0.98502165  1.88882923]
4,"[ 0.77153204  1.81583259  0.79216576  1.08906731 -0.76647546  0.26724081
 -0.16818308  1.80570887  1.69545825  0.8570141   0.        ]","[[  0.43860018   0.57353947  -0.08970191   0.03120955]
 [ 11.95421641  15.36672589   0.           0.        ]]",[ 1.07516112  2.6142029 ],-4.02034,-0.260443153916,[-0.53437579 -0.44989994],[ 0.70691782  1.41819143]
5,"[ 0.54748904  1.50955794  1.15991527  1.91674386 -0.76647511  0.26724073
 -0.03477334  2.32347869  1.03105365  1.21172247  0.        ]","[[  0.71501362   0.91753186  -0.08970191   0.03120955]
 [ 15.6751515   19.0202855    0.           0.        ]]",[ 0.10575218  0.39793521],-3.76844,-0.214187025452,[-0.53437579 -0.44989994],[ 0.38173968  0.77341187]
6,"[ 0.18971512  1.04805483  1.48073787  2.48302736 -0.76647476  0.26724064
 -0.03076205  2.49326689  0.25409712  1.11699434  0.        ]","[[  1.02963713   1.30995893  -0.08970191   0.03120955]
 [ 15.78703018  20.2183968    0.           0.        ]]",[-0.84137119  0.13762056],-3.28046,-0.14842514226,[-0.53437579 -0.44989994],[-0.3391906  -0.09086841]
7,"[-0.19227665  0.5173451   1.6539517   2.55981603 -0.76647441  0.26724056
 -0.16119588  2.5137349  -0.23011961  0.62134074  0.        ]","[[  1.3088791    1.7157762   -0.08970191   0.03120955]
 [ 12.14909693  20.36286258   0.           0.        ]]",[-2.35026732 -0.8962136 ],-2.59387,-0.0784695418091,[-0.53437579 -0.44989994],[-0.99010539 -0.74207669]
8,"[-0.48741795  0.06102734  1.70529087  2.17137227 -0.76647406  0.26724048
 -0.3116131   1.95369777 -0.30905518  0.10543957  0.        ]","[[  1.50977314   2.08338385  -0.08970191   0.03120955]
 [  7.95380657  16.41108524   0.           0.        ]]",[-2.56985191 -0.99603204],-2.31764,-0.0208430693789,[-0.53437579 -0.44989994],[-1.19335413 -0.87728173]
9,"[-0.66295074 -0.23642098  1.70568732  1.60095976 -0.76647371  0.2672404
 -0.45913769  1.34874242 -0.18467952 -0.20759913  0.        ]","[[  1.62756922   2.36877582  -0.08970191   0.03120955]
 [  3.83919387  12.14233614   0.           0.        ]]",[-1.23187894 -2.09357186],-2.37337,-0.0186003056799,[-0.53437579 -0.44989994],[-1.22130084 -0.77890831]
10,"[-0.71692751 -0.4010482   1.70135831  1.08510079 -0.76647336  0.26724031
 -0.60379138  0.75353238 -0.03637451 -0.34106572  0.        ]","[[ 1.66387478  2.56948278 -0.08970191  0.03120955]
 [-0.19534782  7.94234672  0.          0.        ]]",[-2.42422595 -1.44956323],-2.44253,-0.0416999174369,[-0.53437579 -0.44989994],[-1.2727592  -0.68024045]
11,"[-0.652103   -0.47713999  1.70629954  0.74832483 -0.76647301  0.26724023
 -0.7456027   0.17009585  0.06063913 -0.36943702  0.        ]","[[ 1.62028389  2.68702351 -0.08970191  0.03120955]
 [-4.15061503  3.82543343  0.          0.        ]]",[-1.64837605 -1.05480149],-2.53441,-0.0525955746506,[-0.53437579 -0.44989994],[-1.358042  -0.4507032]
12,"[-0.4704544  -0.49722672  1.70407272  0.64090769 -0.76647266  0.26724015
 -0.88461188 -0.40180183  0.09107035 -0.33404951  0.        ]","[[ 1.49837122  2.72304293 -0.08970191  0.03120955]
 [-8.02773072 -0.21005827  0.          0.        ]]",[-1.20136744 -0.07769919],-2.54671,-0.0533192732567,[-0.53437579 -0.44989994],[-1.25046921  0.15242106]
13,"[-0.17905431 -0.49330894  1.65008594  0.66266882 -0.76647231  0.26724007
 -1.02086446 -0.44485193  0.09772237 -0.25108326  0.        ]","[[  1.29968759   2.7157941   -0.08970191   0.03120955]
 [-11.82796571  -0.51383442   0.           0.        ]]",[-0.15479911 -0.83881934],-2.50594,-0.0497394832473,[-0.53437579 -0.44989994],[-0.70506442  0.07945591]
14,"[ 0.15144013 -0.46847983  1.50447287  0.79172308 -0.76647196  0.26723998
 -1.03444173 -0.91414511  0.10906968 -0.12568364  0.        ]","[[  1.0593283    2.67229228  -0.08970191   0.03120955]
 [-12.20666632  -3.82531722   0.           0.        ]]",[-0.61817909  1.17393622],-2.44136,-0.0475331879667,[-0.53437579 -0.44989994],[-0.24281451  0.65112317]
15,"[  4.67841870e-01  -4.46232699e-01   1.25047041e+00   8.96467716e-01
  -7.66471613e-01   2.67239902e-01  -1.11352084e+00  -3.42329073e-01
   1.68305916e-01   7.74701770e-06   0.00000000e+00]","[[  0.79306571   2.63626976  -0.08970191   0.03120955]
 [-14.41228039   0.20959454   0.           0.        ]]",[ 0.17740891  0.89621219],-2.38413,-0.0551013340155,[-0.53437579 -0.44989994],[ 0.49054998 -0.10342395]
