timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.11381437  2.27152411  0.03671829 -0.52950497  0.13563019  0.91287889
 -0.61826843 -0.36399365  1.27582464 -0.79759532  0.        ]","[[ 0.05941753  0.05634795  0.01686943  0.10432742]
 [-0.00106862  0.00094454  0.          0.        ]]",[ 0.39209794  2.14217676],-2.19527,-0.210450324149,[-0.05608489 -0.22524583],[ 1.13161182  1.77772892]
1,"[ 1.11236428  2.26722879  0.06002422 -0.39491681  0.13563004  0.91287714
 -0.54358479  0.17405379  1.26846805 -0.73668545  0.        ]","[[ 0.07494354  0.09608844  0.01686943  0.10432742]
 [ 1.54851715  3.95991272  0.          0.        ]]",[ 0.57519664  1.28852425],-2.17751,-0.20658593222,[-0.05608489 -0.22524583],[ 1.04713058  1.68046749]
2,"[  1.10482354e+00   2.24140344e+00   1.40057184e-01   1.29339881e-03
   1.35629898e-01   9.12875396e-01  -4.35465258e-01   7.01412010e-01
   1.22814971e+00  -5.46965205e-01   0.00000000e+00]","[[ 0.12842175  0.21421919  0.01686943  0.10432742]
 [ 3.79186205  7.84023214  0.          0.        ]]",[ 0.29059212  2.30945981],-2.11176,-0.193756353061,[-0.05608489 -0.22524583],[ 0.85205239  1.56399918]
3,"[ 1.0842739   2.15693141  0.26839962  0.63064919  0.13562975  0.91287365
 -0.38373281  1.21838754  1.10845549 -0.25808695  0.        ]","[[  0.21502782   0.40918998   0.01686943   0.10432742]
 [  4.86524063  11.64416867   0.           0.        ]]",[-1.81559261  0.79179526],-1.96684,-0.171110318272,[-0.05608489 -0.22524583],[ 0.50647825  1.40329576]
4,"[ 1.06531971  1.96679884  0.35109443  1.39180451  0.13562961  0.9128719
 -0.57906159  1.61333567  0.91181647 -0.01460799  0.        ]","[[  0.27166897   0.67123119   0.01686943   0.10432742]
 [  0.81238283  14.55024875   0.           0.        ]]",[ 0.83593221  0.87957807],-1.80145,-0.144541335219,[-0.05608489 -0.22524583],[ 0.34248793  1.25610495]
5,"[ 1.04534059  1.63015781  0.42198077  2.12690217  0.13562947  0.91287016
 -0.42043321  2.04735838  0.62262383  0.16351984  0.        ]","[[  3.20936980e-01   9.94278714e-01   1.68694261e-02   1.04327421e-01]
 [  4.10372088e+00   1.77438826e+01   0.00000000e+00   0.00000000e+00]]",[-0.32024317  1.24551445],-1.65552,-0.111055167043,[-0.05608489 -0.22524583],[ 0.05428743  1.05352914]
6,"[ 1.01223128  1.11981121  0.51866515  2.61767708  0.13562932  0.91286841
 -0.48536272  2.53776562  0.22573823  0.22570047  0.        ]","[[  3.89492860e-01   1.38536265e+00   1.68694261e-02   1.04327421e-01]
 [  2.75649971e+00   2.13524708e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00368375  0.64383067],-1.42274,-0.0675068114141,[-0.05608489 -0.22524583],[-0.23122141  0.77504134]
7,"[ 0.98144484  0.49123731  0.59397464  2.55913304  0.13562918  0.91286667
 -0.48717566  2.82674632 -0.16288224  0.07192597  0.        ]","[[  4.44244282e-01   1.83374838e+00   1.68694261e-02   1.04327421e-01]
 [  2.71887034e+00   2.34790137e+01   0.00000000e+00   0.00000000e+00]]",[ 0.68335768  0.56163108],-1.19559,-0.0223571330227,[-0.05608489 -0.22524583],[-0.5261215   0.52493328]
8,"[ 0.92903384 -0.10554976  0.70177648  1.76409579  0.13562903  0.91286492
 -0.35926227  3.06573368 -0.4467649  -0.2859739   0.        ]","[[  5.25249280e-01   2.32097445e+00   1.68694261e-02   1.04327421e-01]
 [  5.37290465e+00   2.52377633e+01   0.00000000e+00   0.00000000e+00]]",[ 0.75189478  0.8220161 ],-1.09043,-0.0419224789538,[-0.05608489 -0.22524583],[-0.68814725  0.42026511]
9,"[ 0.82327804 -0.49740584  0.87163184  0.24468309  0.13562889  0.91286318
 -0.22080423  3.44011512 -0.48308578 -0.77606767  0.        ]","[[  6.61532720e-01   2.85337242e+00   1.68694261e-02   1.04327421e-01]
 [  8.24572823e+00   2.79928812e+01   0.00000000e+00   0.00000000e+00]]",[-1.05094378 -0.22263604],-1.31615,-0.0923143435692,[-0.05608489 -0.22524583],[-0.80916876  0.40392196]
