timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90243454  1.91076349  0.01273088 -0.9226117   0.54373816 -1.72044013
 -0.58230246 -0.36681586  0.93457045  1.52697822  0.        ]","[[-0.06799516 -0.08005672  0.06172396 -0.19791601]
 [ 0.0033709   0.00429635  0.          0.        ]]",[-1.33464476 -2.00394021],-3.76664,-0.22836565615,[-0.56630468 -0.56935734],[-1.2931174  -1.97950697]
1,"[ 0.89718821  1.90568388 -0.04998443 -1.04376736  0.54373798 -1.72043836
 -0.72378722 -0.93814733  0.91785631  1.4122069   0.        ]","[[-0.1076036  -0.11968407  0.06172396 -0.19791601]
 [-3.95105842 -3.95384375  0.          0.        ]]",[-1.63525769 -1.86455718],-3.68249,-0.217621743112,[-0.56630468 -0.56935734],[-1.19390428 -1.75190282]
2,"[ 0.86767566  1.87874304 -0.23471958 -1.4004007   0.54373779 -1.72043659
 -0.86247831 -1.4981687   0.82704098  1.08182826  0.        ]","[[-0.22551693 -0.23768816  0.06172396 -0.19791601]
 [-7.82740841 -7.83363387  0.          0.        ]]",[-0.00797855 -0.21726724],-3.41168,-0.184328226272,[-0.56630468 -0.56935734],[-0.65603387 -0.75153142]
3,"[ 0.79770553  1.81270489 -0.47010755 -1.87757145  0.54373761 -1.72043483
 -0.85806771 -1.59995299  0.61500429  0.6852059   0.        ]","[[-0.38082808 -0.40143604  0.06172396 -0.19791601]
 [-7.70414539 -8.53879748  0.          0.        ]]",[-0.58755929  0.11894296],-3.06816,-0.137239705999,[-0.56630468 -0.56935734],[-0.62627453 -0.17321438]
4,"[ 0.67783142  1.71460699 -0.71920957 -2.32416659  0.54373743 -1.72043306
 -0.93580401 -1.50743298  0.29054629  0.3431      0.        ]","[[-0.55670995 -0.56578113  0.06172396 -0.19791601]
 [-9.87684425 -7.89783491  0.          0.        ]]",[ 0.76307425  0.16594228],-2.80238,-0.0844489518389,[-0.56630468 -0.56935734],[ 0.32969302  0.40185153]
5,"[ 0.52902022  1.59963499 -0.92982451 -2.69285983  0.54373724 -1.72043129
 -0.82082743 -1.39015387 -0.07325986  0.13058454  0.        ]","[[-0.72200503 -0.71558579  0.06172396 -0.19791601]
 [-6.66332321 -7.08534149  0.          0.        ]]",[ 0.05881528  0.84426209],-2.71516,-0.036055219079,[-0.56630468 -0.56935734],[ 0.41275185  0.79160607]
6,"[ 0.39046883  1.504271   -1.07521593 -2.92849282  0.54373706 -1.72042952
 -0.80783661 -0.88737476 -0.37083687  0.04304769  0.        ]","[[-0.85162917 -0.82234441  0.06172396 -0.19791601]
 [-6.30024662 -3.60212802  0.          0.        ]]",[ 1.5420745   1.02207622],-2.71582,-0.0150837628851,[-0.56630468 -0.56935734],[ 0.86262077  0.51830614]
7,"[ 0.29030648  1.47407    -1.15986752 -2.9934521   0.54373688 -1.72042775
 -0.66186725 -0.3057172  -0.53437192  0.01309292  0.        ]","[[-0.93670117 -0.85395577  0.06172396 -0.19791601]
 [-2.22049217  0.42755151  0.          0.        ]]",[ 0.87249044  0.37469263],-2.72628,-0.0283010937496,[-0.56630468 -0.56935734],[ 0.55694264 -0.07863677]
8,"[ 0.27890287  1.49645049 -1.16860604 -2.94569519  0.54373669 -1.72042598
 -0.53680456 -0.09294543 -0.52799764  0.00505641  0.        ]","[[-0.94604026 -0.83061494  0.06172396 -0.19791601]
 [ 1.27493386  1.90161789  0.          0.        ]]",[-0.35824624  0.01716294],-2.71533,-0.0272937924269,[-0.56630468 -0.56935734],[ 0.029899   -0.40952402]
9,"[  2.92355887e-01   1.53218445e+00  -1.15827712e+00  -2.86458176e+00
   5.43736512e-01  -1.72042421e+00  -5.88419669e-01  -8.85034327e-02
  -4.75144453e-01   2.04527361e-03   0.00000000e+00]","[[-0.93501586 -0.79227381  0.06172396 -0.19791601]
 [-0.16768457  1.93239155  0.          0.        ]]",[ 0.04940255 -1.56867859],-2.72908,-0.0213811061444,[-0.56630468 -0.56935734],[ 0.20820105 -0.46905142]
