timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90084195  1.72186685 -0.01560421 -0.5495067  -1.56171996  0.03113679
 -0.54361833 -0.35717137  3.11687349 -0.26122737  0.        ]","[[-0.08563531  0.0414879  -0.18118477  0.00395865]
 [-0.00177608 -0.00435543  0.          0.        ]]",[ 6.14784179  4.08554214],-5.70278,-0.39109690768,[-0.71164376 -0.71768802],[ 5.80301476  4.13642216]
1,"[ 0.90491112  1.7188615   0.0463045  -0.44153247 -1.56171883  0.03113678
 -0.40036445  0.23660381  3.11953346 -0.13780983  0.        ]","[[-0.04599537  0.08111405 -0.18118477  0.00395865]
 [ 3.95261175  3.95378429  0.          0.        ]]",[ 5.35079892  3.41633803],-5.72056,-0.39103947839,[-0.71164376 -0.71768802],[ 5.33925295  3.73728418]
2,"[ 0.90252299  1.69847827  0.23079561 -0.12271189 -1.56171769  0.03113677
 -0.25993993  0.81862568  3.08308236  0.22637883  0.        ]","[[  7.19484471e-02   1.99116969e-01  -1.81184771e-01   3.95865270e-03]
 [  7.82889841e+00   7.83357661e+00   0.00000000e+00   0.00000000e+00]]",[ 4.69794065  4.10149078],-5.73338,-0.388288150854,[-0.71164376 -0.71768802],[ 4.70526314  3.38806105]
3,"[ 0.85139049  1.62813926  0.53072746  0.38517396 -1.56171656  0.03113677
 -0.12227782  1.38911758  2.88401052  0.78373909  0.        ]","[[  2.66652126e-01   3.93944769e-01  -1.81184771e-01   3.95865270e-03]
 [  1.16289311e+01   1.16365130e+01   0.00000000e+00   0.00000000e+00]]",[ 3.5222778  2.6311451],-5.72505,-0.375430190566,[-0.71164376 -0.71768802],[ 3.80475497  2.90905786]
4,"[ 0.68714465  1.45994687  0.91848108  1.01991852 -1.56171542  0.03113676
  0.01270102  1.94828704  2.3721816   1.36669687  0.        ]","[[  5.36611818e-01   6.64074395e-01  -1.81184771e-01   3.95865270e-03]
 [  1.53548948e+01   1.53639817e+01   0.00000000e+00   0.00000000e+00]]",[ 2.92407277  2.51606721],-5.5966,-0.341489839884,[-0.71164376 -0.71768802],[ 3.37101603  2.61907816]
5,"[ 0.33967842  1.1456979   1.32505588  1.64632046 -1.56171429  0.03113675
  0.14508719  2.49632801  1.51546175  1.63878064  0.        ]","[[  8.80370797e-01   1.00800958e+00  -1.81184771e-01   3.95865270e-03]
 [  1.90092904e+01   1.90172814e+01   0.00000000e+00   0.00000000e+00]]",[ 3.06163861  1.61792494],-5.14851,-0.275456617526,[-0.71164376 -0.71768802],[ 2.6281383   1.86865282]
6,"[-0.23170497  0.66610966  1.62503384  2.03812988 -1.56171315  0.03113675
  0.27496939  3.03343603  0.60309832  1.24515546  0.        ]","[[  1.29652283e+00   1.42427989e+00  -1.81184771e-01   3.95865270e-03]
 [  2.25945664e+01   2.25977237e+01   0.00000000e+00   0.00000000e+00]]",[ 1.15938106  0.5209374 ],-4.34116,-0.174556749453,[-0.71164376 -0.71768802],[ 1.33794284  0.18215683]
7,"[-0.98438097  0.09428102  1.64819604  1.92739592 -1.56171202  0.03113674
  0.40239965  3.27528359  0.22565317  0.27577654  0.        ]","[[  1.78370401e+00   1.89241082e+00  -1.81184771e-01   3.95865270e-03]
 [  2.61121594e+01   2.42099529e+01   0.00000000e+00   0.00000000e+00]]",[ 0.15493791 -1.37688057],-3.40037,-0.0755108629763,[-0.71164376 -0.71768802],[ 0.21744418 -1.18263316]
8,"[-1.7027351  -0.36820026  1.27818637  1.31379394 -1.56171089  0.03113673
  0.40612299  2.60901061  0.58630035 -0.47746666  0.        ]","[[  2.30698434e+00   2.33204665e+00  -1.81184771e-01   3.95865270e-03]
 [  2.62149412e+01   1.97685437e+01   0.00000000e+00   0.00000000e+00]]",[ 0.83341756 -0.82332219],-3.76542,-0.113120548349,[-0.71164376 -0.71768802],[ 0.52350086 -0.92794484]
9,"[-2.15377351 -0.62839031  0.55441185  0.52680742 -1.56170975  0.03113673
  0.50697289  2.06096882  1.12755778 -0.57638207  0.        ]","[[  2.85921821e+00   2.69076172e+00  -1.81184771e-01   3.95865270e-03]
 [  2.89988089e+01   1.61152567e+01   0.00000000e+00   0.00000000e+00]]",[ 2.06398554  0.28351906],-4.24303,-0.17412624848,[-0.71164376 -0.71768802],[ 1.52329397  0.1392715 ]
