timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.92093973  1.53402675  0.1358968  -0.63318396  0.39657462 -1.29094387
 -0.48330844 -0.34098402  1.1439528   1.48721958  0.        ]","[[ 0.00377567  0.00295613  0.04588727 -0.14886468]
 [-0.00308246 -0.00031331  0.          0.        ]]",[-2.32169124 -2.45686364],-5.3532,-0.222321290409,[-0.86672205 -0.80253154],[-2.43435526 -2.22547317]
1,"[ 0.91990118  1.53321563  0.07504122 -0.72938879  0.39657454 -1.2909433
 -0.63350243 -0.96694908  1.140637    1.3531436   0.        ]","[[-0.03596043 -0.03676247  0.04588727 -0.14886468]
 [-3.9573675  -3.9583604   0.          0.        ]]",[-2.44580817 -1.63516148],-5.31864,-0.213688975242,[-0.86672205 -0.80253154],[-2.28252935 -1.71116972]
2,"[ 0.90173319  1.51958664 -0.10484867 -1.01401269  0.39657447 -1.29094274
 -0.78072896 -1.58052367  1.08380225  0.96056161  0.        ]","[[-0.15399815 -0.15485602  0.04588727 -0.14886468]
 [-7.83352718 -7.83806489  0.          0.        ]]",[-1.29883853  0.52020615],-5.16457,-0.186805401904,[-0.86672205 -0.80253154],[-1.69305944 -0.29586208]
3,"[ 0.82315737  1.48384273 -0.39342962 -1.33166923  0.39657439 -1.29094218
 -0.92513841 -1.22997904  0.88324921  0.42282561  0.        ]","[[ -0.34881506  -0.28937828   0.04588727  -0.14886468]
 [-11.63552093  -5.62153575   0.           0.        ]]",[-0.41553982  0.05027784],-4.81236,-0.145025459583,[-0.86672205 -0.80253154],[-0.37829989 -0.03766775]
4,"[ 0.64123338  1.43936248 -0.72937424 -1.58084654  0.39657432 -1.29094161
 -0.97884839 -1.18077348  0.51011353 -0.09052892  0.        ]","[[ -0.59571315  -0.39868749   0.04588727  -0.14886468]
 [-13.04959615  -5.31040646   0.           0.        ]]",[ 1.20551992  1.34690943],-4.47661,-0.0968403820785,[-0.86672205 -0.80253154],[ 1.07418621  0.88299567]
5,"[ 0.41149715  1.40633941 -0.9840228  -1.72483057  0.39657424 -1.29094105
 -0.81884568 -0.53814741  0.11048093 -0.40444414  0.        ]","[[-0.81444022 -0.46412611  0.04588727 -0.14886468]
 [-8.83707919 -1.24701114  0.          0.        ]]",[ 0.66508588 -0.05225518],-4.25041,-0.061767384593,[-0.86672205 -0.80253154],[ 1.10312951  0.28121263]
6,"[ 0.22436098  1.39148508 -1.1273728  -1.78244404  0.39657417 -1.29094049
 -0.71226813 -0.56710936 -0.17581465 -0.54453283  0.        ]","[[-0.9630289  -0.49090366  0.04588727 -0.14886468]
 [-6.03112925 -1.43014153  0.          0.        ]]",[ 1.18174369  0.1291335 ],-4.275,-0.0488091002876,[-0.86672205 -0.80253154],[ 1.08956683  0.59217632]
7,"[ 0.11523304  1.37799605 -1.19304836 -1.83170547  0.39657409 -1.29093993
 -0.55748223 -0.48199386 -0.34556158 -0.59760358  0.        ]","[[-1.04276417 -0.51410657  0.04588727 -0.14886468]
 [-1.95595725 -0.89194754  0.          0.        ]]",[ 0.59857451 -0.12815756],-4.29185,-0.0478860248659,[-0.86672205 -0.80253154],[ 0.46678376  0.49627063]
8,"[ 0.09414324  1.36421359 -1.20445271 -1.87940736  0.39657402 -1.29093936
 -0.46606228 -0.55959062 -0.39688542 -0.60524251  0.        ]","[[-1.05773434 -0.53686843  0.04588727 -0.14886468]
 [ 0.450928   -1.38260101  0.          0.        ]]",[-0.00423077  0.69599785],-4.29239,-0.0482326413369,[-0.86672205 -0.80253154],[ 0.13286221  0.6054641 ]
9,"[ 0.10649371  1.36438157 -1.19782144 -1.87883715  0.39657394 -1.2909388
 -0.46707445 -0.11941991 -0.38036312 -0.60086954  0.        ]","[[-1.0489832  -0.53659522  0.04588727 -0.14886468]
 [ 0.42427709  1.40064584  0.          0.        ]]",[-0.00933423 -0.51039828],-4.27852,-0.0478717372918,[-0.86672205 -0.80253154],[ 0.17385507 -0.00685447]
