timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.9219354   2.20473991 -0.00741203 -0.39903272  0.45681088  0.59878035
 -0.61212924 -0.37727735  1.03013872 -0.72274124  0.        ]","[[-0.06925372  0.09288881  0.05211416  0.06982567]
 [ 0.00175884  0.00419987  0.          0.        ]]",[ 1.72220841  3.4481579 ],-2.8963,-0.17418447128,[-0.43629533 -0.34882605],[ 1.44160247  2.5766592 ]
1,"[ 0.92481291  2.19854253  0.05567623 -0.25666861  0.45681069  0.59878008
 -0.46839873  0.17078468  1.02726761 -0.61274114  0.        ]","[[-0.02954368  0.1326844   0.05211416  0.06982567]
 [ 3.95609099  3.9621726   0.          0.        ]]",[ 0.17138311  2.83607807],-2.85262,-0.168841153425,[-0.43629533 -0.34882605],[ 0.62148184  1.93908739]
2,"[ 0.92318615  2.16740777  0.1910373   0.16080057  0.4568105   0.59877981
 -0.44665143  0.7081743   0.98992168 -0.34940403  0.        ]","[[ 0.05558089  0.2508662   0.05211416  0.06982567]
 [ 4.55440129  7.84307262  0.          0.        ]]",[ 0.16198657 -0.33114875],-2.85106,-0.155741744924,[-0.43629533 -0.34882605],[-0.08226109  1.29745734]
3,"[ 0.90848302  2.10526355  0.34385035  0.64589124  0.45681032  0.59877953
 -0.42660764  0.50507541  0.89495822 -0.05919057  0.        ]","[[ 0.15220167  0.3930115   0.05211416  0.06982567]
 [ 5.10584438  6.37634348  0.          0.        ]]",[-0.89445858  0.06898198],-2.75727,-0.140801614517,[-0.43629533 -0.34882605],[-0.76342517  0.98695046]
4,"[ 0.89077205  2.02651073  0.44640826  1.06234129  0.45681013  0.59877926
 -0.55889146  0.52559792  0.7824128   0.14510279  0.        ]","[[ 0.21780341  0.52202547  0.05211416  0.06982567]
 [ 1.46642622  6.52455362  0.          0.        ]]",[-0.08174494  1.08890848],-2.70421,-0.129393591502,[-0.43629533 -0.34882605],[-0.80841494  0.65236193]
5,"[ 0.88211863  1.89352385  0.4863323   1.56148498  0.45680994  0.59877898
 -0.57174043  1.05601332  0.65015799  0.29097838  0.        ]","[[  0.24358454   0.69094956   0.05211416   0.06982567]
 [  1.11291634  10.35508787   0.           0.        ]]",[-0.64170571 -0.65388261],-2.70746,-0.118297571136,[-0.43629533 -0.34882605],[-0.99213207  0.17435372]
6,"[ 0.88332166  1.71951764  0.48104513  2.0190186   0.45680976  0.59877871
 -0.6647793   0.66922511  0.51855528  0.37535381  0.        ]","[[ 0.24016137  0.87002551  0.05211416  0.06982567]
 [-1.44679002  7.56180134  0.          0.        ]]",[-0.76179973  0.37251877],-2.60741,-0.107585951708,[-0.43629533 -0.34882605],[-0.56360614  0.16988167]
7,"[ 0.90140006  1.53434565  0.38944475  2.36212646  0.45680957  0.59877843
 -0.77330707  0.85285952  0.44282827  0.36536298  0.        ]","[[ 0.18126813  1.03456768  0.05211416  0.06982567]
 [-4.43263091  8.88796701  0.          0.        ]]",[-0.1545605   0.36551573],-2.54315,-0.098857733437,[-0.43629533 -0.34882605],[ 0.0286873   0.20406592]
8,"[ 0.9198524   1.29646113  0.24145171  2.65445171  0.45680939  0.59877816
 -0.79236033  1.02890752  0.37161423  0.31248898  0.        ]","[[  0.08735594   1.22508327   0.05211416   0.06982567]
 [ -4.95683851  10.15934695   0.           0.        ]]",[ 0.19510197  0.436758  ],-2.4389,-0.0881142455515,[-0.43629533 -0.34882605],[ 0.36133343  0.24693251]
9,"[ 0.92544221  1.00328625  0.0978074   2.83838241  0.4568092   0.59877788
 -0.76074185  1.24048506  0.26372432  0.25776417  0.        ]","[[ -3.05360295e-03   1.44360069e+00   5.21141614e-02   6.98256708e-02]
 [ -4.08695841e+00   1.16873149e+01   0.00000000e+00   0.00000000e+00]]",[ 0.74411735  0.64916584],-2.33644,-0.0733593862041,[-0.43629533 -0.34882605],[ 0.43836409  0.20924523]
