timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.9927907   2.42348284  0.05261007 -0.7549315  -1.47087571 -0.94817863
 -0.62976189 -0.38108777  2.74305526  0.84353962  0.        ]","[[ 0.01545506  0.01157715 -0.17097706 -0.10857971]
 [ 0.00073204 -0.00468308  0.          0.        ]]",[ 3.48410334  3.06652754],-3.76808,-0.397360084576,[-0.21944138 -0.2493387 ],[ 3.48732281  2.48209   ]
1,"[ 0.9907993   2.42164754  0.11427577 -0.60488426 -1.47087316 -0.94817764
 -0.47330156  0.15653767  2.73748941  0.94925307  0.        ]","[[ 0.05514463  0.05119681 -0.17097706 -0.10857971]
 [ 3.95506517  3.95346281  0.          0.        ]]",[ 3.06782153  2.32703173],-3.81586,-0.400463710864,[-0.21944138 -0.2493387 ],[ 3.48621941  2.41477942]
2,"[ 0.97171318  2.40258901  0.29642736 -0.1607301  -1.47087061 -0.94817665
 -0.31993216  0.68352145  2.68275053  1.25784351  0.        ]","[[ 0.17313684  0.16919337 -0.17097706 -0.10857971]
 [ 7.83128048  7.83326317  0.          0.        ]]",[ 2.61890909  2.46700566],-3.91598,-0.407043343093,[-0.21944138 -0.2493387 ],[ 3.51175547  2.38595867]
3,"[ 0.89787702  2.32730687  0.5877476   0.55029976 -1.47086806 -0.94817567
 -0.16958115  1.20006563  2.47486235  1.71969296  0.        ]","[[  0.3678872    0.36401501  -0.17097706  -0.10857971]
 [ 11.63121024  11.63621105   0.           0.        ]]",[ 3.10228967  2.84504294],-4.01429,-0.409077532544,[-0.21944138 -0.2493387 ],[ 3.48441505  2.35531306]
4,"[ 0.71352116  2.13797373  0.95445239  1.44629551 -1.47086552 -0.94817468
 -0.02216235  1.70635747  1.99392632  2.1805272   0.        ]","[[  0.63789112   0.63413874  -0.17097706  -0.10857971]
 [ 15.35703214  15.36369444   0.           0.        ]]",[ 3.07326138  2.2989564 ],-4.00399,-0.393891524107,[-0.21944138 -0.2493387 ],[ 3.29539919  2.25145817]
5,"[ 0.36148674  1.77522315  1.3212772   2.34410757 -1.47086297 -0.94817369
  0.12242355  2.20257113  1.23223775  2.34958807  0.        ]","[[  0.98169116   0.97806833  -0.17097706  -0.10857971]
 [ 19.01125641  19.01700849   0.           0.        ]]",[ 2.83629576  0.80576653],-3.70403,-0.346854231776,[-0.21944138 -0.2493387 ],[ 3.23973656  1.99942923]
6,"[-0.18355862  1.22368315  1.56016432  2.9263806  -1.47086042 -0.94817271
  0.26427693  2.58441974  0.46409821  1.94916435  0.        ]","[[  1.39788198   1.38661677  -0.17097706  -0.10857971]
 [ 22.59641982  21.8283694    0.           0.        ]]",[ 2.32839936  0.9684011 ],-3.08803,-0.259878536241,[-0.21944138 -0.2493387 ],[ 3.02373457  1.62559509]
7,"[-0.86735129  0.53958713  1.507184    2.83600689 -1.47085787 -0.94817172
  0.40344415  3.04610453  0.18828674  1.08063098  0.        ]","[[  1.88509526   1.8572899   -0.17097706  -0.10857971]
 [ 26.11369489  25.22756441   0.           0.        ]]",[ 4.70246083  1.53779527],-2.51525,-0.149851657937,[-0.21944138 -0.2493387 ],[ 2.64934731  1.32109833]
8,"[-1.51524341 -0.1250053   1.02972657  1.77038712 -1.47085532 -0.94817074
  0.53992969  3.51564593  0.64266425  0.43236268  0.        ]","[[  2.44197852   2.39652657  -0.17097706  -0.10857971]
 [ 29.56319542  28.68468106   0.           0.        ]]",[ 3.14391359  0.52715131],-2.38941,-0.125720450027,[-0.21944138 -0.2493387 ],[ 2.20561266  1.00867522]
9,"[-1.84511097 -0.49632064  0.14420437 -0.20951885 -1.47085277 -0.94816975
  0.67362187  3.72175632  1.18226868  0.6580034   0.        ]","[[  3.06715249   2.98544425  -0.17097706  -0.10857971]
 [ 32.94210031  30.20236979   0.           0.        ]]",[ 0.82289773 -1.2118345 ],-2.58202,-0.200160617585,[-0.21944138 -0.2493387 ],[ 1.57039416  0.49292862]
