timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.96017688  2.44557969 -0.02474658 -0.48475087  0.4681933   0.29569767
 -0.63039805 -0.38334691  1.02507696 -0.40913746  0.        ]","[[-0.05206031  0.08307591  0.05279832  0.03489946]
 [ 0.00465259 -0.00083938  0.          0.        ]]",[-0.23580673  3.2831298 ],-2.57585,-0.161243526442,[-0.25209039 -0.27514187],[ 0.26149613  2.1086514 ]
1,"[ 0.95942017  2.43953916 -0.03930607 -0.33194499  0.46819305  0.29569753
 -0.6655688   0.15401781  1.02346907 -0.38878427  0.        ]","[[-0.06134289  0.12279076  0.05279832  0.03489946]
 [-0.92979308  3.9591259   0.          0.        ]]",[ 0.74566861  1.1273762 ],-2.58791,-0.160508529285,[-0.25209039 -0.27514187],[ 0.28745645  2.04743361]
2,"[ 0.96031384  2.40796884 -0.02178532  0.11715448  0.4681928   0.29569738
 -0.55390498  0.68053975  1.0100938  -0.26065327  0.        ]","[[-0.05017292  0.24090317  0.05279832  0.03489946]
 [ 2.03693946  7.83918936  0.          0.        ]]",[-0.59958723  3.85495944],-2.5219,-0.156249202027,[-0.25209039 -0.27514187],[-0.20011875  1.93290472]
3,"[ 0.96130781  2.31242289  0.00414944  0.82743786  0.46819255  0.29569724
 -0.64474568  1.19691466  0.95801499 -0.05963401  0.        ]","[[ -0.03364986   0.43586679   0.05279832   0.03489946]
 [ -0.37657218  11.64448227   0.           0.        ]]",[-0.43641319  2.934606  ],-2.50033,-0.14844438187,[-0.25209039 -0.27514187],[-0.26149449  1.85529137]
4,"[ 0.95966747  2.0970628  -0.03475287  1.70450981  0.4681923   0.2956971
 -0.70948488  1.70302373  0.85241479  0.11587977  0.        ]","[[ -0.05843941   0.70617741   0.05279832   0.03489946]
 [ -2.09660751  15.37413667   0.           0.        ]]",[ 0.37949833  1.28994346],-2.4921,-0.137167338373,[-0.25209039 -0.27514187],[-0.15057674  1.73622942]
5,"[ 0.9569446   1.70737955 -0.07620763  2.55033127  0.46819205  0.29569696
 -0.65142036  2.19896208  0.65610883  0.29648634  0.        ]","[[ -0.08489546   1.05032903   0.05279832   0.03489946]
 [ -0.55393177  19.02886373   0.           0.        ]]",[-1.09222014  1.5669904 ],-2.3491,-0.119133867684,[-0.25209039 -0.27514187],[-0.05839449  1.47652912]
6,"[ 0.94893591  1.12552449 -0.1553124   3.04165622  0.4681918   0.29569682
 -0.79992734  2.68526588  0.36866161  0.39231924  0.        ]","[[ -0.1355612    1.46686413   0.05279832   0.03489946]
 [ -4.49955152  22.61262725   0.           0.        ]]",[-0.57838518  0.26952309],-2.17347,-0.0930304520178,[-0.25209039 -0.27514187],[ 0.33128887  1.14966011]
7,"[ 0.91829136  0.45885943 -0.32803792  2.82193825  0.46819155  0.29569668
 -0.88269532  2.76934782  0.05870002  0.32084969  0.        ]","[[ -0.24761456   1.92533486   0.05279832   0.03489946]
 [ -6.69858877  23.23232687   0.           0.        ]]",[ 1.4918742   0.12292902],-1.96932,-0.0595561049782,[-0.25209039 -0.27514187],[ 0.45521021  0.75556338]
8,"[ 0.87960587 -0.10831666 -0.46769098  1.83481721  0.4681913   0.29569654
 -0.72866806  2.77293284 -0.264262    0.14699082  0.        ]","[[ -0.34052912   2.39024639   0.05279832   0.03489946]
 [ -2.60633283  23.25882356   0.           0.        ]]",[ 0.0120124   0.79085681],-1.65175,-0.0307436038251,[-0.25209039 -0.27514187],[-0.29705673  0.34289923]
9,"[ 0.85331286 -0.45692143 -0.54267186  0.18635616  0.46819105  0.2956964
 -0.72489699  3.13536412 -0.56394999 -0.15404406  0.        ]","[[ -0.39164983   2.88222162   0.05279832   0.03489946]
 [ -2.5061542   25.92980132   0.           0.        ]]",[-0.75898922  0.83628212],-1.56592,-0.0482979688664,[-0.25209039 -0.27514187],[-0.24440733  0.27899328]
