timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.02885816  2.3705039  -0.11869738 -1.06657147 -0.66194283  0.0454822
 -0.62392135 -0.37600517  1.99724127 -0.34914278  0.        ]","[[-0.07603036 -0.07884134 -0.0775568   0.00636011]
 [-0.00390184  0.00153736  0.          0.        ]]",[ 1.63247851  1.44087997],-2.85238,-0.287618590211,[-0.17394237 -0.21046486],[ 1.60862494  2.14600563]
1,"[ 1.03198849  2.37389165 -0.05800771 -0.9212665  -0.66194217  0.04548217
 -0.4568047   0.16229043  2.00662505 -0.24504378  0.        ]","[[-0.03643252 -0.03909847 -0.0775568   0.00636011]
 [ 3.95052154  3.95956369  0.          0.        ]]",[ 2.55820535  0.96100567],-2.8379,-0.287759500471,[-0.17394237 -0.21046486],[ 1.51574993  2.02988434]
2,"[ 1.028253    2.37063761  0.12284268 -0.49463104 -0.66194152  0.04548214
 -0.29298928  0.66893313  1.99636875  0.06432339  0.        ]","[[  8.14698964e-02   7.74698205e-02  -7.75568026e-02   6.36011184e-03]
 [  7.82683039e+00   7.68485152e+00   0.00000000e+00   0.00000000e+00]]",[ 2.68460158  2.16712887],-2.84882,-0.286482275626,[-0.17394237 -0.21046486],[ 1.31240082  1.99392462]
3,"[ 0.97960599  2.32265855  0.41645319  0.19657791 -0.66194086  0.04548211
 -0.13240508  1.18653914  1.85814583  0.54942588  0.        ]","[[  2.76130678e-01   2.69352901e-01  -7.75568026e-02   6.36011184e-03]
 [  1.16266805e+01   1.14907593e+01   0.00000000e+00   0.00000000e+00]]",[-0.80959778  1.86252414],-2.94859,-0.2789266558,[-0.17394237 -0.21046486],[ 1.22530866  1.98158407]
4,"[ 0.8776202   2.17100698  0.6989337   1.09441744 -0.66194021  0.04548207
 -0.2775024   1.69425498  1.52962307  0.99943858  0.        ]","[[  4.74215078e-01   5.36624730e-01  -7.75568026e-02   6.36011184e-03]
 [  8.19328672e+00   1.52239658e+01   0.00000000e+00   0.00000000e+00]]",[ 1.30284023  2.27750634],-2.9116,-0.261073348731,[-0.17394237 -0.21046486],[ 1.01276529  1.87089443]
5,"[ 0.72328379  1.85091321  0.95861669  2.03972703 -0.66193955  0.04548204
 -0.11713164  2.19154938  1.0119687   1.27749532  0.        ]","[[  6.76151436e-01   8.77792267e-01  -7.75568026e-02   6.36011184e-03]
 [  1.19880815e+01   1.88805805e+01   0.00000000e+00   0.00000000e+00]]",[ 0.85505982  4.10251471],-2.79013,-0.228915539345,[-0.17394237 -0.21046486],[ 0.86226416  1.67304659]
6,"[ 0.44705868  1.32411153  1.24441001  2.74251857 -0.66193889  0.04548201
  0.01594435  2.67899093  0.32499621  1.23612192  0.        ]","[[  9.47502091e-01   1.29136593e+00  -7.75568026e-02   6.36011184e-03]
 [  1.51370098e+01   2.24648043e+01   0.00000000e+00   0.00000000e+00]]",[-0.30957223  1.07136324],-2.5074,-0.174863645287,[-0.17394237 -0.21046486],[ 0.69234586  1.32294571]
7,"[ 0.08933345  0.62832868  1.44733557  2.8077808  -0.66193824  0.04548198
 -0.04828324  3.15690095 -0.18352086  0.75092025  0.        ]","[[  1.23499203e+00   1.77592132e+00  -7.75568026e-02   6.36011184e-03]
 [  1.36172162e+01   2.59790231e+01   0.00000000e+00   0.00000000e+00]]",[ 1.34549207  1.59741509],-2.05088,-0.102399622513,[-0.17394237 -0.21046486],[ 0.45326984  0.89390582]
8,"[-0.33728939 -0.0749966   1.53254394  1.87859157 -0.66193758  0.04548195
  0.10785959  3.62525802 -0.20659601  0.07120077  0.        ]","[[  1.54440483e+00   2.33005699e+00  -7.75568026e-02   6.36011184e-03]
 [  1.73119633e+01   2.94231053e+01   0.00000000e+00   0.00000000e+00]]",[ 0.55107446  0.01382978],-1.50123,-0.0200778661668,[-0.17394237 -0.21046486],[ 0.30424279  0.51073736]
9,"[-0.84156333 -0.48949308  1.44603835  0.05111211 -0.66193692  0.04548192
  0.18574913  3.5533602   0.23797592 -0.27027313  0.        ]","[[  1.90914269e+00   2.91321609e+00  -7.75568026e-02   6.36011184e-03]
 [  1.91550340e+01   2.88946828e+01   0.00000000e+00   0.00000000e+00]]",[ 1.12913468 -1.26684155],-1.68151,-0.0603451506139,[-0.17394237 -0.21046486],[ 0.09709126  0.25031975]
10,"[-1.34127754 -0.52617115  1.11343766 -0.91392667 -0.66193627  0.04548189
  0.33700924 -0.17940009  0.48241235 -0.17443756  0.        ]","[[  2.32815548e+00   3.17868501e+00  -7.75568026e-02   6.36011184e-03]
 [  2.27342426e+01   1.44730312e+00   0.00000000e+00   0.00000000e+00]]",[-1.25958549  0.45844046],-1.75917,-0.0888628475992,[-0.17394237 -0.21046486],[-0.49240869  0.68332124]
11,"[-1.66902351 -0.52716833  0.5999563  -0.7810404  -0.66193561  0.04548185
  0.1506569  -0.81662552  0.47162518 -0.17564082  0.        ]","[[  2.73859684e+00   3.14239543e+00  -7.75568026e-02   6.36011184e-03]
 [  1.83246731e+01  -3.23828618e+00   0.00000000e+00   0.00000000e+00]]",[ 0.41781268  1.56243939],-1.7487,-0.0874805954823,[-0.17394237 -0.21046486],[-0.50094223  1.02374697]
12,"[-1.78137035 -0.52458918  0.03403852 -0.55981974 -0.66193495  0.04548182
  0.20523674 -0.72176936  0.47384449 -0.20200918  0.        ]","[[  3.11804827e+00   3.08196140e+00  -7.75568026e-02   6.36011184e-03]
 [  1.96161740e+01  -2.54080502e+00   0.00000000e+00   0.00000000e+00]]",[ 0.38795584  1.99984237],-1.70852,-0.0881858366419,[-0.17394237 -0.21046486],[-0.3417438   1.05581784]
13,"[-1.68120884 -0.52007312 -0.57195116 -0.41635184 -0.6619343   0.04548179
  0.2537405  -0.5710284   0.49812903 -0.20075079  0.        ]","[[  3.52188728e+00   3.04266520e+00  -7.75568026e-02   6.36011184e-03]
 [  2.07638997e+01  -1.43239614e+00   0.00000000e+00   0.00000000e+00]]",[-1.26543492  1.176532  ],-1.63047,-0.0912984639679,[-0.17394237 -0.21046486],[-0.23101571  1.01583624]
