timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.95073122  2.44195172  0.19987973 -0.44142561  1.22236922  1.02958422
 -0.63343826 -0.38187051  0.3366675  -0.86423325  0.        ]","[[ 0.09007701  0.09161273  0.14174933  0.11794164]
 [ 0.00349575  0.00314489  0.          0.        ]]",[ 0.32430278  1.28893524],-2.21781,-0.110878491658,[-0.25911269 -0.27591178],[ 0.32133651  1.58279741]
1,"[ 0.94893571  2.43540527  0.22012433 -0.28899375  1.22236792  1.02958331
 -0.58544799  0.15450043  0.32640784 -0.80549984  0.        ]","[[ 0.10300261  0.13139785  0.14174933  0.11794164]
 [ 1.28480696  3.96217428  0.          0.        ]]",[-0.76120278  1.35072091],-2.1539,-0.104548957247,[-0.25911269 -0.27591178],[ 0.10196012  1.33833921]
2,"[ 0.94962746  2.40235799  0.21263061  0.15821569  1.22236661  1.02958241
 -0.69923681  0.68047734  0.29899254 -0.70864319  0.        ]","[[ 0.09821627  0.2495939   0.14174933  0.11794164]
 [-1.75331844  7.84448485  0.          0.        ]]",[-1.01332783  1.27465341],-2.05166,-0.0934537934048,[-0.25911269 -0.27591178],[ 0.26085496  1.32736468]
3,"[ 0.95616134  2.30447398  0.09576301  0.86435481  1.22236531  1.0295815
 -0.84615598  1.19607838  0.2616426  -0.66855394  0.        ]","[[  0.02379242   0.44466797   0.14174933   0.11794164]
 [ -5.67601443  11.65021491   0.           0.        ]]",[-0.33432772  1.77248842],-1.98715,-0.0867168941053,[-0.25911269 -0.27591178],[ 0.76219022  1.41582906]
4,"[ 0.94909802  2.08626007 -0.10172062  1.73388753  1.222364    1.02958059
 -0.89153647  1.7013189   0.19425396 -0.6593879   0.        ]","[[ -0.10188501   0.71508946   0.14174933   0.11794164]
 [ -6.88767207  15.37948505   0.           0.        ]]",[ 1.04627753  0.76640232],-1.91672,-0.0804655061146,[-0.25911269 -0.27591178],[ 1.13380647  1.47934639]
5,"[ 0.92825761  1.70586109 -0.252108    2.55036208  1.2223627   1.02957968
 -0.73826259  2.07101467  0.04729653 -0.57593648  0.        ]","[[ -0.19858121   1.05005761   0.14174933   0.11794164]
 [ -2.7953389   18.10829673   0.           0.        ]]",[ 1.10864527  1.84059116],-1.78378,-0.0620009679673,[-0.25911269 -0.27591178],[ 0.80527902  1.31928444]
6,"[ 0.92363753  1.15136128 -0.27620708  3.03252632  1.22236139  1.02957877
 -0.58796006  2.55874972 -0.23575047 -0.41090549  0.        ]","[[ -0.21422829   1.44834399   0.14174933   0.11794164]
 [  1.21766413  21.70840461   0.           0.        ]]",[ 0.2211643  1.0941695],-1.66589,-0.0362062743067,[-0.25911269 -0.27591178],[ 0.00449002  0.86120582]
7,"[ 0.93295218  0.46838797 -0.22542679  2.83141341  1.22236009  1.02957787
 -0.55599727  3.0369353  -0.65383531 -0.3442301   0.        ]","[[ -0.18131496   1.91792626   0.14174933   0.11794164]
 [  2.07104808  25.23807191   0.           0.        ]]",[ 0.27347578  0.04329365],-1.70942,-0.0674004651595,[-0.25911269 -0.27591178],[-0.72117543  0.24847943]
8,"[ 0.94451894 -0.13748579 -0.1447508   1.75449465  1.22235878  1.02957696
 -0.51688494  2.99244289 -1.0692603  -0.51821835  0.        ]","[[ -0.12941538   2.41939348   0.14174933   0.11794164]
 [  3.11532216  24.90975882   0.           0.        ]]",[-0.37640918  0.06221411],-1.84,-0.124695985284,[-0.25911269 -0.27591178],[-0.70913529  0.25614291]
9,"[ 0.95164571 -0.46853661 -0.0716007   0.07160424  1.22235748  1.02957605
 -0.57495585  2.9589859  -1.31635674 -0.89514907  0.        ]","[[ -0.08266245   2.9151119    0.14174933   0.11794164]
 [  1.56484687  24.66289661   0.           0.        ]]",[-0.70964734  0.7408469 ],-2.15155,-0.173700553683,[-0.25911269 -0.27591178],[-0.50729501  0.42432809]
10,"[ 0.95197074 -0.50620974 -0.06723106 -0.82589811  1.22235617  1.02957514
 -0.68138396 -0.17400114 -1.35509173 -1.11904807  0.        ]","[[-0.07987642  3.14982609  0.14174933  0.11794164]
 [-1.27674522  1.53754836  0.          0.        ]]",[-1.28538141  1.06946107],-2.39503,-0.193089973063,[-0.25911269 -0.27591178],[-0.59136945  1.59286582]
11,"[ 0.94146984 -0.50598818 -0.16886537 -0.72025675  1.22235487  1.02957423
 -0.82873506 -0.74398904 -1.35121742 -1.08062131  0.        ]","[[-0.14488538  3.12242503  0.14174933  0.11794164]
 [-5.21096589 -2.66967439  0.          0.        ]]",[-1.10036971  2.2601782 ],-2.35584,-0.189915182924,[-0.25911269 -0.27591178],[-0.16917667  1.83833063]
12,"[ 0.89731677 -0.5026273  -0.388317   -0.5239536   1.22235356  1.02957333
 -0.97316058 -0.67683788 -1.33212683 -1.02266485  0.        ]","[[-0.28779448  3.07145419  0.14174933  0.11794164]
 [-9.06707968 -2.17401861  0.          0.        ]]",[ 1.42898012  1.33695927],-2.43114,-0.183853224094,[-0.25911269 -0.27591178],[ 0.51584637  1.81363988]
13,"[ 0.82685646 -0.49828368 -0.59423511 -0.39405298  1.22235226  1.02957242
 -0.81814421 -0.55020394 -1.30623318 -0.98734367  0.        ]","[[-0.42760964  3.03763263  0.14174933  0.11794164]
 [-4.92823259 -1.23930539  0.          0.        ]]",[ 0.63476522  1.15045551],-2.36362,-0.178704327111,[-0.25911269 -0.27591178],[ 0.37070698  1.71546555]
14,"[ 0.78023045 -0.49528593 -0.69606245 -0.32508853  1.22235095  1.02957151
 -0.72035864 -0.46605177 -1.28926025 -0.97160693  0.        ]","[[-0.4999791   3.01963059  0.14174933  0.11794164]
 [-2.31741742 -0.61815999  0.          0.        ]]",[-1.42052315  1.15448244],-2.20175,-0.175842842744,[-0.25911269 -0.27591178],[ 0.24736273  1.65452993]
15,"[ 0.71654811 -0.49367133 -0.81138353 -0.291905    1.22234965  1.0295706
 -0.86692991 -0.42123551 -1.27366399 -0.96483904  0.        ]","[[-0.58559184  3.01095479  0.14174933  0.11794164]
 [-6.23081629 -0.28736221  0.          0.        ]]",[ 1.08286781  1.79392525],-2.33128,-0.173741756816,[-0.25911269 -0.27591178],[ 0.78956735  1.65884864]
16,"[ 0.64582487 -0.49289944 -0.91791799 -0.27680706  1.22234834  1.02956969
 -0.71401852 -0.39962915 -1.26025937 -0.96306551  0.        ]","[[-0.66924563  3.00700423  0.14174933  0.11794164]
 [-2.1481696  -0.12788213  0.          0.        ]]",[-0.30380425  2.23022164],-2.22389,-0.172216953887,[-0.25911269 -0.27591178],[ 0.4960779   1.61529458]
17,"[ 0.59536449 -0.49255325 -0.98381988 -0.27018213  1.22234704  1.02956879
 -0.75747648 -0.38978965 -1.2518996  -0.96320396  0.        ]","[[-0.72385088  3.00527009  0.14174933  0.11794164]
 [-3.30848918 -0.05525593  0.          0.        ]]",[ 0.5030794   1.13899964],-2.29957,-0.171354811268,[-0.25911269 -0.27591178],[ 0.69296801  1.62019086]
18,"[ 0.55082612 -0.49240364 -1.03639938 -0.26734808  1.22234573  1.02956788
 -0.68042087 -0.38546924 -1.24536891 -0.96415252  0.        ]","[[-0.76937875  3.00452814  0.14174933  0.11794164]
 [-1.25115422 -0.02336744  0.          0.        ]]",[ 1.83853808  1.88162135],-2.3588,-0.170741843799,[-0.25911269 -0.27591178],[ 0.56366229  1.60463548]
19,"[ 0.56569213 -0.49234044 -1.01937728 -0.26615842  1.22234443  1.02956697
 -0.53120206 -0.38362044 -1.24714277 -0.96348175  0.        ]","[[-0.75442848  3.00421668  0.14174933  0.11794164]
 [ 2.73290443 -0.00972239  0.          0.        ]]",[-0.8316079   2.10977927],-2.17763,-0.170879515483,[-0.25911269 -0.27591178],[ 0.15992904  1.57405853]
20,"[ 0.58625385 -0.49231408 -0.99496829 -0.26566585  1.22234312  1.02956606
 -0.65654783 -0.38284506 -1.24986984 -0.96276224  0.        ]","[[-0.7333487   3.00408774  0.14174933  0.11794164]
 [-0.61377363 -0.00400053  0.          0.        ]]",[ 1.10859612  1.87607186],-2.32249,-0.171113243536,[-0.25911269 -0.27591178],[ 0.45064288  1.59775567]
21,"[ 0.61242848 -0.49230314 -0.96233818 -0.26546436  1.22234182  1.02956516
 -0.50780157 -0.38252282 -1.25352283 -0.96198587  0.        ]","[[ -7.05777419e-01   3.00403502e+00   1.41749331e-01   1.17941636e-01]
 [  3.35766660e+00  -1.62339667e-03   0.00000000e+00   0.00000000e+00]]",[ 0.68621042  1.76256288],-2.30637,-0.171439991585,[-0.25911269 -0.27591178],[ 0.02835327  1.56794977]
22,"[ 0.69507834 -0.49229856 -0.84574301 -0.26538274  1.22234051  1.02956425
 -0.40853212 -0.38239143 -1.26617868 -0.96026937  0.        ]","[[ -6.12031402e-01   3.00401368e+00   1.41749331e-01   1.17941636e-01]
 [  6.00810254e+00  -6.54960662e-04   0.00000000e+00   0.00000000e+00]]",[ 0.73197225  2.77798845],-2.28552,-0.172644088029,[-0.25911269 -0.27591178],[-0.36923856  1.54928994]
