timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.923386    1.49988502  0.22132871 -0.60961886 -0.59715082  0.56120877
 -0.47366643 -0.33685728  2.2488899  -0.6433745   0.        ]","[[ 0.06711769  0.01017725 -0.06928618  0.06500081]
 [-0.00213685 -0.00443303  0.          0.        ]]",[ 2.02620209  4.1823501 ],-6.25552,-0.283146437505,[-0.92219502 -0.80848277],[ 2.5429101   4.76469564]
1,"[ 0.9177475   1.49845204  0.2813381  -0.51626438 -0.5971507   0.56120866
 -0.32213064  0.29558004  2.23593136 -0.50807185  0.        ]","[[ 0.10675044  0.04980186 -0.06928618  0.06500081]
 [ 3.95225284  3.95370789  0.          0.        ]]",[ 1.59694403  4.06042478],-6.21238,-0.279855991125,[-0.92219502 -0.80848277],[ 1.46833098  3.76739812]
2,"[ 0.88588668  1.48301346  0.45804046 -0.23991848 -0.59715057  0.56120855
 -0.17358847  0.91549911  2.15055256 -0.11557503  0.        ]","[[ 0.22468696  0.16780328 -0.06928618  0.06500081]
 [ 7.82852275  7.83350349  0.          0.        ]]",[ 0.34908543  2.64937205],-6.1058,-0.268410618374,[-0.92219502 -0.80848277],[ 0.69280994  2.65292788]
3,"[ 0.80181076  1.42154355  0.70224819  0.20258775 -0.59715045  0.56120843
 -0.12664649  1.52329954  1.8957715   0.41569964  0.        ]","[[  0.39354707   0.36263976  -0.06928618   0.06500081]
 [  9.0534928   11.63745714   0.           0.        ]]",[ 0.13846759  2.19884887],-5.96553,-0.246545770101,[-0.92219502 -0.80848277],[-0.10537529  1.55537939]
4,"[ 0.66061635  1.26652678  0.95022142  0.76044613 -0.59715032  0.56120832
 -0.11253442  2.11910374  1.42024505  0.88605975  0.        ]","[[  0.57831017   0.63280215  -0.06928618   0.06500081]
 [  9.42175283  15.36633889   0.           0.        ]]",[-1.31028328  0.22982143],-5.82828,-0.212942299267,[-0.92219502 -0.80848277],[-1.09648228  0.18414021]
5,"[ 0.51475424  0.99936355  1.1275565   1.27856322 -0.5971502   0.5612082
 -0.27124116  2.21608112  0.8613355   1.08098798  0.        ]","[[  0.7251925    0.94621882  -0.06928618   0.06500081]
 [  5.28023393  15.97328963   0.           0.        ]]",[-0.64607871 -0.27927206],-5.59274,-0.173142944184,[-0.92219502 -0.80848277],[-0.98975557 -0.53265506]
6,"[ 0.42524468  0.67293225  1.2141032   1.60437773 -0.59715008  0.56120809
 -0.37314195  1.98896873  0.42627562  1.01200486  0.        ]","[[  0.80411837   1.25142354  -0.06928618   0.06500081]
 [  2.62108964  14.55190326   0.           0.        ]]",[-1.02072262 -0.75060973],-5.23622,-0.136115272715,[-0.92219502 -0.80848277],[-0.91094303 -1.10867596]
7,"[ 0.41074574  0.36797237  1.22690013  1.71918404 -0.59714995  0.56120798
 -0.52671941  1.46818301  0.18781169  0.83589997  0.        ]","[[  0.81633236   1.5097597   -0.06928618   0.06500081]
 [ -1.38657886  11.29253887   0.           0.        ]]",[-0.51048426 -1.21191968],-4.85339,-0.107818134848,[-0.92219502 -0.80848277],[-0.46954086 -1.224545  ]
8,"[ 0.46641832  0.14671808  1.17598333  1.70580842 -0.59714983  0.56120786
 -0.60305511  0.79984109  0.12327619  0.68203784  0.        ]","[[ 0.76861553  1.69364271 -0.06928618  0.06500081]
 [-3.37859284  7.1096812   0.          0.        ]]",[ 0.45830328 -1.26855234],-4.69681,-0.0922533487507,[-0.92219502 -0.80848277],[ 0.1276384  -0.92629009]
9,"[ 0.52046767  0.02677812  1.12154288  1.66473527 -0.5971497   0.56120775
 -0.53096086  0.14463935  0.1213845   0.59446683  0.        ]","[[ 0.71991965  1.79469333 -0.06928618  0.06500081]
 [-1.4972674   3.00906127  0.          0.        ]]",[ 0.96576767  0.34823434],-4.69744,-0.0857579593588,[-0.92219502 -0.80848277],[ 0.3251549  -0.24592835]
