timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90240482  1.86936603  0.08025221 -0.42741501 -0.90753535 -0.98812077
 -0.58050827 -0.3654074   2.37827253  1.00933917  0.        ]","[[-0.02171376  0.08182087 -0.10506324 -0.11401351]
 [-0.00200079 -0.00327995  0.          0.        ]]",[ 0.3736913   1.90898915],-5.14363,-0.336385633168,[-0.63523215 -0.61971867],[ 0.94337726  1.71587777]
1,"[ 0.9027262   1.86423536  0.10369928 -0.30990794 -0.90753493 -0.98812029
 -0.52796119  0.20990051  2.37399251  1.07834483  0.        ]","[[-0.00693675  0.12147801 -0.10506324 -0.11401351]
 [ 1.47479294  3.95580068  0.          0.        ]]",[ 0.7645762   1.83842674],-5.16993,-0.338611595626,[-0.63523215 -0.61971867],[ 0.99256754  1.63009691]
2,"[ 0.90065997  1.83723929  0.19813729  0.03579695 -0.90753452 -0.9881198
 -0.42142967  0.77373302  2.3391907   1.3107848   0.        ]","[[ 0.05259836  0.23952442 -0.10506324 -0.11401351]
 [ 4.46878199  7.83591229  0.          0.        ]]",[ 0.66623349  1.79993158],-5.22611,-0.345035132872,[-0.63523215 -0.61971867],[ 1.39411247  1.85782385]
3,"[ 0.88148148  1.75524753  0.37930191  0.58276247 -0.90753411 -0.98811932
 -0.33083526  1.3264245   2.20311401  1.70062593  0.        ]","[[  0.16751872   0.43440392  -0.10506324  -0.11401351]
 [  7.01487005  11.63935875   0.           0.        ]]",[ 3.14667731  2.42675856],-5.3673,-0.351949729649,[-0.63523215 -0.61971867],[ 2.34985304  2.42915773]
4,"[ 0.8126121   1.57012803  0.65305299  1.25847594 -0.9075337  -0.98811883
 -0.19501678  1.86809446  1.85697407  2.16836262  0.        ]","[[  0.3461116    0.70459156  -0.10506324  -0.11401351]
 [ 10.83194867  15.36696751   0.           0.        ]]",[ 3.36226122  3.00407677],-5.36136,-0.351644900419,[-0.63523215 -0.61971867],[ 3.27377892  2.93763924]
5,"[ 0.63697338  1.23482282  1.01114236  1.91079038 -0.90753329 -0.98811835
 -0.06181514  2.39901455  1.21815557  2.50952921  0.        ]","[[  0.60030637   1.04858955  -0.10506324  -0.11401351]
 [ 14.57548292  19.02061484   0.           0.        ]]",[ 3.59797044  2.78875003],-5.13996,-0.332467946449,[-0.63523215 -0.61971867],[ 3.55587053  2.85934353]
6,"[ 0.29302385  0.73377251  1.38552602  2.29110293 -0.90753288 -0.98811786
  0.06885598  2.91937877  0.40957281  2.4051562   0.        ]","[[  0.92865697   1.46493201  -0.10506324  -0.11401351]
 [ 18.2478985   22.60164417   0.           0.        ]]",[ 2.62867269  1.99229961],-4.56005,-0.281826413257,[-0.63523215 -0.61971867],[ 3.03139448  1.86091661]
7,"[-0.25455301  0.12471242  1.65573438  2.09376096 -0.90753247 -0.98811738
  0.19705308  3.4294011  -0.13961241  1.72630232  0.        ]","[[  1.32975922   1.95218099  -0.10506324  -0.11401351]
 [ 21.85078401  26.11153781   0.           0.        ]]",[ 2.09294865 -0.07247151],-3.84064,-0.196758673645,[-0.63523215 -0.61971867],[ 1.83930552  0.47914785]
8,"[-0.96612015 -0.39571803  1.65930287  1.19110411 -0.90753205 -0.98811689
  0.32274841  3.3122739  -0.01257777  0.94955334  0.        ]","[[  1.802221     2.46632439  -0.10506324  -0.11401351]
 [ 25.38335902  25.30556968   0.           0.        ]]",[ 0.62212626 -0.5777499 ],-3.2791,-0.117315405607,[-0.63523215 -0.61971867],[ 1.11080801  0.10553235]
9,"[-1.66341731 -0.6507367   1.26625773 -0.08741937 -0.90753164 -0.9881164
  0.39262549  2.90687005  0.49942411  0.77767786  0.        ]","[[  2.32959831   2.94444245  -0.10506324  -0.11401351]
 [ 27.34720449  22.51573618   0.           0.        ]]",[ 0.953284    0.92418412],-3.57979,-0.133167413207,[-0.63523215 -0.61971867],[ 0.70461702  0.38404983]
