timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90512617  1.79082099  0.1450949  -0.49053131 -0.25648368 -0.40145107
 -0.56061408 -0.36101171  1.75579374  0.44631819  0.        ]","[[ 0.01560669  0.06038164 -0.03069895 -0.0460955 ]
 [-0.00042584 -0.00193211  0.          0.        ]]",[-0.88774767  1.77068935],-4.37319,-0.246807984275,[-0.65275747 -0.67129815],[-0.35653877  1.9825592 ]
1,"[ 0.90501598  1.78683188  0.08952666 -0.37788598 -0.25648362 -0.40145096
 -0.68680416  0.2240282   1.75539752  0.41744967  0.        ]","[[-0.01965236  0.10008491 -0.03069895 -0.0460955 ]
 [-3.51377699  3.95905249  0.          0.        ]]",[-0.40279842  1.91318496],-4.3676,-0.24609234833,[-0.65275747 -0.67129815],[ 0.16050792  1.70648491]
2,"[ 0.89679548  1.76338399 -0.04505174 -0.04607366 -0.25648356 -0.40145085
 -0.74159345  0.79736959  1.74773287  0.37014031  0.        ]","[[-0.10523306  0.2182132  -0.03069895 -0.0460955 ]
 [-5.03921031  7.84083358  0.          0.        ]]",[ 0.32531082  1.65157054],-4.36703,-0.244206933051,[-0.65275747 -0.67129815],[ 0.5013389   1.71267414]
3,"[ 0.87698475  1.68763838 -0.18043907  0.48067986 -0.2564835  -0.40145075
 -0.69184121  1.35919378  1.71930461  0.39986039  0.        ]","[[ -0.19211972   0.41319468  -0.03069895  -0.0460955 ]
 [ -3.65403102  11.64464179   0.           0.        ]]",[ 0.82863884  2.21659778],-4.3387,-0.241651190409,[-0.65275747 -0.67129815],[ 0.55233341  1.85393953]
4,"[ 0.86420442  1.51160873 -0.24126138  1.13528182 -0.25648343 -0.40145064
 -0.57153707  1.90979686  1.63919005  0.59046706  0.        ]","[[ -0.23159563   0.68348995  -0.03069895  -0.0460955 ]
 [ -0.3045667   15.37248647   0.           0.        ]]",[ 1.19741717  3.04725976],-4.31522,-0.237884940611,[-0.65275747 -0.67129815],[ 0.89971846  2.20711374]
5,"[ 0.87524948  1.18767034 -0.18942741  1.77449123 -0.25648337 -0.40145053
 -0.42921338  2.44948885  1.43026217  0.9364901   0.        ]","[[ -0.19793296   1.02760099  -0.03069895  -0.0460955 ]
 [  3.6579595   19.0264732    0.           0.        ]]",[ 1.13628169  3.11520633],-4.24868,-0.229752604375,[-0.65275747 -0.67129815],[ 1.53808379  2.53664017]
6,"[ 0.89964975  0.69833596 -0.01453809  2.16138534 -0.25648331 -0.40145043
 -0.2896198   2.97851872  0.99913161  1.29270787  0.        ]","[[ -0.08578387   1.4440678   -0.03069895  -0.0460955 ]
 [  7.54447547  22.6082957    0.           0.        ]]",[ 1.26981682  1.78584978],-4.11875,-0.211217414141,[-0.65275747 -0.67129815],[ 1.74174857  2.33059049]
7,"[ 0.89709508  0.09772069  0.28310179  2.00107226 -0.25648325 -0.40145032
 -0.15268582  3.49708951  0.36653996  1.38519667  0.        ]","[[  0.10335277   1.93146094  -0.03069895  -0.0460955 ]
 [ 11.35694394  26.11933793   0.           0.        ]]",[ 1.61689018  1.51533003],-3.86133,-0.17466611779,[-0.65275747 -0.67129815],[ 1.09514332  1.11960006]
8,"[ 0.80222413 -0.45521606  0.68750063  1.06763924 -0.25648318 -0.40145021
 -0.01839725  4.00541436 -0.1779819   0.98826308  0.        ]","[[  0.36800343   2.48837908  -0.03069895  -0.0460955 ]
 [ 15.09575996  29.56105333   0.           0.        ]]",[-1.22585333 -0.98652015],-3.20463,-0.114517869782,[-0.65275747 -0.67129815],[-0.7255193  -0.59562898]
9,"[ 0.61224135 -0.70602004  1.04550605 -0.3581368  -0.25648312 -0.40145011
 -0.17125927  2.75558267 -0.19745056  0.39027429  0.        ]","[[  0.62722714   3.0345312   -0.03069895  -0.0460955 ]
 [ 10.83982817  21.09908535   0.           0.        ]]",[-1.3140126   0.28718732],-2.74387,-0.0526690570958,[-0.65275747 -0.67129815],[-1.69143677 -0.80887282]
10,"[ 0.43597057 -0.71225519  1.25345319 -0.77251778 -0.25648306 -0.40145
 -0.32120791 -0.446321   -0.09784496  0.24963334  0.        ]","[[ 0.80213418  3.18032012 -0.03069895 -0.0460955 ]
 [ 6.66500941 -0.57948649  0.          0.        ]]",[-1.16395297  1.6421886 ],-2.68338,-0.0448488545489,[-0.65275747 -0.67129815],[-1.88870406  1.33027959]
11,"[ 0.32946231 -0.71310014  1.34956536 -0.62736285 -0.25648299 -0.40144989
 -0.46815919 -0.83804328 -0.13334235  0.28466668  0.        ]","[[ 0.89438376  3.12931634 -0.03069895 -0.0460955 ]
 [ 2.57364166 -3.23165393  0.          0.        ]]",[-0.53641209  1.54253313],-2.71907,-0.0455705895249,[-0.65275747 -0.67129815],[-1.57429612  1.92301011]
12,"[ 0.29343952 -0.71019565  1.37827637 -0.46550326 -0.25648293 -0.40144978
 -0.54626959 -0.70060779 -0.17503077  0.32159801  0.        ]","[[ 0.92403679  3.07239918 -0.03069895 -0.0460955 ]
 [ 0.39891616 -2.30114531  0.          0.        ]]",[-2.0912675   1.96175707],-2.64927,-0.0468207364352,[-0.65275747 -0.67129815],[-1.44676828  1.73575079]
13,"[ 0.33206816 -0.70639746  1.34741743 -0.36624293 -0.25648287 -0.40144968
 -0.6887591  -0.54636189 -0.20032141  0.35083069  0.        ]","[[ 0.89221145  3.03739519 -0.03069895 -0.0460955 ]
 [-3.56823026 -1.25682098  0.          0.        ]]",[-0.69250249  1.58858276],-2.71908,-0.0486291121061,[-0.65275747 -0.67129815],[-1.07800865  1.51243162]
14,"[ 0.44488677 -0.70383903  1.24455145 -0.31514337 -0.25648281 -0.40144957
 -0.7846997  -0.45139413 -0.21072856  0.37933789  0.        ]","[[ 0.79404636  3.01932767 -0.03069895 -0.0460955 ]
 [-6.23938028 -0.61384046  0.          0.        ]]",[-0.20158374  1.25760386],-2.74614,-0.0511170395236,[-0.65275747 -0.67129815],[-0.63405246  1.37754071]
15,"[ 0.57960681 -0.70248435  1.08991626 -0.29096132 -0.25648274 -0.40144946
 -0.80892907 -0.40235234 -0.21042364  0.40673425  0.        ]","[[ 0.66249036  3.01076389 -0.03069895 -0.0460955 ]
 [-6.91397384 -0.28180274  0.          0.        ]]",[-0.46682831  1.33123104],-2.73499,-0.0538935840053,[-0.65275747 -0.67129815],[-0.4419581   1.27389848]
16,"[ 0.71159431 -0.70184394  0.88582726 -0.28007245 -0.25648268 -0.40144936
 -0.87039886 -0.37910118 -0.20233483  0.43331175  0.        ]","[[ 0.50703957  3.00690462 -0.03069895 -0.0460955 ]
 [-8.62540207 -0.12438101  0.          0.        ]]",[-0.20779989  0.36788504],-2.74056,-0.0568370462261,[-0.65275747 -0.67129815],[-0.07733935  1.24967217]
17,"[ 0.82323136 -0.70144441  0.62821499 -0.27343779 -0.25648262 -0.40144925
 -0.89381614 -0.37546273 -0.18740188  0.45984631  0.        ]","[[ 0.32798995  3.00455217 -0.03069895 -0.0460955 ]
 [-9.27738742 -0.09974749  0.          0.        ]]",[ 0.85695651  0.61057408],-2.8038,-0.059999062748,[-0.65275747 -0.67129815],[ 0.11904973  1.20163083]
18,"[ 0.88089277 -0.70122219  0.40006549 -0.26979863 -0.25648256 -0.40144914
 -0.76535344 -0.3664633  -0.17142581  0.47892182  0.        ]","[[ 0.17832741  3.00326152 -0.03069895 -0.0460955 ]
 [-5.70078594 -0.03881734  0.          0.        ]]",[-0.82109332 -0.04370493],-2.6988,-0.0624617318341,[-0.65275747 -0.67129815],[-0.37167147  0.94863176]
19,"[ 0.90447986 -0.70078492  0.17222101 -0.26273291 -0.25648249 -0.40144904
 -0.87806555 -0.39193444 -0.15326037  0.49601522  0.        ]","[[ 0.03282614  3.00075493 -0.03069895 -0.0460955 ]
 [-8.83888282 -0.21127076  0.          0.        ]]",[ 0.05410216  1.73994656],-2.78722,-0.0648296023431,[-0.65275747 -0.67129815],[ 0.09507746  0.92339486]
20,"[ 0.89023457 -0.70138588 -0.09951079 -0.27248656 -0.25648243 -0.40144893
 -0.86408616 -0.33620207 -0.13032871  0.50550648  0.        ]","[[-0.14004638  3.0042149  -0.03069895 -0.0460955 ]
 [-8.44968381  0.16606545  0.          0.        ]]",[ 0.32307227  0.90482   ],-2.7965,-0.0666717724572,[-0.65275747 -0.67129815],[ 0.010625   0.6981284]
21,"[ 0.83900805 -0.70156669 -0.33702535 -0.27547289 -0.25648237 -0.40144882
 -0.81213475 -0.36230585 -0.10833124  0.5127798   0.        ]","[[-0.29452786  3.00527394 -0.03069895 -0.0460955 ]
 [-7.00328148 -0.01067117  0.          0.        ]]",[-0.9216876   0.06153637],-2.70798,-0.0683233705071,[-0.65275747 -0.67129815],[-0.26476154  0.56484568]
22,"[ 0.73848395 -0.70132483 -0.59303601 -0.2714925  -0.25648231 -0.40144872
 -0.93822587 -0.37433957 -0.08129845  0.51859997  0.        ]","[[ -0.46981641   3.0038624   -0.03069895  -0.0460955 ]
 [-10.51387238  -0.09214625   0.           0.        ]]",[-0.634657    0.65463617],-2.74314,-0.070137685406,[-0.65275747 -0.67129815],[ 0.31698656  0.55846941]
23,"[ 0.54003825 -0.70115099 -0.89872138 -0.2686579  -0.25648224 -0.40144861
 -1.02100257 -0.36411832 -0.04494329  0.517384    0.        ]","[[ -0.70321715   3.00285702  -0.03069895  -0.0460955 ]
 [-12.8185221   -0.0229438    0.           0.        ]]",[ 0.40278896  1.42126909],-2.84773,-0.0718816365432,[-0.65275747 -0.67129815],[ 0.78328604  0.54375666]
24,"[ 0.27240961 -0.70117409 -1.15325331 -0.26903772 -0.25648218 -0.4014485
 -0.95460797 -0.3576432  -0.01009702  0.50590827  0.        ]","[[ -0.94104077   3.00299177  -0.03069895  -0.0460955 ]
 [-10.9700011    0.02089541   0.           0.        ]]",[ 1.56308178  1.20663495],-2.96192,-0.0728065618806,[-0.65275747 -0.67129815],[ 0.53922075  0.47991902]
25,"[ 0.03845428 -0.70124652 -1.29713441 -0.27022278 -0.25648212 -0.40144839
 -0.80459994 -0.35799751  0.01343696  0.4915727   0.        ]","[[-1.11853705  3.00341213 -0.03069895 -0.0460955 ]
 [-6.79354499  0.01849593  0.          0.        ]]",[-0.09474278  0.66487808],-2.80862,-0.0729811011401,[-0.65275747 -0.67129815],[-0.13164654  0.38762489]
26,"[-0.15887072 -0.7012352  -1.37854092 -0.27004185 -0.25648205 -0.40144829
 -0.81324236 -0.36276326  0.03028992  0.47751876  0.        ]","[[-1.25682225  3.00334798 -0.03069895 -0.0460955 ]
 [-7.03417239 -0.01377129  0.          0.        ]]",[-0.05740092 -0.09430535],-2.8033,-0.0728615634406,[-0.65275747 -0.67129815],[-0.05613548  0.4249675 ]
27,"[-0.37025073 -0.7005308  -1.43222282 -0.25871232 -0.25648199 -0.40144818
 -0.81640385 -0.41788041  0.04936285  0.46077359  0.        ]","[[-1.39838893  2.9993284  -0.03069895 -0.0460955 ]
 [-7.12220201 -0.38694295  0.          0.        ]]",[-0.73832921  1.44468018],-2.77341,-0.0727543821731,[-0.65275747 -0.67129815],[ 0.01730651  0.53310871]
