timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.04072032  2.36474312  0.06601769 -0.84102984  0.45170051  1.72607057
 -0.63078737 -0.3742796   1.02375297 -1.67551523  0.        ]","[[ 0.04853844 -0.02146967  0.05295756  0.19779736]
 [-0.00306422 -0.00257974  0.          0.        ]]",[ 2.53332197  4.11702277],-2.606,-0.246374977283,[-0.16683786 -0.21290201],[ 1.87887502  2.23043799]
1,"[ 1.03691962  2.3648258   0.12653158 -0.69729258  0.45170011  1.72606555
 -0.46176948  0.16326235  1.01723886 -1.57143619  0.        ]","[[ 0.08815282  0.01819164  0.05295756  0.19779736]
 [ 3.95134106  3.955525    0.          0.        ]]",[ 1.54677158  1.45682437],-2.59315,-0.236198624629,[-0.16683786 -0.21290201],[ 1.44577801  2.11473346]
2,"[ 1.01265781  2.35164507  0.30504015 -0.2710065   0.45169971  1.72606053
 -0.29609144  0.69016453  0.95994993 -1.26770069  0.        ]","[[ 0.20607111  0.13622906  0.05295756  0.19779736]
 [ 7.82760742  7.83528725  0.          0.        ]]",[ 0.1282018   3.53409541],-2.38269,-0.204410119581,[-0.16683786 -0.21290201],[ 0.66811216  1.96056151]
3,"[ 0.94927916  2.28643229  0.53993913  0.41500731  0.45169931  1.72605551
 -0.28108318  1.20681271  0.77780096 -0.86397     0.        ]","[[  0.36614558   0.33110436   0.05295756   0.19779736]
 [  8.17874138  11.639555     0.           0.        ]]",[-0.36234339  1.71344713],-2.10586,-0.154622646883,[-0.16683786 -0.21290201],[-0.11369824  1.81094909]
4,"[ 0.86110267  2.11116857  0.74419312  1.28716993  0.45169892  1.72605049
 -0.34929202  1.71332121  0.45497098 -0.52257742  0.        ]","[[  0.5137077    0.60131614   0.05295756   0.19779736]
 [  6.58289476  15.36918246   0.           0.        ]]",[-0.95912173  1.4650838 ],-1.76873,-0.0964546379904,[-0.16683786 -0.21290201],[-0.72408569  1.63554728]
5,"[ 0.7923031   1.76502668  0.86388124  2.17510868  0.45169852  1.72604547
 -0.51703935  2.20989667  0.063335   -0.36599105  0.        ]","[[  0.6059874    0.94538716   0.05295756   0.19779736]
 [  2.65820527  19.02570844   0.           0.        ]]",[-0.8296213  1.4391867],-1.46657,-0.0440054518058,[-0.16683786 -0.21290201],[-0.90808904  1.40910387]
6,"[ 0.77631383  1.21793921  0.88851471  2.78226935  0.45169812  1.72604045
 -0.65955592  2.69658391 -0.30244432 -0.43007208  0.        ]","[[  0.62569631   1.36185898   0.05295756   0.19779736]
 [ -0.67617894  22.60948438   0.           0.        ]]",[-1.99361217  2.30566399],-1.35828,-0.0419932099909,[-0.16683786 -0.21290201],[-0.80097675  1.15925467]
7,"[ 0.81834896  0.51987044  0.82139739  2.72142965  0.45169772  1.72603542
 -0.82807922  3.17359078 -0.5717964  -0.69723832  0.        ]","[[  0.57261394   1.84929241   0.05295756   0.19779736]
 [ -4.61903212  26.12206541   0.           0.        ]]",[-0.24127233  0.56660351],-1.51578,-0.0878745500191,[-0.16683786 -0.21290201],[-0.37508628  0.94733226]
8,"[ 0.88907564 -0.13871041  0.68736201  1.71395522  0.45169733  1.7260304
 -0.86492525  3.40800282 -0.70898361 -1.11500995  0.        ]","[[  0.47158444   2.38905452   0.05295756   0.19779736]
 [ -5.48112022  27.84837762   0.           0.        ]]",[-0.18925029  0.45225799],-1.79667,-0.14032138931,[-0.16683786 -0.21290201],[-0.25341156  0.75982058]
9,"[ 0.95452938 -0.50533739  0.52474573 -0.1031928   0.45169693  1.72602538
 -0.89227072  3.57627499 -0.69384324 -1.60875123  0.        ]","[[  0.35554431   2.95845672   0.05295756   0.19779736]
 [ -6.12093137  29.08771605   0.           0.        ]]",[ 0.26980296  0.36361942],-2.12001,-0.194009025959,[-0.16683786 -0.21290201],[-0.06192386  0.66913086]
10,"[ 1.00040798 -0.52510996  0.36319781 -1.04655793  0.45169653  1.72602036
 -0.84148512 -0.27882107 -0.63395552 -1.83968547  0.        ]","[[ 0.24504569  3.21984806  0.05295756  0.19779736]
 [-4.93275938  0.70045121  0.          0.        ]]",[-0.41228013  0.40952952],-2.18795,-0.218256767599,[-0.16683786 -0.21290201],[ 0.23038399  1.06453443]
11,"[ 1.03032958 -0.5290673   0.19171897 -0.85572375  0.45169613  1.72601534
 -0.90708864 -0.9167853  -0.65430015 -1.77643842  0.        ]","[[ 0.13098938  3.16711717  0.05295756  0.19779736]
 [-6.46766887 -3.99724793  0.          0.        ]]",[-0.44332457  1.91962507],-2.14658,-0.211645633798,[-0.16683786 -0.21290201],[ 0.4509927   1.29689634]
12,"[ 1.04220764 -0.52793811 -0.03078004 -0.59284455  0.45169574  1.72601032
 -0.97663539 -0.780668   -0.65696697 -1.696612    0.        ]","[[-0.01469008  3.09456479  0.05295756  0.19779736]
 [-8.0948399  -2.99494647  0.          0.        ]]",[ 0.23484434 -0.56226731],-2.14112,-0.202506399543,[-0.16683786 -0.21290201],[ 0.76499212  1.30916142]
13,"[ 1.02313337 -0.5175738  -0.26078197 -0.29817439  0.45169534  1.7260053
 -0.93004554 -1.07495662 -0.63274314 -1.61301164  0.        ]","[[-0.16565062  3.01292342  0.05295756  0.19779736]
 [-7.00483829 -5.16197092  0.          0.        ]]",[ 0.087238    2.14359804],-2.08169,-0.191868331703,[-0.16683786 -0.21290201],[ 0.89546239  1.44107985]
14,"[ 0.97926215 -0.50317545 -0.46210359 -0.07463086  0.45169494  1.72600028
 -0.90934537 -0.5233519  -0.5929773  -1.55611658  0.        ]","[[-0.30088835  2.9504371   0.05295756  0.19779736]
 [-6.52055897 -1.10019943  0.          0.        ]]",[ 0.10924717  1.56764828],-2.07851,-0.183704869569,[-0.16683786 -0.21290201],[ 1.09311235  1.32978714]
15,"[ 0.91703476 -0.5078797  -0.64058049 -0.13858204  0.45169454  1.72599525
 -0.88533267  0.0173325  -0.58024957 -1.56939818  0.        ]","[[-0.42566294  2.96837939  0.05295756  0.19779736]
 [-5.95877722  2.88116124  0.          0.        ]]",[ 2.39852158  1.23504938],-2.08118,-0.184765728497,[-0.16683786 -0.21290201],[ 1.21915865  1.18557668]
16,"[ 0.8677767  -0.52038372 -0.74768563 -0.35626854  0.45169414  1.72599023
 -0.7110668  -0.2272205  -0.60018696 -1.61625567  0.        ]","[[-0.50393015  3.02906995  0.05295756  0.19779736]
 [-1.88161657  1.08038126  0.          0.        ]]",[ 2.22811587  2.15996504],-2.10731,-0.190968406729,[-0.16683786 -0.21290201],[ 1.03610778  1.19130957]
17,"[ 0.86944372 -0.5205885  -0.74437665 -0.36084334  0.45169375  1.72598521
 -0.54024971 -0.43610104 -0.59993677 -1.61548237  0.        ]","[[-0.50146475  3.03034022  0.05295756  0.19779736]
 [ 2.11486031 -0.4577232   0.          0.        ]]",[ 1.81131468  2.75043546],-2.09757,-0.190869523892,[-0.16683786 -0.21290201],[ 0.7701472  1.2227509]
18,"[ 0.92037331 -0.51884974 -0.63247848 -0.3236223   0.45169335  1.72598019
 -0.37281159 -0.43958036 -0.6045868  -1.60892279  0.        ]","[[-0.41986279  3.02000043  0.05295756  0.19779736]
 [ 6.0322846  -0.48334608  0.          0.        ]]",[ 0.50750328  1.10476754],-2.1224,-0.190285053237,[-0.16683786 -0.21290201],[ 0.44876814  1.20154536]
19,"[ 0.98755802 -0.51743898 -0.43182932 -0.29562609  0.45169295  1.72597517
 -0.29203178 -0.41385633 -0.61867598 -1.60698172  0.        ]","[[-0.2802547   3.01221471  0.05295756  0.19779736]
 [ 7.92222595 -0.29392883  0.          0.        ]]",[ 0.20188286  2.66684562],-2.07519,-0.190609980404,[-0.16683786 -0.21290201],[ 0.15920949  1.17420912]
20,"[ 1.03301361 -0.51661598 -0.1845418  -0.28005796  0.45169255  1.72597015
 -0.26457056 -0.39444311 -0.63756511 -1.61144212  0.        ]","[[-0.11536391  3.00788187  0.05295756  0.19779736]
 [ 8.56471116 -0.15098139  0.          0.        ]]",[-1.59617857 -0.08917084],-2.11865,-0.191887461789,[-0.16683786 -0.21290201],[-0.0997414   1.15866232]
21,"[ 1.04219933 -0.51532414  0.01392835 -0.25659719  0.45169216  1.72596513
 -0.44104541 -0.4420144  -0.65189353 -1.61441297  0.        ]","[[ 0.01450413  3.00134755  0.05295756  0.19779736]
 [ 4.43585293 -0.50127683  0.          0.        ]]",[ 0.96405718  2.5223314 ],-2.03912,-0.192825613622,[-0.16683786 -0.21290201],[-0.03014529  1.19631004]
22,"[ 1.02847972 -0.51552083  0.2063638  -0.2601069   0.45169176  1.72596011
 -0.28165221 -0.35357003 -0.66600831 -1.62549801  0.        ]","[[ 0.14063761  3.00232552  0.05295756  0.19779736]
 [ 8.16504831  0.14998337  0.          0.        ]]",[-0.50792194  0.64760039],-2.08003,-0.194699735364,[-0.16683786 -0.21290201],[-0.45086837  1.14556217]
23,"[ 0.9868173  -0.51575431  0.41804112 -0.26430414  0.45169136  1.72595509
 -0.37451539 -0.37324936 -0.67998588 -1.64074556  0.        ]","[[  2.82139611e-01   3.00349488e+00   5.29575645e-02   1.97797363e-01]
 [  5.99239369e+00   5.07191539e-03   0.00000000e+00   0.00000000e+00]]",[ 0.6366501   0.39360923],-2.07369,-0.197053232837,[-0.16683786 -0.21290201],[-0.52094942  1.16734004]
24,"[ 0.9167759  -0.51565961  0.62460944 -0.26260909  0.45169096  1.72595007
 -0.27184672 -0.37871608 -0.69231133 -1.6564543   0.        ]","[[ 0.42608805  3.00302274  0.05295756  0.19779736]
 [ 8.39444565 -0.03518471  0.          0.        ]]",[-1.80616221  1.40974347],-2.09162,-0.199392578359,[-0.16683786 -0.21290201],[-0.85373372  1.16628051]
