timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90411101  1.91988846  0.16241853 -0.5251664   0.20007133  1.02167693
 -0.58804902 -0.36649563  1.27882171 -1.05545934  0.        ]","[[ 0.03144428  0.05026535  0.02299528  0.11790905]
 [-0.0012513   0.00493646  0.          0.        ]]",[ 2.33532826  3.2673592 ],-3.60819,-0.214490311427,[-0.56038976 -0.56353515],[ 2.70842195  3.70337677]
1,"[ 0.90104294  1.91629205  0.22535951 -0.40310332  0.20007128  1.02167639
 -0.44735931  0.20364469  1.26816036 -0.93982581  0.        ]","[[ 0.07109462  0.0900755   0.02299528  0.11790905]
 [ 3.9531282   3.96289246  0.          0.        ]]",[ 2.12722609  2.54435628],-3.55183,-0.207424043755,[-0.56038976 -0.56353515],[ 1.76642394  2.90453148]
2,"[ 0.87795715  1.89368561  0.41116705 -0.04406366  0.20007123  1.02167584
 -0.30944812  0.76249944  1.19486014 -0.60468904  0.        ]","[[ 0.18904873  0.20825877  0.02299528  0.11790905]
 [ 7.82941219  7.8425041   0.          0.        ]]",[-0.20343997  1.06781784],-3.40821,-0.185489470412,[-0.56038976 -0.56353515],[ 0.22213125  1.76943481]
3,"[ 0.82043172  1.81820422  0.6365483   0.52670454  0.20007117  1.0216753
 -0.34363109  1.31055071  0.99233093 -0.18592984  0.        ]","[[  0.33599645   0.40328189   0.02299528   0.11790905]
 [  6.86862475  11.64712102   0.           0.        ]]",[-1.59493648  0.54222692],-3.1856,-0.153081988067,[-0.56038976 -0.56353515],[-1.03332734  0.4949716 ]
4,"[ 0.76595382  1.65464286  0.77843719  1.19401617  0.20007112  1.02167475
 -0.48921907  1.58680985  0.70655047  0.10920167  0.        ]","[[  0.43231203   0.65546657   0.02299528   0.11790905]
 [  2.7765633   13.5649419    0.           0.        ]]",[-1.65471836 -0.42163935],-2.95894,-0.120804590092,[-0.56038976 -0.56353515],[-1.06941628 -0.28831744]
5,"[ 0.75611687  1.42682414  0.80043776  1.7421977   0.20007106  1.02167421
 -0.6318925   1.30781718  0.46830021  0.21373159  0.        ]","[[  0.44760954   0.90733332   0.02299528   0.11790905]
 [ -1.23357988  11.62816046   0.           0.        ]]",[ 0.57875775 -0.12448879],-2.77182,-0.0964650388415,[-0.56038976 -0.56353515],[-0.36357504 -0.37324494]
6,"[ 0.75705917  1.18012997  0.79836648  2.10389581  0.20007101  1.02167367
 -0.54952728  1.20355405  0.26225812  0.23585329  0.        ]","[[  0.44616486   1.13263425   0.02299528   0.11790905]
 [  1.08146229  10.90436322   0.           0.        ]]",[-0.0774528  -0.91582718],-2.62007,-0.0751145727983,[-0.56038976 -0.56353515],[-0.73567426 -0.74765849]
7,"[ 0.74487284  0.96311506  0.8245682   2.29204448  0.20007095  1.02167312
 -0.56114493  0.65010191  0.07273992  0.22970988  0.        ]","[[ 0.46451862  1.31217243  0.02299528  0.11790905]
 [ 0.75491831  7.06225777  0.          0.        ]]",[-0.30296126 -1.67811484],-2.5693,-0.0558893386895,[-0.56038976 -0.56353515],[-0.54052788 -0.62768435]
8,"[ 0.74288474  0.83703791  0.82872922  2.35573525  0.2000709   1.02167258
 -0.60429503  0.05962347 -0.02100346  0.2056944   0.        ]","[[ 0.46744894  1.41228957  0.02299528  0.11790905]
 [-0.45791121  2.96311196  0.          0.        ]]",[-0.57010654  0.82695254],-2.46774,-0.0458053077367,[-0.56038976 -0.56353515],[-0.15636492 -0.05124986]
9,"[ 0.76377641  0.71995984  0.78337797  2.38737329  0.20007085  1.02167203
 -0.68426318  0.52290803 -0.06174059  0.1595568   0.        ]","[[ 0.43573909  1.5038207   0.02299528  0.11790905]
 [-2.7055902   6.17926873  0.          0.        ]]",[ 0.64907491 -0.60968544],-2.46837,-0.0388385171464,[-0.56038976 -0.56353515],[-0.02339488 -0.65466237]
