timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90229568  1.87187293  0.16125597 -0.93900724 -0.68022914  0.83755887
 -0.58109495 -0.36436056  2.15226575 -1.01741002  0.        ]","[[ 0.02935149 -0.09007681 -0.07878287  0.09644721]
 [ 0.00440839  0.00473461  0.          0.        ]]",[ 4.54834524  3.5750667 ],-4.33406,-0.305436231445,[-0.62444127 -0.6156106 ],[ 3.83136559  4.04852104]
1,"[ 0.89932247  1.87543015  0.22428417 -0.82045761 -0.68022889  0.83755851
 -0.44039212  0.21032991  2.15215811 -0.89961171  0.        ]","[[ 0.0691139  -0.05027062 -0.07878287  0.09644721]
 [ 3.9586687   3.96269865  0.          0.        ]]",[ 3.37389143  3.31169909],-4.32253,-0.301493356756,[-0.62444127 -0.6156106 ],[ 2.90536976  3.26518273]
2,"[ 0.8764123   1.87409961  0.41002351 -0.4678269  -0.68022864  0.83755815
 -0.30247105  0.77364611  2.10909535 -0.55322325  0.        ]","[[ 0.18717701  0.06790892 -0.07878287  0.09644721]
 [ 7.83475187  7.84232753  0.          0.        ]]",[ 2.33801356  1.81571054],-4.26653,-0.287868948474,[-0.62444127 -0.6156106 ],[ 1.75081885  2.42933846]
3,"[ 0.79344192  1.83321339  0.70632203  0.10553407 -0.6802284   0.8375578
 -0.16726838  1.32580519  1.90438274 -0.02477375  0.        ]","[[  0.38199458   0.26291026  -0.07878287   0.09644721]
 [ 11.63443842  11.64511973   0.           0.        ]]",[ 0.94520383  1.14664699],-4.15886,-0.25957815125,[-0.62444127 -0.6156106 ],[ 0.28461289  1.44918954]
4,"[ 0.59324395  1.69999091  1.07505202  0.84721313 -0.68022815  0.83755744
 -0.04242122  1.86702053  1.39675163  0.52137038  0.        ]","[[  0.64988449   0.5332116   -0.07878287   0.09644721]
 [ 15.14309743  15.37254993   0.           0.        ]]",[-1.54947296  0.08505719],-3.96705,-0.210565360674,[-0.62444127 -0.6156106 ],[-1.66011202 -0.05088055]
5,"[ 0.3160338   1.45198657  1.36779846  1.55484651 -0.6802279   0.83755709
 -0.19379313  1.87187197  0.71792088  0.75141878  0.        ]","[[  0.91006386   0.84099812  -0.07878287   0.09644721]
 [ 10.8889957   15.40597688   0.           0.        ]]",[-1.00992432 -0.60747269],-3.66726,-0.15077725903,[-0.62444127 -0.6156106 ],[-1.72509265 -0.74773061]
6,"[ 0.09166876  1.15511421  1.518944    2.01951593 -0.68022765  0.83755673
 -0.34216137  1.47846799  0.20184815  0.65618631  0.        ]","[[  1.08600994   1.12193324  -0.07878287   0.09644721]
 [  6.71930787  12.69656064   0.           0.        ]]",[-1.3513197  -1.22577345],-3.15719,-0.100322676515,[-0.62444127 -0.6156106 ],[-1.62320745 -1.16071117]
7,"[-0.03674714  0.90133803  1.5817869   2.23169215 -0.6802274   0.83755638
 -0.4876257   0.86717469 -0.07106888  0.47293144  0.        ]","[[ 1.17938146  1.33362367 -0.07878287  0.09644721]
 [ 2.63122984  8.4865055   0.          0.        ]]",[-0.36595368 -0.65180696],-2.82073,-0.066798295222,[-0.62444127 -0.6156106 ],[-1.25848734 -1.24652219]
8,"[-0.08992406  0.72268999  1.60349969  2.30180125 -0.68022715  0.83755602
 -0.54097657  0.46808114 -0.18733817  0.32859323  0.        ]","[[ 1.21696335  1.47577614 -0.07878287  0.09644721]
 [ 1.13187283  5.73789671  0.          0.        ]]",[-0.66743695 -1.01914401],-2.67474,-0.0473104750304,[-0.62444127 -0.6156106 ],[-0.99289876 -1.15353215]
9,"[-0.08411317  0.62862815  1.60124193  2.31459995 -0.68022691  0.83755566
 -0.63573191 -0.12326862 -0.21043123  0.26213741  0.        ]","[[ 1.212883    1.5496714  -0.07878287  0.09644721]
 [-1.53110009  1.66519359  0.          0.        ]]",[-0.08719678 -0.61033649],-2.65697,-0.0396570169538,[-0.62444127 -0.6156106 ],[-0.32154804 -0.39878619]
