timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.14345266  2.10791626  0.03747111 -0.78219526  0.32206215 -1.18070817
 -0.6302184  -0.34214304  1.07409815  1.07778456  0.        ]","[[ 0.08213788 -0.04302623  0.03940309 -0.13842532]
 [-0.00105615  0.00391921  0.          0.        ]]",[ 0.57651765  1.0278384 ],-2.00968,-0.227464145572,[ 0.03359954 -0.217255  ],[ 0.0684503   1.26793051]
1,"[ 1.14050845  2.10914747  0.07168681 -0.66086454  0.32206156 -1.18070347
 -0.49758034  0.19270197  1.06895332  1.14946426  0.        ]","[[  1.04983802e-01  -3.22968558e-03   3.94030857e-02  -1.38425325e-01]
 [  2.27806430e+00   3.96254540e+00   0.00000000e+00   0.00000000e+00]]",[-0.10067474  1.41354181],-2.05475,-0.233123323817,[ 0.03359954 -0.217255  ],[ 0.04797564  1.1947329 ]
2,"[ 1.13341696  2.10016721  0.13301963 -0.30117504  0.32206097 -1.18069877
 -0.52346529  0.71710006  1.04189767  1.31642229  0.        ]","[[ 0.14608212  0.11496367  0.03940309 -0.13842532]
 [ 1.83326114  7.84385402  0.          0.        ]]",[-1.52234959  0.9208605 ],-2.1465,-0.245736929846,[ 0.03359954 -0.217255  ],[ 0.15063366  1.15528536]
3,"[ 1.1340869   2.04564291  0.12795475  0.27027955  0.32206038 -1.18069407
 -0.75586831  1.18895908  0.98918781  1.46599899  0.        ]","[[  0.14267991   0.3068819    0.03940309  -0.13842532]
 [ -2.16017631  11.33631756   0.           0.        ]]",[-0.53297816  1.15950348],-2.2351,-0.255636558311,[ 0.03359954 -0.217255  ],[ 0.35475174  1.13834417]
4,"[ 1.14381159  1.89350491  0.03237181  0.99753297  0.32205979 -1.18068937
 -0.87615616  1.69370083  0.90975558  1.5631854   0.        ]","[[  0.07873771   0.57109183   0.03940309  -0.13842532]
 [ -4.22713693  15.07220803   0.           0.        ]]",[ 1.74678085  1.69693895],-2.26041,-0.25916928505,[ 0.03359954 -0.217255  ],[ 0.60496771  1.10219347]
5,"[ 1.14724451  1.58511897 -0.03373108  1.75537489  0.3220592  -1.18068466
 -0.64107584  2.188155    0.74175605  1.70535351  0.        ]","[[  0.03472066   0.90925586   0.03940309  -0.13842532]
 [ -0.1877594   18.73204232   0.           0.        ]]",[ 2.10878307 -0.83639432],-2.2768,-0.262665465168,[ 0.03359954 -0.217255  ],[ 0.77557111  1.01915789]
6,"[ 1.14462681  1.18282196  0.0203519   2.24016359  0.32205861 -1.18067996
 -0.41045127  1.69044376  0.46796464  1.87000554  0.        ]","[[  0.07072488   1.24693628   0.03940309  -0.13842532]
 [  3.77506298  15.04831398   0.           0.        ]]",[-0.35590391  1.69057181],-2.21404,-0.266874423243,[ 0.03359954 -0.217255  ],[ 0.80631626  1.03244436]
7,"[ 1.13620028  0.73165772  0.11107671  2.39838737  0.32205801 -1.18067526
 -0.49671098  2.18517612  0.1432825   1.93570079  0.        ]","[[  0.13135361   1.584644     0.03940309  -0.13842532]
 [  2.29284145  18.71024112   0.           0.        ]]",[ 1.29355479 -0.11055589],-2.14526,-0.264027947647,[ 0.03359954 -0.217255  ],[ 0.90151203  0.94168913]
8,"[ 1.1159105   0.24661106  0.23717244  2.18117734  0.32205742 -1.18067056
 -0.26888523  2.07588833 -0.2054616   1.86157347  0.        ]","[[  0.21648669   1.95073392   0.03940309  -0.13842532]
 [  6.20756652  17.90147589   0.           0.        ]]",[ 0.37144024  1.54244226],-1.96579,-0.250937633071,[ 0.03359954 -0.217255  ],[ 0.90067697  0.91046745]
9,"[ 1.06256473 -0.19933603  0.43577084  1.52956361  0.32205683 -1.18066586
 -0.19033821  2.56290297 -0.51112418  1.62084566  0.        ]","[[  0.35417845   2.34493275   0.03940309  -0.13842532]
 [  7.55723356  21.50640606   0.           0.        ]]",[-0.70445454  0.50232918],-1.80991,-0.224762860396,[ 0.03359954 -0.217255  ],[ 0.85355449  0.80980188]
