timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.04778873  2.35297134  0.05614951 -0.49649277  1.30131971 -1.40729442
 -0.62005138 -0.37439908  0.26548479  1.3790318   0.        ]","[[ 0.04585123  0.0756947   0.14862232 -0.16173394]
 [ 0.00142936  0.00047576  0.          0.        ]]",[-0.60089664 -0.06670931],-1.87935,-0.18955558348,[-0.16094673 -0.21635258],[-1.55264723  0.41639817]
1,"[ 1.04892132  2.3532423   0.01977792 -0.50597357  1.30131707 -1.40729127
 -0.72322841 -0.41022348  0.26850528  1.33575035  0.        ]","[[ 0.02203064  0.07306317  0.14862232 -0.16173394]
 [-2.37557358 -0.26275512  0.          0.        ]]",[-0.93880712  1.89388731],-1.8684,-0.184697392336,[-0.16094673 -0.21635258],[-1.52078092  0.40483502]
2,"[ 1.04653908  2.3487297  -0.1089789  -0.38170015  1.30131444 -1.40728812
 -0.88245885  0.12956233  0.27014549  1.2217029   0.        ]","[[-0.06228663  0.10760235  0.14862232 -0.16173394]
 [-6.04393703  3.70344689  0.          0.        ]]",[-2.12183339 -0.14011253],-1.86046,-0.171720397704,[-0.16094673 -0.21635258],[-1.22277606  0.31430227]
3,"[ 1.01492896  2.33491179 -0.34975843 -0.13930293  1.30131181 -1.40728497
 -1.04897125  0.04427461  0.25289586  1.00963222  0.        ]","[[-0.22165437  0.17538385  0.14862232 -0.16173394]
 [-9.88007172  3.07677633  0.          0.        ]]",[-1.6212617   0.93158475],-1.79237,-0.146948292233,[-0.16094673 -0.21635258],[-0.91624725  0.33177552]
4,"[ 0.90525896  2.30343184 -0.68803867  0.20556939  1.30130918 -1.40728182
 -1.2122639   0.53817997  0.17992729  0.70463894  0.        ]","[[ -0.4570006    0.27333147   0.14862232  -0.16173394]
 [-13.64204427   6.70585878   0.           0.        ]]",[ 1.31108371 -1.26615214],-1.70019,-0.109257418884,[-0.16094673 -0.21635258],[-0.02608469  0.32360396]
5,"[ 0.73055741  2.2611743  -0.9833542   0.52455141  1.30130655 -1.40727867
 -1.02877225 -0.01901672  0.05594712  0.42584706  0.        ]","[[-0.68742861  0.36637073  0.14862232 -0.16173394]
 [-9.41481602  2.61173519  0.          0.        ]]",[-0.15387596  0.62271261],-1.56535,-0.0716404074508,[-0.16094673 -0.21635258],[ 0.21551946  0.4817155 ]
6,"[ 0.54012704  2.2176955  -1.19139551  0.77841444  1.30130392 -1.40727552
 -1.0471535   0.30951772 -0.08386036  0.216697    0.        ]","[[-0.87997399  0.44282574  0.14862232 -0.16173394]
 [-9.83831962  5.02571329  0.          0.        ]]",[ 0.65106051  1.24176385],-1.53804,-0.0408478841392,[-0.16094673 -0.21635258],[ 0.77639699  0.51264548]
7,"[ 0.34550084  2.11914407 -1.33834354  1.2164817   1.30130129 -1.40727237
 -0.92697053  0.83470658 -0.20080343  0.1135285   0.        ]","[[-1.04896116  0.58205783  0.14862232 -0.16173394]
 [-7.06958417  8.88465461  0.          0.        ]]",[ 1.06737228  0.64052858],-1.54179,-0.0255324605871,[-0.16094673 -0.21635258],[ 1.05485022  0.50944662]
8,"[ 0.22017456  1.93591412 -1.40794356  1.77995581  1.30129865 -1.40726923
 -0.74920537  1.15573963 -0.23471707  0.15955981  0.        ]","[[ -1.14926429   0.78341785   0.14862232  -0.16173394]
 [ -2.97426589  11.24352549   0.           0.        ]]",[ 0.94258879  0.59418242],-1.56462,-0.0315299531769,[-0.16094673 -0.21635258],[ 1.05714917  0.50766951]
9,"[ 0.19254038  1.6565329  -1.42104568  2.32699116  1.30129602 -1.40726608
 -0.58477959  1.44548052 -0.20248076  0.34860753  0.        ]","[[ -1.17074499   1.02964852   0.14862232  -0.16173394]
 [  0.8137463   13.37248116   0.           0.        ]]",[ 1.71929292 -0.37390596],-1.67662,-0.0541628849268,[-0.16094673 -0.21635258],[ 0.95311773  0.48206669]
10,"[ 0.26380331  1.32714886 -1.38564901  2.69107293  1.30129339 -1.40726293
 -0.41366344  1.20781048 -0.16668018  0.64269803  0.        ]","[[ -1.11491826   1.27957659   0.14862232  -0.16173394]
 [  4.7558938   11.62616644   0.           0.        ]]",[ 0.61604321 -0.53920502],-1.79757,-0.0900605200015,[-0.16094673 -0.21635258],[ 0.68553817  0.47015971]
11,"[ 0.40859684  1.03130955 -1.29638389  2.83090938  1.30129076 -1.40725978
 -0.31186396  0.88582492 -0.17619501  0.96935815  0.        ]","[[-0.9962699   1.48836259  0.14862232 -0.16173394]
 [ 7.1011323   9.26031699  0.          0.        ]]",[ 0.61296834  2.18937142],-1.84914,-0.129787726793,[-0.16094673 -0.21635258],[ 0.62371314  0.49762136]
12,"[ 0.59167462  0.709827   -1.14263297  2.80747989  1.30128813 -1.40725663
 -0.21263146  1.39966543 -0.28184515  1.32143542  0.        ]","[[ -0.83131221   1.71145059   0.14862232  -0.16173394]
 [  9.38723349  13.03589289   0.           0.        ]]",[ 1.77613294  0.04545058],-2.10179,-0.173000928342,[-0.16094673 -0.21635258],[ 0.84242594  0.47439212]
13,"[ 0.79962691  0.34900801 -0.88370155  2.55713238  1.3012855  -1.40725348
 -0.04880525  1.38889993 -0.53290607  1.64863985  0.        ]","[[ -0.60570089   1.97137519   0.14862232  -0.16173394]
 [ 13.16143622  12.95681343   0.           0.        ]]",[ 1.38021875  0.53950083],-2.20873,-0.217001248427,[-0.16094673 -0.21635258],[ 1.05957878  0.53572738]
14,"[ 0.98434466  0.00557715 -0.47315956  2.0427949   1.30128287 -1.40725033
  0.11180511  1.64456923 -0.91004809  1.82603355  0.        ]","[[ -0.30534921   2.24936041   0.14862232  -0.16173394]
 [ 16.8615526   14.83543458   0.           0.        ]]",[ 1.10076447  0.36795531],-2.35017,-0.252025618166,[-0.16094673 -0.21635258],[ 1.31194866  0.61754262]
15,"[ 1.04598403 -0.29298124  0.090374    1.2218665   1.30128023 -1.40724718
  0.26926039  1.80273327 -1.30135392  1.73319262  0.        ]","[[  0.0682768    2.55772953   0.14862232  -0.16173394]
 [ 20.48898316  15.99762403   0.           0.        ]]",[ 1.88542246  1.0961528 ],-2.3446,-0.265578891037,[-0.16094673 -0.21635258],[ 1.36418772  0.71060699]
