timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90516125  1.75783698  0.14533971 -0.54491266  0.04171621  1.17791332
 -0.55257401 -0.3585594   1.46424889 -1.32126971  0.        ]","[[ 0.01689637  0.04225408  0.0039664   0.13635307]
 [-0.00377451  0.00147771  0.          0.        ]]",[ 3.86961712  3.68872118],-4.27235,-0.242466307365,[-0.68274778 -0.67864364],[ 3.24388361  3.9755826 ]
1,"[ 0.90290928  1.75476315  0.20751509 -0.43425848  0.0417162   1.1779127
 -0.40998115  0.23029997  1.4554036  -1.19978282  0.        ]","[[ 0.05649674  0.08199574  0.0039664   0.13635307]
 [ 3.95065308  3.95950194  0.          0.        ]]",[ 2.28939578  3.5023326 ],-4.23578,-0.235155480623,[-0.68274778 -0.67864364],[ 2.25487995  3.12524414]
2,"[ 0.88187109  1.73409574  0.39143146 -0.10818866  0.04171619  1.17791208
 -0.27020455  0.80750332  1.3856728  -0.84632     0.        ]","[[  1.74401778e-01   2.00111876e-01   3.96640362e-03   1.36353067e-01]
 [  7.82697934e+00   7.83918102e+00   0.00000000e+00   0.00000000e+00]]",[ 0.62427291  2.28435177],-4.06581,-0.21206408284,[-0.68274778 -0.67864364],[ 0.65580618  1.8828392 ]
3,"[ 0.80919684  1.66302913  0.66369182  0.41095963  0.04171618  1.17791146
 -0.186775    1.37335888  1.15242118 -0.34626118  0.        ]","[[  3.54154338e-01   3.95056459e-01   3.96640362e-03   1.36353067e-01]
 [  1.01406718e+01   1.16425894e+01   0.00000000e+00   0.00000000e+00]]",[-0.36801497  0.67207985],-3.7759,-0.172463437429,[-0.68274778 -0.67864364],[-1.10093284  0.32173306]
4,"[ 0.68457209  1.50328234  0.92708689  1.03075125  0.04171617  1.17791084
 -0.24650647  1.73504247  0.73044007  0.07757137  0.        ]","[[  5.40346811e-01   6.52300094e-01   3.96640362e-03   1.36353067e-01]
 [  8.48417931e+00   1.40736592e+01   0.00000000e+00   0.00000000e+00]]",[-1.94949849 -1.32740952],-3.37044,-0.123617972599,[-0.68274778 -0.67864364],[-1.74963379 -0.80509859]
5,"[ 0.57160694  1.29624943  1.09287323  1.50740379  0.04171616  1.17791022
 -0.39513945  1.10467738  0.31958401  0.25369912  0.        ]","[[  6.68675492e-01   8.91262122e-01   3.96640362e-03   1.36353067e-01]
 [  4.36224293e+00   9.83665636e+00   0.00000000e+00   0.00000000e+00]]",[-1.02731744 -0.41201638],-3.0992,-0.0836574084013,[-0.68274778 -0.67864364],[-1.09993482 -0.92775649]
6,"[ 0.52543467  1.1119164   1.1493543   1.78411411  0.04171616  1.1779096
 -0.54088905  0.83315967  0.07717065  0.26413544  0.        ]","[[  7.15367151e-01   1.06968450e+00   3.96640362e-03   1.36353067e-01]
 [  3.20268850e-01   8.01164882e+00   0.00000000e+00   0.00000000e+00]]",[-0.75852724 -0.50909923],-2.96795,-0.0605367934717,[-0.68274778 -0.67864364],[-0.50848764 -0.97115189]
7,"[ 0.54925958  0.95549829  1.12087968  1.94564067  0.04171615  1.17790898
 -0.64931996  0.50977089 -0.01611364  0.21419043  0.        ]","[[  6.91602774e-01   1.20810864e+00   3.96640362e-03   1.36353067e-01]
 [ -2.68677378e+00   5.83798826e+00   0.00000000e+00   0.00000000e+00]]",[ 0.3517055  -0.19971721],-2.94905,-0.0490085187497,[-0.68274778 -0.67864364],[ 0.14526081 -0.64817327]
8,"[ 0.58711424  0.82783838  1.07263637  2.03689644  0.04171614  1.17790836
 -0.59720977  0.37487011 -0.05647314  0.15896005  0.        ]","[[  6.52366593e-01   1.31577072e+00   3.96640362e-03   1.36353067e-01]
 [ -1.24164419e+00   4.93125181e+00   0.00000000e+00   0.00000000e+00]]",[-0.55644348 -0.31830994],-2.89389,-0.0418253242208,[-0.68274778 -0.67864364],[-0.02449971 -0.59898931]
9,"[ 0.62967333  0.72439999  1.0133392   2.086901    0.04171613  1.17790773
 -0.67571449  0.17289782 -0.0662539   0.10627712  0.        ]","[[ 0.60569034  1.40077508  0.0039664   0.13635307]
 [-3.41876508  3.57369346  0.          0.        ]]",[ 1.58836654 -1.18736184],-2.95879,-0.0377469539774,[-0.68274778 -0.67864364],[ 0.50581431 -0.28314477]
