timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.92023933  1.52870567  0.07439951 -0.76815729  0.85013612 -0.55597843
 -0.48198011 -0.34085819  0.64539736  0.43791611  0.        ]","[[-0.03631315 -0.05319838  0.09832923 -0.06397949]
 [-0.00214961 -0.00209497  0.          0.        ]]",[-2.64951346 -1.20937568],-4.54805,-0.122104007979,[-0.86503202 -0.80815619],[-2.13979149 -0.53005326]
1,"[ 0.91661575  1.5252027   0.0136876  -0.86396795  0.85013588 -0.55597832
 -0.63237707 -0.96753284  0.63267551  0.30439529  0.        ]","[[-0.07603084 -0.09295227  0.09832923 -0.06397949]
 [-3.9564625  -3.96010735  0.          0.        ]]",[-0.74288666  1.5641674 ],-4.52526,-0.116168411955,[-0.86503202 -0.80815619],[-0.89974189  0.91921306]
2,"[ 0.89391604  1.51997254 -0.14996318 -0.95684288  0.85013565 -0.5559782
 -0.7412328  -0.32801746  0.58305491  0.02601289  0.        ]","[[-0.18387639 -0.13162869  0.09832923 -0.06397949]
 [-6.81855437  0.07900333  0.          0.        ]]",[-0.12992759 -0.02684485],-4.3915,-0.105192908743,[-0.86503202 -0.80815619],[-0.11771685  0.20116645]
3,"[ 0.83673316  1.5200507  -0.35753022 -0.95564552  0.85013541 -0.55597808
 -0.75565006 -0.34506716  0.49543141 -0.26777843  0.        ]","[[-0.3240508  -0.13112906  0.09832923 -0.06397949]
 [-7.19762492 -0.02868112  0.          0.        ]]",[ 0.00774244  0.35614287],-4.32434,-0.0966371654663,[-0.86503202 -0.80815619],[ 0.40454566  0.54925638]
4,"[ 0.74783892  1.52208222 -0.55833593 -0.9230788   0.85013517 -0.55597796
 -0.74909081 -0.1217087   0.37760437 -0.53627893  0.        ]","[[-0.46627305 -0.11754858  0.09832923 -0.06397949]
 [-7.02517087  1.3820266   0.          0.        ]]",[ 1.99821232  0.86636217],-4.37678,-0.0926456053274,[-0.86503202 -0.80815619],[ 0.79219973  0.51608759]
5,"[ 0.66814952  1.52853191 -0.69070058 -0.77438491  0.85013493 -0.55597784
 -0.59339851  0.41685388  0.30917275 -0.66382332  0.        ]","[[-0.56570486 -0.05577966  0.09832923 -0.06397949]
 [-2.93163884  4.78352955  0.          0.        ]]",[-0.74301544 -0.4014987 ],-4.3084,-0.0926504389367,[-0.86503202 -0.80815619],[-0.17179081 -0.09694296]
6,"[ 0.58674875  1.53008863 -0.80055921 -0.58406878  0.85013469 -0.55597772
 -0.70295975  0.15032677  0.2566466  -0.74787636  0.        ]","[[-0.65323992  0.02300131  0.09832923 -0.06397949]
 [-5.81227906  3.10017383  0.          0.        ]]",[ 1.51279106 -0.32984089],-4.38991,-0.0932227698065,[-0.86503202 -0.80815619],[ 0.83672678  0.34877887]
7,"[ 0.50868974  1.52734371 -0.88950112 -0.46756008  0.85013445 -0.55597761
 -0.5481103  -0.0664268   0.19440303 -0.83459361  0.        ]","[[-0.72863622  0.07126919  0.09832923 -0.06397949]
 [-1.74090779  1.73118227  0.          0.        ]]",[-0.01728897  0.65659908],-4.3432,-0.0942802841282,[-0.86503202 -0.80815619],[ 0.13694501  0.34115249]
8,"[ 0.46989425  1.5199667  -0.92903659 -0.32244706  0.85013422 -0.55597749
 -0.54943949  0.33978677  0.18760712 -0.83846096  0.        ]","[[-0.76380509  0.13163434  0.09832923 -0.06397949]
 [-1.77585852  4.29678206  0.          0.        ]]",[-0.47667395  0.28002226],-4.31652,-0.0940702572738,[-0.86503202 -0.80815619],[ 0.03425425  0.05999798]
9,"[ 0.40741316  1.49921798 -0.98726791 -0.0937599   0.85013398 -0.55597737
 -0.61983777  0.50198247  0.17642998 -0.83853046  0.        ]","[[-0.81789335  0.22784828  0.09832923 -0.06397949]
 [-3.62680626  5.32119242  0.          0.        ]]",[ 0.48990476 -0.65901689],-4.35501,-0.0932904807919,[-0.86503202 -0.80815619],[ 0.47827685  0.07739061]
10,"[ 0.34382935  1.47397548 -1.04052855  0.0907394   0.85013374 -0.55597725
 -0.5433596   0.07202611  0.15467935 -0.84917824  0.        ]","[[-0.87025455  0.30702601  0.09832923 -0.06397949]
 [-1.61601009  2.60563703  0.          0.        ]]",[ 0.25859517  1.14767246],-4.33494,-0.0925604172684,[-0.86503202 -0.80815619],[ 0.20958304  0.30797416]
11,"[ 0.31656308  1.43592483 -1.06171699  0.29777516  0.8501335  -0.55597713
 -0.50329027  0.69072058  0.17523094 -0.79396368  0.        ]","[[-0.8920047   0.398345    0.09832923 -0.06397949]
 [-0.56249177  6.51324134  0.          0.        ]]",[-0.32026392  0.23668886],-4.26909,-0.090075539725,[-0.86503202 -0.80815619],[-0.36195281 -0.28255183]
12,"[ 0.28610684  1.36072818 -1.08430507  0.59606923  0.85013326 -0.55597701
 -0.55106401  0.818762    0.20777088 -0.68886918  0.        ]","[[-0.91585726  0.53672379  0.09832923 -0.06397949]
 [-1.81858356  7.32193757  0.          0.        ]]",[ 0.15997985 -0.59649682],-4.27163,-0.0856497085739,[-0.86503202 -0.80815619],[-0.26262057 -0.38765305]
13,"[ 0.24746343  1.27845936 -1.11141991  0.83826924  0.85013303 -0.5559769
 -0.52558874  0.42181353  0.21643205 -0.60690896  0.        ]","[[-0.94550848  0.65800816  0.09832923 -0.06397949]
 [-1.14877934  4.81485743  0.          0.        ]]",[-0.21226857  0.00641479],-4.23988,-0.0815292157366,[-0.86503202 -0.80815619],[-0.37771928 -0.19500035]
14,"[ 0.20593574  1.20366067 -1.13874909  1.01403891  0.85013279 -0.55597678
 -0.55666316  0.41078461  0.20920752 -0.55328658  0.        ]","[[-0.97668145  0.75360646  0.09832923 -0.06397949]
 [-1.96580488  4.74520056  0.          0.        ]]",[-0.98562278 -0.81445352],-4.21418,-0.0779932105749,[-0.86503202 -0.80815619],[-0.23026741 -0.21582294]
15,"[ 0.09818777  1.15114465 -1.20170533  1.11942138  0.85013255 -0.55597666
 -0.70345721 -0.11450175  0.14277305 -0.61532536  0.        ]","[[-1.05472155  0.81522369  0.09832923 -0.06397949]
 [-5.82538374  1.42755346  0.          0.        ]]",[ 0.75890067 -0.18451861],-4.26638,-0.0758920279359,[-0.86503202 -0.80815619],[ 1.06511581  0.44722623]
16,"[-0.02503099  1.13258433 -1.26118491  1.15371125  0.85013231 -0.55597654
 -0.58486816 -0.23482245  0.05331425 -0.72849976  0.        ]","[[-1.13994556  0.83614993  0.09832923 -0.06397949]
 [-2.70739151  0.66762191  0.          0.        ]]",[ 0.6429824  -0.04011941],-4.29664,-0.076921720813,[-0.86503202 -0.80815619],[ 0.59947062  0.41658121]
17,"[-0.0667625   1.12212662 -1.27859308  1.17240963  0.85013207 -0.55597642
 -0.48607402 -0.26219805  0.02384572 -0.75875265  0.        ]","[[-1.16803155  0.84776752  0.09832923 -0.06397949]
 [-0.10985517  0.49472058  0.          0.        ]]",[-0.74602888  0.13747851],-4.26976,-0.0772956568304,[-0.86503202 -0.80815619],[ 0.0481323   0.30640179]
18,"[-0.11460452  1.10822024 -1.29695685  1.19660976  0.85013183 -0.5559763
 -0.59825974 -0.17741529 -0.00943063 -0.78959733  0.        ]","[[-1.19982323  0.86303464  0.09832923 -0.06397949]
 [-3.05949452  1.03019813  0.          0.        ]]",[ 1.01908712  1.31571856],-4.30802,-0.0777280207731,[-0.86503202 -0.80815619],[ 0.80328155  0.37452045]
19,"[-0.14638072  1.05171887 -1.30824357  1.28768664  0.8501316  -0.55597619
 -0.44552204  0.44608395 -0.01522483 -0.7541134   0.        ]","[[-1.22072142  0.92314915  0.09832923 -0.06397949]
 [ 0.95634903  4.96814427  0.          0.        ]]",[-0.19763119  0.18291223],-4.23813,-0.0745785972274,[-0.86503202 -0.80815619],[-0.36975598 -0.3550362 ]
20,"[-0.1294854   0.94618176 -1.30233058  1.43068792  0.85013136 -0.55597607
 -0.47598454  0.54521988  0.02329295 -0.61813904  0.        ]","[[-1.20963045  1.02879425  0.09832923 -0.06397949]
 [ 0.15541355  5.59427539  0.          0.        ]]",[-0.42177139 -0.15272927],-4.1722,-0.0669326322012,[-0.86503202 -0.80815619],[-0.37009707 -0.36459833]
