timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.04984872  2.35738146 -0.05601711 -0.66566722  0.54048768 -0.18813755
 -0.63079414 -0.37262269  0.94636407  0.05069285  0.        ]","[[-0.02735765  0.02597169  0.06298781 -0.02271924]
 [-0.00277565  0.00303639  0.          0.        ]]",[-1.93285423  1.42769083],-1.9428,-0.148306560472,[-0.15805279 -0.21530338],[-0.64834929  1.48831415]
1,"[ 1.04721461  2.35473283 -0.11669854 -0.52244146  0.54048715 -0.1881374
 -0.8024506   0.16541092  0.94492737  0.01812806  0.        ]","[[-0.06711856  0.06577509  0.06298781 -0.02271924]
 [-3.96013539  3.96409659  0.          0.        ]]",[-0.33696735  2.12464797],-1.99275,-0.147642052087,[-0.15805279 -0.21530338],[-0.37022671  1.40702534]
2,"[ 1.03269996  2.33345698 -0.25603148 -0.10010941  0.54048662 -0.18813725
 -0.85693869  0.69264844  0.93674401 -0.03291691  0.        ]","[[-0.15892498  0.18400224  0.06298781 -0.02271924]
 [-5.21631971  7.84567677  0.          0.        ]]",[-1.14519557  0.5426027 ],-1.95174,-0.146036771833,[-0.15805279 -0.21530338],[-0.02613249  1.37335491]
3,"[ 0.98694677  2.26474855 -0.46855988  0.51292687  0.54048608 -0.18813711
 -1.02409308  0.96356911  0.91058302 -0.11649765  0.        ]","[[-0.30191525  0.36092808  0.06298781 -0.02271924]
 [-9.06990145  9.84023104  0.          0.        ]]",[-0.26574259  1.93301114],-1.9813,-0.142298984512,[-0.15805279 -0.21530338],[ 0.70723212  1.44171453]
4,"[ 0.88400521  2.10913205 -0.73611807  1.26144356  0.54048555 -0.18813696
 -1.06197775  1.47495661  0.85138502 -0.22034732  0.        ]","[[ -0.4920766    0.5955075    0.06298781  -0.02271924]
 [ -9.94332679  13.60514055   0.           0.        ]]",[ 0.07475224  1.39972192],-1.93418,-0.135203009083,[-0.15805279 -0.21530338],[ 1.3391763   1.44609475]
5,"[ 0.73316135  1.8058903  -0.98212412  2.07293068  0.54048502 -0.18813681
 -1.0406757   1.9761373   0.75355316 -0.24992959  0.        ]","[[ -0.68601681   0.90463133   0.06298781  -0.02271924]
 [ -9.45227138  17.29493793   0.           0.        ]]",[-0.10405794  2.70940291],-1.89944,-0.122921535291,[-0.15805279 -0.21530338],[ 1.73383152  1.38523722]
6,"[ 0.54447536  1.31785212 -1.18927368  2.69882577  0.54048449 -0.18813666
 -1.0504644   2.46740855  0.60106516 -0.19750939  0.        ]","[[ -0.87732762   1.28681975   0.06298781  -0.02271924]
 [ -9.67797698  20.91183255   0.           0.        ]]",[ 2.0708516   1.92338804],-1.80937,-0.102367903056,[-0.15805279 -0.21530338],[ 1.95502627  1.2355988 ]
7,"[ 0.37094606  0.66889712 -1.32355722  2.79126387  0.54048396 -0.18813651
 -0.87048951  2.9488439   0.37187606 -0.03958803  0.        ]","[[ -1.02926227e+00   1.74061896e+00   6.29878064e-02  -2.27192376e-02]
 [ -5.52889623e+00   2.44563898e+01   0.00000000e+00   0.00000000e+00]]",[ 1.24309569  1.03241156],-1.59233,-0.0724219614422,[-0.15805279 -0.21530338],[ 1.52868116  0.95315075]
8,"[ 0.28544572 -0.01080872 -1.37526202  2.01026574  0.54048343 -0.18813637
 -0.69397218  3.42081859  0.0195317   0.17308714  0.        ]","[[ -1.09901444e+00   2.26461175e+00   6.29878064e-02  -2.27192376e-02]
 [ -1.45951745e+00   2.79313998e+01   0.00000000e+00   0.00000000e+00]]",[ 0.25684681  0.76498188],-1.38897,-0.0432814845154,[-0.15805279 -0.21530338],[ 1.18282449  0.7318418 ]
9,"[ 0.26200719 -0.4698895  -1.38799102  0.28297294  0.5404829  -0.18813622
 -0.64852913  3.75709014 -0.45871879  0.22793607  0.        ]","[[ -1.11769221e+00   2.84808245e+00   6.29878064e-02  -2.27192376e-02]
 [ -4.11898455e-01   3.04074323e+01   0.00000000e+00   0.00000000e+00]]",[ 0.67732544  1.40663317],-1.3852,-0.0553284996235,[-0.15805279 -0.21530338],[ 1.18147814  0.68233323]
10,"[ 0.2855243  -0.53159076 -1.37521199 -0.79805673  0.54048237 -0.18813607
 -0.53189241  0.01660353 -0.71249824  0.13750459  0.        ]","[[-1.09895118  3.15237346  0.06298781 -0.02271924]
 [ 2.27700801  2.86876374  0.          0.        ]]",[ 0.08417973  2.21647461],-1.30445,-0.0761927269819,[-0.15805279 -0.21530338],[ 0.19333124  0.85522234]
11,"[ 0.3452384  -0.53163314 -1.33999272 -0.73206403  0.54048184 -0.18813592
 -0.51940095 -0.74172744 -0.69476129  0.14760584  0.        ]","[[-1.0505227   3.13405381  0.06298781 -0.02271924]
 [ 2.56497179 -2.71431564  0.          0.        ]]",[ 0.08899256  0.58022186],-1.29262,-0.0745858768064,[-0.15805279 -0.21530338],[-0.12167716  1.00502682]
12,"[ 0.41027159 -0.52886493 -1.29679034 -0.53470598  0.54048131 -0.18813577
 -0.50631872 -0.70146833 -0.65699918  0.17220903  0.        ]","[[-0.99619753  3.07922695  0.06298781 -0.02271924]
 [ 2.86655527 -2.41792122  0.          0.        ]]",[ 0.5093026   1.90538563],-1.28738,-0.071547776877,[-0.15805279 -0.21530338],[-0.13749132  1.02181911]
13,"[ 0.49854616 -0.52445024 -1.22911195 -0.39946061  0.54048078 -0.18813563
 -0.42130934 -0.56077552 -0.63688956  0.19085001  0.        ]","[[-0.91920333  3.04155656  0.06298781 -0.02271924]
 [ 4.82633165 -1.3821011   0.          0.        ]]",[-0.71832785  1.75804467],-1.22258,-0.0704214590949,[-0.15805279 -0.21530338],[-0.26606578  1.00897896]
