timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90167151  1.72936956  0.00924747 -0.89043742 -1.45739533 -0.59732484
 -0.55114377 -0.35679332  2.99298829  0.34854646  0.        ]","[[ -6.54325043e-02  -8.24705355e-02  -1.68823252e-01  -6.90831369e-02]
 [ -4.28543300e-07  -7.33459335e-05   0.00000000e+00   0.00000000e+00]]",[ 3.50934013  2.59160334],-5.57726,-0.380241914978,[-0.68974423 -0.70486999],[ 3.66798544  2.69678783]
1,"[ 0.90448685  1.73244883  0.07136149 -0.78156653 -1.45739436 -0.59732467
 -0.40911543  0.23467019  3.00291697  0.47105885  0.        ]","[[-0.02575741 -0.04275956 -0.16882325 -0.06908314]
 [ 3.95434616  3.9579852   0.          0.        ]]",[ 4.00348865  2.01311668],-5.62802,-0.383097727425,[-0.68974423 -0.70486999],[ 3.25282335  2.41386032]
2,"[ 0.89838628  1.73006473  0.25605826 -0.45739867 -1.45739339 -0.59732449
 -0.26989489  0.81442738  2.98811508  0.83615991  0.        ]","[[ 0.09222013  0.07532664 -0.16882325 -0.06908314]
 [ 7.8305184   7.83770623  0.          0.        ]]",[ 2.64344048  3.11186395],-5.69195,-0.389050183739,[-0.68974423 -0.70486999],[ 2.87704015  2.24088621]
3,"[ 0.84133162  1.68858138  0.55532228  0.06923861 -1.45739242 -0.59732432
 -0.13341807  1.38270173  2.82219588  1.40736874  0.        ]","[[  0.28695398   0.27023645  -0.16882325  -0.06908314]
 [ 11.63030045  11.64058791   0.           0.        ]]",[ 2.95246671  1.66971548],-5.8428,-0.390423341495,[-0.68974423 -0.70486999],[ 3.21666718  2.62224674]
4,"[  6.69683287e-01   1.55686917e+00   9.40182652e-01   7.49320767e-01
  -1.45739145e+00  -5.97324147e-01   3.92313064e-04   1.93970005e+00
   2.34257400e+00   2.03065227e+00   0.00000000e+00]","[[  0.55693713   0.54044718  -0.16882325  -0.06908314]
 [ 15.35584341  15.36801889   0.           0.        ]]",[ 4.17823084  3.37477649],-5.82075,-0.37505346755,[-0.68974423 -0.70486999],[ 3.58287621  2.91917801]
5,"[ 0.31492717  1.27941683  1.34012403  1.46098063 -1.45739048 -0.59732397
  0.13162728  2.48561333  1.49060028  2.37094154  0.        ]","[[  0.90070965   0.88446278  -0.16882325  -0.06908314]
 [ 19.00968176  19.02128351   0.           0.        ]]",[ 3.75073692  2.19180198],-5.54406,-0.328732059035,[-0.68974423 -0.70486999],[ 3.7311101   2.82396841]
6,"[-0.26097126  0.82439499  1.62876315  1.98348598 -1.4573895  -0.5973238
  0.26038021  3.02063019  0.52812466  2.04100008  0.        ]","[[  1.31686386   1.3008125   -0.16882325  -0.06908314]
 [ 22.59441565  22.60165171   0.           0.        ]]",[ 3.04567481  2.36524946],-4.82363,-0.241956419689,[-0.68974423 -0.70486999],[ 3.02075672  1.71649849]
7,"[-1.01205416  0.2264432   1.63658293  2.01842007 -1.45738853 -0.59732363
  0.38671723  3.54496929  0.06808855  1.04800373  0.        ]","[[  1.80403831   1.78805257  -0.16882325  -0.06908314]
 [ 26.1118863   26.11059562   0.           0.        ]]",[ 2.17314924  0.21949325],-3.97427,-0.127348614385,[-0.68974423 -0.70486999],[ 1.69679451  0.18506423]
8,"[-1.75837195 -0.34504855  1.21475516  1.35902663 -1.45738756 -0.59732346
  0.51062047  3.59710795  0.48327472  0.18572755  0.        ]","[[  2.36088925   2.31376521  -0.16882325  -0.06908314]
 [ 29.5615961   26.45957978   0.           0.        ]]",[ 1.15585346  0.4993264 ],-3.8584,-0.0981803194183,[-0.68974423 -0.70486999],[ 1.66602302  0.23288462]
9,"[-2.19048774 -0.69648269  0.35454929  0.10581093 -1.45738659 -0.59732328
  0.63199594  3.81394072  1.1548669   0.26539913  0.        ]","[[  2.98603307   2.8575137   -0.16882325  -0.06908314]
 [ 32.94092885  27.91071575   0.           0.        ]]",[ 1.97615995  0.62792014],-4.28987,-0.173722661265,[-0.68974423 -0.70486999],[ 2.12947893  0.91649908]
10,"[-1.9905554  -0.73601381 -0.68930033 -1.01514676 -1.45738562 -0.59732311
  0.75076751  0.39109215  1.13962072  0.75079065  0.        ]","[[  3.67804007   3.26971556  -0.16882325  -0.06908314]
 [ 36.24776524   5.0048461    0.           0.        ]]",[ 0.33667131  0.31878699],-3.914,-0.189434926617,[-0.68974423 -0.70486999],[ 0.72010744 -0.02718049]
11,"[-1.11710456 -0.74074659 -1.38407161 -0.92094987 -1.45738465 -0.59732294
  0.77285736 -1.09065031  1.08113265  0.68817842  0.        ]","[[  4.40916406   3.23521303  -0.16882325  -0.06908314]
 [ 36.86279657  -4.91104862   0.           0.        ]]",[-0.12022207  0.28113426],-3.84733,-0.180600596462,[-0.68974423 -0.70486999],[ 0.06492758  0.4240818 ]
12,"[-0.01445001 -0.74616117 -1.31811901 -0.6507034  -1.45738368 -0.59732276
  0.72955317 -1.021295    1.11616079  0.65954074  0.        ]","[[  5.13432319   3.13670248  -0.16882325  -0.06908314]
 [ 35.65713141  -4.44692256   0.           0.        ]]",[ 0.0840781   0.43636829],-3.94012,-0.18285923004,[-0.68974423 -0.70486999],[ 0.18590575 -0.1372667 ]
13,"[ 0.75704592 -0.74263321 -0.55508545 -0.45662073 -1.4573827  -0.59732259
  0.71615746 -0.74998385  1.1020125   0.68194297  0.        ]","[[  5.84372392   3.06598144  -0.16882325  -0.06908314]
 [ 35.28417542  -2.63129695   0.           0.        ]]",[ 1.26030616 -0.47546228],-3.93554,-0.182426045024,[-0.68974423 -0.70486999],[ 0.59258831 -0.31145167]
14,"[ 0.83594492 -0.73287451  0.57330096 -0.26282704 -1.45738173 -0.59732242
  0.83326804 -1.0235978   1.03186999  0.6927719   0.        ]","[[  6.58212225   2.99498498  -0.16882325  -0.06908314]
 [ 38.54476681  -4.46233748   0.           0.        ]]",[ 0.48152228  0.97561948],-3.81799,-0.175865810731,[-0.68974423 -0.70486999],[ 0.87180805  0.67579335]
15,"[ 0.07999249 -0.72238283  1.49497722 -0.12854785 -1.45738076 -0.59732224
  0.87433751 -0.4333049   0.94805328  0.59934872  0.        ]","[[  7.36449005   2.94537322  -0.16882325  -0.06908314]
 [ 39.68822889  -0.51207005   0.           0.        ]]",[ 1.29975139 -0.2442501 ],-3.83296,-0.163044827073,[-0.68974423 -0.70486999],[ 1.21722639  0.83922058]
16,"[-1.16572126 -0.71734331  1.59132029 -0.07515555 -1.45737979 -0.59732207
  0.98831907 -0.57651427  0.97307131  0.42556351  0.        ]","[[  8.19009529   2.92551687  -0.16882325  -0.06908314]
 [ 42.86170523  -1.47043488   0.           0.        ]]",[ 1.97921897  1.92104037],-4.00157,-0.158591894946,[-0.68974423 -0.70486999],[ 1.27479529  1.77668476]
17,"[-2.11688024 -0.72009131  0.64360009 -0.10361517 -1.45737882 -0.5973219
  1.10005543  0.0192647   1.14482952  0.33910152  0.        ]","[[  9.07854219   2.93611113  -0.16882325  -0.06908314]
 [ 45.97267368   2.51654506   0.           0.        ]]",[ 1.88320498  2.01348348],-4.16802,-0.174436251903,[-0.68974423 -0.70486999],[ 1.70997763  1.1922189 ]
18,"[-1.9339422  -0.73785081 -0.7781689  -0.34635071 -1.45737785 -0.59732173
  1.20958738  0.38152919  1.27958895  0.51849669  0.        ]","[[ 10.02859364   3.02565393  -0.16882325  -0.06908314]
 [ 49.02227061   4.94083561   0.           0.        ]]",[ 2.00117435  1.21542011],-4.06984,-0.194459450888,[-0.68974423 -0.70486999],[ 1.64311862  0.36550128]
19,"[-0.58450145 -0.74164852 -1.45409422 -0.42962929 -1.45737688 -0.59732155
  1.31693059 -0.41495313  1.22520545  0.66610741  0.        ]","[[ 11.03902502   3.05612417  -0.16882325  -0.06908314]
 [ 52.01093275  -0.38925888   0.           0.        ]]",[ 0.8832698   0.12663574],-4.01121,-0.194345135623,[-0.68974423 -0.70486999],[ 0.89653134 -0.36055732]
20,"[ 0.74150148 -0.73959399 -0.58740181 -0.38148967 -1.4573759  -0.59732138
  1.40555248 -0.50916215  1.11807495  0.70748084  0.        ]","[[ 12.10400009   3.03852228  -0.16882325  -0.06908314]
 [ 54.47836142  -1.01971049   0.           0.        ]]",[ 0.05539451  0.1373625 ],-3.93967,-0.18522739084,[-0.68974423 -0.70486999],[ 0.78745794 -0.54901934]
21,"[ 0.61647398 -0.73716604  1.02056156 -0.33359617 -1.45737493 -0.59732121
  1.37469215 -0.46099432  1.01412538  0.6218245   0.        ]","[[ 13.18494677   3.02097853  -0.16882325  -0.06908314]
 [ 53.61917387  -0.69737018   0.           0.        ]]",[ 1.03787334 -0.94090401],-3.7704,-0.170774719357,[-0.68974423 -0.70486999],[ 1.07414901  0.35730469]
