timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.90975174  2.07732928 -0.03437573 -0.58342581  0.69701341 -0.28767714
 -0.60705477 -0.37285815  0.79932697  0.07726631  0.        ]","[[-0.08987101  0.03512395  0.08034401 -0.03338813]
 [ 0.00394241  0.00232209  0.          0.        ]]",[-1.60461494 -0.09873451],-2.75572,-0.130391527943,[-0.46559799 -0.41691616],[-1.57214618  0.24549493]
1,"[  9.03316396e-01   2.07749711e+00  -9.70409805e-02  -5.96486024e-01
   6.97013094e-01  -2.87677045e-01  -7.48364107e-01  -4.27565767e-01
   7.92774734e-01   2.43649311e-04   0.00000000e+00]","[[-0.12948193  0.03126286  0.08034401 -0.03338813]
 [-3.95186347 -0.38713877  0.          0.        ]]",[-1.03996804  0.42692825],-2.7505,-0.128654796011,[-0.46559799 -0.41691616],[-0.87367308  0.40473577]
2,"[ 0.87053703  2.07704725 -0.28134979 -0.56499648  0.69701278 -0.28767695
 -0.88690726 -0.18881876  0.7597625  -0.20677694  0.        ]","[[-0.24743208  0.04057302  0.08034401 -0.03338813]
 [-7.83023622  1.31248389  0.          0.        ]]",[ 0.26241832  1.34701065],-2.71785,-0.125018133095,[-0.46559799 -0.41691616],[ 0.08705431  0.36183482]
3,"[ 0.80310781  2.07060629 -0.49972748 -0.34323659  0.69701247 -0.28767686
 -0.84434605  0.36366979  0.70510437 -0.4028009   0.        ]","[[-0.39208276  0.10628505  0.08034401 -0.03338813]
 [-6.63879536  5.24561049  0.          0.        ]]",[-0.59474928  0.68159634],-2.67845,-0.122943893712,[-0.46559799 -0.41691616],[ 0.30666864  0.05419755]
4,"[ 0.69904849  2.04072902 -0.71961566  0.09314627  0.69701216 -0.28767676
 -0.92373793  0.72830279  0.64119954 -0.5475124   0.        ]","[[-0.54715759  0.23724189  0.08034401 -0.03338813]
 [-8.86129562  7.84140799  0.          0.        ]]",[ 1.76146718 -0.4884156 ],-2.7447,-0.121585237728,[-0.46559799 -0.41691616],[ 1.0768168   0.17269707]
5,"[ 0.58286427  1.98625243 -0.89598058  0.53134467  0.69701185 -0.28767667
 -0.77613509  0.43460836  0.57697719 -0.6455476   0.        ]","[[-0.68292642  0.3730923   0.08034401 -0.03338813]
 [-4.72933166  5.75062067  0.          0.        ]]",[ 1.20463325  0.16658587],-2.71161,-0.120015485876,[-0.46559799 -0.41691616],[ 1.00113821  0.41201973]
6,"[ 0.53067214  1.91872704 -0.96110906  0.90116956  0.69701154 -0.28767658
 -0.63148193  0.51106029  0.56451219 -0.61948315  0.        ]","[[-0.73688462  0.49356524  0.08034401 -0.03338813]
 [-0.67993831  6.29487748  0.          0.        ]]",[ 0.52291953 -0.46029755],-2.66395,-0.117184933682,[-0.46559799 -0.41691616],[ 0.52532393  0.43265551]
7,"[ 0.53792365  1.84490814 -0.95247513  1.20849847  0.69701122 -0.28767648
 -0.55707423  0.23742939  0.58753955 -0.50596722  0.        ]","[[-0.72958454  0.59991825  0.08034401 -0.03338813]
 [ 1.40301403  4.34692126  0.          0.        ]]",[-1.47019652  0.85889517],-2.611,-0.113673411268,[-0.46559799 -0.41691616],[ 0.16098511  0.56804472]
8,"[ 0.5260493   1.74652279 -0.96654554  1.5297041   0.69701091 -0.28767639
 -0.69942838  0.70325437  0.58835999 -0.4086801   0.        ]","[[-0.74150734  0.72012909  0.08034401 -0.03338813]
 [-2.58203584  7.66309376  0.          0.        ]]",[ 0.65192176  1.58085334],-2.61715,-0.109632160427,[-0.46559799 -0.41691616],[ 0.60943812  0.65005708]
9,"[ 0.50037946  1.56056412 -0.99584974  1.97304921  0.6970106  -0.28767629
 -0.60550194  1.23802921  0.56491472 -0.26368402  0.        ]","[[ -0.76676811   0.9115879    0.08034401  -0.03338813]
 [  0.0473198   11.47011868   0.           0.        ]]",[ 0.42547255  0.95196613],-2.56965,-0.102514105306,[-0.46559799 -0.41691616],[ 0.20504862  0.81211877]
10,"[ 0.51856333  1.25556542 -0.9752441   2.42249869  0.69701029 -0.2876762
 -0.54540626  1.73555093  0.50316295  0.0110436   0.        ]","[[ -0.74894437   1.1765265    0.08034401  -0.03338813]
 [  1.72962282  15.01195047   0.           0.        ]]",[ 0.64241195  1.05410347],-2.54719,-0.0936322426862,[-0.46559799 -0.41691616],[ 0.24256772  1.04715276]
11,"[ 0.57697962  0.81898614 -0.90368352  2.67660285  0.69700998 -0.28767611
 -0.45578801  2.24992063  0.32704104  0.36187025  0.        ]","[[ -0.68918371   1.51350521   0.08034401  -0.03338813]
 [  4.238377    18.67373815   0.           0.        ]]",[ 0.144938    1.32111036],-2.55716,-0.0875857786304,[-0.46559799 -0.41691616],[ 0.24890417  0.98136687]
12,"[ 0.65692438  0.28176905 -0.78957265  2.47439974  0.69700967 -0.28767601
 -0.43821861  2.75416483 -0.02074403  0.65466182  0.        ]","[[ -0.59948333   1.92299687   0.08034401  -0.03338813]
 [  4.7302075   22.26346902   0.           0.        ]]",[-1.03600824 -0.2368815 ],-2.4935,-0.0885534767494,[-0.46559799 -0.41691616],[-0.05638719  0.51004642]
13,"[ 0.70031745 -0.20025206 -0.71736998  1.69507748  0.69700936 -0.28767592
 -0.58289062  2.56051612 -0.43061839  0.69697182  0.        ]","[[ -0.54550971   2.35443537   0.08034401  -0.03338813]
 [  0.68027795  20.88493571   0.           0.        ]]",[-0.65462902  0.45614552],-2.43168,-0.0908150978102,[-0.46559799 -0.41691616],[-0.11579877  0.12371171]
14,"[ 0.6905756  -0.50960204 -0.73434104  0.47565408  0.69700904 -0.28767583
 -0.67591494  2.75613358 -0.77453612  0.51213584  0.        ]","[[ -0.55803038   2.78610716   0.08034401  -0.03338813]
 [ -1.92383616  22.27757891   0.           0.        ]]",[ 0.35906312 -1.19252239],-2.46035,-0.0921557203124,[-0.46559799 -0.41691616],[ 0.06950289  0.12597898]
15,"[ 0.67148946 -0.59310455 -0.76627623 -0.69480875  0.69700873 -0.28767573
 -0.62378654  0.58611899 -0.96155334  0.29924173  0.        ]","[[-0.58186182  3.13938477  0.08034401 -0.03338813]
 [-0.46457081  6.82930707  0.          0.        ]]",[ 0.12924946 -0.62354706],-2.40874,-0.0959266946165,[-0.46559799 -0.41691616],[-0.03383082  0.39608264]
16,"[ 0.66815863 -0.59303778 -0.77168121 -0.73687908  0.69700842 -0.28767564
 -0.60519264 -0.74115237 -0.99493904  0.24667918  0.        ]","[[-0.58593217  3.1518156   0.08034401 -0.03338813]
 [ 0.05593637 -2.61950143  0.          0.        ]]",[-1.52107714  1.74848365],-2.25488,-0.0971256150589,[-0.46559799 -0.41691616],[-0.33515558  1.48190296]
17,"[ 0.63554833 -0.59155782 -0.82222623 -0.53930244  0.69700811 -0.28767555
 -0.74666698 -0.75421155 -0.9599347   0.29847672  0.        ]","[[-0.62454982  3.09341874  0.08034401 -0.03338813]
 [-3.90447814 -2.7124719   0.          0.        ]]",[ 0.06366268  1.94041091],-2.34055,-0.0957118187729,[-0.46559799 -0.41691616],[ 0.16868693  1.42460525]
