timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
13,"[ 0.33282954  0.16245234 -1.18311616  1.63815812  1.0134759   0.09282201
  0.65999398 -0.58924385 -0.29778249 -0.28418208  0.        ]",[-1.49937455  0.09401809],-0.0192077896035,-0.0192077896035,"[[-0.9321558   1.76260878  0.11682779  0.00989147]
 [ 4.00319552 -1.54233514  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.59695768  0.16419004]
14,"[ 0.38146742  0.19593256 -1.14662582  1.65100719  1.0134742   0.09282193
  0.25715575 -0.52691048 -0.27867022 -0.24934685  0.        ]",[ 0.83405146  0.50899207],-0.0198780851041,-0.0198780851041,"[[-0.89259838  1.7358086   0.11682779  0.00989147]
 [-0.03398928 -1.13901305  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.19753161  0.36831319]
15,"[ 0.42022407  0.19885995 -1.11532262  1.65203254  1.0134725   0.09282185
  0.58658155 -0.2120203  -0.27878142 -0.20546791  0.        ]",[-0.87060267  0.04342372],-0.0191064576777,-0.0191064576777,"[[-0.8601536   1.73347114  0.11682779  0.00989147]
 [ 3.26747293  0.89846944  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.75706172 -0.219087  ]
16,"[ 0.4552588   0.17444727 -1.08517642  1.64297526  1.0134708   0.09282177
  0.23630538 -0.18812555 -0.29725836 -0.14947351  0.        ]",[-0.18565808  0.11891413],-0.017507999301,-0.017507999301,"[[-0.83002511  1.75299173  0.11682779  0.00989147]
 [-0.24293804  1.05307829  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.09439927 -0.07271621]
17,"[ 0.44120326  0.14259387 -1.09748773  1.62957698  1.0134691   0.0928217
  0.16345725 -0.11856383 -0.31633821 -0.14882283  0.        ]",[-0.52397475  0.4900177 ],-0.0155032941206,-0.0155032941206,"[[-0.84220888  1.77856926  0.11682779  0.00989147]
 [-0.97300863  1.50317307  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.06030431 -0.14600798]
18,"[ 0.3938974   0.08177904 -1.13680133  1.5989296   1.0134674   0.09282162
 -0.04158282  0.17673891 -0.35163627 -0.16968373  0.        ]",[-0.31958894 -0.77403102],-0.0112899573503,-0.0112899573503,"[[-0.88228618  1.82780391  0.11682779  0.00989147]
 [-3.02788528  3.41391344  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.50748527 -0.43435863]
19,"[ 0.30416044  0.03676493 -1.2032559   1.57184028  1.0134657   0.09282154
 -0.16179225 -0.30736309 -0.37564924 -0.23978557  0.        ]",[ 1.27377173 -0.08465221],-0.00968525474335,-0.00968525474335,"[[-0.95493117  1.86465433  0.11682779  0.00989147]
 [-4.23260385  0.28156006  0.          0.        ]]",[-0.24053863 -0.30006325],[ 1.12272024  0.18800761]
20,"[ 0.24734427  0.03408368 -1.24045006  1.57010143  1.01346399  0.09282146
  0.24151682 -0.36009875 -0.37635047 -0.29545839  0.        ]",[ 0.39897447  0.93071371],-0.0131084513613,-0.0131084513613,"[[-0.99902972  1.86686177  0.11682779  0.00989147]
 [-0.19071434 -0.05966468  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.3566958   0.01047313]
21,"[ 0.26305464 -0.00912941 -1.23051344  1.54022419  1.01346229  0.09282139
  0.39943224  0.209609   -0.40457864 -0.25439245  0.        ]",[-1.97484198 -1.76464534],-0.00809008067663,-0.00809008067663,"[[-0.98696553  1.90265386  0.11682779  0.00989147]
 [ 1.39188688  3.62658934  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.23641786 -0.81924129]
22,"[ 0.24723421 -0.04742096 -1.24051327  1.51065551  1.01346059  0.09282131
  0.00176628 -0.41338093 -0.42996034 -0.24755312  0.        ]",[ 2.65891789  0.21104988],-0.0060043279461,-0.0060043279461,"[[-0.99911355  1.93474128  0.11682779  0.00989147]
 [-2.59344054 -0.40442137  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.83969164  0.12316313]
23,"[ 0.23195793 -0.04786285 -1.24991983  1.51029282  1.01345889  0.09282123
  0.4018391  -0.28305028 -0.42984179 -0.26174702  0.        ]",[-0.06924846  0.15411458],-0.00727379808567,-0.00727379808567,"[[-1.01075429  1.93511384  0.11682779  0.00989147]
 [ 1.4160085   0.4388708   0.          0.        ]]",[-0.24053863 -0.30006325],[-0.06829989 -0.27386424]
24,"[ 0.26499824 -0.06538293 -1.22925798  1.49574732  1.01345719  0.09282115
  0.37168739 -0.19007878 -0.44309801 -0.22074968  0.        ]",[-0.17254167 -0.56631223],-0.00305917195792,-0.00305917195792,"[[-0.98546591  1.94992693  0.11682779  0.00989147]
 [ 1.11383813  1.04043373  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.11818737 -0.39309344]
25,"[ 0.28460146 -0.06314636 -1.2164458   1.49763509  1.01345549  0.09282108
  0.30136055 -0.53980884 -0.44262825 -0.20338163  0.        ]",[ 0.70960658 -0.03767128],-0.00164883966979,-0.00164883966979,"[[-0.97026057  1.94803118  0.11682779  0.00989147]
 [ 0.4090412  -1.22246617  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.09594873  0.06415917]
26,"[ 0.33054754 -0.03265719 -1.18472267  1.52238898  1.01345379  0.092821
  0.58081866 -0.55916399 -0.42442789 -0.17493286  0.        ]",[ 0.15997902 -0.9035923 ],-0.00351467450535,-0.00351467450535,"[[-0.93397964  1.92232537  0.11682779  0.00989147]
 [ 3.20971156 -1.34770578  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.61185211 -0.0577656 ]
27,"[ 0.41560319  0.04274085 -1.11913372  1.57562182  1.01345209  0.09282092
  0.63769531 -1.10801192 -0.38053869 -0.12528754  0.        ]",[-1.97781875  1.39695844],-0.0101749389507,-0.0101749389507,"[[-0.8640663   1.85974015  0.11682779  0.00989147]
 [ 3.77972319 -4.89898494  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.73312056  0.63581693]
28,"[ 0.45650124  0.11298935 -1.08404325  1.61545186  1.01345039  0.09282084
  0.23523975 -0.48099781 -0.33785882 -0.11513452  0.        ]",[-0.01141837 -0.24131726],-0.0145857895869,-0.0145857895869,"[[-0.82893949  1.8024658   0.11682779  0.00989147]
 [-0.25358619 -0.8419549   0.          0.        ]]",[-0.24053863 -0.30006325],[-0.05629706  0.20220979]
29,"[ 0.45021183  0.14553003 -1.08960019  1.63083284  1.01344869  0.09282077
  0.23124343 -0.6260953  -0.31544694 -0.13976506  0.        ]",[-0.50602749 -0.12959497],-0.015848535272,-0.015848535272,"[[-0.83441306  1.77620698  0.11682779  0.00989147]
 [-0.29363432 -1.78079803  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.0462338   0.42113209]
30,"[ 0.4200223   0.19594593 -1.11545349  1.6509373   1.01344699  0.09282069
  0.03198697 -0.69991269 -0.28056971 -0.20396141  0.        ]",[ 1.1660169  -0.57996278],-0.0189008902299,-0.0189008902299,"[[-0.86032137  1.73579879  0.11682779  0.00989147]
 [-2.2905306  -2.25843124  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.65666437  0.7047019 ]
31,"[ 0.41335696  0.281218   -1.12098055  1.67487311  1.01344529  0.09282061
  0.43147055 -1.04800044 -0.22953306 -0.26367676  0.        ]",[ 1.19782433  0.38618401],-0.025418629684,-0.025418629684,"[[-0.86596317  1.6680324   0.11682779  0.00989147]
 [ 1.71299108 -4.51070711  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.02690032  0.97669804]
32,"[ 0.49773639  0.37494415 -1.04601494  1.68690361  1.01344359  0.09282053
  0.82296708 -0.79797669 -0.17958196 -0.21247244  0.        ]",[-1.91825768  1.69147671],-0.0299641381853,-0.0299641381853,"[[-0.79233738  1.59404992  0.11682779  0.00989147]
 [ 5.63647332 -2.89296234  0.          0.        ]]",[-0.24053863 -0.30006325],[-1.16176021  0.54103947]
33,"[ 0.57442765  0.39722115 -0.96719578  1.68758495  1.01344189  0.09282046
  0.41686389 -0.1770727  -0.17475523 -0.11644992  0.        ]",[-0.70549222  0.11535576],-0.0312653759048,-0.0312653759048,"[[-0.72044224  1.57649925  0.11682779  0.00989147]
 [ 1.56662376  1.12452783  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.64799201  0.04084173]
34,"[ 0.57750594  0.36313681 -0.96378263  1.68619126  1.01344019  0.09282038
  0.13516187 -0.10984832 -0.1959522  -0.09219137  0.        ]",[ 0.51156826 -0.45979145],-0.0296863880435,-0.0296863880435,"[[-0.71743507  1.60335401  0.11682779  0.00989147]
 [-1.25651277  1.55949481  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.07261533  0.09107032]
35,"[ 0.57282803  0.3471404  -0.9689556   1.68486177  1.01343849  0.0928203
  0.33969536 -0.39604339 -0.20500464 -0.08999968  0.        ]",[-1.19982843 -0.17637651],-0.0288228686066,-0.0288228686066,"[[-0.72199927  1.61596423  0.11682779  0.00989147]
 [ 0.79326531 -0.29229843  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.44593191  0.28837955]
36,"[ 0.54783577  0.3633624  -0.99581863  1.68619618  1.01343679  0.09282022
 -0.05676763 -0.50298526 -0.19127678 -0.1352674   0.        ]",[ 1.44592271  0.16535074],-0.0291210432146,-0.0291210432146,"[[-0.74599875  1.6031757   0.11682779  0.00989147]
 [-3.17996854 -0.98425584  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.5913744   0.69643128]
37,"[ 0.5229851   0.37976744 -1.02129243  1.68709615  1.01343509  0.09282015
  0.34440762 -0.39889061 -0.17879099 -0.18036993  0.        ]",[-0.16884037 -0.30566016],-0.0299982253886,-0.0299982253886,"[[-0.76925952  1.59024824  0.11682779  0.00989147]
 [ 0.84048956 -0.31072726  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.25973582  0.35016236]
38,"[ 0.53367912  0.40299036 -1.01047225  1.68760026  1.01343339  0.09282007
  0.27609224 -0.58497248 -0.16637017 -0.17941693  0.        ]",[-1.03612272  1.0587199 ],-0.0313576035163,-0.0313576035163,"[[-0.75931889  1.57195334  0.11682779  0.00989147]
 [ 0.15585683 -1.51474946  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.0502798   0.64210021]
39,"[ 0.49372913  0.39062498 -1.04981799  1.68743622  1.01343169  0.09281999
 -0.11918779  0.03172156 -0.17047147 -0.22780504  0.        ]",[-0.14741849  0.52790828],-0.0310903957386,-0.0310903957386,"[[-0.79594731  1.58169383  0.11682779  0.00989147]
 [-3.8055131   2.47548521  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.76084971  0.14521137]
40,"[ 0.40002944  0.30188493 -1.13182971  1.6787547   1.01342999  0.09281991
 -0.16993048  0.34720616 -0.21769645 -0.29325208  0.        ]",[ 2.12363812  0.08346594],-0.0275515876466,-0.0275515876466,"[[-0.87715979  1.65168461  0.11682779  0.00989147]
 [-4.31404103  4.51678555  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.95023441 -0.29336497]
41,"[ 0.34436138  0.18513755 -1.1746649   1.64694721  1.01342829  0.09281984
  0.23351004  0.38436883 -0.28437993 -0.28529692  0.        ]",[ 0.22749878  0.04127757],-0.0205603836891,-0.0205603836891,"[[-0.92287502  1.74443263  0.11682779  0.00989147]
 [-0.27089482  4.75724352  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.05102807 -0.71457255]
42,"[ 0.34890529  0.06649203 -1.17131423  1.59004652  1.01342659  0.09281976
  0.32390297  0.39505506 -0.35833769 -0.2100151   0.        ]",[-0.02465082 -1.88292211],-0.0105223736118,-0.0105223736118,"[[-0.91920397  1.84027123  0.11682779  0.00989147]
 [ 0.63499482  4.82638964  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.27049023 -0.92360735]
43,"[  3.63180298e-01  -1.27661698e-03  -1.16062567e+00   1.54582443e+00
   1.01342489e+00   9.28196817e-02   3.12960889e-01  -2.31670229e-01
  -4.05359632e-01  -1.58270350e-01   0.00000000e+00]",[ 0.34680394 -0.21183262],-0.00611809759756,-0.00611809759756,"[[-0.90760398  1.89611258  0.11682779  0.00989147]
 [ 0.52533996  0.77126002  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.16300112 -0.25471848]
44,"[ 0.39251581 -0.00951274 -1.13783955  1.53983891  1.01342319  0.0928196
  0.44890564 -0.36368512 -0.41443265 -0.12365234  0.        ]",[-1.21604682  0.40890417],-0.00777649776371,-0.00777649776371,"[[-0.88342785  1.9029675   0.11682779  0.00989147]
 [ 1.88773356 -0.08292331  0.          0.        ]]",[-0.24053863 -0.30006325],[-0.51083052 -0.199022  ]
45,"[ 0.38970673 -0.0269974  -1.14006804  1.52668945  1.01342149  0.09281953
  0.05019999 -0.11313754 -0.42664548 -0.11791336  0.        ]",[ 0.24217083 -0.42906041],-0.00764750511049,-0.00764750511049,"[[-0.88576305  1.91757436  0.11682779  0.00989147]
 [-2.10794721  1.53820271  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.31098971 -0.27587345]
46,"[ 0.35053422 -0.04297054 -1.17009776  1.51413797  1.01341979  0.09281945
  0.15002745 -0.38042835 -0.43364148 -0.14967434  0.        ]",[-0.26675648  0.63444462],-0.00454326824221,-0.00454326824221,"[[-0.91788434  1.93098612  0.11682779  0.00989147]
 [-1.10751274 -0.19125916  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.25236282 -0.02409104]
47,"[ 0.30987459 -0.06831185 -1.19924729  1.49315323  1.01341809  0.09281937
  0.04683022  0.00842556 -0.44810947 -0.17645943  0.        ]",[ 0.16285845 -0.80314124],-0.00152806059504,-0.00152806059504,"[[-0.95041106  1.95240494  0.11682779  0.00989147]
 [-2.14171528  2.32475191  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.44015017 -0.44755796]
48,"[ 0.26384017 -0.08490612 -1.2299442   1.47868256  1.01341639  0.09281929
  0.11541187 -0.49019026 -0.45685795 -0.21115698  0.        ]",[-0.18157619 -0.59539814],-0.00196784905598,-0.00196784905598,"[[-0.98634951  1.96653037  0.11682779  0.00989147]
 [-1.45441594 -0.90145483  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.53272796  0.09658414]
49,"[ 0.2166055  -0.03588282 -1.25907197  1.51975722  1.01341469  0.09281922
  0.04659334 -0.85178416 -0.42158969 -0.28313421  0.        ]",[ 0.8133618   0.88973856],-0.00952450206681,-0.00952450206681,"[[-1.0223577   1.92502696  0.11682779  0.00989147]
 [-2.14408726 -3.24108923  0.          0.        ]]",[-0.24053863 -0.30006325],[ 0.9519037   0.63380563]
