timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
27,[-0.27554625  1.03875351],[-1.5782002 -0.0741711],-0.185908280951,-0.185908280951,"[ 0.00682259 -0.60533673  1.49549798 -0.33160221 -0.91129965 -1.4763246
 -0.03341688 -0.36152337  0.41433539  1.30468919  0.        ]","[[-4.9550504   3.00297312 -0.10498881 -0.16874686]
 [-4.19887066  0.01786812  0.          0.        ]]",[-0.0874952 -0.2064925]
28,[-0.27073634  1.06190932],[ 0.43385906  2.54139723],-0.187545766463,-0.187545766463,"[ 0.17155459 -0.60484315  1.43995619 -0.32355931 -0.91129627 -1.4763151
 -0.33858525 -0.40255229  0.40879726  1.32344872  0.        ]","[[-5.07791878  3.00037839 -0.10498881 -0.16874686]
 [-8.07504874 -0.27636415  0.          0.        ]]",[-0.0874952 -0.2064925]
29,[-0.28060472  1.06867719],[-0.6050415   1.30232641],-0.189630448697,-0.189630448697,"[ 0.35315489 -0.6054558   1.34885963 -0.33362599 -0.9112929  -1.47630561
 -0.19075846 -0.33987398  0.40946403  1.34270794  0.        ]","[[-5.22058051  3.00362639 -0.10498881 -0.16874686]
 [-6.1974001   0.17310655  0.          0.        ]]",[-0.0874952 -0.2064925]
30,[-0.29220828  1.07877195],[-0.97516079  3.10445753],-0.19192877656,-0.19192877656,"[ 0.52542225 -0.60570854  1.22720188 -0.3378656  -0.91128952 -1.47629611
 -0.36969883 -0.36302311  0.41105861  1.36339664  0.        ]","[[ -5.36733283e+00   3.00499399e+00  -1.04988808e-01  -1.68746860e-01]
 [ -8.47025590e+00   7.09475309e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
31,[-0.30695376  1.08673406],[-1.00068537  0.51315365],-0.195425724613,-0.195425724613,"[ 0.73583181 -0.60566763  1.01316262 -0.337208   -0.91128615 -1.47628662
 -0.66046694 -0.36655227  0.41679809  1.39293676  0.        ]","[[ -5.57379367   3.00478216  -0.10498881  -0.16874686]
 [-12.16352005  -0.01821931   0.           0.        ]]",[-0.0874952 -0.2064925]
32,[-0.3294335   1.08385873],[-1.74871025  1.36436206],-0.20038113302,-0.20038113302,"[ 0.94772833 -0.60550648  0.65734443 -0.33454841 -0.91128278 -1.47627712
 -0.9532201  -0.37099068  0.43301901  1.43021749  0.        ]","[[ -5.85437296   3.00392464  -0.10498881  -0.16874686]
 [-15.88201587  -0.05005387   0.           0.        ]]",[-0.0874952 -0.2064925]
33,[-0.35711271  1.06126845],[-0.95476578  2.25141248],-0.206311551789,-0.206311551789,"[ 1.07111971 -0.60543996  0.14191521 -0.33347137 -0.9112794  -1.47626763
 -1.24017482 -0.36383072  0.46589183  1.46718427  0.        ]","[[ -6.20858353e+00   3.00357749e+00  -1.04988808e-01  -1.68746860e-01]
 [ -1.95268953e+01   1.28500506e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
34,[-0.38147703  1.01287174],[-0.70880034  1.53262855],-0.212036080619,-0.212036080619,"[ 0.98978635 -0.60546094 -0.48854173 -0.33384627 -0.91127603 -1.47625813
 -1.50734486 -0.36293214  0.51729746  1.49097313  0.        ]","[[ -6.63317083e+00   3.00369866e+00  -1.04988808e-01  -1.68746860e-01]
 [ -2.29205261e+01   7.72291452e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
35,[-0.39162725  0.91542822],[-1.96278366  1.20049652],-0.215761005661,-0.215761005661,"[ 0.6157941  -0.6054847  -1.08724621 -0.33426782 -0.91127265 -1.47624864
 -1.69255106 -0.3632396   0.58025471  1.48694946  0.        ]","[[ -7.11518577e+00   3.00383487e+00  -1.04988808e-01  -1.68746860e-01]
 [ -2.52731272e+01   5.51208363e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
36,[-0.24750683  0.89636475],[ 1.4885276   1.18507686],-0.215667019984,-0.215667019984,"[-0.05360771 -0.60549868 -1.45132711 -0.33452704 -0.91126928 -1.47623915
 -1.9648543  -0.36358766  0.63969918  1.44489738  0.        ]","[[ -7.65535330e+00   3.00391872e+00  -1.04988808e-01  -1.68746860e-01]
 [ -2.87320989e+01   3.01017903e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
37,[-0.30085051  0.79729331],[-1.41529016 -0.58231984],-0.211236779126,-0.211236779126,"[-0.7874706  -0.60550509 -1.39923401 -0.33466076 -0.9112659  -1.47622965
 -1.60835171 -0.36380053  0.67094882  1.37649687  0.        ]","[[ -8.18456355e+00   3.00396209e+00  -1.04988808e-01  -1.68746860e-01]
 [ -2.42040159e+01   1.47767748e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
38,[-0.19255145  0.84060019],[ 0.76439182  1.00162345],-0.202796715096,-0.202796715096,"[-1.38703461 -0.6008341  -0.96793451 -0.26312755 -0.91126253 -1.47622016
 -1.88232525 -0.68541831  0.67762204  1.283508    0.        ]","[[ -8.70356194   2.98085157  -0.10498881  -0.16874686]
 [-27.68420896  -2.30487304   0.           0.        ]]",[-0.0874952 -0.2064925]
39,[-0.28976551  0.75443345],[ 1.79424364  0.84315138],-0.1922647158,-0.1922647158,"[-1.70814766 -0.59952198 -0.27572858 -0.24485888 -0.91125916 -1.47621066
 -1.60088608 -0.12693864  0.63183055  1.21159326  0.        ]","[[ -9.22138      2.97493617  -0.10498881  -0.16874686]
 [-24.10953649   1.70000459   0.           0.        ]]",[-0.0874952 -0.2064925]
40,[-0.31761092  0.79792005],[-0.19246203  0.8898909 ],-0.189192504213,-0.189192504213,"[-1.69870789 -0.60770167  0.37998749 -0.37300011 -0.91125578 -1.47620117
 -1.25160472 -0.24691972  0.58487719  1.21836687  0.        ]","[[ -9.65905754   3.01631794  -0.10498881  -0.16874686]
 [-19.67305952   0.83961348   0.           0.        ]]",[-0.0874952 -0.2064925]
41,[-0.29028645  0.87595999],[-0.10007265  1.09558812],-0.184887706159,-0.184887706159,"[-1.46595458 -0.60816535  0.92099851 -0.38160407 -0.91125241 -1.47619168
 -1.28093237 -0.39642664  0.537906    1.21105806  0.        ]","[[-10.0562574    3.01908824  -0.10498881  -0.16874686]
 [-20.04566569  -0.23250895   0.           0.        ]]",[-0.0874952 -0.2064925]
42,[-0.26468575  0.94638258],[-0.51720812  0.36917286],-0.182088995154,-0.182088995154,"[-1.05202405 -0.60719396  1.32605387 -0.36388477 -0.91124903 -1.47618218
 -1.28087666 -0.40260724  0.48588263  1.22113028  0.        ]","[[-10.45716451   3.0133828   -0.10498881  -0.16874686]
 [-20.04504497  -0.27683678   0.           0.        ]]",[-0.0874952 -0.2064925]
43,[-0.25212586  1.01419628],[-0.14902814  0.69585673],-0.182633082135,-0.182633082135,"[-0.50066967 -0.6062727   1.52869111 -0.34778866 -0.91124566 -1.47617269
 -1.41084344 -0.39448395  0.44048335  1.25700873  0.        ]","[[-10.87462992   3.00819638  -0.10498881  -0.16874686]
 [-21.69599295  -0.21859143   0.           0.        ]]",[-0.0874952 -0.2064925]
44,[-0.26060435  1.0656625 ],[-0.99801846  2.02162823],-0.186850258386,-0.186850258386,"[ 0.10404622 -0.60571559  1.46559245 -0.33836589 -0.91124229 -1.4761632
 -1.42347309 -0.3778799   0.41355421  1.31393835  0.        ]","[[-11.31016045   3.00515866  -0.10498881  -0.16874686]
 [-21.8565259   -0.09953046   0.           0.        ]]",[-0.0874952 -0.2064925]
45,[-0.28040186  1.09976101],[ 1.69147216  2.29179863],-0.194181981992,-0.194181981992,"[ 0.66483287 -0.60552145  1.09559696 -0.33514945 -0.91123891 -1.47615371
 -1.70048223 -0.36698426  0.41367229  1.3829241   0.        ]","[[ -1.17825958e+01   3.00412161e+00  -1.04988808e-01  -1.68746860e-01]
 [ -2.53752837e+01  -2.14042603e-02   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
46,[-0.3335959   1.08165359],[ 0.28016407  1.09796314],-0.202240882497,-0.202240882497,"[ 1.00321099 -0.60548448  0.50593167 -0.33456162 -0.91123554 -1.47614422
 -1.34922342 -0.36431588  0.44172441  1.44261583  0.        ]","[[ -1.22453365e+01   3.00393226e+00  -1.04988808e-01  -1.68746860e-01]
 [ -2.09136526e+01  -2.27543832e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
47,[-0.37057829  1.04358304],[ 0.77161454  1.78750626],-0.208604237758,-0.208604237758,"[ 1.07032421 -0.605483   -0.09430846 -0.33456413 -0.91123217 -1.47613472
 -1.22929505 -0.36382733  0.48366471  1.47836429  0.        ]","[[ -1.26483261e+01   3.00393332e+00  -1.04988808e-01  -1.68746860e-01]
 [ -1.93903857e+01   1.22192679e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
48,[-0.39899251  0.98913312],[ 0.85275035  1.1444181 ],-0.21290847074,-0.21290847074,"[ 0.94393783 -0.60548626 -0.60750557 -0.33464537 -0.91122879 -1.47612523
 -0.95855708 -0.36382807  0.52832639  1.49243026  0.        ]","[[ -1.30016301e+01   3.00395976e+00  -1.04988808e-01  -1.68746860e-01]
 [ -1.59514796e+01   1.21065834e-03   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
49,[-0.42606062  0.92786473],[-0.13305347  1.12153557],-0.215166557898,-0.215166557898,"[ 0.728606   -0.6054882  -0.96344596 -0.33470467 -0.91122542 -1.47611574
 -0.66789019 -0.36389461  0.56541736  1.49073981  0.        ]","[[ -1.32836160e+01   3.00397913e+00  -1.04988808e-01  -1.68746860e-01]
 [ -1.22594114e+01   7.27512325e-04   0.00000000e+00   0.00000000e+00]]",[-0.0874952 -0.2064925]
