timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.55656868 -1.47811329],[-0.38666996 -0.46975079],-0.0239786602357,-0.0239786602357,"[-0.34445297 -0.55057406  1.45093819  0.87058498 -0.86954552  0.29005346
  0.06092515  0.62393401 -0.28876056 -0.08501314  0.        ]","[[ 1.40389283  2.25235517 -0.10076927  0.03411502]
 [-1.57318569  5.85213604  0.          0.        ]]",[-0.39549071 -0.42151541]
11,[-0.31524295 -1.27171803],[-0.46150758 -2.31699275],-0.0294410976252,-0.0294410976252,"[-0.27123772 -0.64267619  1.43805636  0.70029479 -0.86954463  0.29005328
 -0.1037298   0.29619942 -0.21499555 -0.15062404  0.        ]","[[ 1.35738414  2.34957354 -0.10076927  0.03411502]
 [-3.07271359  3.87627801  0.          0.        ]]",[-0.39549071 -0.42151541]
12,[ 0.11054218 -0.65912837],[ 0.22723314 -1.26754636],-0.0349710106516,-0.0349710106516,"[-0.1483724  -0.67558058  1.40902356  0.6306992  -0.86954374  0.29005309
 -0.29766338 -0.37330779 -0.16277147 -0.12763241  0.        ]","[[ 1.27820932  2.38660116 -0.10076927  0.03411502]
 [-4.83888477 -0.16007262  0.          0.        ]]",[-0.39549071 -0.42151541]
13,[ 0.32519054  0.2342732 ],[ 1.23266559  1.25357919],-0.0398333794292,-0.0398333794292,"[-0.01704642 -0.6373444   1.36710829  0.71109476 -0.86954286  0.29005291
 -0.18835362 -1.02956802 -0.14408359 -0.01261088  0.        ]","[[ 1.19141945  2.34370291 -0.10076927  0.03411502]
 [-3.84339311 -4.11656334  0.          0.        ]]",[-0.39549071 -0.42151541]
14,[-0.33929837 -0.58290398],[ 0.34087416 -1.52077361],-0.0433468175319,-0.0433468175319,"[ 0.03673598 -0.59852698  1.34646588  0.78608138 -0.86954197  0.29005273
  0.25468434 -0.35929311 -0.14040854  0.06455429  0.        ]","[[ 1.15503423  2.30191602 -0.10076927  0.03411502]
 [ 0.19138799 -0.07558917  0.          0.        ]]",[-0.39549071 -0.42151541]
15,[-0.44410542 -0.01285215],[-1.05473469 -0.05456139],-0.0432350724384,-0.0432350724384,"[ 0.01122221 -0.55877814  1.35651749  0.85671418 -0.86954108  0.29005254
  0.40245433 -1.01582602 -0.1639856   0.10152911  0.        ]","[[ 1.17236434  2.26069103 -0.10076927  0.03411502]
 [ 1.53714205 -4.03372177  0.          0.        ]]",[-0.39549071 -0.42151541]
16,[ 0.46691638  0.70270568],[ 1.32281632  0.58741625],-0.048442176175,-0.048442176175,"[ 0.02490845 -0.47565256  1.35118172  0.98692018 -0.86954019  0.29005236
 -0.0355544  -1.03838733 -0.17978042  0.21019598  0.        ]","[[ 1.16308413  2.17865173 -0.10076927  0.03411502]
 [-2.45183214 -4.1697477   0.          0.        ]]",[-0.39549071 -0.42151541]
17,[-0.22471467  0.12108375],[ 0.52998993  0.34910545],-0.0535933646642,-0.0535933646642,"[ 0.03788434 -0.4125648   1.34599538  1.07195673 -0.8695393   0.29005218
  0.40443034 -0.63892985 -0.18400818  0.29169992  0.        ]","[[ 1.15425112  2.11941967 -0.10076927  0.03411502]
 [ 1.55513759 -1.7614894   0.          0.        ]]",[-0.39549071 -0.42151541]
18,[-0.82699418 -0.41920233],[-1.64142371 -0.33040255],-0.0499767651286,-0.0499767651286,"[-0.03896328 -0.38961392  1.3749128   1.10024721 -0.86953841  0.290052
  0.63140416 -0.40388629 -0.22662836  0.27568719  0.        ]","[[ 1.20609345  2.09840754 -0.10076927  0.03411502]
 [ 3.62220543 -0.34445377  0.          0.        ]]",[-0.39549071 -0.42151541]
19,[-0.01783067  0.19267088],[ 0.28343618  0.64590428],-0.0482904697835,-0.0482904697835,"[-0.08719212 -0.36756744  1.39093436  1.12617323 -0.86953752  0.29005181
  0.18888371 -0.61971499 -0.25427897  0.27316353  0.        ]","[[ 1.23810263  2.07846303 -0.10076927  0.03411502]
 [-0.4078503  -1.64565035  0.          0.        ]]",[-0.39549071 -0.42151541]
20,[-0.33962113 -0.33160585],[-1.02125583 -0.82158522],-0.0485394733255,-0.0485394733255,"[-0.0920124  -0.35985279  1.39244633  1.13496291 -0.86953664  0.29005163
  0.31294779 -0.19010894 -0.25795332  0.27910662  0.        ]","[[ 1.24128188  2.07153653 -0.10076927  0.03411502]
 [ 0.72200888  0.94436793  0.          0.        ]]",[-0.39549071 -0.42151541]
21,[ 0.70021325  0.72166163],[ 0.09754028  0.85960542],-0.0523707220342,-0.0523707220342,"[-0.05362614 -0.34424133  1.37994687  1.15231536 -0.86953575  0.29005145
 -0.12324873 -0.73276476 -0.2406937   0.31876607  0.        ]","[[ 1.21586493  2.05759913 -0.10076927  0.03411502]
 [-3.25045186 -2.32721021  0.          0.        ]]",[-0.39549071 -0.42151541]
22,[ 0.70458323  0.35296381],[ 0.06588759  0.34727251],-0.059718798158,-0.059718798158,"[ 0.03623926 -0.33078376  1.34664817  1.16681295 -0.86953486  0.29005126
 -0.07381386 -0.16056481 -0.19261456  0.38437058  0.        ]","[[ 1.15537312  2.04566677 -0.10076927  0.03411502]
 [-2.80024708  1.12247872  0.          0.        ]]",[-0.39549071 -0.42151541]
23,[ 0.65171987  0.14650096],[-0.32619017  0.13170597],-0.0619648123086,-0.0619648123086,"[ 0.11280198 -0.37114967  1.3135484   1.12203471 -0.86953397  0.29005108
 -0.03910272  0.06382163 -0.14616742  0.37958182  0.        ]","[[ 1.10253984  2.08168926 -0.10076927  0.03411502]
 [-2.48413184  2.47526325  0.          0.        ]]",[-0.39549071 -0.42151541]
24,[ 0.90577549  0.24486667],[ 0.36068154  1.96260286],-0.0636488407516,-0.0636488407516,"[ 0.20025841 -0.43039793  1.2699528   1.04901309 -0.86953308  0.2900509
 -0.17549299  0.14220096 -0.09238108  0.35515159  0.        ]","[[ 1.04039479  2.13593569 -0.10076927  0.03411502]
 [-3.72624262  2.947798    0.          0.        ]]",[-0.39549071 -0.42151541]
25,[ 0.62477654 -0.34213215],[ 0.91402554 -0.13042087],-0.0620873521648,-0.0620873521648,"[ 0.2810117  -0.53233587  1.22366905  0.90055013 -0.86953219  0.29005071
 -0.01063779  0.78928061 -0.04011869  0.2693864   0.        ]","[[ 0.98093297  2.23403279 -0.10076927  0.03411502]
 [-2.22490278  6.8489214   0.          0.        ]]",[-0.39549071 -0.42151541]
26,[-0.15595666 -0.80865037],[ 0.55767029 -1.58290284],-0.0561335959092,-0.0561335959092,"[ 0.2913115  -0.65605838  1.21731368  0.67258582 -0.86953131  0.29005053
  0.39153082  0.68111433 -0.01576446  0.10944545  0.        ]","[[ 0.97318211  2.36446824 -0.10076927  0.03411502]
 [ 1.43765557  6.19681135  0.          0.        ]]",[-0.39549071 -0.42151541]
27,[-0.84386444 -1.09369433],[-1.3878475  -0.67847818],-0.0511685842201,-0.0511685842201,"[ 0.22309233 -0.7268685   1.25747535  0.51100936 -0.86953042  0.29005035
  0.63084443  0.0039798  -0.0201224  -0.02315603  0.        ]","[[ 1.02380239  2.4474453  -0.10076927  0.03411502]
 [ 3.61709203  2.1144995   0.          0.        ]]",[-0.39549071 -0.42151541]
28,[-0.22475401 -0.62331778],[-0.48933395 -1.07766616],-0.0493351785347,-0.0493351785347,"[ 0.17898939 -0.73889641  1.28114507  0.48070521 -0.86952953  0.29005017
  0.18827331 -0.44857332 -0.02976292 -0.06044179  0.        ]","[[ 1.05570508  2.46236076 -0.10076927  0.03411502]
 [-0.41340583 -0.61385525  0.          0.        ]]",[-0.39549071 -0.42151541]
29,[ 0.40148389  0.38955301],[ 0.97592722 -0.36857467],-0.0510312174903,-0.0510312174903,"[ 0.21722334 -0.696123    1.26072193  0.58448973 -0.86952864  0.29004998
 -0.02353896 -1.10333425 -0.03475946  0.01904762  0.        ]","[[ 1.02808264  2.4104778  -0.10076927  0.03411502]
 [-2.34238099 -4.56128552  0.          0.        ]]",[-0.39549071 -0.42151541]
30,[-0.0663113   0.54984117],[-0.17977196 -0.04965271],-0.0545613865965,-0.0545613865965,"[ 0.22765671 -0.60192414  1.25491965  0.77973943 -0.86952775  0.2900498
  0.40579988 -1.33043737 -0.05756511  0.15380599  0.        ]","[[ 1.0204655   2.30551483 -0.10076927  0.03411502]
 [ 1.56760949 -5.93045755  0.          0.        ]]",[-0.39549071 -0.42151541]
31,[ 0.20783854  0.93344682],[-0.30668751  0.53140188],-0.0594229606215,-0.0594229606215,"[ 0.19475772 -0.48341591  1.27287375  0.97565264 -0.86952686  0.29004962
  0.32425694 -1.34356742 -0.09213242  0.28857885  0.        ]","[[ 1.04436673  2.18611129 -0.10076927  0.03411502]
 [ 0.82500032 -6.00962925  0.          0.        ]]",[-0.39549071 -0.42151541]
32,[ 0.54339451  1.00651431],[ 0.26090434  1.4697684 ],-0.0668665774944,-0.0668665774944,"[ 0.18899086 -0.3783832   1.27591979  1.1135845  -0.86952597  0.29004943
  0.18915215 -0.97480693 -0.09999927  0.41035009  0.        ]","[[ 1.04852181  2.08822454 -0.10076927  0.03411502]
 [-0.40539647 -3.78645093  0.          0.        ]]",[-0.39549071 -0.42151541]
33,[ 0.32639664  0.41939041],[ 0.77910788  0.68136226],-0.0697986210323,-0.0697986210323,"[ 0.18574788 -0.33903029  1.27761903  1.15796296 -0.86952509  0.29004925
  0.30340811 -0.30560618 -0.10123174  0.45366707  0.        ]","[[ 1.05085401  2.05297479 -0.10076927  0.03411502]
 [ 0.63513251  0.24802848  0.          0.        ]]",[-0.39549071 -0.42151541]
34,[-0.54081553 -0.52394378],[-1.03133268 -1.24998715],-0.0625145752629,-0.0625145752629,"[ 0.12446172 -0.37476243  1.3080822   1.11782087 -0.8695242   0.29004907
  0.64065578  0.14104493 -0.13915589  0.38153752  0.        ]","[[ 1.09437182  2.08495286 -0.10076927  0.03411502]
 [ 3.70644461  2.94079982  0.          0.        ]]",[-0.39549071 -0.42151541]
35,[ 0.2429893   0.34492186],[-0.4826033   1.05881984],-0.0575254568779,-0.0575254568779,"[ 0.07606915 -0.39515125  1.32996826  1.09351816 -0.86952331  0.29004888
  0.1979687  -0.52535222 -0.16549445  0.33240418  0.        ]","[[ 1.12805125  2.10345915 -0.10076927  0.03411502]
 [-0.32509473 -1.07677632  0.          0.        ]]",[-0.39549071 -0.42151541]
36,[ 0.54555053 -0.04431972],[ 1.47208022 -0.10673331],-0.0586119657254,-0.0586119657254,"[ 0.11293681 -0.41521159  1.31345969  1.06857655 -0.86952242  0.2900487
 -0.0111218   0.13498088 -0.14335127  0.32854146  0.        ]","[[ 1.10244414  2.12186648 -0.10076927  0.03411502]
 [-2.22927587  2.90423731  0.          0.        ]]",[-0.39549071 -0.42151541]
37,[-0.31533062 -0.53793639],[-1.2070594  -0.30838543],-0.0550207502385,-0.0550207502385,"[ 0.11926079 -0.47196556  1.31051778  0.99216455 -0.86952153  0.29004852
  0.42839832  0.05530751 -0.13371715  0.26430722  0.        ]","[[ 1.09801872  2.17513179 -0.10076927  0.03411502]
 [ 1.77342135  2.42390332  0.          0.        ]]",[-0.39549071 -0.42151541]
38,[ 0.42233282 -0.06683117],[ 0.79726829  1.31408077],-0.053076945959,-0.053076945959,"[ 0.12582008 -0.50891358  1.30743237  0.93743078 -0.86952064  0.29004834
 -0.01012624 -0.1551649  -0.12469764  0.22256162  0.        ]","[[ 1.09341803  2.21087869 -0.10076927  0.03411502]
 [-2.22020476  1.15500913  0.          0.        ]]",[-0.39549071 -0.42151541]
39,[-0.26374096 -0.9233042 ],[-0.52124846 -0.33404548],-0.0507641100359,-0.0507641100359,"[ 0.14327756 -0.57124833  1.29905287  0.83514515 -0.86951975  0.29004815
  0.34124602  0.49780147 -0.10362647  0.15299199  0.        ]","[[ 1.08111947  2.27347594 -0.10076927  0.03411502]
 [ 0.97972888  5.09160521  0.          0.        ]]",[-0.39549071 -0.42151541]
40,[ 0.00189793 -0.78392136],[-0.40335629 -1.44164348],-0.0479667075373,-0.0479667075373,"[ 0.14511965 -0.65297798  1.29815217  0.67900827 -0.86951887  0.29004797
  0.11254223  0.2616944  -0.07865328  0.0458999   0.        ]","[[ 1.07981702  2.36102629 -0.10076927  0.03411502]
 [-1.10306473  3.66816801  0.          0.        ]]",[-0.39549071 -0.42151541]
41,[ 0.33271962 -0.21355307],[ 0.20876676 -0.08020546],-0.0502423073855,-0.0502423073855,"[ 0.19809944 -0.6819387   1.27107361  0.61659214 -0.86951798  0.29004779
 -0.06039553 -0.40713047 -0.04744238  0.03051217  0.        ]","[[ 1.04195397  2.39393332 -0.10076927  0.03411502]
 [-2.67799989 -0.36403103  0.          0.        ]]",[-0.39549071 -0.42151541]
42,[ 0.32609528 -0.1012176 ],[ 0.91716091 -1.0963578 ],-0.0537344574617,-0.0537344574617,"[ 0.25919568 -0.67289723  1.2367466   0.6365203  -0.86951709  0.2900476
  0.03617863 -0.45861653 -0.02548885  0.07117811  0.        ]","[[ 0.99721823  2.38353833 -0.10076927  0.03411502]
 [-1.79850458 -0.67443092  0.          0.        ]]",[-0.39549071 -0.42151541]
43,[-0.12037462  0.31697249],[ 0.76533457  0.06473387],-0.0553830184319,-0.0553830184319,"[ 0.2580941  -0.62519329  1.23739445  0.73519936 -0.8695162   0.29004742
  0.43878925 -1.11319273 -0.03821938  0.13680031  0.        ]","[[ 0.99803587  2.33045524 -0.10076927  0.03411502]
 [ 1.868047   -4.62073132  0.          0.        ]]",[-0.39549071 -0.42151541]
44,[-0.7752527  0.0201091],[ 0.0368887  -0.17210564],-0.0538493434081,-0.0538493434081,"[ 0.16539018 -0.53981976  1.28806803  0.88835102 -0.86951531  0.29004724
  0.76740878 -1.05552256 -0.0997153   0.20394128  0.        ]","[[ 1.06542406  2.24152912 -0.10076927  0.03411502]
 [ 4.86076888 -4.27305869  0.          0.        ]]",[-0.39549071 -0.42151541]
45,[-0.91993314  0.10177535],[-0.13351086  0.85531373],-0.0503935731472,-0.0503935731472,"[ 0.02482404 -0.44551277  1.35115382  1.02887606 -0.86951442  0.29004705
  0.77287219 -1.15453873 -0.18556967  0.2459589   0.        ]","[[ 1.16313871  2.1500785  -0.10076927  0.03411502]
 [ 4.91053032 -4.87001429  0.          0.        ]]",[-0.39549071 -0.42151541]
46,[-1.06089997 -0.43712097],[-0.87510846  0.60107402],-0.0457874959094,-0.0457874959094,"[-0.11298221 -0.37771418  1.39879771  1.11434938 -0.86951354  0.29004687
  0.70413652 -0.57679837 -0.26489954  0.2467393   0.        ]","[[ 1.25506876  2.0876249  -0.10076927  0.03411502]
 [ 4.28456519 -1.38694987  0.          0.        ]]",[-0.39549071 -0.42151541]
47,[-0.5219515  -0.58020872],[-0.30422635 -1.37118338],-0.0408612313792,-0.0408612313792,"[-0.18990297 -0.3737483   1.41982474  1.11898349 -0.86951265  0.29004669
  0.31443067 -0.17743547 -0.3012214   0.20556358  0.        ]","[[ 1.30515153  2.08404272 -0.10076927  0.03411502]
 [ 0.73554549  1.02071797  0.          0.        ]]",[-0.39549071 -0.42151541]
48,[-0.10922399  0.24258696],[ 0.97782625  0.89721207],-0.0421809648587,-0.0421809648587,"[-0.19374824 -0.35200417  1.42077367  1.14371879 -0.86951176  0.29004651
  0.18062625 -0.83755539 -0.30798952  0.22738674  0.        ]","[[ 1.3076363   2.06452727 -0.10076927  0.03411502]
 [-0.48299959 -2.95899828  0.          0.        ]]",[-0.39549071 -0.42151541]
49,[-1.11542487 -0.76968598],[-1.68504432 -0.94266234],-0.0410448940168,-0.0410448940168,"[-0.23923089 -0.32613934  1.43131917  1.17168041 -0.86951087  0.29004632
  0.60666582 -0.23861382 -0.33453339  0.22795486  0.        ]","[[ 1.3369048   2.04157654 -0.10076927  0.03411502]
 [ 3.39691055  0.65188121  0.          0.        ]]",[-0.39549071 -0.42151541]
