timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.177008634684,[-0.15147438  1.19955585],-0.177008634684,[-0.03164843  1.01414657],"[[ 1.06853128  3.26338301 -0.16154004 -0.05983818]
 [ 0.59682774  6.00098881  0.          0.        ]]","[ 0.36145683 -0.63776974  1.31431622 -1.10392421 -1.37025185 -0.50424139
  0.29921985  0.48135502  0.99310877  0.27749198  0.        ]",[-0.05592696 -0.24707283]
11,-0.173267796981,[ 0.38533302  1.98548656],-0.173267796981,[ 0.02718863  1.07427955],"[[ 1.0743256   3.23858298 -0.16154004 -0.05983818]
 [-0.01519206 -4.74359012  0.          0.        ]]","[ 0.35438117 -0.64136867  1.31851948 -1.02989436 -1.37024128 -0.50423969
  0.25148144 -1.01392585  0.96163091  0.29199446  0.        ]",[-0.05592696 -0.24707283]
12,-0.165069866152,[-0.75470744  1.6174185 ],-0.165069866152,[ 0.03221774  1.07592344],"[[ 1.08933197  3.14160927 -0.16154004 -0.05983818]
 [ 1.51077532 -4.30556683  0.          0.        ]]","[ 0.33595523 -0.64761793  1.32921173 -0.73914862 -1.37023071 -0.504238
  0.37050644 -0.95296277  0.88942111  0.33049558  0.        ]",[-0.05592696 -0.24707283]
13,-0.160025944609,[-1.49866201  1.80485943],-0.160025944609,[ 0.04726878  1.08094645],"[[ 1.08926749  3.07356126 -0.16154004 -0.05983818]
 [-1.50716678 -2.52803094  0.          0.        ]]","[ 0.33603371 -0.64453843  1.32915653 -0.53496499 -1.37022014 -0.5042363
  0.13510471 -0.70558629  0.8415297   0.36087646  0.        ]",[-0.05592696 -0.24707283]
14,-0.157785839049,[-0.47504609  1.76463824],-0.157785839049,[ 0.06657627  1.09190845],"[[ 1.01969923  3.0365862  -0.16154004 -0.05983818]
 [-5.43656743 -1.27846034  0.          0.        ]]","[ 0.42015852 -0.64028621  1.27701263 -0.42435372 -1.37020957 -0.50423461
 -0.17139131 -0.53168573  0.81538324  0.38697354  0.        ]",[-0.05592696 -0.24707283]
15,-0.157619770933,[ 0.19443318  1.76019248],-0.157619770933,[ 0.07921767  1.1016767 ],"[[ 0.89317696  3.01857462 -0.16154004 -0.05983818]
 [-7.20975406 -0.59904961  0.          0.        ]]","[ 0.56385158 -0.63755815  1.16634584 -0.37061781 -1.370199   -0.50423291
 -0.30970079 -0.43713273  0.80439855  0.413608    0.        ]",[-0.05592696 -0.24707283]
16,-0.158582691819,[ 0.04125117  1.36686414],-0.158582691819,[ 0.0800319  1.1048193],"[[ 0.75813795  3.01031895 -0.16154004 -0.05983818]
 [-6.29719113 -0.26798048  0.          0.        ]]","[ 0.70178549 -0.63616325  1.02741941 -0.34602611 -1.37018843 -0.50423122
 -0.23851909 -0.3910575   0.80290769  0.43718808  0.        ]",[-0.05592696 -0.24707283]
17,-0.159954307888,[-0.75651679  0.41723644],-0.159954307888,[ 0.08076605  1.10716093],"[[ 0.63508369  3.00667901 -0.16154004 -0.05983818]
 [-6.00919579 -0.11620533  0.          0.        ]]","[ 0.81152299 -0.63551834  0.88419943 -0.33519141 -1.37017786 -0.50422952
 -0.21605444 -0.36993418  0.80618396  0.45615148  0.        ]",[-0.05592696 -0.24707283]
18,-0.161990426301,[ 0.76237472  1.55720161],-0.161990426301,[ 0.08723971  1.11192822],"[[ 0.48604085  3.00449863 -0.16154004 -0.05983818]
 [-8.88550235 -0.09198613  0.          0.        ]]","[ 0.92162495 -0.6351227   0.69271326 -0.32870342 -1.37016729 -0.50422783
 -0.44040959 -0.36656253  0.81394347  0.47664165  0.        ]",[-0.05592696 -0.24707283]
19,-0.164239561308,[-0.28599368  2.30032126],-0.164239561308,[ 0.07371557  1.10003829],"[[ 0.34038094  3.00369205 -0.16154004 -0.05983818]
 [-5.69113475 -0.00928739  0.          0.        ]]","[ 1.00289625 -0.63497326  0.49034657 -0.32630324 -1.37015672 -0.50422613
 -0.19124269 -0.35505241  0.82450442  0.49420868  0.        ]",[-0.05592696 -0.24707283]
20,-0.166274955859,[ 1.03962978  1.72431015],-0.166274955859,[ 0.07093507  1.09444988],"[[  2.16327596e-01   3.00370544e+00  -1.61540040e-01  -5.98381820e-02]
 [ -6.71080163e+00   5.61448616e-03   0.00000000e+00   0.00000000e+00]]","[ 1.05026794 -0.63497332  0.30935929 -0.3263421  -1.37014616 -0.50422443
 -0.27077795 -0.35297747  0.8353355   0.50700658  0.        ]",[-0.05592696 -0.24707283]
21,-0.16785438678,[-0.65847736  0.06288263],-0.16785438678,[ 0.04544234  1.07496917],"[[ 0.12316933  3.00382456 -0.16154004 -0.05983818]
 [-2.61866212  0.00539626  0.          0.        ]]","[ 1.07214193 -0.6349927   0.169998   -0.32669545 -1.37013559 -0.50422274
  0.04841772 -0.35300678  0.84435174  0.51549008  0.        ]",[-0.05592696 -0.24707283]
22,-0.169254455621,[-1.42892593  0.1922074 ],-0.169254455621,[ 0.05065566  1.07407236],"[[ 0.04515827  3.00291658 -0.16154004 -0.05983818]
 [-5.17392721 -0.06546432  0.          0.        ]]","[ 1.08125421 -0.6348239   0.05200089 -0.32399388 -1.37012502 -0.50422104
 -0.15089864 -0.3628673   0.85247536  0.52269515  0.        ]",[-0.05592696 -0.24707283]
23,-0.171834020656,[ 0.05830061  1.93606248],-0.171834020656,[ 0.08087373  1.07738066],"[[-0.09701743  3.00186715 -0.16154004 -0.05983818]
 [-9.03078946 -0.03945981  0.          0.        ]]","[ 1.07612558 -0.63462782 -0.16361389 -0.32087203 -1.37011445 -0.50421935
 -0.45174244 -0.35924717  0.86852649  0.53349344  0.        ]",[-0.05592696 -0.24707283]
24,-0.174920250206,[-0.28221918  0.69503192],-0.174920250206,[ 0.10510069  1.07186317],"[[-0.27352346  3.00214333 -0.16154004 -0.05983818]
 [-8.62117971  0.03900735  0.          0.        ]]","[ 1.03095697 -0.63467655 -0.42667935 -0.32169238 -1.37010389 -0.50421765
 -0.41979043 -0.34832585  0.88974703  0.54181524  0.        ]",[-0.05592696 -0.24707283]
25,-0.177956039442,[-0.67848011  0.22718305],-0.177956039442,[ 0.15418956  1.07643175],"[[-0.4554458   3.00259794 -0.16154004 -0.05983818]
 [-9.56789978  0.01171718  0.          0.        ]]","[ 0.94088334 -0.63475808 -0.68439474 -0.32304339 -1.37009332 -0.50421596
 -0.49363572 -0.35212277  0.91247697  0.54569951  0.        ]",[-0.05592696 -0.24707283]
26,-0.181379052654,[-0.2085517   2.39281496],-0.181379052654,[ 0.23320195  1.08876157],"[[ -0.67185592   3.00223579  -0.16154004  -0.05983818]
 [-12.06478992  -0.03094018   0.           0.        ]]","[ 0.78038448 -0.63468886 -0.96160334 -0.32196542 -1.37008275 -0.50421426
 -0.68839815 -0.35805834  0.94025586  0.54488264  0.        ]",[-0.05592696 -0.24707283]
27,-0.184699492985,[-0.00598665  1.01683257],-0.184699492985,[ 0.29232404  1.0865972 ],"[[ -0.91904      3.00247664  -0.16154004  -0.05983818]
 [-12.65166389   0.03226397   0.           0.        ]]","[ 0.5354829  -0.63473094 -1.22363015 -0.32268072 -1.37007219 -0.50421257
 -0.73417316 -0.34926111  0.97057852  0.53549244  0.        ]",[-0.05592696 -0.24707283]
28,-0.187269471968,[-0.30573729  0.39848887],-0.187269471968,[ 0.31471875  1.06935787],"[[ -1.16979818   3.00311687  -0.16154004  -0.05983818]
 [-12.42490944   0.02794797   0.           0.        ]]","[ 0.23472422 -0.63484638 -1.4144011  -0.32458387 -1.37006162 -0.50421087
 -0.71648266 -0.34986072  0.99790378  0.51768484  0.        ]",[-0.05592696 -0.24707283]
29,-0.18909117556,[-0.53369227  1.53224258],-0.18909117556,[ 0.34640858  1.06492424],"[[ -1.42797388   3.00291775  -0.16154004  -0.05983818]
 [-13.38944502  -0.0278697    0.           0.        ]]","[-0.1101982  -0.6348074  -1.51937481 -0.3239907  -1.37005105 -0.50420918
 -0.79171626 -0.35762787  1.02166889  0.49216197  0.        ]",[-0.05592696 -0.24707283]
30,-0.189893573701,[-0.19484059  1.63667576],-0.189893573701,[ 0.38352385  1.07139063],"[[ -1.71430412   3.00300024  -0.16154004  -0.05983818]
 [-15.2374217    0.01977123   0.           0.        ]]","[-0.50707145 -0.63482018 -1.51921288 -0.32423507 -1.37004049 -0.50420748
 -0.93586016 -0.35099654  1.04009586  0.45698017  0.        ]",[-0.05592696 -0.24707283]
31,-0.189268380001,[ 0.92246642  1.13042517],-0.189268380001,[ 0.34838429  1.05236006],"[[ -2.02376605   3.00341004  -0.16154004  -0.05983818]
 [-15.70720561   0.01833331   0.           0.        ]]","[-0.91683401 -0.63489299 -1.38168917 -0.32545297 -1.37002992 -0.50420579
 -0.97249988 -0.3511956   1.04891036  0.41430629  0.        ]",[-0.05592696 -0.24707283]
32,-0.187495732195,[ 0.85245259  0.78613082],-0.187495732195,[ 0.18795797  0.96908987],"[[ -2.29814550e+00   3.00370068e+00  -1.61540040e-01  -5.98381820e-02]
 [ -1.17439477e+01   1.08267033e-02   0.00000000e+00   0.00000000e+00]]","[-1.23289636 -0.6349438  -1.1505759  -0.32631651 -1.37001936 -0.50420409
 -0.66334928 -0.35223925  1.04678336  0.37552773  0.        ]",[-0.05592696 -0.24707283]
33,-0.185557227323,[-0.31074303  0.84741781],-0.185557227323,[ 0.06373572  0.89762986],"[[-2.4968283   3.00363243 -0.16154004 -0.05983818]
 [-8.13635357 -0.01018211  0.          0.        ]]","[-1.41974103 -0.63492893 -0.92900413 -0.32611254 -1.37000879 -0.5042024
 -0.38194267 -0.35516204  1.03954216  0.34841002  0.        ]",[-0.05592696 -0.24707283]
34,-0.18345456375,[ 1.66109475 -0.05223365],-0.18345456375,[ 0.04234809  0.89032471],"[[ -2.67028351e+00   3.00349325e+00  -1.61540040e-01  -5.98381820e-02]
 [ -9.20560397e+00  -4.47619403e-03   0.00000000e+00   0.00000000e+00]]","[-1.54731117 -0.63490107 -0.70587384 -0.32569758 -1.36999823 -0.5042007
 -0.46534676 -0.35436686  1.02944035  0.32635734  0.        ]",[-0.05592696 -0.24707283]
35,-0.181455536202,[-0.1723235   1.13852656],-0.181455536202,[-0.03965563  0.85467207],"[[-2.81284238  3.00133092 -0.16154004 -0.05983818]
 [-5.06408455 -0.21106294  0.          0.        ]]","[-1.62444642 -0.63449964 -0.5066798  -0.3192659  -1.36998766 -0.50419901
 -0.1422914  -0.38311709  1.01897945  0.30812356  0.        ]",[-0.05592696 -0.24707283]
36,-0.179807727439,[-0.12042114  0.08144386],-0.179807727439,[-0.06105763  0.84813052],"[[-2.91996357  3.00088662 -0.16154004 -0.05983818]
 [-5.64609952  0.07887835  0.          0.        ]]","[-1.66489382 -0.63441449 -0.35022874 -0.31794384 -1.3699771  -0.50419731
 -0.18769048 -0.34276381  1.00942496  0.29657614  0.        ]",[-0.05592696 -0.24707283]
37,-0.177934447289,[-0.15768684  1.77798206],-0.177934447289,[-0.08497608  0.84214449],"[[-3.03654787  3.00131648 -0.16154004 -0.05983818]
 [-6.01111292 -0.01015951  0.          0.        ]]","[-1.69122813 -0.63449218 -0.17567016 -0.31922106 -1.36996654 -0.50419562
 -0.21616252 -0.35515451  0.99782071  0.28638499  0.        ]",[-0.05592696 -0.24707283]
38,-0.175840539497,[-1.06742523  0.39132658],-0.175840539497,[-0.1019766   0.83971846],"[[-3.16184023  3.00195343 -0.16154004 -0.05983818]
 [-6.51643971  0.0491418   0.          0.        ]]","[-1.6985916  -0.63460799  0.01426973 -0.32111422 -1.36995597 -0.50419392
 -0.25557959 -0.34690024  0.984316    0.27716156  0.        ]",[-0.05592696 -0.24707283]
39,-0.172915107338,[ 0.0432274   0.34122649],-0.172915107338,[-0.08898896  0.86076814],"[[ -3.33059957e+00   3.00221056e+00  -1.61540040e-01  -5.98381820e-02]
 [ -1.03467290e+01  -7.04570940e-03   0.00000000e+00   0.00000000e+00]]","[-1.67409153 -0.63465317  0.26879857 -0.32187793 -1.36994541 -0.50419223
 -0.5543585  -0.35471906  0.96468883  0.26748235  0.        ]",[-0.05592696 -0.24707283]
40,-0.169302611721,[-1.60091103 -0.26384275],-0.169302611721,[-0.0918715   0.87659287],"[[-3.53376184  3.00193459 -0.16154004 -0.05983818]
 [-9.97075101 -0.01551096  0.          0.        ]]","[-1.59325944 -0.63459973  0.56382522 -0.32105629 -1.36993485 -0.50419053
 -0.52502857 -0.35589613  0.93933327  0.26037747  0.        ]",[-0.05592696 -0.24707283]
41,-0.164208906243,[-2.57973815  2.21983476],-0.164208906243,[-0.06733131  0.91844344],"[[ -3.77092166   2.99114313  -0.16154004  -0.05983818]
 [-13.73269026  -1.06016306   0.           0.        ]]","[-1.43239146 -0.63252237  0.87721971 -0.28898845 -1.36992428 -0.50418884
 -0.81847524 -0.50128444  0.90299473  0.25290702  0.        ]",[-0.05592696 -0.24707283]
42,-0.161313665606,[-0.39804901  0.81879871],-0.161313665606,[-0.04985738  0.94920337],"[[ -4.08257122   3.0038123   -0.16154004  -0.05983818]
 [-17.42002293   1.47438313   0.           0.        ]]","[-1.12721471 -0.63494036  1.21053698 -0.3266393  -1.36991372 -0.50418714
 -1.10609954 -0.14853658  0.8760558   0.27448949  0.        ]",[-0.05592696 -0.24707283]
43,-0.157859087821,[ 0.00565286  0.28337017],-0.157859087821,[ -3.53187323e-04   1.01322794e+00],"[[ -4.44332506e+00   3.01447584e+00  -1.61540040e-01  -5.98381820e-02]
 [ -1.86512351e+01  -7.60661406e-03   0.00000000e+00   0.00000000e+00]]","[-0.6777596  -0.63681128  1.44721184 -0.3583811  -1.36990316 -0.50418545
 -1.20213249 -0.35479313  0.84275113  0.3015748   0.        ]",[-0.05592696 -0.24707283]
44,-0.155433363227,[-0.10137727 -0.09080371],-0.155433363227,[ 0.04663017  1.06637979],"[[ -4.81242073   3.01088189  -0.16154004  -0.05983818]
 [-18.25963201  -0.24449352   0.           0.        ]]","[-0.16916233 -0.63619427  1.4942382  -0.34767663 -1.3698926  -0.50418375
 -1.17157803 -0.38776102  0.81236775  0.34125499  0.        ]",[-0.05592696 -0.24707283]
45,-0.155407658429,[-0.15543273 -0.25404149],-0.155407658429,[ 0.08332753  1.10751128],"[[ -5.17801384   3.0024312   -0.16154004  -0.05983818]
 [-18.29954442  -0.59939396   0.           0.        ]]","[ 0.31637867 -0.63467959  1.34017864 -0.32252822 -1.36988203 -0.50418206
 -1.17468391 -0.43715353  0.79432066  0.39359969  0.        ]",[-0.05592696 -0.24707283]
46,-0.158282279063,[-0.0833791   0.32466765],-0.158282279063,[ 0.11868969  1.1423502 ],"[[ -5.54654475   2.98046764  -0.16154004  -0.05983818]
 [-18.55269711  -1.59365533   0.           0.        ]]","[ 0.72213292 -0.630307    1.00350252 -0.25731196 -1.36987147 -0.50418036
 -1.19442327 -0.57552988  0.79026038  0.46208913  0.        ]",[-0.05592696 -0.24707283]
47,-0.164985406835,[-0.24989022  3.19196946],-0.164985406835,[ 0.13317117  1.13917041],"[[ -5.91722501   2.96180693  -0.16154004  -0.05983818]
 [-18.51546001  -0.27680851   0.           0.        ]]","[ 0.99061898 -0.62609386  0.52681109 -0.20208414 -1.36986091 -0.50417867
 -1.19151088 -0.39225343  0.81547106  0.52788996  0.        ]",[-0.05592696 -0.24707283]
48,-0.170671497373,[-1.12182486  0.16784298],-0.170671497373,[ 0.19712463  1.11843634],"[[ -6.29378203   2.99605067  -0.16154004  -0.05983818]
 [-19.13818101   3.68797427   0.           0.        ]]","[ 1.08263125 -0.63346836 -0.03260645 -0.30355883 -1.36985035 -0.50417697
 -1.24007758  0.15955531  0.8592569   0.53294541  0.        ]",[-0.05592696 -0.24707283]
49,-0.17488664208,[ 0.50125309  0.09673221],-0.17488664208,[ 0.38181105  1.17779112],"[[ -6.71247146   3.02931282  -0.16154004  -0.05983818]
 [-22.71879837   0.07235273   0.           0.        ]]","[ 0.95650944 -0.63915389 -0.64847878 -0.40261468 -1.36983979 -0.50417528
 -1.51936857 -0.34365871  0.89710784  0.52374063  0.        ]",[-0.05592696 -0.24707283]
