timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.34196416  0.72847086],[-0.47321214  1.83008253],-0.115805358175,-0.115805358175,"[ 0.90250355 -0.66423963  0.74096967 -0.70697923 -0.69617799 -0.84719992
  0.13877977 -0.19739323  0.28425262  0.66731275  0.        ]","[[ 0.52161477  3.14466308 -0.08082064 -0.09623148]
 [-1.02847051  1.0568152   0.          0.        ]]",[-0.03717213 -0.24843675]
11,[-0.32807812  0.74211216],[-0.62350806  0.32720345],-0.117622535892,-0.117622535892,"[ 0.92875936 -0.6637799   0.68901986 -0.62186811 -0.69617479 -0.84719542
 -0.00550404 -0.70005321  0.26881536  0.69905813  0.        ]","[[ 0.48244898  3.11510774 -0.08082064 -0.09623148]
 [-2.88186576 -2.5758033   0.          0.        ]]",[-0.03717213 -0.24843675]
12,[-0.30675659  0.75637537],[-1.28200309  0.2120475 ],-0.121356731657,-0.121356731657,"[ 0.97746943 -0.66047492  0.57709933 -0.48078616 -0.6961716  -0.84719093
 -0.19324151 -0.63270288  0.25369739  0.74786437  0.        ]","[[ 0.40061539  3.0660518  -0.08082064 -0.09623148]
 [-5.29344446 -2.08910025  0.          0.        ]]",[-0.03717213 -0.24843675]
13,[-0.28355548  0.75734192],[-0.09113217  0.42704687],-0.125829910165,-0.125829910165,"[ 1.04235842 -0.65647581  0.37025192 -0.38631139 -0.69616841 -0.84718643
 -0.49330469 -0.51159366  0.25425343  0.79055646  0.        ]","[[ 0.25607347  3.03310705 -0.08082064 -0.09623148]
 [-9.14790163 -1.21389226  0.          0.        ]]",[-0.03717213 -0.24843675]
14,[-0.28761792  0.73806822],[-0.06476458 -0.36001274],-0.13022928927,-0.13022928927,"[ 1.08424818 -0.65381641  0.09481356 -0.33704805 -0.69616522 -0.84718194
 -0.50729114 -0.42348762  0.26860375  0.82229724  0.        ]","[[ 0.07131262  3.01588368 -0.08082064 -0.09623148]
 [-9.32758815 -0.57718721  0.          0.        ]]",[-0.03717213 -0.24843675]
15,[-0.29397765  0.72256124],[-0.61889086  0.19416881],-0.135713449994,-0.135713449994,"[ 1.07842439 -0.64912106 -0.18806995 -0.26365205 -0.69616203 -0.84717744
 -0.51287984 -0.61916661  0.29279769  0.85735421  0.        ]","[[-0.11595972  2.99015153 -0.08082064 -0.09623148]
 [-9.3994026  -1.9913167   0.          0.        ]]",[-0.03717213 -0.24843675]
16,[-0.27362138  0.71200413],[-1.54078295  0.36544168],-0.14214969263,-0.14214969263,"[ 1.01408563 -0.64214539 -0.49854427 -0.17358219 -0.69615883 -0.84717295
 -0.68914553 -0.50734624  0.33250741  0.89018802  0.        ]","[[ -0.32666551   2.95843295  -0.08082064  -0.09623148]
 [-11.66363122  -1.18324193   0.           0.        ]]",[-0.03717213 -0.24843675]
17,[-0.23628905  0.6985234 ],[ 1.4246409  -0.39877909],-0.146100139314,-0.146100139314,"[ 0.84646459 -0.63994745 -0.86405904 -0.14835872 -0.69615564 -0.84716846
 -0.9793865  -0.3039153   0.37986138  0.89222662  0.        ]","[[ -0.5973454    2.94951843  -0.08082064  -0.09623148]
 [-15.39193816   0.28687581   0.           0.        ]]",[-0.03717213 -0.24843675]
18,[-0.25391722  0.67549574],[-1.63194784  0.32095763],-0.148786779895,-0.148786779895,"[ 0.60090631 -0.63731674 -1.16207751 -0.11965915 -0.69615245 -0.84716396
 -0.64743925 -0.52319259  0.42722604  0.87954058  0.        ]","[[ -0.86240289   2.93935648  -0.08082064  -0.09623148]
 [-11.12801488  -1.29777586   0.           0.        ]]",[-0.03717213 -0.24843675]
19,[-0.17360963  0.68700385],[ 1.71262074  1.24133593],-0.15017482297,-0.15017482297,"[ 0.29829161 -0.63377163 -1.37658156 -0.08317343 -0.69614926 -0.84715947
 -0.93850641 -0.34382035  0.47230421  0.85263161  0.        ]","[[ -1.12247681e+00   2.92640678e+00  -8.08206408e-02  -9.62314833e-02]
 [ -1.48669212e+01  -1.52979102e-03   0.00000000e+00   0.00000000e+00]]",[-0.03717213 -0.24843675]
20,[-0.25576687  0.60992199],[ 1.11551366  1.54090338],-0.145942959314,-0.145942959314,"[-0.03753971 -0.6439408  -1.49781389 -0.1953205  -0.69614606 -0.84715497
 -0.60735396  0.20410603  0.46732999  0.81213328  0.        ]","[[ -1.37713634   2.96610442  -0.08082064  -0.09623148]
 [-10.61321319   3.95811884   0.           0.        ]]",[-0.03717213 -0.24843675]
21,[-0.33181581  0.56032723],[ 0.6816386   1.43239815],-0.13974148418,-0.13974148418,"[-0.27335428 -0.65766041 -1.52567589 -0.41151423 -0.69614287 -0.84715048
 -0.28277831 -0.17571569  0.41661628  0.79521609  0.        ]","[[-1.54756833  3.04190622 -0.08082064 -0.09623148]
 [-6.44397314  1.21330394  0.          0.        ]]",[-0.03717213 -0.24843675]
22,[-0.34733832  0.56061751],[-0.44420149 -0.44098948],-0.139776378176,-0.139776378176,"[-0.41332093 -0.65750428 -1.52155068 -0.40819039 -0.69613968 -0.84714598
 -0.06275094 -0.43946731  0.42669575  0.78590942  0.        ]","[[-1.64809097  3.04074681 -0.08082064 -0.09623148]
 [-3.61767931 -0.69272347  0.          0.        ]]",[-0.03717213 -0.24843675]
23,[-0.2788327   0.60829288],[ 0.05010077  1.33898107],-0.141029984955,-0.141029984955,"[-0.53676821 -0.65270938 -1.50510902 -0.31883825 -0.69613649 -0.84714149
 -0.19409741 -0.67920649  0.45668596  0.76938568  0.        ]","[[-1.73737256  3.00950955 -0.08082064 -0.09623148]
 [-5.30485418 -2.42522973  0.          0.        ]]",[-0.03717213 -0.24843675]
24,[-0.31386092  0.57304513],[ 0.52065088  1.48827978],-0.140664459075,-0.140664459075,"[-0.67690403 -0.65070421 -1.47137018 -0.28729678 -0.6961333  -0.847137
 -0.17046531 -0.149897    0.46908286  0.75223276  0.        ]","[[-1.84042402  2.99845354 -0.08082064 -0.09623148]
 [-5.00130395  1.39983523  0.          0.        ]]",[-0.03717213 -0.24843675]
25,[-0.3351678  0.5674479],[ 0.10605294  0.17602557],-0.139347170421,-0.139347170421,"[-0.78089111 -0.65355686 -1.43533542 -0.33311922 -0.6961301  -0.8471325
 -0.00227991 -0.33043185  0.45925658  0.7480409   0.        ]","[[-1.91877451  3.01451078 -0.08082064 -0.09623148]
 [-2.84094782  0.09519134  0.          0.        ]]",[-0.03717213 -0.24843675]
26,[-0.32909769  0.57482111],[-1.43529985  2.61482151],-0.138960989782,-0.138960989782,"[-0.84838687 -0.65305234 -1.40655697 -0.3246533  -0.69612691 -0.84712801
  0.03478645 -0.37859099  0.46296811  0.73971978  0.        ]","[[-1.97081646  3.0115472  -0.08082064 -0.09623148]
 [-2.3648273  -0.25283953  0.          0.        ]]",[-0.03717213 -0.24843675]
27,[-0.28186923  0.59624577],[-0.49666132  1.50167705],-0.138134994637,-0.138134994637,"[-0.95730001 -0.65237978 -1.35039092 -0.31364696 -0.69612372 -0.84712351
 -0.26980334 -0.36279381  0.46694362  0.72601939  0.        ]","[[-2.05736808  3.00769248 -0.08082064 -0.09623148]
 [-6.27729703 -0.13869097  0.          0.        ]]",[-0.03717213 -0.24843675]
28,[-0.25958073  0.60898656],[-0.15653223 -0.11089848],-0.136392832243,-0.136392832243,"[-1.12734473 -0.65202253 -1.23498108 -0.30794986 -0.69612053 -0.84711902
 -0.41321627 -0.35299434  0.46794993  0.70493429  0.        ]","[[-2.20139695  3.00569659 -0.08082064 -0.09623148]
 [-8.11945122 -0.06788451  0.          0.        ]]",[-0.03717213 -0.24843675]
29,[-0.24348372  0.62578028],[ 1.02147966  0.61358928],-0.133986925262,-0.133986925262,"[-1.30298408 -0.65096946 -1.06967785 -0.29154605 -0.69611734 -0.84711453
 -0.44895134 -0.41358017  0.46706629  0.67795001  0.        ]","[[-2.36839164  2.99994602 -0.08082064 -0.09623148]
 [-8.57848739 -0.50571426  0.          0.        ]]",[-0.03717213 -0.24843675]
30,[-0.26109162  0.62476033],[ 0.56427526  0.09300615],-0.13210868116,-0.13210868116,"[-1.4208415  -0.65163933 -0.92020593 -0.30197263 -0.69611415 -0.84711003
 -0.12748813 -0.25813893  0.45866137  0.66581148  0.        ]","[[-2.49853207  3.0036023  -0.08082064 -0.09623148]
 [-4.44932762  0.61756125  0.          0.        ]]",[-0.03717213 -0.24843675]
31,[-0.26218903  0.62921262],[-0.70748214  0.06840647],-0.131087569458,-0.131087569458,"[-1.47327173 -0.65229409 -0.83876263 -0.31244281 -0.69611095 -0.84710554
  0.05329833 -0.35165711  0.45514455  0.65794989  0.        ]","[[-2.56421953  3.00727199 -0.08082064 -0.09623148]
 [-2.12714733 -0.05824608  0.          0.        ]]",[-0.03717213 -0.24843675]
32,[-0.24343827  0.63875568],[-0.17806547  1.87086157],-0.129850620659,-0.129850620659,"[-1.52374794 -0.65188421 -0.74776365 -0.30592741 -0.69610776 -0.84710105
 -0.16149731 -0.36135349  0.45182548  0.64727368  0.        ]","[[-2.63444463  3.00498923 -0.08082064 -0.09623148]
 [-4.88616692 -0.12832479  0.          0.        ]]",[-0.03717213 -0.24843675]
33,[-0.23448035  0.64640701],[-0.90431874  0.43255442],-0.128033259779,-0.128033259779,"[-1.58731462 -0.6516641  -0.60672436 -0.30249406 -0.69610457 -0.84709655
 -0.20885271 -0.34613164  0.44493203  0.63398019  0.        ]","[[-2.73827102  3.00378618 -0.08082064 -0.09623148]
 [-5.49444581 -0.01833508  0.          0.        ]]",[-0.03717213 -0.24843675]
34,[-0.21678293  0.65926903],[-0.76084439 -1.40040446],-0.125476147112,-0.125476147112,"[-1.65277061 -0.65153765 -0.39980925 -0.30055406 -0.69610138 -0.84709206
 -0.47913169 -0.34881143  0.43302427  0.61793989  0.        ]","[[-2.88299253  3.00310647 -0.08082064 -0.09623148]
 [-8.96613548 -0.03770881  0.          0.        ]]",[-0.03717213 -0.24843675]
35,[-0.1675722   0.71009958],[-0.70699551  0.56892964],-0.118543754655,-0.118543754655,"[-1.69728501 -0.64308882 -0.08974818 -0.18544978 -0.69609819 -0.84708757
 -0.69984473 -0.89667053  0.40900021  0.5639125   0.        ]","[[ -3.09076027   2.96263009  -0.08082064  -0.09623148]
 [-11.80117424  -3.99674353   0.           0.        ]]",[-0.03717213 -0.24843675]
36,[-0.15165761  0.73179328],[ 0.71057694  2.24433806],-0.107798995047,-0.107798995047,"[-1.66818129 -0.62772882  0.30393207 -0.02610942 -0.696095   -0.84708307
 -0.89956386 -0.57401467  0.35235059  0.5044674   0.        ]","[[ -3.35252317   2.90608901  -0.08082064  -0.09623148]
 [-14.36657118  -1.66515136   0.           0.        ]]",[-0.03717213 -0.24843675]
37,[-0.18621717  0.72209418],[-1.18812388  1.12108688],-0.103799170311,-0.103799170311,"[-1.54972851 -0.62977775  0.66858916 -0.04504267 -0.69609181 -0.84707858
 -0.6583786  -0.02151709  0.30654729  0.5130476   0.        ]","[[ -3.60877206   2.91284396  -0.08082064  -0.09623148]
 [-11.26865803   2.32735518   0.           0.        ]]",[-0.03717213 -0.24843675]
38,[-0.17469013  0.73774981],[ 0.35607574  1.82185268],-0.110044736151,-0.110044736151,"[-1.34391287 -0.65070216  0.99621538 -0.28785631 -0.69608861 -0.84707409
 -0.94924147  0.52000738  0.31403047  0.57621299  0.        ]","[[ -3.87163071   2.99865368  -0.08082064  -0.09623148]
 [-15.00476732   6.24057003   0.           0.        ]]",[-0.03717213 -0.24843675]
39,[-0.15769579  0.77617633],[-0.23616466  1.45638991],-0.114274242569,-0.114274242569,"[-1.04314185 -0.65935471  1.27088362 -0.45253408 -0.69608542 -0.84706959
 -0.81637713 -0.33387246  0.32322748  0.61342657  0.        ]","[[ -4.15460415   3.05621347  -0.08082064  -0.09623148]
 [-13.29822313   0.07021245   0.           0.        ]]",[-0.03717213 -0.24843675]
40,[-0.13140084  0.80957949],[-0.3422522  -0.43600949],-0.111478845535,-0.111478845535,"[-0.6974587  -0.65773399  1.43914267 -0.41429849 -0.69608223 -0.8470651
 -0.86867639 -0.47596954  0.28621202  0.62011558  0.        ]","[[ -4.42730949   3.04288197  -0.08082064  -0.09623148]
 [-13.97004947  -0.95662679   0.           0.        ]]",[-0.03717213 -0.24843675]
41,[-0.10666552  0.84230959],[ 1.89192972  1.8221423 ],-0.109430962907,-0.109430962907,"[-0.29840433 -0.65214958  1.5001777  -0.31056396 -0.69607904 -0.84706061
 -0.95264088 -0.71227675  0.23397503  0.64568596  0.        ]","[[ -4.71753215   3.0066163   -0.08082064  -0.09623148]
 [-15.04861555  -2.66425702   0.           0.        ]]",[-0.03717213 -0.24843675]
42,[-0.12017253  0.83907723],[ 1.20470132 -0.05170616],-0.111396700105,-0.111396700105,"[ 0.05723596 -0.64972124  1.44799759 -0.273417   -0.69607585 -0.84705612
 -0.62118622 -0.1570177   0.21139292  0.68295758  0.        ]","[[ -4.97578864   2.9935889   -0.08082064  -0.09623148]
 [-10.79123385   1.34815346   0.           0.        ]]",[-0.03717213 -0.24843675]
43,[-0.15740821  0.82926273],[-0.83745129 -0.03913302],-0.113784887817,-0.113784887817,"[ 0.28462329 -0.65215821  1.35775051 -0.3107927  -0.69607266 -0.84705162
 -0.29631317 -0.32773223  0.21716738  0.70175594  0.        ]","[[-5.14974579  3.0066971  -0.08082064 -0.09623148]
 [-6.61837713  0.11453145  0.          0.        ]]",[-0.03717213 -0.24843675]
44,[-0.16515711  0.83099866],[-0.27447457  1.09198354],-0.116125083106,-0.116125083106,"[ 0.48316222 -0.65196812  1.23444332 -0.30779425 -0.69606947 -0.84704713
 -0.5442524  -0.36437997  0.21562102  0.72537754  0.        ]","[[-5.31406653  3.00564679 -0.08082064 -0.09623148]
 [-9.80308031 -0.15030023  0.          0.        ]]",[-0.03717213 -0.24843675]
45,[-0.19572629  0.81944883],[-0.01473805  1.12558629],-0.119457139884,-0.119457139884,"[ 0.70051046 -0.65168842  1.03395356 -0.30340339 -0.69606628 -0.84704264
 -0.61374634 -0.34778874  0.21902285  0.75468961  0.        ]","[[ -5.51908439   3.00410829  -0.08082064  -0.09623148]
 [-10.69573237  -0.03041837   0.           0.        ]]",[-0.03717213 -0.24843675]
46,[-0.23079121  0.80143756],[-1.58939877  1.96800056],-0.123125936998,-0.123125936998,"[ 0.88112309 -0.65163993  0.78015773 -0.30268382 -0.69606309 -0.84703815
 -0.60180202 -0.34386097  0.22889518  0.78255956  0.        ]","[[ -5.73146005e+00   3.00385643e+00  -8.08206408e-02  -9.62314833e-02]
 [ -1.05423457e+01  -2.04441299e-03   0.00000000e+00   0.00000000e+00]]",[-0.03717213 -0.24843675]
47,[-0.24172318  0.77543533],[-0.22071257  0.80781688],-0.127470268628,-0.127470268628,"[ 1.02429643 -0.65164121  0.43889905 -0.30274795 -0.69605989 -0.84703365
 -0.89379658 -0.34321568  0.24697081  0.81113881  0.        ]","[[ -5.97993783e+00   3.00387927e+00  -8.08206408e-02  -9.62314833e-02]
 [ -1.42929340e+01   2.60995318e-03   0.00000000e+00   0.00000000e+00]]",[-0.03717213 -0.24843675]
48,[-0.25595057  0.73988467],[-0.23894879 -0.70471159],-0.13234393869,-0.13234393869,"[ 1.08777934 -0.65161061  0.0043963  -0.30231073 -0.6960567  -0.84702916
 -0.93979652 -0.34522007  0.2755425   0.837374    0.        ]","[[ -6.27172537e+00   3.00372637e+00  -8.08206408e-02  -9.62314833e-02]
 [ -1.48838502e+01  -1.18825499e-02   0.00000000e+00   0.00000000e+00]]",[-0.03717213 -0.24843675]
49,[-0.24676417  0.72762799],[ 0.72230725  1.13428904],-0.139830969776,-0.139830969776,"[ 1.02857584 -0.6459643  -0.4496076  -0.22193048 -0.69605351 -0.84702467
 -0.99051335 -0.73136154  0.32099265  0.8762036   0.        ]","[[ -6.57593931   2.97549272  -0.08082064  -0.09623148]
 [-15.5353598   -2.80218992   0.           0.        ]]",[-0.03717213 -0.24843675]
