timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[ 0.96134565  0.54059353  0.07246531  1.99022826  0.8305004   0.51035716
  0.16658466  0.40546641 -0.35870602  0.35149561  0.        ]",[-1.14341408 -0.2420656 ],-0.0527736864259,-0.0527736864259,"[[ 0.01757403  1.56442257  0.09657968  0.05901989]
 [-1.30371898  5.17830416  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.78132439 -0.6434719 ]
11,"[ 0.95986821  0.42183631 -0.02851433  1.97949925  0.83049878  0.51035642
 -0.19021186  0.24956481 -0.38505775  0.28951357  0.        ]",[-0.86499454 -0.92370059],-0.0461163621691,-0.0461163621691,"[[-0.047948    1.65734952  0.09657968  0.05901989]
 [-5.23544667  4.11788987  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.17481831 -0.3387301 ]
12,"[ 0.93600311  0.36480247 -0.2396562   1.96544831  0.83049716  0.51035568
 -0.49144175 -0.30009949 -0.31206434  0.1605545   0.        ]",[ 1.10900279  1.12184669],-0.0332312919853,-0.0332312919853,"[[-0.18596158  1.70219589  0.09657968  0.05901989]
 [-8.5548586   0.37916746  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.66237104  0.3815822 ]
13,"[ 0.88830104  0.30510672 -0.43320345  1.94444889  0.83049554  0.51035494
 -0.11696902  0.28082146 -0.26289074  0.03488952  0.        ]",[-0.84181971  0.489867  ],-0.0232336704866,-0.0232336704866,"[[-0.31565644  1.74942365  0.09657968  0.05901989]
 [-4.42835983  4.33048776  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.18782496 -0.28809947]
14,"[ 0.82234835  0.17413428 -0.60675963  1.87505739  0.83049392  0.51035419
 -0.41141507  0.55342082 -0.28587668 -0.07281844  0.        ]",[ 0.33094935 -1.23579891],-0.0130808759902,-0.0130808759902,"[[-0.43677779  1.85463735  0.09657968  0.05901989]
 [-7.67300895  6.18466242  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.75447714 -0.34131497]
15,"[ 0.72263943  0.07385809 -0.79374103  1.79897541  0.8304923   0.51035345
 -0.27873606 -0.04676928 -0.29145794 -0.19674508  0.        ]",[ 1.42082165  0.91248072],-0.0116948893849,-0.0116948893849,"[[-0.57556898  1.93737059  0.09657968  0.05901989]
 [-6.21096019  2.10228644  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.92256761  0.05714935]
16,"[ 0.65118661 -0.0176748  -0.89840179  1.71055483  0.83049068  0.51035271
  0.09159189  0.47823789 -0.32724643 -0.26147581  0.        ]",[-0.52330607 -1.0688243 ],-0.0140570575791,-0.0140570575791,"[[-0.65884459  2.01524494  0.09657968  0.05901989]
 [-2.13014496  5.67328294  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.33885568 -0.66133559]
17,"[ 0.59174088 -0.10002931 -0.97322507  1.61390487  0.83048906  0.51035197
 -0.09254013 -0.12039911 -0.36995105 -0.30480723  0.        ]",[ 0.44067944 -1.01646824],-0.0174108191058,-0.0174108191058,"[[-0.72180512  2.08785699  0.09657968  0.05901989]
 [-4.15917927  1.60147864  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.84906638 -0.06418148]
18,"[ 0.52589923 -0.09109133 -1.04607386  1.62522723  0.83048745  0.51035123
  0.07325671 -0.70722199 -0.34169062 -0.36696804  0.        ]",[ 0.71366616  0.02457901],-0.0243936581661,-0.0243936581661,"[[-0.78665812  2.07983896  0.09657968  0.05901989]
 [-2.33219087 -2.38997139  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.93834507  0.38147795]
19,"[ 0.50700614 -0.03865596 -1.06531535  1.68752162  0.83048583  0.51035048
  0.33381031 -0.68598633 -0.29560498 -0.39879947  0.        ]",[-0.4487541   0.01695476],-0.0290765541296,-0.0290765541296,"[[-0.80449455  2.03348868  0.09657968  0.05901989]
 [ 0.53896398 -2.24553901  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.64293849  0.23491459]
20,"[ 0.49933993  0.01201159 -1.07292811  1.74129257  0.83048421  0.51034974
  0.17164498 -0.66955859 -0.25577371 -0.42223294  0.        ]",[ 1.35182645  0.35167204],-0.0331979610628,-0.0331979610628,"[[-0.81164454  1.98969891  0.09657968  0.05901989]
 [-1.2480002  -2.13380885  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.95757949  0.39266652]
21,"[ 0.51536144  0.04527524 -1.05688237  1.77334687  0.83048259  0.510349
  0.53308333 -0.45867614 -0.23524862 -0.41783757  0.        ]",[-0.17360944  0.09217509],-0.0339085389627,-0.0339085389627,"[[-0.79664326  1.9614143   0.09657968  0.05901989]
 [ 2.73484176 -0.69943925  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.32080966 -0.050437  ]
22,"[ 0.56429382  0.05735293 -1.00473493  1.78436624  0.83048097  0.51034826
  0.46580532 -0.40297434 -0.23927725 -0.37173285  0.        ]",[ 0.88022471 -1.63658394],-0.0294618096611,-0.0294618096611,"[[-0.7493847   1.95122678  0.09657968  0.05901989]
 [ 1.99348635 -0.32057243  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.30745459 -0.06407511]
23,"[ 0.63640824  0.11257925 -0.91789382  1.83075669  0.83047935  0.51034752
  0.77843248 -0.98423735 -0.22290119 -0.30887943  0.        ]",[ 0.30335025 -0.69212183],-0.0255031000459,-0.0255031000459,"[[-0.67495022  1.90514754  0.09657968  0.05901989]
 [ 5.4384595  -4.27419763  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.14022446  0.20260258]
24,"[ 0.73880484  0.25045845 -0.76722329  1.9193734   0.83047773  0.51034677
  0.8776376  -1.3747447  -0.17119874 -0.21480489  0.        ]",[-0.28127708  0.19861445],-0.025565476961,-0.025565476961,"[[-0.55521253  1.79301353  0.09657968  0.05901989]
 [ 6.53165768 -6.93036501  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.30687797  0.51972592]
25,"[ 0.82216901  0.41378055 -0.60711559  1.97773755  0.83047611  0.51034603
  0.76485422 -1.23894403 -0.11386264 -0.12141157  0.        ]",[-0.71459572  0.83056725],-0.031214581199,-0.031214581199,"[[-0.43704883  1.66367345  0.09657968  0.05901989]
 [ 5.28887109 -6.00670553  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.31792405  0.55276144]
26,"[ 0.86612781  0.52356697 -0.49868509  1.99006373  0.83047449  0.51034529
  0.49864897 -0.73789183 -0.08041233 -0.058951    0.        ]",[ 0.47952597 -0.00416176],-0.0361986509604,-0.0361986509604,"[[-0.36070343  1.57773301  0.09657968  0.05901989]
 [ 2.35546592 -2.59867345  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.16408166  0.3570773 ]
27,"[ 0.89748601  0.58960103 -0.40283874  1.9872476   0.83047288  0.51034455
  0.66663336 -0.73280406 -0.0748279   0.00414006  0.        ]",[-2.14520555  0.03886361],-0.0390158453825,-0.0390158453825,"[[-0.29502139  1.52610677  0.09657968  0.05901989]
 [ 4.20655799 -2.56407646  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.5410732   0.24329346]
28,"[ 0.91492506  0.65241931 -0.33813901  1.97742623  0.83047126  0.51034381
  0.29993553 -0.70260866 -0.0599672   0.04150513  0.        ]",[ 0.2631821  -0.22804575],-0.0423278472622,-0.0423278472622,"[[-0.25143278  1.47688565  0.09657968  0.05901989]
 [ 0.16579057 -2.35870279  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.03626221  0.51470733]
29,"[ 0.91985479  0.72323289 -0.31759523  1.95791429  0.83046964  0.51034306
  0.39417096 -0.82852698 -0.02065463  0.03845135  0.        ]",[ 1.27399719  0.9240322 ],-0.0463622827908,-0.0463622827908,"[[-0.23769816  1.42111831  0.09657968  0.05901989]
 [ 1.20420847 -3.2151796   0.          0.        ]]",[-0.18175045 -0.27566454],[-0.12307408  0.61664546]
30,"[ 0.9391171   0.75727144 -0.22172272  1.94529605  0.83046802  0.51034232
  0.75105974 -0.28137746 -0.04136962  0.11022394  0.        ]",[-1.61150212  0.05168548],-0.0479932947132,-0.0479932947132,"[[-0.17415604  1.39415468  0.09657968  0.05901989]
 [ 5.13689761  0.50639488  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.99805105 -0.14753801]
31,"[ 0.95223234  0.74202782 -0.1271145   1.95119285  0.8304664   0.51034158
  0.38270947 -0.25264551 -0.09946066  0.19125316  0.        ]",[-1.23776459  0.11322255],-0.0484394143815,-0.0484394143815,"[[-0.11214287  1.40624321  0.09657968  0.05901989]
 [ 1.07793312  0.70182023  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.59753561  0.03037278]
32,"[ 0.94893492  0.718764   -0.15521203  1.95937849  0.83046478  0.51034084
  0.02163902 -0.18865786 -0.10137529  0.17420447  0.        ]",[-0.23839219 -0.02645187],-0.046959105262,-0.046959105262,"[[-0.13050411  1.42464648  0.09657968  0.05901989]
 [-2.90081421  1.13704604  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.0166513   0.23640256]
33,"[ 0.93274124  0.69155023 -0.25695346  1.96770912  0.83046316  0.51034009
 -0.05876587 -0.20734704 -0.07022396  0.09862003  0.        ]",[ 0.94443882  1.16668946],-0.0444818752357,-0.0444818752357,"[[-0.19740994  1.44611202  0.09657968  0.05901989]
 [-3.78682045  1.00992558  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.26504427  0.34172267]
34,"[ 0.92081508  0.61549636 -0.31340474  1.98397156  0.83046154  0.51033935
  0.2871469   0.37174623 -0.09666896  0.07131809  0.        ]",[-1.48225233 -0.65643819],-0.0402473189982,-0.0402473189982,"[[-0.23490274  1.50582996  0.09657968  0.05901989]
 [ 0.02489513  4.9487621   0.          0.        ]]",[-0.18175045 -0.27566454],[-0.39736286 -0.44012582]
35,"[ 0.90617506  0.52353391 -0.3718992   1.98996306  0.83045992  0.51033861
 -0.072002   -0.02470113 -0.13426418  0.0452703   0.        ]",[ 0.4296667   1.60839626],-0.0350068413945,-0.0350068413945,"[[-0.27411171  1.57775033  0.09657968  0.05901989]
 [-3.93266592  2.25223861  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.28043687  0.10136359]
36,"[ 0.87913516  0.4158078  -0.46133026  1.97803887  0.83045831  0.51033787
  0.08931907  0.55083982 -0.17078469 -0.00294954  0.        ]",[ 0.24400753 -0.08797059],-0.0285715281962,-0.0285715281962,"[[-0.33492983  1.66207212  0.09657968  0.05901989]
 [-2.15502573  6.16690723  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.06852919 -0.5375331 ]
37,"[ 0.86229767  0.26584572 -0.50906581  1.92683698  0.83045669  0.51033713
  0.18084262  0.48165487 -0.25841123 -0.01434065  0.        ]",[ 0.01779689 -0.5637081 ],-0.0195752380955,-0.0195752380955,"[[-0.36791164  1.78068879  0.09657968  0.05901989]
 [-1.14650259  5.69633621  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.22669056 -0.66648686]
38,"[ 0.85023232  0.15396166 -0.54056363  1.86118769  0.83045507  0.51033638
  0.18932275  0.13691098 -0.32841343 -0.02476377  0.        ]",[-0.18778389 -0.03504354],-0.0137885879011,-0.0137885879011,"[[-0.38990392  1.87108894  0.09657968  0.05901989]
 [-1.05305556  3.35149318  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.18284926 -0.48269856]
39,"[ 0.83372621  0.07540507 -0.58068952  1.80009442  0.83045345  0.51033564
  0.12376354  0.10676446 -0.37182175 -0.04643619  0.        ]",[ 0.20894627  0.1969242 ],-0.0102324217747,-0.0102324217747,"[[-0.41821312  1.93606153  0.09657968  0.05901989]
 [-1.77546563  3.1464467   0.          0.        ]]",[-0.18175045 -0.27566454],[-0.06069329 -0.4564631 ]
40,"[ 0.81706136 -0.00720905 -0.61829671  1.72143415  0.83045183  0.5103349
  0.20200405  0.21223265 -0.42152626 -0.06788122  0.        ]",[-0.53164861 -0.52307697],-0.00950745206071,-0.00950745206071,"[[-0.44507232  2.00618797  0.09657968  0.05901989]
 [-0.91331419  3.86380964  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.20413876 -0.6542241 ]
41,"[ 0.79101245 -0.07099013 -0.67231381  1.64975199  0.83045021  0.51033416
  0.01267709 -0.10350219 -0.45176576 -0.10064413  0.        ]",[-0.48177135 -0.01058688],-0.00987835042761,-0.00987835042761,"[[-0.4842702   2.06191741  0.09657968  0.05901989]
 [-2.99954554  1.71628278  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.21290171 -0.27936932]
42,"[ 0.73280471 -0.10851273 -0.77713421  1.60275876  0.83044859  0.51033342
 -0.15500502 -0.11465172 -0.44313249 -0.16501106  0.        ]",[ 0.49404126 -0.19600007],-0.00818876756996,-0.00818876756996,"[[-0.56279983  2.09548229  0.09657968  0.05901989]
 [-4.84726804  1.6404464   0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.59705806 -0.1402863 ]
43,"[ 0.66878753 -0.13566031 -0.87420327  1.56638837  0.83044697  0.51033267
  0.03117993 -0.23355412 -0.43167837 -0.22736008  0.        ]",[ 0.1369396  -0.15726493],-0.0111712606825,-0.0111712606825,"[[-0.63916087  2.12017679  0.09657968  0.05901989]
 [-2.79566325  0.83171071  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.48734081 -0.1364291 ]
44,"[ 0.62316312 -0.14677786 -0.93479568  1.55089253  0.83044536  0.51033193
  0.08539772 -0.32753489 -0.42099556 -0.26861648  0.        ]",[-0.6336946  -0.27078742],-0.0144866517869,-0.0144866517869,"[[-0.68907989  2.1303974   0.09657968  0.05901989]
 [-2.19822751  0.19248327  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.53369874 -0.06868923]
45,"[ 0.55574012 -0.1392304  -1.01415729  1.56144008  0.83044374  0.51033119
 -0.13829442 -0.48571992 -0.39009376 -0.32975603  0.        ]",[ 1.9737454  0.0651569],-0.0201144624195,-0.0201144624195,"[[-0.75777562  2.12345208  0.09657968  0.05901989]
 [-4.66312634 -0.88344003  0.          0.        ]]",[-0.18175045 -0.27566454],[ 1.05975437  0.26107377]
46,"[ 0.50064074 -0.12292162 -1.07158433  1.5836867   0.83044212  0.51033045
  0.22931804 -0.4452562  -0.36048879 -0.38109862  0.        ]",[ 1.39919228  0.09482449],-0.0256161513788,-0.0256161513788,"[[-0.81039535  2.10854449  0.09657968  0.05901989]
 [-0.61235141 -0.60822456  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.63760912  0.02853172]
47,"[ 0.52989333 -0.11380128 -1.04184461  1.59580148  0.8304405   0.51032971
  0.58965026 -0.38832045 -0.36115208 -0.35787369  0.        ]",[ 0.68811069 -0.38418986],-0.0231365003434,-0.0231365003434,"[[-0.7828045   2.1002655   0.09657968  0.05901989]
 [ 3.35820427 -0.22097191  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.00185555 -0.31059968]
48,"[ 0.62325675 -0.09198848 -0.93466406  1.62386838  0.83043888  0.51032896
  0.8308155  -0.61137073 -0.37530155 -0.27640724  0.        ]",[-0.91860466 -0.54415979],-0.0143576790028,-0.0143576790028,"[[-0.68897728  2.08062456  0.09657968  0.05901989]
 [ 6.01564986 -1.73808334  0.          0.        ]]",[-0.18175045 -0.27566454],[-0.50877464 -0.35243726]
49,"[ 0.69716907 -0.02846475 -0.83309393  1.69858957  0.83043726  0.51032822
  0.49002864 -0.92306554 -0.35757711 -0.21019228  0.        ]",[ 1.44023843  0.9265357 ],-0.0076388830961,-0.0076388830961,"[[-0.60634127  2.02459154  0.09657968  0.05901989]
 [ 2.26048902 -3.85812713  0.          0.        ]]",[-0.18175045 -0.27566454],[ 0.01614296  0.18664452]
