timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.00425899758559,[ 0.19721383 -2.07715795],-0.00425899758559,[ 0.50238431 -0.44009927],"[[-0.61040874  1.05746713  0.18423265 -0.0126788 ]
 [-3.66191649  3.88079046  0.          0.        ]]","[ 0.69448416  1.15347823 -0.82907851  1.62574559  1.60774415 -0.10104177
 -0.04761313  0.21568807 -0.42312105 -0.11676481  0.        ]",[-0.18258108 -0.27909893]
11,-0.00759474938198,[ 0.51469023 -1.32252249],-0.00759474938198,[ 0.70624459  0.03713977],"[[-0.67508015  1.09458143  0.18423265 -0.0126788 ]
 [-2.8080653  -0.15590161  0.          0.        ]]","[ 0.63684774  1.11179164 -0.90871114  1.67700087  1.60773762 -0.10104166
  0.03013764 -0.38084552 -0.44506971 -0.19098799  0.        ]",[-0.18258108 -0.27909893]
12,-0.0163895906098,[-0.8076348   0.21521651],-0.0163895906098,[ 0.74894583  0.50597513],"[[-0.71023985  1.05176062  0.18423265 -0.0126788 ]
 [-0.71486628 -4.1129878   0.          0.        ]]","[ 0.6034594   1.15980627 -0.95033735  1.61753857  1.60773109 -0.10104154
  0.22074213 -0.96561407 -0.43714516 -0.2908401   0.        ]",[-0.18258108 -0.27909893]
13,-0.0319685550923,[ 1.71447904  0.62786086],-0.0319685550923,[ 1.51179683  0.67286575],"[[-0.75645905  0.97887689  0.18423265 -0.0126788 ]
 [-3.89643837 -3.17850418  0.          0.        ]]","[ 0.55745567  1.23881663 -1.00316306  1.50575007  1.60772456 -0.10104143
 -0.06896909 -0.82751627 -0.43249587 -0.44066484  0.        ]",[-0.18258108 -0.27909893]
14,-0.0428610048271,[-0.33683344  0.1744512 ],-0.0428610048271,[ 1.01431406  0.14951302],"[[-0.79392343  0.94086949  0.18423265 -0.0126788 ]
 [ 0.13653909 -0.63071834  0.          0.        ]]","[ 0.51846605  1.2785428  -1.04433189  1.44232721  1.60771803 -0.10104131
  0.29827052 -0.45100855 -0.44176249 -0.54212677  0.        ]",[-0.18258108 -0.27909893]
15,-0.0454127520961,[ 2.06863045  0.28524868],-0.0454127520961,[ 1.25050342  0.15531245],"[[-0.80459332  0.935315    0.18423265 -0.0126788 ]
 [-1.19907894  0.07292186  0.          0.        ]]","[ 0.50709113  1.28425558 -1.05577573  1.43276763  1.6077115  -0.10104119
  0.17664978 -0.34702537 -0.44611895 -0.56558574  0.        ]",[-0.18258108 -0.27909893]
16,-0.0411240698726,[-0.60613253  0.04197942],-0.0411240698726,[ 0.50815594 -0.26203573],"[[-0.78864272  0.94807923  0.18423265 -0.0126788 ]
 [ 2.78089396  1.19974826  0.          0.        ]]","[ 0.52405004  1.27108042 -1.03861562  1.45461081  1.60770497 -0.10104108
  0.53906319 -0.18050451 -0.44036252 -0.52593591  0.        ]",[-0.18258108 -0.27909893]
17,-0.0327410643522,[ 1.02196835 -0.9213819 ],-0.0327410643522,[ 0.70776546 -0.17522404],"[[-0.75763914  0.9735108   0.18423265 -0.0126788 ]
 [ 0.32762709  1.34293125  0.          0.        ]]","[ 0.55624747  1.24447466 -1.00447311  1.49698492  1.60769844 -0.10104096
  0.31566945 -0.15934494 -0.43185868 -0.44804453  0.        ]",[-0.18258108 -0.27909893]
18,-0.0252598207724,[ 0.13735811 -0.51784861],-0.0252598207724,[ 0.08865139  0.06840265],"[[-0.71144275  0.96348639  0.18423265 -0.0126788 ]
 [ 4.27883823 -2.33312907  0.          0.        ]]","[ 0.60228771  1.2550132  -0.95172587  1.48045898  1.60769191 -0.10104085
  0.67546415 -0.70258741 -0.41354358 -0.37976521  0.        ]",[-0.18258108 -0.27909893]
19,-0.0158816653465,[-0.73631823  0.08014471],-0.0158816653465,[-0.13154107  0.3474791 ],"[[-0.6212571   0.89671218  0.18423265 -0.0126788 ]
 [ 4.73819359 -4.3376134   0.          0.        ]]","[ 0.68515827  1.32331474 -0.8426839   1.36436579  1.60768538 -0.10104073
  0.71729168 -0.99880554 -0.3722106  -0.29014907  0.        ]",[-0.18258108 -0.27909893]
20,-0.0140525760743,[-1.46299432  0.39135328],-0.0140525760743,[ 0.19976285  0.53334558],"[[-0.55666473  0.81401445  0.18423265 -0.0126788 ]
 [ 1.73108369 -3.93349209  0.          0.        ]]","[ 0.7385065   1.40295066 -0.76005856  1.20661011  1.60767886 -0.10104062
  0.44346445 -0.93908295 -0.33753548 -0.25785484  0.        ]",[-0.18258108 -0.27909893]
21,-0.0215888517639,[ 1.07146687  1.34091213],-0.0215888517639,[ 0.90011573  0.65590978],"[[-0.5620873   0.75168654  0.18423265 -0.0126788 ]
 [-2.26003105 -2.30472604  0.          0.        ]]","[ 0.73422603  1.45903933 -0.76712877  1.07809668  1.60767233 -0.1010405
  0.08003418 -0.69838457 -0.32603523 -0.3301575   0.        ]",[-0.18258108 -0.27909893]
22,-0.0230752417318,[-0.01143309 -1.14252949],-0.0230752417318,[ 0.16227236 -0.11407959],"[[-0.56715748  0.74576429  0.18423265 -0.0126788 ]
 [ 1.73969299  1.69916256  0.          0.        ]]","[ 0.73019018  1.46417895 -0.77371761  1.06547391  1.6076658  -0.10104038
  0.44424812 -0.10669396 -0.32646382 -0.34536206  0.        ]",[-0.18258108 -0.27909893]
23,-0.018279873377,[ 0.90524788  0.19488003],-0.018279873377,[ 0.19168857  0.4002713 ],"[[-0.53314944  0.73968236  0.18423265 -0.0126788 ]
 [ 1.66136292 -2.29404739  0.          0.        ]]","[ 0.75662843  1.46942303 -0.72911417  1.05243887  1.60765927 -0.10104027
  0.4371148  -0.69680585 -0.31643045 -0.28994709  0.        ]",[-0.18258108 -0.27909893]
24,-0.0135887373453,[-0.34035474  0.59541463],-0.0135887373453,[-0.59400499  0.08411963],"[[-0.46432119  0.70198711  0.18423265 -0.0126788 ]
 [ 5.20963542 -1.47820779  0.          0.        ]]","[ 0.80557538  1.50116709 -0.63613134  0.97006336  1.60765274 -0.10104015
  0.76021944 -0.57624085 -0.29503592 -0.20217009  0.        ]",[-0.18258108 -0.27909893]
25,-0.0170838147206,[-1.93669859 -0.08858607],-0.0170838147206,[-0.81768644 -0.1909394 ],"[[-0.37468093  0.69637542  0.18423265 -0.0126788 ]
 [ 3.75923239  0.90908731  0.          0.        ]]","[ 0.85985135  1.50577075 -0.51020989  0.95756724  1.60764621 -0.10104004
  0.62814456 -0.22344774 -0.28576393 -0.04241556  0.        ]",[-0.18258108 -0.27909893]
26,-0.0229562843778,[-0.53671934 -1.14489716],-0.0229562843778,[-0.34830388  0.07098131],"[[-0.33993559  0.71087072  0.18423265 -0.0126788 ]
 [-0.27128331  0.54166833  0.          0.        ]]","[ 0.87792056  1.49379672 -0.46012847  0.98971671  1.60763968 -0.10103992
  0.26112471 -0.27774439 -0.29102249  0.03576014  0.        ]",[-0.18258108 -0.27909893]
27,-0.01753646368,[ 0.2284857   0.58850306],-0.01753646368,[ 0.28147164  0.77435613],"[[-0.36659877  0.68187578  0.18423265 -0.0126788 ]
 [-2.38797235 -3.4279367   0.          0.        ]]","[ 0.86420133  1.51752589 -0.49861769  0.92500955  1.60763315 -0.10103981
  0.06837832 -0.86436945 -0.28143876 -0.04160842  0.        ]",[-0.18258108 -0.27909893]
28,-0.0147862207146,[ 0.29380244  0.62529022],-0.0147862207146,[ 0.29652974  0.50351304],"[[-0.40482248  0.63737453  0.18423265 -0.0126788 ]
 [-1.43757631 -1.03017715  0.          0.        ]]","[ 0.84281565  1.55232098 -0.55310444  0.82272012  1.60762662 -0.10103969
  0.15492157 -0.5100286  -0.27280776 -0.1567734   0.        ]",[-0.18258108 -0.27909893]
29,-0.0149627472457,[-1.29299723  1.73539347],-0.0149627472457,[ 0.08157274  0.10408309],"[[-0.42163519  0.64181288  0.18423265 -0.0126788 ]
 [-0.24765471  1.46569618  0.          0.        ]]","[ 0.83277398  1.54893419 -0.57679428  0.83307751  1.6076201  -0.10103958
  0.2632761  -0.14118877 -0.27592441 -0.18360137  0.        ]",[-0.18258108 -0.27909893]
30,-0.0131133800708,[-0.31264992 -0.49901112],-0.0131133800708,[ 0.60895038 -0.21758068],"[[-0.46624683  0.71057704  0.18423265 -0.0126788 ]
 [-4.20035699  5.39759641  0.          0.        ]]","[ 0.80428056  1.49401835 -0.63877492  0.98906203  1.60761357 -0.10103946
 -0.09665918  0.43986671 -0.29722978 -0.19707337  0.        ]",[-0.18258108 -0.27909893]
31,-0.0166086278798,[ 0.65712182  0.93776462],-0.0166086278798,[ 1.0855279  0.0583756],"[[-0.56182463  0.79763537  0.18423265 -0.0126788 ]
 [-5.35359987  3.31516731  0.          0.        ]]","[ 0.73441862  1.41797127 -0.76677816  1.17359035  1.60760704 -0.10103934
 -0.20167403  0.13212498 -0.33496773 -0.2834547   0.        ]",[-0.18258108 -0.27909893]
32,-0.019165841548,[ 1.49806943  0.01464816],-0.019165841548,[ 0.65102088 -0.68203712],"[[-0.64176114  0.90052626  0.18423265 -0.0126788 ]
 [-2.64900883  6.9617891   0.          0.        ]]","[ 0.66713783  1.31943981 -0.86813453  1.37124231  1.60760051 -0.10103923
  0.04460811  0.6710226  -0.37832383 -0.32224975  0.        ]",[-0.18258108 -0.27909893]
33,-0.007539675802,[ 0.65419073 -0.54995801],-0.007539675802,[-0.1698142  -1.08916926],"[[-0.65451654  1.03894899  0.18423265 -0.0126788 ]
 [ 1.36018478  6.88077756  0.          0.        ]]","[ 0.65568532  1.17385842 -0.88377846  1.59876859  1.60759398 -0.10103911
  0.40968831  0.65904962 -0.42163682 -0.20909378  0.        ]",[-0.18258108 -0.27909893]
34,-0.0159562293076,[ 0.04430924 -0.98181052],-0.0159562293076,[-0.83782101 -1.09163964],"[[-0.6016029   1.15334186  0.18423265 -0.0126788 ]
 [ 3.92264975  4.56622574  0.          0.        ]]","[ 0.70191441  1.04407684 -0.81790679  1.75076015  1.60758745 -0.101039
  0.64302784  0.31700371 -0.46535649 -0.01546367  0.        ]",[-0.18258108 -0.27909893]
35,-0.0344302384965,[-2.77168322 -0.48352868],-0.0344302384965,[-1.04242337 -0.6638962 ],"[[-0.5221578   1.20475325  0.18423265 -0.0126788 ]
 [ 4.02148739  0.58817107  0.          0.        ]]","[ 0.76484124  0.98344047 -0.71448986  1.80784535  1.60758093 -0.10103888
  0.65202705 -0.27087527 -0.49987077  0.15725713  0.        ]",[-0.18258108 -0.27909893]
36,-0.0404288297531,[-0.45137916 -1.08310916],-0.0404288297531,[-0.50365967 -0.18561354],"[[-0.48222308  1.19720007  0.18423265 -0.0126788 ]
 [-0.01457439 -1.33706466  0.          0.        ]]","[ 0.79342396  0.99242592 -0.66063436  1.79989508  1.6075744  -0.10103877
  0.28449849 -0.55538723 -0.50298163  0.21556114  0.        ]",[-0.18258108 -0.27909893]
37,-0.0305334384179,[-0.52158299  1.40784982],-0.0305334384179,[ 0.06590208  0.53632438],"[[-0.50042146  1.13100106  0.18423265 -0.0126788 ]
 [-1.79927713 -5.26972908  0.          0.        ]]","[ 0.78065451  1.07000149 -0.68532119  1.7237255   1.60756787 -0.10103865
  0.12198119 -1.13655686 -0.46145616  0.13259897  0.        ]",[-0.18258108 -0.27909893]
38,-0.01389790056,[ 0.81457296 -0.82555624],-0.01389790056,[ 0.50592971  0.21195677],"[[-0.55676632  1.06638634  0.18423265 -0.0126788 ]
 [-3.82847118 -1.20529384  0.          0.        ]]","[ 0.73840104  1.14342712 -0.76017142  1.63825697  1.60756134 -0.10103853
 -0.06279977 -0.53591049 -0.42488054 -0.0177354   0.        ]",[-0.18258108 -0.27909893]
39,-0.000806931080806,[ 1.33077924  0.97472753],-0.000806931080806,[ 0.39158711  0.5397042 ],"[[-0.60022818  1.00971276  0.18423265 -0.0126788 ]
 [-0.52870414 -4.45123929  0.          0.        ]]","[ 0.70306344  1.20571899 -0.81615606  1.55452994  1.60755481 -0.10103842
  0.23768133 -1.01559703 -0.403752   -0.14416191  0.        ]",[-0.18258108 -0.27909893]
40,-0.00171468605548,[ 0.29210877  0.53993364],-0.00171468605548,[-0.38545042 -0.18095374],"[[-0.57101035  0.96028432  0.18423265 -0.0126788 ]
 [ 3.43724788 -0.50476615  0.          0.        ]]","[ 0.72707708  1.25827328 -0.77869154  1.47504001  1.60754829 -0.1010383
  0.59882593 -0.43238295 -0.38283574 -0.14057657  0.        ]",[-0.18258108 -0.27909893]
41,-0.0163949249905,[-1.50011066  0.46145212],-0.0163949249905,[-0.93909514 -0.58414078],"[[-0.49135786  0.97173591  0.18423265 -0.0126788 ]
 [ 4.52439681  1.64276401  0.          0.        ]]","[ 0.78706275  1.24624748 -0.67304997  1.49397502  1.60754176 -0.10103819
  0.69782223 -0.11501851 -0.38440648  0.00875258  0.        ]",[-0.18258108 -0.27909893]
42,-0.0303995856694,[-0.06326472  0.22378605],-0.0303995856694,[-0.67036247 -0.67626297],"[[-0.44147077  1.02260882  0.18423265 -0.0126788 ]
 [ 0.47777929  3.43854412  0.          0.        ]]","[ 0.82041921  1.19171781 -0.60449716  1.57426851  1.60753523 -0.10103807
  0.3293303   0.15036392 -0.41278081  0.13991972  0.        ]",[-0.18258108 -0.27909893]
43,-0.0390892308653,[ 0.13537583  0.48201795],-0.0390892308653,[-0.79277861 -0.86486661],"[[-0.43452325  1.09958794  0.18423265 -0.0126788 ]
 [ 0.21784378  4.25664003  0.          0.        ]]","[ 0.82479964  1.10598264 -0.59481567  1.68349035  1.6075287  -0.10103796
  0.30565975  0.27126295 -0.4557073   0.21593318  0.        ]",[-0.18258108 -0.27909893]
44,-0.0508735564856,[ 0.10513944 -1.39321681],-0.0508735564856,[-1.09740877 -1.26000774],"[[-0.42483888  1.20302332  0.18423265 -0.0126788 ]
 [ 0.74885467  6.0808204   0.          0.        ]]","[ 0.83079757  0.98547521 -0.58126866  1.80597541  1.60752218 -0.10103784
  0.3540141   0.54084238 -0.52157418  0.31155117  0.        ]",[-0.18258108 -0.27909893]
45,-0.061909473503,[-1.6367836   0.64617033],-0.061909473503,[-1.16625345 -0.85835445],"[[-0.40582496  1.28370298  0.18423265 -0.0126788 ]
 [ 1.15115927  2.00074525  0.          0.        ]]","[ 0.84220499  0.88800683 -0.55450003  1.88142433  1.60751565 -0.10103773
  0.39064821 -0.06211789 -0.58320432  0.39724112  0.        ]",[-0.18258108 -0.27909893]
46,-0.0653954388887,[-0.94437586 -1.56623315],-0.0653954388887,[-0.70801246 -1.02694464],"[[-0.42273899  1.34900055  0.18423265 -0.0126788 ]
 [-2.82932428  4.52059586  0.          0.        ]]","[ 0.83207849  0.80736994 -0.57832184  1.9292157   1.60750912 -0.10103761
  0.02817748  0.31026989 -0.62413814  0.41363924  0.        ]",[-0.18258108 -0.27909893]
47,-0.0555106798094,[ 0.23628405 -0.28751511],-0.0555106798094,[ 0.19738171 -0.30269763],"[[-0.51625146  1.39879385  0.18423265 -0.0126788 ]
 [-6.5096879   0.47219265  0.          0.        ]]","[ 0.76918203  0.74505668 -0.70658702  1.95753752  1.60750259 -0.10103749
 -0.3069637  -0.28801086 -0.62794422  0.30780717  0.        ]",[-0.18258108 -0.27909893]
48,-0.0378341070253,[ 0.58101776 -2.20098612],-0.0378341070253,[ 0.4903346 -0.1196928],"[[-0.63576892  1.3967177   0.18423265 -0.0126788 ]
 [-5.44559346 -0.6759712   0.          0.        ]]","[ 0.67242795  0.74766537 -0.86071477  1.95648699  1.60749607 -0.10103738
 -0.2100647  -0.45768835 -0.60024593  0.12881859  0.        ]",[-0.18258108 -0.27909893]
49,-0.0225604124188,[ 1.8262478  0.5340582],-0.0225604124188,[ 0.66258895  0.38668376],"[[-0.72052132  1.34359866  0.18423265 -0.0126788 ]
 [-3.03764196 -4.62276685  0.          0.        ]]","[ 0.59338099  0.81408673 -0.96223212  1.92568617  1.60748954 -0.10103726
  0.00920882 -1.04095235 -0.56353798 -0.0421427   0.        ]",[-0.18258108 -0.27909893]
