timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.18982104716,[-0.33580172  0.74295479],-0.18982104716,[-1.28301775  0.43579292],"[[ 0.09846106  0.02007332  0.10169841 -0.1339203 ]
 [-0.00037198 -0.0032473   0.          0.        ]]","[ 1.0751703   2.02842831  0.13502807 -0.68446454  0.88433421 -1.14806294
  0.26039479 -0.35643822  0.53205887  1.19514819  0.        ]",[-0.050922   -0.24231815]
1,-0.190118158089,[-0.55007205  1.16449039],-0.190118158089,[-1.26758361  0.43332595],"[[ 0.08511408  0.0495302   0.10169841 -0.1339203 ]
 [-1.32989529  2.9391268   0.          0.        ]]","[ 1.0768677   2.02703328  0.11486126 -0.59521397  0.88433016 -1.14805611
  0.15684338  0.05337178  0.53132153  1.19863253  0.        ]",[-0.050922   -0.24231815]
2,-0.190287614867,[-2.105062    0.50659704],-0.190287614867,[-1.22589087  0.43758491],"[[ 0.03693224  0.14746511  0.10169841 -0.1339203 ]
 [-3.48112107  6.84135483  0.          0.        ]]","[ 1.08095262  2.01415347  0.04189584 -0.29985592  0.88432612 -1.14804928
 -0.01070697  0.59686848  0.52714326  1.2034666   0.        ]",[-0.050922   -0.24231815]
3,-0.184791711546,[-2.15816579  0.74867249],-0.184791711546,[-1.11093867  0.47376373],"[[-0.07169755  0.30307405  0.10169841 -0.1339203 ]
 [-7.36892923  8.71327995  0.          0.        ]]","[ 1.07831888  1.96776757 -0.12282718  0.15952897  0.88432207 -1.14804245
 -0.3135127   0.85758512  0.5180287   1.15623038  0.        ]",[-0.050922   -0.24231815]
4,-0.169369633101,[-0.20855242  0.46781414],-0.169369633101,[-0.86847246  0.54549783],"[[ -0.25731703   0.50536511   0.10169841  -0.1339203 ]
 [-11.18037126  11.50646898   0.           0.        ]]","[ 1.0360484   1.86170024 -0.40027493  0.72243853  0.88431803 -1.14803561
 -0.61036998  1.24661068  0.49283541  1.02177644  0.        ]",[-0.050922   -0.24231815]
5,-0.148510063336,[-0.51180269  0.800238  ],-0.148510063336,[-0.61305064  0.60843503],"[[ -0.48699252   0.75179312   0.10169841  -0.1339203 ]
 [-11.78518326  13.13088983   0.           0.        ]]","[ 0.92001474  1.66871165 -0.72420222  1.32521411  0.88431398 -1.14802878
 -0.65747426  1.47284677  0.4289514   0.86236491  0.        ]",[-0.050922   -0.24231815]
6,-0.125677510163,[-0.58047993  0.08621201],-0.125677510163,[-0.37857848  0.62919253],"[[ -0.74068783   1.04359502   0.10169841  -0.1339203 ]
 [-13.57842267  16.0395419    0.           0.        ]]","[ 0.71708769  1.36515822 -1.03802494  1.87475692  0.88430993 -1.14802195
 -0.79714027  1.87793852  0.31464161  0.72665615  0.        ]",[-0.050922   -0.24231815]
7,-0.0995435513294,[-0.52125821  0.83930603],-0.0995435513294,[-0.12723747  0.65867323],"[[ -1.03261438   1.36462201   0.10169841  -0.1339203 ]
 [-15.60758022  16.06299788   0.           0.        ]]","[ 0.40320468  0.96674746 -1.3169762   2.22216936  0.88430589 -1.14801512
 -0.95517995  1.8811835   0.14374954  0.60166956  0.        ]",[-0.050922   -0.24231815]
8,-0.0774258706121,[-0.06444808  0.74293448],-0.0774258706121,[-0.01353666  0.60102564],"[[ -1.36238162   1.7160271    0.10169841  -0.1339203 ]
 [-17.36334201  19.0674302    0.           0.        ]]","[-0.02239922  0.50019738 -1.49861859  2.25442579  0.88430184 -1.14800829
 -1.09192432  2.29959466 -0.08393597  0.52238849  0.        ]",[-0.050922   -0.24231815]
9,-0.0805158356014,[-0.47810712  0.27116739],-0.0805158356014,[ 0.0134877   0.58156615],"[[ -1.70877526   2.12309073   0.10169841  -0.1339203 ]
 [-17.2762312   21.63042497   0.           0.        ]]","[-0.50200498 -0.00705195 -1.51702005  1.83557969  0.8842978  -1.14800146
 -1.08513349  2.65650199 -0.35211873  0.56289439  0.        ]",[-0.050922   -0.24231815]
10,-0.111330494602,[ 1.54840779 -0.32787943],-0.111330494602,[-0.01532367  0.55749679],"[[ -2.06986888   2.56216553   0.10169841  -0.1339203 ]
 [-18.82795155  22.27493232   0.           0.        ]]","[-0.97690096 -0.42379631 -1.34635586  0.91462129  0.88429375 -1.14799463
 -1.20598417  2.74620443 -0.62696122  0.71732847  0.        ]",[-0.050922   -0.24231815]
11,-0.152754135865,[-0.34634048 -0.35651126],-0.152754135865,[-0.18517734  0.4814271 ],"[[ -2.40297079   2.99020898   0.10169841  -0.1339203 ]
 [-14.49651809  20.53535164   0.           0.        ]]","[-1.34000571 -0.62645236 -1.0356637  -0.28815651  0.88428971 -1.1479878
 -0.86861986  2.50388465 -0.855215    0.957084    0.        ]",[-0.050922   -0.24231815]
12,-0.170315707991,[-2.14191199  1.49805246],-0.170315707991,[-0.36349094  0.46082684],"[[ -2.70379113   3.16804009   0.10169841  -0.1339203 ]
 [-15.58175341   0.09470496   0.           0.        ]]","[-1.57152941 -0.64125277 -0.65735754 -0.82551843  0.88428566 -1.14798097
 -0.95314048 -0.34286418 -0.93026352  1.07288724  0.        ]",[-0.050922   -0.24231815]
13,-0.161718110834,[ 1.15691568 -0.09178358],-0.161718110834,[-0.30016929  0.52913523],"[[ -3.05205834   3.12523406   0.10169841  -0.1339203 ]
 [-19.23273627  -3.00561504   0.           0.        ]]","[-1.69725618 -0.64153873 -0.14975333 -0.69575336  0.88428162 -1.14797414
 -1.23749513 -0.77464065 -0.90996831  1.00372606  0.        ]",[-0.050922   -0.24231815]
14,-0.155169148958,[-0.03783762  1.4130055 ],-0.155169148958,[-0.29116449  0.58320951],"[[ -3.39316792   3.06207392   0.10169841  -0.1339203 ]
 [-14.89268137  -3.30939595   0.           0.        ]]","[-1.65898761 -0.63749604  0.3636319  -0.50452221  0.88427757 -1.14796731
 -0.89945923 -0.81694458 -0.9311205   0.92052377  0.        ]",[-0.050922   -0.24231815]
15,-0.155040823462,[ 1.39686785 -0.40769993],-0.155040823462,[-0.31375027  0.59348714],"[[ -3.6895651    3.02241823   0.10169841  -0.1339203 ]
 [-14.74754283  -1.06916592   0.           0.        ]]","[-1.49893815 -0.6322427   0.77638998 -0.38489813  0.88427353 -1.14796048
 -0.88815081 -0.50494691 -0.97582924  0.87852053  0.        ]",[-0.050922   -0.24231815]
16,-0.158304668132,[-0.34730683  0.52172682],-0.158304668132,[-0.3507303   0.60779941],"[[ -3.94186233   2.98505113   0.10169841  -0.1339203 ]
 [-10.49634355  -2.6622297    0.           0.        ]]","[-1.28023237 -0.62538475  1.07467468 -0.27269317  0.88426948 -1.14795365
 -0.55703753 -0.72680991 -1.02874461  0.86113724  0.        ]",[-0.050922   -0.24231815]
17,-0.163613884406,[-0.79580131  0.14604067],-0.163613884406,[-0.37719804  0.60680425],"[[ -4.16349982   2.95306106   0.10169841  -0.1339203 ]
 [-11.66352113  -0.54384291   0.           0.        ]]","[-1.03687976 -0.61805001  1.28035916 -0.17715249  0.88426544 -1.14794682
 -0.64794281 -0.4317807  -1.0803575   0.86544913  0.        ]",[-0.050922   -0.24231815]
18,-0.16975414696,[ 1.93032672  1.14913916],-0.16975414696,[-0.44453719  0.57989883],"[[ -4.42606623   2.94809156   0.10169841  -0.1339203 ]
 [-14.58339177   0.04492042   0.           0.        ]]","[-0.70366729 -0.6167881   1.44146638 -0.16236005  0.88426139 -1.14793999
 -0.87535835 -0.3497824  -1.11417217  0.89824986  0.        ]",[-0.050922   -0.24231815]
19,-0.171676618571,[-0.30322607 -0.84989965],-0.171676618571,[-0.57046133  0.53067619],"[[ -4.67511135   2.98870926   0.10169841  -0.1339203 ]
 [-10.33528124   4.00367394   0.           0.        ]]","[-0.36231867 -0.62613079  1.50217243 -0.28364992  0.88425735 -1.14793316
 -0.54448442  0.20155537 -1.10233494  0.93297429  0.        ]",[-0.050922   -0.24231815]
20,-0.172348095116,[-1.99199477 -0.46355377],-0.172348095116,[-0.64948273  0.50701994],"[[ -4.89181207   3.02136197   0.10169841  -0.1339203 ]
 [-11.33144535  -0.3130917    0.           0.        ]]","[-0.06194275 -0.63206323  1.47885634 -0.38171678  0.8842533  -1.14792633
 -0.62207047 -0.39964382 -1.08905383  0.95431256  0.        ]",[-0.050922   -0.24231815]
21,-0.178832055331,[ 0.05771048  1.49327172],-0.178832055331,[-0.68450153  0.50756943],"[[ -5.15591581   2.99674382   0.10169841  -0.1339203 ]
 [-15.06647362  -2.14263693   0.           0.        ]]","[ 0.28707503 -0.62771734  1.35639297 -0.30773686  0.88424926 -1.1479195
 -0.91297689 -0.65444462 -1.11481127  0.99940343  0.        ]",[-0.050922   -0.24231815]
22,-0.182841284514,[-1.25119267 -0.20101009],-0.182841284514,[-0.73962843  0.46357363],"[[ -5.45195828   2.99404329   0.10169841  -0.1339203 ]
 [-14.53954372   1.85924825   0.           0.        ]]","[ 0.62798348 -0.62718982  1.10680845 -0.29963609  0.88424521 -1.14791267
 -0.87193186 -0.09709569 -1.11295057  1.04481545  0.        ]",[-0.050922   -0.24231815]
23,-0.183719980387,[-2.03269995  0.10781995],-0.183719980387,[-0.75464869  0.43261519],"[[ -5.77958718   3.010731     0.10169841  -0.1339203 ]
 [-18.21109437   0.08156675   0.           0.        ]]","[ 0.90907411 -0.63027916  0.7180976  -0.34973792  0.88424117 -1.14790584
 -1.15789183 -0.34467575 -1.09078175  1.07511578  0.        ]",[-0.050922   -0.24231815]
24,-0.185297505022,[ 0.56884164 -0.4513023 ],-0.185297505022,[-0.7446003   0.39432785],"[[ -6.17991691   3.00859744   0.10169841  -0.1339203 ]
 [-21.80987943  -0.18860854   0.           0.        ]]","[ 1.07451085 -0.62990217  0.1422768  -0.34332473  0.88423713 -1.14789901
 -1.43817967 -0.38230253 -1.05924181  1.11944626  0.        ]",[-0.050922   -0.24231815]
25,-0.18524261477,[ 0.48193373 -0.05072565],-0.18524261477,[-0.75682998  0.35102886],"[[ -6.58918597   2.98693205   0.10169841  -0.1339203 ]
 [-19.12596229  -1.97198333   0.           0.        ]]","[ 1.01724205 -0.62575381 -0.47123015 -0.27831926  0.88423308 -1.14789218
 -1.22912962 -0.63067535 -1.00620331  1.16192496  0.        ]",[-0.050922   -0.24231815]
26,-0.182174486239,[-0.64699421 -0.6201001 ],-0.182174486239,[-0.72938329  0.33345917],"[[ -6.94876114   2.9458674    0.10169841  -0.1339203 ]
 [-16.83917485  -2.1339413    0.           0.        ]]","[ 0.78473408 -0.61619575 -0.95110642 -0.1557349   0.88422904 -1.14788535
 -1.05101327 -0.65322929 -0.93233372  1.18579187  0.        ]",[-0.050922   -0.24231815]
27,-0.173850103605,[ 0.60385688  0.24093992],-0.173850103605,[-0.62249035  0.35661447],"[[ -7.3079015    2.87897345   0.10169841  -0.1339203 ]
 [-19.06740602  -4.54743761   0.           0.        ]]","[ 0.41266303 -0.59590748 -1.31078981  0.04173285  0.88422499 -1.14787852
 -1.22455528 -0.98935896 -0.82946039  1.17314807  0.        ]",[-0.050922   -0.24231815]
28,-0.158905889181,[-0.52842799 -0.31501826],-0.158905889181,[-0.48943213  0.3911823 ],"[[ -7.66147216   2.79849694   0.10169841  -0.1339203 ]
 [-16.29889741  -3.50369114   0.           0.        ]]","[-0.04406244 -0.56386707 -1.50341894  0.2745519   0.88422095 -1.14787169
 -1.00891997 -0.84398961 -0.72444382  1.09533164  0.        ]",[-0.050922   -0.24231815]
29,-0.139409560035,[-0.36478523  0.41394973],-0.139409560035,[-0.27709335  0.48482513],"[[ -8.00520207   2.71659906   0.10169841  -0.1339203 ]
 [-18.06816623  -4.68219973   0.           0.        ]]","[-0.52020916 -0.52290661 -1.51411965  0.50469601  0.8842169  -1.14786486
 -1.14671571 -1.00811887 -0.65741076  0.95503268  0.        ]",[-0.050922   -0.24231815]
30,-0.119307155959,[-0.25557401  1.47517295],-0.119307155959,[-0.06430528  0.60013855],"[[ -8.37746362   2.64032373   0.10169841  -0.1339203 ]
 [-19.154384    -2.95113181   0.           0.        ]]","[-1.0064992  -0.47741801 -1.32823131  0.71153357  0.88421286 -1.14785804
 -1.23130964 -0.76702466 -0.6636073   0.7687636   0.        ]",[-0.050922   -0.24231815]
31,-0.113538415251,[-0.98872916  2.12556421],-0.113538415251,[ 0.05186832  0.68161285],"[[ -8.766897     2.621607     0.10169841  -0.1339203 ]
 [-19.78690442   1.06605822   0.           0.        ]]","[-1.41221575 -0.46520329 -0.94185174  0.7610365   0.88420882 -1.14785121
 -1.2805658  -0.20753728 -0.76659331  0.63401286  0.        ]",[-0.050922   -0.24231815]
32,-0.126074831146,[-0.02318446  1.23872656],-0.126074831146,[ 0.05854896  0.70095241],"[[ -9.19798151   2.68243433   0.10169841  -0.1339203 ]
 [-23.30986397   5.00351418   0.           0.        ]]","[-1.66714699 -0.50338764 -0.3552768   0.5983059   0.88420477 -1.14784438
 -1.5549429   0.3408451  -0.91338334  0.61940967  0.        ]",[-0.050922   -0.24231815]
33,-0.144823869751,[ 0.57646132  0.97002593],-0.144823869751,[-0.05471     0.65214181],"[[ -9.66047339   2.82122914   0.10169841  -0.1339203 ]
 [-22.9405543    8.86315904   0.           0.        ]]","[-1.66429106 -0.57374417  0.34022967  0.20937904  0.88420073 -1.14783755
 -1.52616576  0.87838865 -1.01074676  0.72616942  0.        ]",[-0.050922   -0.24231815]
34,-0.156400374524,[-1.48303349  1.24650543],-0.156400374524,[-0.2756311  0.5826748],"[[-10.09183069   3.03526446   0.10169841  -0.1339203 ]
 [-20.20434372  10.00605165   0.           0.        ]]","[-1.40432045 -0.63413498  0.92463148 -0.42361219  0.88419668 -1.14783072
 -1.3130444   1.03755826 -0.98204523  0.8869513   0.        ]",[-0.050922   -0.24231815]
35,-0.159249609541,[-1.18550431 -0.46746179],-0.159249609541,[-0.43281853  0.55619538],"[[-10.5316361    3.1003108    0.10169841  -0.1339203 ]
 [-23.76418109  -0.55761505   0.           0.        ]]","[-0.93345377 -0.64053569  1.34283504 -0.62024706  0.88419264 -1.1478239
 -1.59029055 -0.43368339 -0.97696537  0.9219585   0.        ]",[-0.050922   -0.24231815]
36,-0.166600948544,[-1.56350375  2.41446345],-0.166600948544,[-0.51747006  0.56533659],"[[-11.04192547   3.0650772    0.10169841  -0.1339203 ]
 [-27.2531089   -2.71075376   0.           0.        ]]","[-0.24589302 -0.6377643   1.50157878 -0.51361416  0.8841886  -1.14781707
 -1.86200585 -0.73355713 -1.04730461  0.93335208  0.        ]",[-0.050922   -0.24231815]
37,-0.177746696576,[-0.9108839   1.05672218],-0.177746696576,[-0.59844059  0.52036881],"[[-11.62129815   3.02901262   0.10169841  -0.1339203 ]
 [-30.67277633  -1.1232907    0.           0.        ]]","[ 0.50507754 -0.63321623  1.2157275  -0.40476559  0.88418455 -1.14781024
 -2.12831624 -0.51246258 -1.09554082  1.00666341  0.        ]",[-0.050922   -0.24231815]
38,-0.18446006875,[-1.61405884  0.7574317 ],-0.18446006875,[-0.66069937  0.44606376],"[[-12.26484546   3.01414652   0.10169841  -0.1339203 ]
 [-33.67196619  -0.46005174   0.           0.        ]]","[ 1.01913557 -0.63083752  0.43648637 -0.36001762  0.88418051 -1.14780341
 -2.36186596 -0.42008897 -1.0763648   1.09577534  0.        ]",[-0.050922   -0.24231815]
