timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[-1.95548796 -0.33259502  0.7759543   1.125129   -1.5346698  -0.06258352
  0.84449937 -0.17961994  0.31352265 -0.81364332  0.        ]",[-2.08731402 -3.16556355],-0.0940889961223,-0.0940889961223,"[[ 2.57505962  2.03578883 -0.17599999 -0.00701618]
 [ 5.50264908  1.00605761  0.          0.        ]]",[-0.41361398 -0.45837232],[-1.87764299 -2.08656454]
11,"[-2.01169593 -0.30968807  0.68864566  1.1478208  -1.53466697 -0.06258349
  0.38489049 -0.84558707  0.33267065 -0.88984253  0.        ]",[-2.14853793 -1.58345039],-0.0991318541078,-0.0991318541078,"[[ 2.64430739  2.01598464 -0.17599999 -0.00701618]
 [ 1.43567693 -2.97319541  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.92891836 -1.42497957]
12,"[-2.00298494 -0.19258687  0.70310923  1.24690365 -1.53466414 -0.06258345
 -0.06559062 -1.49835332  0.21775376 -0.86264234  0.        ]",[ 0.49533946  0.29910664],-0.0884474766253,-0.0884474766253,"[[ 2.63302515  1.91738679 -0.17599999 -0.00701618]
 [-2.55052624 -6.87358187  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.70121586  0.15258658]
13,"[-1.97828545 -0.03914366  0.74216743  1.33773626 -1.53466131 -0.06258342
  0.16169059 -1.27740497  0.06730152 -0.78249473  0.        ]",[ 1.04543591 -0.46490084],-0.0724852476735,-0.0724852476735,"[[ 2.60219374  1.79316106 -0.17599999 -0.00701618]
 [-0.53936781 -5.55339445  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.04368365 -0.216728  ]
14,"[-2.00157074  0.12407795  0.70540392  1.39043134 -1.53465847 -0.06258338
  0.6102127  -1.5671733  -0.04951281 -0.76569511  0.        ]",[ 0.30303573  0.74145939],-0.0629183495686,-0.0629183495686,"[[  2.63122781e+00   1.66472145e+00  -1.75999994e-01  -7.01618181e-03]
 [  3.42950011e+00  -7.28482068e+00   0.00000000e+00   0.00000000e+00]]",[-0.41361398 -0.45837232],[-0.86614418 -0.16118926]
15,"[-2.05954999  0.27172556  0.6011698   1.40135234 -1.53465564 -0.06258335
  0.73801397 -1.05173047 -0.12068478 -0.8314896   0.        ]",[-0.14475136 -1.45305644],-0.0624833110707,-0.0624833110707,"[[ 2.71116474  1.54992621 -0.17599999 -0.00701618]
 [ 4.56038785 -4.20497867  0.          0.        ]]",[-0.41361398 -0.45837232],[-1.49029052 -0.84786701]
16,"[-2.11076307  0.42947144  0.48667623  1.37498665 -1.53465281 -0.06258331
  0.66315401 -1.70046182 -0.19046842 -0.9020419   0.        ]",[ 0.1873801  -0.83595687],-0.0637512736354,-0.0637512736354,"[[  2.79572593e+00   1.42693448e+00  -1.75999994e-01  -7.01618181e-03]
 [  3.89797517e+00  -8.08126914e+00   0.00000000e+00   0.00000000e+00]]",[-0.41361398 -0.45837232],[-0.75864136  0.36769441]
17,"[-2.15124239  0.67077055  0.36853679  1.25519183 -1.53464998 -0.06258328
  0.73831904 -2.22768313 -0.31819384 -0.92463543  0.        ]",[-0.74902062  1.35912528],-0.060609297284,-0.060609297284,"[[  2.88035856e+00   1.23370143e+00  -1.75999994e-01  -7.01618181e-03]
 [  4.56309727e+00  -1.12315438e+01   0.00000000e+00   0.00000000e+00]]",[-0.41361398 -0.45837232],[-0.43162233  1.41826224]
18,"[-2.17344009  0.88443917  0.2822189   1.05762857 -1.53464715 -0.06258325
  0.3930672  -1.52766512 -0.43838132 -0.89694165  0.        ]",[ 0.08366669  1.35159856],-0.055992360312,-0.055992360312,"[[  2.94096815e+00   1.05103678e+00  -1.75999994e-01  -7.01618181e-03]
 [  1.50805291e+00  -7.04883271e+00   0.00000000e+00   0.00000000e+00]]",[-0.41361398 -0.45837232],[ 0.14553869  1.27151275]
19,"[-2.18315077  0.99266783  0.23450278  0.91728373 -1.53464431 -0.06258321
  0.4269766  -0.84165227 -0.49805217 -0.87593366  0.        ]",[-0.69181898  0.198721  ],-0.0539698304449,-0.0539698304449,"[[ 2.97414007  0.95118718 -0.17599999 -0.00701618]
 [ 1.80811094 -2.94978983  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.55367589  0.40914249]
20,"[-2.1853135   1.04464003  0.2224655   0.83814483 -1.53464148 -0.06258318
  0.11357217 -0.70005139 -0.53150127 -0.84576456  0.        ]",[-0.75570322  0.71335141],-0.0515838853247,-0.0515838853247,"[[ 2.98247746  0.90068042 -0.17599999 -0.00701618]
 [-0.96512288 -2.1037032   0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.43194801  0.74383414]
21,"[-2.17094652  1.05799824  0.29312081  0.8164173  -1.53463865 -0.06258314
 -0.22226412 -0.22021285 -0.56738287 -0.72599274  0.        ]",[ 0.88320947 -1.01826683],-0.0420672344552,-0.0420672344552,"[[ 2.9333588   0.88737319 -0.17599999 -0.00701618]
 [-3.93685039  0.76341452  0.          0.        ]]",[-0.41361398 -0.45837232],[ 1.06682408  0.46991462]
22,"[-2.15531239  1.08233464  0.35421497  0.77527419 -1.53463582 -0.06258311
  0.18158433 -0.88560295 -0.6023427  -0.60533368  0.        ]",[-0.31222291  0.62599685],-0.0331474663405,-0.0331474663405,"[[ 2.89047623  0.86275063 -0.17599999 -0.00701618]
 [-0.36330331 -3.21240983  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.07874429  0.97246909]
23,"[-2.14721358  1.11958853  0.38191688  0.70812724 -1.53463299 -0.06258307
  0.0427073  -0.46006274 -0.63265119 -0.51880046  0.        ]",[ 0.79446694  0.47303488],-0.0277982420092,-0.0277982420092,"[[ 2.87088043  0.82401392 -0.17599999 -0.00701618]
 [-1.59218787 -0.66973677  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.18187004  0.57824367]
24,"[-2.14720841  1.11435645  0.38191182  0.71787412 -1.53463016 -0.06258304
  0.40142009 -0.1445453  -0.62944171 -0.5249257   0.        ]",[-1.07437782 -0.12215951],-0.0280866196004,-0.0280866196004,"[[ 2.87088384  0.82953466 -0.17599999 -0.00701618]
 [ 1.5819638   1.21553216  0.          0.        ]]",[-0.41361398 -0.45837232],[-1.0253644  -0.32075194]
25,"[-2.14356507  1.09593078  0.39369782  0.7513644  -1.53462732 -0.062583
 -0.04921933 -0.2293147  -0.62074785 -0.52743746  0.        ]",[ 0.28898897 -0.06624275],-0.0278630906857,-0.0278630906857,"[[ 2.86251461  0.84876339 -0.17599999 -0.00701618]
 [-2.40561717  0.70902029  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.32190931  0.3150427 ]
26,"[-2.12660906  1.08485345  0.44428922  0.77088528 -1.53462449 -0.06258297
  0.08538154 -0.27562549 -0.62457838 -0.4585308   0.        ]",[ 0.62878401  0.86625933],-0.0230993581738,-0.0230993581738,"[[ 2.82635237  0.86016738 -0.17599999 -0.00701618]
 [-1.21457241  0.4323049   0.          0.        ]]",[-0.41361398 -0.45837232],[-0.06733334  0.20077869]
27,"[-2.12704848  1.04215188  0.44303728  0.84210735 -1.53462166 -0.06258293
  0.36912587  0.29685979 -0.59890525 -0.50810537  0.        ]",[-0.61185459 -1.82840601],-0.0254533545059,-0.0254533545059,"[[ 2.82725197  0.90313433 -0.17599999 -0.00701618]
 [ 1.29620023  3.85299576  0.          0.        ]]",[-0.41361398 -0.45837232],[-1.10878289 -1.00639701]
28,"[-2.12772872  1.00464082  0.44110182  0.89976006 -1.53461883 -0.0625829
  0.0927861  -0.37845879 -0.57541294 -0.55068005  0.        ]",[-0.73217319  0.41871998],-0.0279580001881,-0.0279580001881,"[[ 2.82864234  0.93970847 -0.17599999 -0.00701618]
 [-1.14904796 -0.18213857  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.04765484  0.1673791 ]
29,"[-2.1001483   0.99102113  0.51261082  0.91963282 -1.534616   -0.06258286
 -0.2320844  -0.10024055 -0.58256585 -0.45051047  0.        ]",[ 1.26282539 -0.18586828],-0.0203936486386,-0.0203936486386,"[[ 2.77681888  0.95274519 -0.17599999 -0.00701618]
 [-4.0237302   1.48025733  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.68980503  0.14528596]
30,"[-2.07612419  0.96784269  0.56682417  0.95222404 -1.53461317 -0.06258283
  0.22407657 -0.22851766 -0.57842362 -0.38638446  0.        ]",[-0.17053412 -0.71566343],-0.0155122436466,-0.0155122436466,"[[ 2.7368429   0.97465988 -0.17599999 -0.00701618]
 [ 0.01269971  0.71378171  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.54451776 -0.23689508]
31,"[-2.0719832   0.98300136  0.57556741  0.93107824 -1.53461033 -0.0625828
  0.14789014 -0.70510231 -0.58799847 -0.35615336  0.        ]",[ 0.34053408  1.4097323 ],-0.014094440884,-0.014094440884,"[[ 2.73033292  0.96036395 -0.17599999 -0.00701618]
 [-0.66144964 -2.13388434  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.08372369  0.58489537]
32,"[-2.0722387   0.98566758  0.57501855  0.92728956 -1.5346075  -0.06258276
  0.30150184 -0.03542303 -0.5893979  -0.3541724   0.        ]",[-0.57107614 -1.83183415],-0.0140674557488,-0.0140674557488,"[[ 2.7307418   0.95783391 -0.17599999 -0.00701618]
 [ 0.69781348  1.86754553  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.82658523 -0.55239916]
33,"[-2.06652304  0.98855102  0.58685476  0.92316941 -1.53460467 -0.06258273
  0.04472409 -0.70417544 -0.5923787  -0.33155441  0.        ]",[-1.36706978  0.72322202],-0.0129784090795,-0.0129784090795,"[[ 2.72190096  0.95509275 -0.17599999 -0.00701618]
 [-1.57433046 -2.12834753  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.21607727  0.73156053]
34,"[-2.01665031  1.00257054  0.67999106  0.9028014  -1.53460184 -0.06258269
 -0.39899104 -0.21767274 -0.60515503 -0.15812355  0.        ]",[ 0.51104626 -0.11997285],-0.0127893229479,-0.0127893229479,"[[ 2.65102073  0.94169207 -0.17599999 -0.00701618]
 [-5.50062372  0.77857288  0.          0.        ]]",[-0.41361398 -0.45837232],[ 1.05397129  0.55987608]
35,"[-1.94434459  0.99144473  0.79152876  0.91900792 -1.53459901 -0.06258266
 -0.1581695  -0.29987347 -0.59431349  0.02670114  0.        ]",[ 0.4289229  0.2096556],-0.0239030468003,-0.0239030468003,"[[ 2.56238868  0.9523354  -0.17599999 -0.00701618]
 [-3.36967392  0.28741129  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.63106775  0.55885041]
36,"[-1.89915558  0.97666624  0.85137525  0.93998103 -1.53459618 -0.06258262
  0.04112469 -0.1619827  -0.57971274  0.11944884  0.        ]",[-0.54817932  1.04467568],-0.0306740393681,-0.0306740393681,"[[ 2.51268878  0.96635016 -0.17599999 -0.00701618]
 [-1.60618593  1.11132639  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.1068809   0.21279754]
37,"[-1.84686343  0.90989422  0.9135068   1.02730753 -1.53459334 -0.06258259
 -0.20053278  0.49711191 -0.54397688  0.16001626  0.        ]",[ 0.41305818 -0.78014897],-0.0332173196892,-0.0332173196892,"[[ 2.45911042  1.02808985 -0.17599999 -0.00701618]
 [-3.7445321   5.04950413  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.69613194 -0.3156884 ]
38,"[-1.78652285  0.83229711  0.97749481  1.11480869 -1.53459051 -0.06258255
 -0.00736183 -0.03669114 -0.50192544  0.19834583  0.        ]",[ 1.73454039 -0.77937256],-0.0360463684151,-0.0360463684151,"[[ 2.40136971  1.09707811 -0.17599999 -0.00701618]
 [-2.0352287   1.85996293  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.34005165  0.05545357]
39,"[-1.78587914  0.82557552  0.97813336  1.1217323  -1.53458768 -0.06258252
  0.44444913 -0.55950762 -0.49948081  0.19241843  0.        ]",[-0.82189933 -1.45181431],-0.0355445949785,-0.0355445949785,"[[ 2.4007775   1.10293425 -0.17599999 -0.00701618]
 [ 1.96269173 -1.26393265  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.61420429  0.155532  ]
40,"[-1.79259984  0.89872292  0.97136902  1.04078551 -1.53458485 -0.06258248
  0.07266548 -1.21784687 -0.52476703  0.25941481  0.        ]",[ 0.28544085  2.61910902],-0.0412741768356,-0.0412741768356,"[[ 2.40702349  1.03818778 -0.17599999 -0.00701618]
 [-1.32709056 -5.19759965  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.60379493  1.59396839]
41,"[-1.77641448  0.96747722  0.98750003  0.95269938 -1.53458202 -0.06258245
  0.20314183 -0.53800212 -0.53715904  0.3716741   0.        ]",[-0.28390051  1.16803648],-0.0507490802853,-0.0507490802853,"[[ 2.39206586  0.9749927  -0.17599999 -0.00701618]
 [-0.17255084 -1.13544584  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.07077235  0.74271417]
42,"[-1.76025382  0.94898581  1.00313457  0.97760948 -1.53457919 -0.06258242
  0.07645113  0.1284935  -0.52641729  0.3811464   0.        ]",[-0.41349958  0.32485921],-0.0514589323107,-0.0514589323107,"[[ 2.37736706  0.99224046 -0.17599999 -0.00701618]
 [-1.29359066  2.84694646  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.37020397  0.17475209]
43,"[-1.7126813   0.87265527  1.04662787  1.0710608  -1.53457636 -0.06258238
 -0.1055952   0.33441132 -0.48944991  0.38186959  0.        ]",[ 0.65868579  0.11761042],-0.0514118340251,-0.0514118340251,"[[ 2.33533307  1.06152433 -0.17599999 -0.00701618]
 [-2.90445248  4.07733086  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.78578794  0.08253929]
44,"[-1.67590414  0.77446305  1.07786901  1.17118005 -1.53457352 -0.06258235
  0.19543206  0.39871753 -0.44983122  0.33925342  0.        ]",[ 0.71045224 -0.42892449],-0.0480329665841,-0.0480329665841,"[[ 2.3039692   1.14692599 -0.17599999 -0.00701618]
 [-0.24077295  4.46156935  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.14420658 -0.39877835]
45,"[-1.70348898  0.68949928  1.05461439  1.24152489 -1.53457069 -0.06258231
  0.51373195  0.09957436 -0.43064855  0.2037544   0.        ]",[-0.66812184 -0.50720045],-0.0370132921342,-0.0370132921342,"[[ 2.32741263  1.21822362 -0.17599999 -0.00701618]
 [ 2.57574621  2.67415578  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.73157501 -0.69473732]
46,"[-1.73165248  0.64961635  1.02970434  1.26973653 -1.53456786 -0.06258228
  0.20925387 -0.24529017 -0.42180876  0.11510664  0.        ]",[-0.53746039 -0.43695708],-0.0299147554261,-0.0299147554261,"[[ 2.35189597  1.25103203 -0.17599999 -0.00701618]
 [-0.1184637   0.61355187  0.          0.        ]]",[-0.41361398 -0.45837232],[-0.14376161 -0.18916118]
47,"[-1.70441632  0.65597346  1.05380472  1.26543562 -1.53456503 -0.06258224
 -0.03078281 -0.53680196 -0.41852147  0.16897319  0.        ]",[ 0.40486496  0.57478427],-0.0343849332135,-0.0343849332135,"[[ 2.32821599  1.24582691 -0.17599999 -0.00701618]
 [-2.24245618 -1.12826409  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.50898761  0.46607113]
48,"[-1.67101736  0.65537534  1.08185877  1.26584108 -1.5345622  -0.06258221
  0.15522188 -0.1522328  -0.41009301  0.22531508  0.        ]",[ 0.03271974  0.357101  ],-0.0391759843298,-0.0391759843298,"[[ 2.29988055  1.24631656 -0.17599999 -0.00701618]
 [-0.59657228  1.16957578  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.11602724 -0.07474986]
49,"[-1.65839925  0.60951679  1.09204898  1.29514922 -1.53455937 -0.06258217
  0.17115148  0.08053026 -0.39019174  0.20142018  0.        ]",[ 0.22787544  0.26139251],-0.0377121340301,-0.0377121340301,"[[ 2.28936329  1.28366225 -0.17599999 -0.00701618]
 [-0.45561665  2.56035865  0.          0.        ]]",[-0.41361398 -0.45837232],[ 0.05425996 -0.3849847 ]
