timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
13,[-0.06119221 -0.84544146],[-0.31788289 -0.79668321],-0.0152765870946,-0.0152765870946,"[-0.85047715  0.76653119 -1.44406479  1.27388714  0.56630663 -1.40788169
  0.27084574  0.26687523 -0.3653098  -0.13090475  0.        ]","[[-1.71778314  1.16746713  0.06519466 -0.16273993]
 [ 0.30048198  3.73517175  0.          0.        ]]",[-0.36553657 -0.40652201]
14,[ 0.17305246 -0.26123604],[ 0.47621631  0.30442079],-0.0181152258948,-0.0181152258948,"[-0.86103443  0.7167072  -1.44259629  1.31545924  0.56630618 -1.40787915
  0.13406183 -0.26395098 -0.35220337 -0.091158    0.        ]","[[-1.72444501  1.20978132  0.06519466 -0.16273993]
 [-0.9624853   0.5070022   0.          0.        ]]",[-0.36553657 -0.40652201]
15,[-0.39136657 -0.57116377],[-0.96584519 -0.1142008 ],-0.0202572376454,-0.0202572376454,"[-0.861279    0.69032575 -1.44255873  1.33544577  0.56630572 -1.40787661
  0.34017899 -0.06747087 -0.34090943 -0.06698666  0.        ]","[[-1.72459998  1.23190989  0.06519466 -0.16273993]
 [ 0.940659    1.70187615  0.          0.        ]]",[-0.36553657 -0.40652201]
16,[ 0.60860324 -0.45012423],[ 1.11484286 -0.8252008 ],-0.0198962845152,-0.0198962845152,"[-0.89246282  0.6552341  -1.43783561  1.35993358  0.56630527 -1.40787406
 -0.07574936 -0.14721707 -0.35520967 -0.0527974   0.        ]","[[-1.74431845  1.26108169  0.06519466 -0.16273993]
 [-2.89973185  1.21690731  0.          0.        ]]",[-0.36553657 -0.40652201]
17,[-0.2990123  0.1042891],[-1.79549818 -1.72922997],-0.0160755356665,-0.0160755356665,"[-0.92037675  0.6657307  -1.43311399  1.35285273  0.56630482 -1.40787152
  0.35911383 -0.6886232  -0.38598626 -0.07831363  0.        ]","[[-1.76202714  1.25238496  0.06519466 -0.16273993]
 [ 1.11548948 -2.0755999   0.          0.        ]]",[-0.36553657 -0.40652201]
18,[ 1.34106529  1.27016497],[ 1.41776551  1.48069111],-0.00482861174743,-0.00482861174743,"[-0.94803003  0.76173816 -1.42797211  1.27809549  0.56630436 -1.40786898
 -0.07171819 -1.33280331 -0.45933466 -0.17908232  0.        ]","[[-1.77963058  1.17156712  0.06519466 -0.16273993]
 [-2.8625069  -5.99312479  0.          0.        ]]",[-0.36553657 -0.40652201]
19,[ 0.38760707  0.33666173],[ 1.1401901  -0.01188508],-0.00700696306561,-0.00700696306561,"[-0.974623    0.85242708 -1.42258673  1.18975445  0.56630391 -1.40786644
  0.36285198 -0.6623694  -0.53902175 -0.27043509  0.        ]","[[-1.79662122  1.09261222  0.06519466 -0.16273993]
 [ 1.15000435 -1.9159555   0.          0.        ]]",[-0.36553657 -0.40652201]
20,[-0.9328146   0.23471934],[-1.31873273  0.77601559],-0.00652350940645,-0.00652350940645,"[-0.87638983  0.8952764  -1.44032966  1.14145481  0.56630346 -1.40786389
  0.78891803 -0.66405433 -0.46213385 -0.2609504   0.        ]","[[-1.73414999  1.05419044  0.06519466 -0.16273993]
 [ 5.08399757 -1.92620573  0.          0.        ]]",[-0.36553657 -0.40652201]
21,[-0.12448612 -0.19125229],[ 0.16624063  0.10020946],-0.0137619214075,-0.0137619214075,"[-0.77954542  0.90331545 -1.45219169  1.13189068  0.56630301 -1.40786135
  0.34939937 -0.15234023 -0.36739095 -0.21662401  0.        ]","[[-1.6731873   1.04688923  0.06519466 -0.16273993]
 [ 1.02580298  1.1857266   0.          0.        ]]",[-0.36553657 -0.40652201]
22,[-0.51593232 -0.30920228],[ 0.32799897  0.23654754],-0.02006367604,-0.02006367604,"[-0.73657923  0.8729055  -1.45570072  1.16721626  0.56630255 -1.40785881
  0.4184317  -0.09098418 -0.30788594 -0.16295846  0.        ]","[[-1.64627608  1.07434749  0.06519466 -0.16273993]
 [ 1.66319991  1.55885614  0.          0.        ]]",[-0.36553657 -0.40652201]
23,[-1.21385026 -0.5788846 ],[-0.65872309 -1.00334588],-0.0312920522627,-0.0312920522627,"[-0.66302589  0.8274992  -1.45924095  1.21584874  0.5663021  -1.40785626
  0.55540662  0.05789724 -0.2157157  -0.07223022  0.        ]","[[-1.6003228   1.11460885  0.06519466 -0.16273993]
 [ 2.9279298   2.46426122  0.          0.        ]]",[-0.36553657 -0.40652201]
24,[-0.64107293  0.29242262],[-0.53462081  0.12465511],-0.0376357970073,-0.0376357970073,"[-0.61199936  0.81713631 -1.45987468  1.2262822   0.56630165 -1.40785372
  0.26695799 -0.6011111  -0.16451632 -0.02675223  0.        ]","[[-1.56848592  1.12368366  0.06519466 -0.16273993]
 [ 0.26460963 -1.54342123  0.          0.        ]]",[-0.36553657 -0.40652201]
25,[ 0.11462817  0.31328249],[ 0.34649162  0.00980513],-0.032707438476,-0.032707438476,"[-0.63762311  0.84625233 -1.45973844  1.1963381   0.56630119 -1.40785118
  0.03727033 -0.51483044 -0.20045041 -0.07335753  0.        ]","[[-1.58447207  1.09807978  0.06519466 -0.16273993]
 [-1.85615528 -1.01871846  0.          0.        ]]",[-0.36553657 -0.40652201]
26,[-0.09435645  0.28558335],[ 0.92481764 -0.33178407],-0.027087720866,-0.027087720866,"[-0.67447633  0.86849413 -1.45888506  1.17214294  0.56630074 -1.40784863
  0.18973171 -0.50519333 -0.24559049 -0.11967588  0.        ]","[[-1.6074711   1.07829338  0.06519466 -0.16273993]
 [-0.44843998 -0.96011394  0.          0.        ]]",[-0.36553657 -0.40652201]
27,[-1.11552036  0.46217456],[-1.72696392  0.83963192],-0.0294269277677,-0.0294269277677,"[-0.62986499  0.90418757 -1.45981294  1.13082695  0.56630029 -1.40784609
  0.58704562 -0.71826056 -0.22062193 -0.12513034  0.        ]","[[-1.57963257  1.04609054  0.06519466 -0.16273993]
 [ 3.22006138 -2.25585883  0.          0.        ]]",[-0.36553657 -0.40652201]
28,[-0.19933039 -0.07584769],[ 0.4017321   0.46594789],-0.0327430425862,-0.0327430425862,"[-0.59130918  0.91655856 -1.45969742  1.11576402  0.56629983 -1.40784355
  0.15151287 -0.16404642 -0.18998546 -0.11118301  0.        ]","[[-1.55557915  1.03478945  0.06519466 -0.16273993]
 [-0.80131695  1.11452144  0.          0.        ]]",[-0.36553657 -0.40652201]
29,[-0.77579838 -0.53879058],[-1.02332025 -0.25266921],-0.0359374878547,-0.0359374878547,"[-0.59118675  0.87176328 -1.45969295  1.16848018  0.56629938 -1.40784101
  0.32533192  0.13563095 -0.16884026 -0.06639627  0.        ]","[[-1.55550307  1.07536507  0.06519466 -0.16273993]
 [ 0.80359741  2.93696964  0.          0.        ]]",[-0.36553657 -0.40652201]
30,[ 0.18119934 -0.35881862],[ 1.16747159 -0.96683743],-0.0357274037795,-0.0357274037795,"[-0.62931024  0.8173479  -1.45980903  1.2260558   0.56629893 -1.40783846
 -0.10489947 -0.03826969 -0.1803122  -0.03915368  0.        ]","[[-1.57928739  1.12349384  0.06519466 -0.16273993]
 [-3.16882922  1.87941672  0.          0.        ]]",[-0.36553657 -0.40652201]
31,[-0.5988425   0.36564219],[-1.13631772  0.13644087],-0.0315834256803,-0.0315834256803,"[-0.66622875  0.81872686 -1.45912904  1.22467763  0.56629848 -1.40783592
  0.33054579 -0.67407386 -0.21483767 -0.06583341  0.        ]","[[-1.60232443  1.12228765  0.06519466 -0.16273993]
 [ 0.85173731 -1.98713998  0.          0.        ]]",[-0.36553657 -0.40652201]
32,[ 0.71554923  0.44321674],[ 0.0041123  -0.36132208],-0.0248074894499,-0.0248074894499,"[-0.70279826  0.85718906 -1.45768583  1.18456884  0.56629802 -1.40783338
 -0.09983511 -0.57859336 -0.26712059 -0.12697199  0.        ]","[[-1.62516021  1.08837074  0.06519466 -0.16273993]
 [-3.12206523 -1.40649186  0.          0.        ]]",[-0.36553657 -0.40652201]
33,[ 1.2659471   0.82576227],[ 1.92630042  0.68128681],-0.011654320182,-0.011654320182,"[-0.80125181  0.90410015 -1.44997653  1.13091532  0.56629757 -1.40783084
 -0.09133416 -0.80928104 -0.38991923 -0.22945532  0.        ]","[[-1.68681408  1.04616516  0.06519466 -0.16273993]
 [-3.0435746  -2.80939027  0.          0.        ]]",[-0.36553657 -0.40652201]
34,[ 0.20247301  0.10941321],[ 0.4115804   0.40026347],-0.00874854900289,-0.00874854900289,"[-0.8339698   0.93522314 -1.44616561  1.09227695  0.56629712 -1.40782829
  0.34363529 -0.35673538 -0.44285303 -0.2751035   0.        ]","[[-1.70738993  1.0175899   0.06519466 -0.16273993]
 [ 0.97259174 -0.05730194  0.          0.        ]]",[-0.36553657 -0.40652201]
35,[-0.51093984 -0.28178236],[-1.41942859 -0.39545058],-0.0132067729031,-0.0132067729031,"[-0.77731933  0.91920952 -1.45236062  1.1124662   0.56629666 -1.40782575
  0.51787795 -0.09601311 -0.37447515 -0.23011687  0.        ]","[[-1.6717964   1.03235215  0.06519466 -0.16273993]
 [ 2.58141364  1.52824096  0.          0.        ]]",[-0.36553657 -0.40652201]
36,[ 0.54818726  0.16503833],[ 0.46986761  0.5129912 ],-0.0158063556848,-0.0158063556848,"[-0.75909355  0.90327407 -1.45395453  1.13189873  0.56629621 -1.40782321
  0.08386372 -0.35828367 -0.3467654  -0.20487853  0.        ]","[[-1.66037487  1.04691424  0.06519466 -0.16273993]
 [-1.42592644 -0.0667185   0.          0.        ]]",[-0.36553657 -0.40652201]
37,[-0.04730603 -0.35522965],[ 0.43018545  0.61917228],-0.0154597506422,-0.0154597506422,"[-0.77439324  0.88222111 -1.45262433  1.15659414  0.56629576 -1.40782066
  0.2882125  -0.02414247 -0.35034601 -0.19412909  0.        ]","[[-1.66996271  1.06596782  0.06519466 -0.16273993]
 [ 0.46086747  1.96530856  0.          0.        ]]",[-0.36553657 -0.40652201]
38,[-0.82299328 -0.93744874],[-1.46486704 -0.78700887],-0.0249249106417,-0.0249249106417,"[-0.73255493  0.81048392 -1.4559303   1.23281873  0.5662953  -1.40781812
  0.47151447  0.37252846 -0.27320696 -0.10119718  0.        ]","[[-1.6437647   1.12947729  0.06519466 -0.16273993]
 [ 2.15333267  4.37760053  0.          0.        ]]",[-0.36553657 -0.40652201]
39,[ 0.05441639 -0.31775925],[ 0.58212634  1.10702724],-0.030302080451,-0.030302080451,"[-0.72784157  0.74608026 -1.45623691  1.29150187  0.56629485 -1.40781558
  0.03844122 -0.15397989 -0.24082357 -0.03652054  0.        ]","[[-1.64081717  1.18490394  0.06519466 -0.16273993]
 [-1.84531291  1.17572581  0.          0.        ]]",[-0.36553657 -0.40652201]
40,[-0.67381573 -1.22005522],[-0.63251103 -0.84789662],-0.0337819467528,-0.0337819467528,"[-0.74931856  0.67110306 -1.45472045  1.34909325  0.5662944  -1.40781304
  0.29177042  0.4932015  -0.23164614  0.02115918  0.        ]","[[-1.65425562  1.24790681  0.06519466 -0.16273993]
 [ 0.49372305  5.11145318  0.          0.        ]]",[-0.36553657 -0.40652201]
41,[-0.13277808 -0.60772181],[ 0.14425562 -0.05773622],-0.0376808051621,-0.0376808051621,"[-0.77378452  0.58896662 -1.45266851  1.399812    0.56629395 -1.40781049
  0.01972432 -0.07541416 -0.22565677  0.0837069   0.        ]","[[-1.66958284  1.31544134  0.06519466 -0.16273993]
 [-2.01812612  1.65351371  0.          0.        ]]",[-0.36553657 -0.40652201]
42,[-0.20010349 -0.61818337],[-0.21009533 -0.05216244],-0.035114858252,-0.035114858252,"[-0.82828845  0.55143619 -1.44684932  1.41888691  0.56629349 -1.40780795
  0.08587951 -0.11841396 -0.26055076  0.08373891  0.        ]","[[-1.70381681  1.34588791  0.06519466 -0.16273993]
 [-1.40730362  1.3920175   0.          0.        ]]",[-0.36553657 -0.40652201]
43,[ 0.11326608 -0.60155761],[ 0.278506   -2.15809193],-0.0320156792853,-0.0320156792853,"[ -8.85662643e-01   5.19808321e-01  -1.43883797e+00   1.43302749e+00
   5.66293039e-01  -1.40780541e+00  -1.14509767e-03  -1.56882595e-01
  -2.99866384e-01   7.73874816e-02   0.00000000e+00]","[[-1.74002474  1.37138109  0.06519466 -0.16273993]
 [-2.21081608  1.15807672  0.          0.        ]]",[-0.36553657 -0.40652201]
44,[ 0.04178646  0.1618236 ],[-0.50751997  0.43655885],-0.0252471257771,-0.0252471257771,"[-0.93719315  0.54066874 -1.42996751  1.42389312  0.56629259 -1.40780287
  0.123052   -0.81180103 -0.35202043  0.02684798  0.        ]","[[-1.77273565  1.35458214  0.06519466 -0.16273993]
 [-1.06408393 -2.8246959   0.          0.        ]]",[-0.36553657 -0.40652201]
45,[ 0.83642757 -0.10355869],[ 0.72369591 -1.12501103],-0.01506721707,-0.01506721707,"[-1.00163855  0.5882824  -1.41659706  1.40017117  0.56629213 -1.40780032
 -0.09222069 -0.51828878 -0.42972866 -0.05268304  0.        ]","[[-1.81395999  1.31599714  0.06519466 -0.16273993]
 [-3.05173008 -1.03975716  0.          0.        ]]",[-0.36553657 -0.40652201]
46,[ 0.53575361  0.74499393],[ 0.49623979  1.42266922],-0.00537801003522,-0.00537801003522,"[-1.05073246  0.66174068 -1.40467131  1.35549609  0.56629168 -1.40779778
  0.22458507 -1.16612247 -0.51136999 -0.14227918  0.        ]","[[-1.84564607  1.25567376  0.06519466 -0.16273993]
 [-0.12661452 -4.97944777  0.          0.        ]]",[-0.36553657 -0.40652201]
47,[-0.0241994  -0.08257028],[-0.66766019  0.827416  ],-0.00219193979429,-0.00219193979429,"[-1.0241553   0.73205957 -1.41131233  1.30310361  0.56629123 -1.40779524
  0.43742192 -0.49888445 -0.5209465  -0.19037903  0.        ]","[[-1.82846103  1.19679691  0.06519466 -0.16273993]
 [ 1.83854129 -0.92176489  0.          0.        ]]",[-0.36553657 -0.40652201]
48,[ 0.60512161 -0.65393436],[ 0.6169058  -0.87036117],-0.00309848625792,-0.00309848625792,"[-1.00880366  0.71473102 -1.41494322  1.31691702  0.56629077 -1.40779269
  0.14725983  0.04296252 -0.49609576 -0.16810799  0.        ]","[[-1.81857053  1.21142287  0.06519466 -0.16273993]
 [-0.84056431  2.37337642  0.          0.        ]]",[-0.36553657 -0.40652201]
49,[-0.12204599 -0.06873909],[-0.55181952  0.96338825],-0.00538082432949,-0.00538082432949,"[-0.99658135  0.69994989 -1.4177276   1.32822575  0.56629032 -1.40779015
  0.41353849 -0.531562   -0.47628523 -0.14920199  0.        ]","[[-1.810714    1.2238353   0.06519466 -0.16273993]
 [ 1.61802444 -1.12048753  0.          0.        ]]",[-0.36553657 -0.40652201]
