timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0140656093895,[-0.30736652 -1.48866132],-0.0140656093895,[ 0.10074842 -0.87399507],"[[-1.8417777   0.80826851  0.02859621 -0.17681765]
 [ 1.1367082   7.18528272  0.          0.        ]]","[-1.00634246  1.07043781 -1.40831724  0.62392237  0.25124976 -1.52311028
  0.34464893  0.89369871 -0.48727762 -0.4029734   0.        ]",[-0.50080228 -0.51275569]
11,-0.0142653059778,[ 0.05341948 -0.72675535],-0.0142653059778,[ 0.12778062 -0.18592378],"[[-1.8314561   0.91082295  0.02859621 -0.17681765]
 [-0.10048258  3.08382566  0.          0.        ]]","[-0.99050671  0.970184   -1.41226597  0.79931974  0.25124963 -1.52310778
  0.19981885  0.18614391 -0.37192834 -0.32060456  0.        ]",[-0.50080228 -0.51275569]
12,-0.0158903887563,[-0.17578362  1.18137316],-0.0158903887563,[ 0.03530025  0.39783233],"[[-1.83131613  0.94301382  0.02859621 -0.17681765]
 [ 0.11375635  0.14505661  0.          0.        ]]","[-0.99029069  0.93694742 -1.41231643  0.84996863  0.25124949 -1.52310528
  0.22489832 -0.32083205 -0.34323762 -0.29352424  0.        ]",[-0.50080228 -0.51275569]
13,-0.017905201997,[-0.76530157 -1.03361383],-0.017905201997,[ 0.03584504 -0.52357626],"[[-1.83605353  0.98561607  0.02859621 -0.17681765]
 [-0.58515459  4.10197855  0.          0.        ]]","[-0.99756335  0.8917595  -1.41052053  0.91361098  0.25124936 -1.52310278
  0.14308116  0.36178889 -0.3154161  -0.25885448  0.        ]",[-0.50080228 -0.51275569]
14,-0.0137445412753,[ 0.77749922  0.6678972 ],-0.0137445412753,[ 1.18131554  0.34072858],"[[-1.8780101   1.02712159  0.02859621 -0.17681765]
 [-3.6004849   0.06202329  0.          0.        ]]","[-1.06155395  0.84648975 -1.39325914  0.97180244  0.25124923 -1.52310028
 -0.20990458 -0.33515671 -0.35688006 -0.24460283  0.        ]",[-0.50080228 -0.51275569]
15,-0.00883951112529,[ 0.3349669   0.29502669],-0.00883951112529,[ 0.1799823  -0.40690622],"[[-1.91844687  1.05487464  0.02859621 -0.17681765]
 [-0.45365835  2.70448864  0.          0.        ]]","[-1.12242684  0.81557291 -1.37430935  1.00856265  0.2512491  -1.52309778
  0.1584748   0.1207037  -0.40685478 -0.23986098  0.        ]",[-0.50080228 -0.51275569]
16,-0.0154340127365,[ 1.06093529 -0.68823528],-0.0154340127365,[-0.48666251 -0.77398193],"[[-1.91413466  1.12014428  0.02859621 -0.17681765]
 [ 0.88045594  3.81876538  0.          0.        ]]","[-1.11597438  0.74097335 -1.37643525  1.08804776  0.25124897 -1.52309528
  0.31465119  0.3129312  -0.34504503 -0.17782547  0.        ]",[-0.50080228 -0.51275569]
17,-0.0301784571265,[-2.38428991  0.86722069],-0.0301784571265,[-1.93548381 -0.2285229 ],"[[-1.8569916   1.16840833  0.02859621 -0.17681765]
 [ 4.82072649  1.01697224  0.          0.        ]]","[-1.02959201  0.68425195 -1.40220691  1.14037821  0.25124883 -1.52309278
  0.77591403 -0.1704158  -0.20956017 -0.09413847  0.        ]",[-0.50080228 -0.51275569]
18,-0.0450450628749,[-0.44851915 -1.77582968],-0.0450450628749,[-1.27739072 -1.00354671],"[[-1.80124315  1.2230084   0.02859621 -0.17681765]
 [ 0.76762224  4.4316581   0.          0.        ]]","[-0.94390368  0.61867202 -1.42295269  1.19280116  0.2512487  -1.52309028
  0.30144156  0.41866358 -0.08106472  0.0089815   0.        ]",[-0.50080228 -0.51275569]
19,-0.0491304656102,[-0.39478819 -0.5663968 ],-0.0491304656102,[-0.85725689 -0.20533696],"[[-1.80384001  1.27103774  0.02859621 -0.17681765]
 [-1.02138429  0.384759    0.          0.        ]]","[-0.94792139  0.55989341 -1.42208152  1.23284792  0.25124857 -1.52308778
  0.09201329 -0.27948153 -0.05671284  0.06215043  0.        ]",[-0.50080228 -0.51275569]
20,-0.0416395076271,[-0.51641359  0.48859098],-0.0416395076271,[-0.11513475  0.33673903],"[[-1.83973366  1.25615832  0.02859621 -0.17681765]
 [-2.56283585 -1.8652065   0.          0.        ]]","[-1.00319984  0.57820281 -1.40909089  1.22105296  0.25124844 -1.52308527
 -0.08843521 -0.66763096 -0.12247371  0.01467637  0.        ]",[-0.50080228 -0.51275569]
21,-0.0278879454196,[ 0.35997979 -0.32335134],-0.0278879454196,[ 0.73545718 -0.11919424],"[[-1.9109888   1.23863974  0.02859621 -0.17681765]
 [-4.55604656  0.1067657   0.          0.        ]]","[-1.11125674  0.59964613 -1.37796119  1.20645914  0.25124831 -1.52308277
 -0.32176844 -0.32743844 -0.25054138 -0.05647859  0.        ]",[-0.50080228 -0.51275569]
22,-0.0144746709412,[ 0.46106748  0.39525921],-0.0144746709412,[ 0.82436109  0.18478604],"[[-1.98691012  1.22790342  0.02859621 -0.17681765]
 [-3.04112674 -1.17611297  0.          0.        ]]","[-1.22341389  0.61272414 -1.33712696  1.19713861  0.25124817 -1.52308027
 -0.14442557 -0.54875241 -0.38653858 -0.11064556  0.        ]",[-0.50080228 -0.51275569]
23,-0.00819386288929,[ 0.36537775  0.58648939],-0.00819386288929,[ 0.42738843 -0.20621917],"[[-2.02882748  1.22031269  0.02859621 -0.17681765]
 [-1.1568913   0.41175364  0.          0.        ]]","[-1.28379074  0.62194025 -1.31127423  1.19037668  0.25124804 -1.52307777
  0.07615091 -0.27482321 -0.46464147 -0.1363619   0.        ]",[-0.50080228 -0.51275569]
24,-0.0105837157956,[ 0.0879297  -2.09585804],-0.0105837157956,[-0.12817034 -0.79525042],"[[-2.03723512  1.25176229  0.02859621 -0.17681765]
 [ 0.31125238  2.72549929  0.          0.        ]]","[-1.29575419  0.58359393 -1.30580942  1.21745711  0.25124791 -1.52307527
  0.24801794  0.12433019 -0.45380446 -0.10987326  0.        ]",[-0.50080228 -0.51275569]
25,-0.0131311619028,[ 0.21883022  0.00467747],-0.0131311619028,[-0.25951448  0.06980121],"[[-2.02757111  1.26600222  0.02859621 -0.17681765]
 [ 0.65399594 -1.28812931  0.          0.        ]]","[-1.28199508  0.56609705 -1.31207915  1.22890982  0.25124778 -1.52307277
  0.28814083 -0.5680768  -0.42616012 -0.09193862  0.        ]",[-0.50080228 -0.51275569]
26,-0.0131302627458,[-0.68905788 -0.71922993],-0.0131302627458,[-0.54741269  0.09841599],"[[-2.00593306  1.24067925  0.02859621 -0.17681765]
 [ 1.50696479 -1.24431496  0.          0.        ]]","[-1.2509546   0.59715417 -1.32567571  1.20818983  0.25124765 -1.52307027
  0.38799287 -0.56051784 -0.40909118 -0.10709036  0.        ]",[-0.50080228 -0.51275569]
27,-0.0076435394454,[ 1.07538517  0.28055124],-0.0076435394454,[ 0.59447861  0.90092587],"[[-2.00344277  1.18747342  0.02859621 -0.17681765]
 [-1.24872517 -4.06685884  0.          0.        ]]","[-1.24736039  0.66151057 -1.32719934  1.15949428  0.25124751 -1.52306777
  0.06539959 -1.04744558 -0.44726337 -0.15679526  0.        ]",[-0.50080228 -0.51275569]
28,-0.00217348338241,[-0.46667988 -0.2092335 ],-0.00217348338241,[-0.59927827  0.63925683],"[[-1.98847105  1.11807942  0.02859621 -0.17681765]
 [ 2.73259475 -2.87651698  0.          0.        ]]","[-1.22567349  0.74336709 -1.33619525  1.08566857  0.25124738 -1.52306527
  0.53147038 -0.84209403 -0.47906863 -0.21358182  0.        ]",[-0.50080228 -0.51275569]
29,-0.00328440101538,[ 0.35454853  1.22172803],-0.00328440101538,[ 0.17519927  1.03480685],"[[-1.95288673  1.05281307  0.02859621 -0.17681765]
 [ 0.83218407 -3.6475426   0.          0.        ]]","[-1.17355988  0.81788102 -1.35637739  1.00587316  0.25124725 -1.52306277
  0.30899956 -0.97510595 -0.4713493  -0.25617714  0.        ]",[-0.50080228 -0.51275569]
30,-0.00617098346674,[ 0.09415698  0.50523312],-0.00617098346674,[-0.48887366  0.10920808],"[[-1.92234443  1.0203106   0.02859621 -0.17681765]
 [ 2.21742657  0.3838576   0.          0.        ]]","[-1.12822915  0.85399248 -1.37233534  0.96249498  0.25124712 -1.52306026
  0.47116209 -0.27963204 -0.44398507 -0.27137151  0.        ]",[-0.50080228 -0.51275569]
31,-0.0159868131203,[-0.82534048 -0.58492343],-0.0159868131203,[-0.93665719 -0.34461984],"[[-1.87470357  1.04798218  0.02859621 -0.17681765]
 [ 2.54558058  2.37665882  0.          0.        ]]","[-1.05651805  0.82329066 -1.3946755   0.99957516  0.25124698 -1.52305776
  0.509577    0.06415458 -0.33349355 -0.22393076  0.        ]",[-0.50080228 -0.51275569]
32,-0.0211950673527,[ 0.7435077  -1.11165406],-0.0211950673527,[-0.03824884  0.19699509],"[[-1.8570558   1.07181467  0.02859621 -0.17681765]
 [-0.76978193  0.01446044  0.          0.        ]]","[-1.02967039  0.7964518  -1.40215143  1.03011802  0.25124685 -1.52305526
  0.12146516 -0.34335837 -0.28255579 -0.19124623  0.        ]",[-0.50080228 -0.51275569]
33,-0.020367423245,[-0.77104582  0.87662542],-0.020367423245,[-0.69618165  1.16631937],"[[-1.84277081  1.03236492  0.02859621 -0.17681765]
 [ 2.18842183 -3.94623832  0.          0.        ]]","[-1.00783562  0.84067858 -1.40788371  0.9788573   0.25124672 -1.52305276
  0.46776615 -1.02663503 -0.28881295 -0.21997084  0.        ]",[-0.50080228 -0.51275569]
34,-0.0191944810689,[-0.15661138 -0.68244492],-0.0191944810689,[ 0.22460175  0.47881091],"[[-1.83005638  0.98905931  0.02859621 -0.17681765]
 [-0.90666337 -0.396151    0.          0.        ]]","[-0.98832796  0.88803951 -1.41274465  0.91855788  0.25124659 -1.52305026
  0.10544069 -0.4141935  -0.30153049 -0.25226535  0.        ]",[-0.50080228 -0.51275569]
35,-0.0129700742517,[ 1.6848971   2.33462689],-0.0129700742517,[ 0.86068487  1.22505915],"[[-1.85421878  0.95410464  0.02859621 -0.17681765]
 [-1.50756328 -3.09033783  0.          0.        ]]","[-1.02533832  0.92530124 -1.40330679  0.86688585  0.25124646 -1.52304776
  0.03509644 -0.87897903 -0.3761249  -0.29597095  0.        ]",[-0.50080228 -0.51275569]
36,-0.0133847217892,[-0.49302673  0.83595194],-0.0133847217892,[-0.67071635  0.17526862],"[[-1.84438511  0.93262756  0.02859621 -0.17681765]
 [ 2.4776478   0.92923254  0.          0.        ]]","[-1.01030442  0.94774591 -1.40724379  0.8338371   0.25124632 -1.52304526
  0.50162437 -0.18554468 -0.3768242  -0.30909387  0.        ]",[-0.50080228 -0.51275569]
37,-0.0214659502743,[ 0.05617771 -0.83900528],-0.0214659502743,[-0.40028495 -0.55158353],"[[-1.8149054   0.98424407  0.02859621 -0.17681765]
 [ 0.47699753  4.22144517  0.          0.        ]]","[-0.96499431  0.89322265 -1.418236    0.91159507  0.25124619 -1.52304276
  0.26741826  0.38240985 -0.27792264 -0.24751352  0.        ]",[-0.50080228 -0.51275569]
38,-0.0276066225494,[-0.74190117  0.881996  ],-0.0276066225494,[-0.66023409  0.07965435],"[[-1.80321964  1.03450194  0.02859621 -0.17681765]
 [ 0.69084691  0.81569226  0.          0.        ]]","[-0.94693821  0.83830448 -1.42225248  0.98172049  0.25124606 -1.52304026
  0.29245238 -0.2051324  -0.21638409 -0.19229229  0.        ]",[-0.50080228 -0.51275569]
39,-0.0292419351399,[ 0.92514484 -0.65036161],-0.0292419351399,[ 0.12909704 -0.71730459],"[[-1.81900233  1.08570183  0.02859621 -0.17681765]
 [-2.25929412  4.29269893  0.          0.        ]]","[-0.97131019  0.780645   -1.41677714  1.04730822  0.25124593 -1.52303776
 -0.05290593  0.39470233 -0.20488185 -0.15252494  0.        ]",[-0.50080228 -0.51275569]
40,-0.0332254450329,[-0.92902177  0.05911237],-0.0332254450329,[-1.12008393 -0.29109988],"[[-1.82700412  1.1448556   0.02859621 -0.17681765]
 [ 1.44678553  1.63155925  0.          0.        ]]","[-0.98362944  0.71207389 -1.41386565  1.11550815  0.2512458  -1.52303526
  0.38094638 -0.06438369 -0.17545138 -0.09728779  0.        ]",[-0.50080228 -0.51275569]
41,-0.0350470795844,[ 0.49738753 -0.17801449],-0.0350470795844,[-0.0546228  -0.35058948],"[[-1.83523888  1.17952071  0.02859621 -0.17681765]
 [-2.25794027  1.83426647  0.          0.        ]]","[-0.99628045  0.67100708 -1.41077522  1.15160761  0.25124566 -1.52303276
 -0.05274781 -0.02941366 -0.16511469 -0.06651028  0.        ]",[-0.50080228 -0.51275569]
42,-0.0335306808354,[-0.02127743 -1.02737418],-0.0335306808354,[-0.63791811 -0.27658275],"[[-1.86020075  1.20876434  0.02859621 -0.17681765]
 [-0.24494445  1.09257574  0.          0.        ]]","[-1.03445537  0.63590085 -1.40082978  1.17979862  0.25124553 -1.52303026
  0.18290383 -0.15736635 -0.18676199 -0.05348496  0.        ]",[-0.50080228 -0.51275569]
43,-0.0307862367141,[-0.75678118  0.30338585],-0.0307862367141,[-0.4377417   0.65312731],"[[-1.8658858   1.19067119  0.02859621 -0.17681765]
 [-0.32329331 -2.88862321  0.          0.        ]]","[-1.04311016  0.65766853 -1.39844125  1.16260026  0.2512454  -1.52302775
  0.17373181 -0.8441825  -0.20875933 -0.07688067  0.        ]",[-0.50080228 -0.51275569]
44,-0.0199986654251,[ 1.04599863  0.13327891],-0.0199986654251,[ 0.83794677  0.50339401],"[[-1.90233525  1.14553296  0.02859621 -0.17681765]
 [-3.31168864 -1.62940129  0.          0.        ]]","[-1.09823874  0.71127557 -1.3820714   1.11623589  0.25124527 -1.52302525
 -0.1761055  -0.62694726 -0.30437042 -0.14657969  0.        ]",[-0.50080228 -0.51275569]
45,-0.0127733522916,[ 0.90040192 -0.61871851],-0.0127733522916,[-0.28326795  0.30541453],"[[-1.92821233  1.11855266  0.02859621 -0.17681765]
 [ 0.71056779 -1.07048436  0.          0.        ]]","[-1.13696348  0.74280646 -1.36933694  1.08619325  0.25124513 -1.52302275
  0.29476123 -0.53052528 -0.37122924 -0.18665697  0.        ]",[-0.50080228 -0.51275569]
46,-0.017453862005,[-1.18301547  0.49435503],-0.017453862005,[-1.39141417  0.8973664 ],"[[-1.87838966  1.07276552  0.02859621 -0.17681765]
 [ 4.2598593  -3.50014556  0.          0.        ]]","[-1.06209158  0.79536475 -1.39302797  1.03129494  0.251245   -1.52302025
  0.71025998 -0.94967792 -0.3198155  -0.20292897  0.        ]",[-0.50080228 -0.51275569]
47,-0.0212143657294,[-0.15681495  1.31513113],-0.0212143657294,[-0.20225057  0.64626193],"[[-1.83374326  1.02310851  0.02859621 -0.17681765]
 [ 0.21826349 -1.47230012  0.          0.        ]]","[-0.99397795  0.85090057 -1.41133103  0.96630488  0.25124487 -1.52301775
  0.23712866 -0.5998433  -0.28006759 -0.22313437  0.        ]",[-0.50080228 -0.51275569]
48,-0.0217427943248,[ 0.61614639 -0.02464253],-0.0217427943248,[-0.17286003 -0.28798649],"[[-1.83565806  1.03368459  0.02859621 -0.17681765]
 [-0.40765278  2.51661348  0.          0.        ]]","[-0.99691607  0.83920586 -1.41060118  0.98061349  0.25124474 -1.52301525
  0.16385538  0.08830521 -0.27496182 -0.2143946   0.        ]",[-0.50080228 -0.51275569]
49,-0.0289084536131,[-1.89774451  0.27162917],-0.0289084536131,[-1.1511004  -0.35432735],"[[-1.81926899  1.08253108  0.02859621 -0.17681765]
 [ 2.03842858  2.36853241  0.          0.        ]]","[-0.97171063  0.78425757 -1.41666105  1.04340957  0.25124461 -1.52301275
  0.45020697  0.06275892 -0.20776364 -0.15590607  0.        ]",[-0.50080228 -0.51275569]
