timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.16466969  0.55174679],[-1.30802764  1.68689511],-0.150431359871,-0.150431359871,"[ 0.95089036  0.40941091 -0.58236368  1.69401313  1.21884252 -0.74791168
 -0.7029679   0.85574692 -0.27284014  1.05797346  0.        ]","[[-0.37997309  1.52592057  0.14189115 -0.08725232]
 [-8.11759355  8.23522501  0.          0.        ]]",[ 0.01954417 -0.15787868]
11,[-0.17556368  0.52102125],[ 1.07667913 -0.755851  ],-0.1333930673,-0.1333930673,"[ 0.82196896  0.16039928 -0.85473012  1.66843375  1.21882015 -0.74790307
 -1.03566378  1.37205253 -0.33714244  0.92677175  0.        ]","[[ -0.58043158   1.72871961   0.14189115  -0.08725232]
 [-11.91568413  12.03194148   0.           0.        ]]",[ 0.01954417 -0.15787868]
12,[-0.17407158  0.51285392],[ 1.44520022  0.22257546],-0.120995032495,-0.120995032495,"[ 0.65048635 -0.08690263 -1.08877529  1.5482081   1.21879779 -0.74789446
 -0.66827942  0.93251282 -0.42877376  0.8172988   0.        ]","[[-0.77666835  1.93693026  0.14189115 -0.08725232]
 [-7.72186518  8.79998876  0.          0.        ]]",[ 0.01954417 -0.15787868]
13,[-0.17564295  0.50504655],[-0.68713436  0.76551223],-0.120836003761,-0.120836003761,"[ 0.53372468 -0.28896199 -1.20550095  1.36783005  1.21877543 -0.74788586
 -0.30814925  1.0285966  -0.53410775  0.78168765  0.        ]","[[-0.88985931  2.12001943  0.14189115 -0.08725232]
 [-3.61082067  9.50663146  0.          0.        ]]",[ 0.01954417 -0.15787868]
14,[-0.18210192  0.48456571],[-0.13881741 -0.38051002],-0.127591246161,-0.127591246161,"[ 0.42257951 -0.50157897 -1.2949457   1.0696918   1.21875308 -0.74787725
 -0.54017334  1.41518628 -0.67410839  0.76549008  0.        ]","[[ -0.98865085   2.33867632   0.14189115  -0.08725232]
 [ -6.25953729  12.34955283   0.           0.        ]]",[ 0.01954417 -0.15787868]
15,[-0.18205617  0.47401547],[-0.98030452 -1.20066052],-0.136215426233,-0.136215426233,"[ 0.26579169 -0.68069755 -1.39311689  0.67497606  1.21873072 -0.74786864
 -0.5774593   1.17700448 -0.82391095  0.73178833  0.        ]","[[ -1.11811252   2.5680963    0.14189115  -0.08725232]
 [ -6.68523572  10.59828185   0.           0.        ]]",[ 0.01954417 -0.15787868]
16,[-0.18026595  0.46501002],[-0.98313589  0.71947236],-0.142204747081,-0.142204747081,"[ 0.04307917 -0.77892144 -1.4873069   0.33999331  1.21870836 -0.74786003
 -0.90586661  0.60995765 -0.93140944  0.68601418  0.        ]","[[ -1.28943184   2.73822686   0.14189115  -0.08725232]
 [-10.43425159   6.42864718   0.           0.        ]]",[ 0.01954417 -0.15787868]
17,[-0.17862947  0.45636216],[ 0.28656813  0.54307382],-0.14922665543,-0.14922665543,"[-0.29434502 -0.8402455  -1.54663396  0.01061672  1.21868601 -0.74785143
 -1.2287413   0.98001007 -1.02950705  0.64504171  0.        ]","[[ -1.53509932   2.89410269   0.14189115  -0.08725232]
 [-14.12022677   9.14985481   0.           0.        ]]",[ 0.01954417 -0.15787868]
18,[-0.17605802  0.44958913],[-1.15950155  0.08058331],-0.15877677841,-0.15877677841,"[-0.66543406 -0.87418665 -1.50627804 -0.36605636  1.21866366 -0.74784282
 -1.10487402  0.2407917  -1.11790341  0.63596031  0.        ]","[[ -1.80331734   3.06527922   0.14189115  -0.08725232]
 [-12.70644449   3.71418191   0.           0.        ]]",[ 0.01954417 -0.15787868]
19,[-0.15913394  0.45660031],[-0.79210793  0.6962426 ],-0.16013381498,-0.16013381498,"[-1.04163171 -0.87505283 -1.3417611  -0.3883138   1.2186413  -0.74783421
 -1.42966541 -0.42540622 -1.13618412  0.62530864  0.        ]","[[ -2.09465037   3.07527628   0.14189115  -0.08725232]
 [-16.41442625  -1.18455758   0.           0.        ]]",[ 0.01954417 -0.15787868]
20,[-0.13749626  0.4709717 ],[-0.71963141  0.41405197],-0.15385596765,-0.15385596765,"[-1.4191388  -0.87228497 -0.99031411 -0.32621727  1.21861895 -0.74782561
 -1.6758837  -0.44519481 -1.11629852  0.57450636  0.        ]","[[ -2.45114506   3.04737098   0.14189115  -0.08725232]
 [-19.22565953  -1.33009582   0.           0.        ]]",[ 0.01954417 -0.15787868]
21,[-0.11451164  0.48546404],[ 0.00953187  2.5019293 ],-0.150928873943,-0.150928873943,"[-1.68371971 -0.86944547 -0.43878846 -0.27765919  1.2185966  -0.747817
 -1.89206663 -0.37849736 -1.12622076  0.51658637  0.        ]","[[ -2.86042643   3.02549959   0.14189115  -0.08725232]
 [-21.69425046  -0.83968294   0.           0.        ]]",[ 0.01954417 -0.15787868]
22,[-0.09725974  0.49579474],[-0.92463138 -0.13087509],-0.152976092958,-0.152976092958,"[-1.72317504 -0.86765641  0.21334121 -0.25138674  1.21857426 -0.7478084
 -1.85107686 -0.31805187 -1.16353547  0.47519999  0.        ]","[[ -3.28962341   3.01364383   0.14189115  -0.08725232]
 [-21.22700847  -0.39523994   0.           0.        ]]",[ 0.01954417 -0.15787868]
23,[-0.08550124  0.50180721],[ -3.08588538e-04   1.56879153e+00],-0.159302757894,-0.159302757894,"[-1.49081519 -0.86549323  0.85990305 -0.22255886  1.21855191 -0.74779979
 -2.13485921 -0.38752042 -1.22047299  0.45625472  0.        ]","[[ -3.7466783    3.00061389   0.14189115  -0.08725232]
 [-24.4676777   -0.90607021   0.           0.        ]]",[ 0.01954417 -0.15787868]
24,[-0.0921841   0.49561441],[ 0.97694374  0.31561332],-0.168057419728,-0.168057419728,"[-0.98936478 -0.86631164  1.34725882 -0.23333851  1.21852956 -0.74779119
 -2.09244969 -0.16998346 -1.27785321  0.47563291  0.        ]","[[ -4.23118324   3.00548997   0.14189115  -0.08725232]
 [-23.98446451   0.69347152   0.           0.        ]]",[ 0.01954417 -0.15787868]
25,[-0.10637584  0.49059123],[-0.60402177  0.03236954],-0.174150431002,-0.174150431002,"[-0.40681286 -0.86695306  1.51992948 -0.24210128  1.21850722 -0.74778258
 -1.71200961 -0.27468478 -1.30570721  0.51641019  0.        ]","[[ -4.66730021   3.0094515    0.14189115  -0.08725232]
 [-19.64169159  -0.07640877   0.           0.        ]]",[ 0.01954417 -0.15787868]
26,[-0.12206414  0.48142061],[ 0.37860358  1.64187192],-0.179865954625,-0.179865954625,"[ 0.15746829 -0.86644407  1.41880755 -0.23539058  1.21848488 -0.74777398
 -1.88735995 -0.28753782 -1.32621394  0.56562215  0.        ]","[[ -5.08022743   3.00641938   0.14189115  -0.08725232]
 [-21.64435388  -0.17093284   0.           0.        ]]",[ 0.01954417 -0.15787868]
27,[-0.14024611  0.47254488],[-0.19753346  0.70985776],-0.18333182568,-0.18333182568,"[ 0.63807161 -0.86611613  1.07633225 -0.23119812  1.21846253 -0.74776537
 -1.71848345 -0.27035521 -1.325718    0.61983203  0.        ]","[[ -5.49377536   3.00452477   0.14189115  -0.08725232]
 [-19.7168634   -0.04460729   0.           0.        ]]",[ 0.01954417 -0.15787868]
28,[-0.15714377  0.46392468],[ 1.32779118  1.37432767],-0.184071064681,-0.184071064681,"[ 0.9451263  -0.86597428  0.5719392  -0.22948453  1.21844019 -0.74775677
 -1.75274463 -0.26849736 -1.30569509  0.6669382   0.        ]","[[ -5.89204335   3.00375071   0.14189115  -0.08725232]
 [-20.10863022  -0.03096256   0.           0.        ]]",[ 0.01954417 -0.15787868]
29,[-0.17258325  0.45763695],[-0.53774814  1.15810766],-0.182547753106,-0.182547753106,"[ 1.04968067 -0.86593582  0.03706023 -0.22912669  1.21841785 -0.74774817
 -1.37107043 -0.26367115 -1.27446263  0.69872194  0.        ]","[[ -6.25049703e+00   3.00358970e+00   1.41891151e-01  -8.72523210e-02]
 [ -1.57512596e+01   4.50811259e-03   0.00000000e+00   0.00000000e+00]]",[ 0.01954417 -0.15787868]
30,[-0.18199658  0.45090416],[-1.22008014  0.42466974],-0.179429330748,-0.179429330748,"[ 0.98789571 -0.86594863 -0.46741205 -0.22943803  1.21839552 -0.74773956
 -1.53020025 -0.26326113 -1.23803851  0.7155011   0.        ]","[[ -6.58375560e+00   3.00373130e+00   1.41891151e-01  -8.72523210e-02]
 [ -1.75685412e+01   7.50758355e-03   0.00000000e+00   0.00000000e+00]]",[ 0.01954417 -0.15787868]
31,[-0.18568841  0.44677141],[ 0.67576276  0.50904742],-0.17412789637,-0.17412789637,"[ 0.73303767 -0.86585533 -0.98770945 -0.22836562  1.21837318 -0.74773096
 -1.84645182 -0.26934565 -1.19188183  0.71777985  0.        ]","[[ -6.97136175   3.00324714   0.14189115  -0.08725232]
 [-21.18003728  -0.03724542   0.           0.        ]]",[ 0.01954417 -0.15787868]
32,[-0.18706876  0.44573623],[-0.01790227  0.62992492],-0.167527673154,-0.167527673154,"[ 0.31230921 -0.86574298 -1.3669752  -0.22704992  1.21835084 -0.74772236
 -1.57535645 -0.2673045  -1.14766129  0.70036924  0.        ]","[[ -7.36391104   3.00265292   0.14189115  -0.08725232]
 [-18.08520618  -0.02225325   0.           0.        ]]",[ 0.01954417 -0.15787868]
33,[-0.18026291  0.44820818],[ 0.27923238 -0.02933605],-0.161222763784,-0.161222763784,"[-0.16154652 -0.8656979  -1.53435525 -0.22660906  1.21832851 -0.74771376
 -1.55016887 -0.26461396 -1.11559675  0.66911934  0.        ]","[[ -7.72273416e+00   3.00245433e+00   1.41891151e-01  -8.72523210e-02]
 [ -1.77980626e+01  -2.48620809e-03   0.00000000e+00   0.00000000e+00]]",[ 0.01954417 -0.15787868]
34,[-0.16941747  0.45409399],[-0.37178467  1.08939897],-0.155645109586,-0.155645109586,"[-0.63483979 -0.86547631 -1.5137766  -0.22389655  1.21830618 -0.74770515
 -1.42245278 -0.28048785 -1.09552755  0.62937485  0.        ]","[[ -8.06406787   3.00122821   0.14189115  -0.08725232]
 [-16.34016628  -0.11921547   0.           0.        ]]",[ 0.01954417 -0.15787868]
35,[-0.15305594  0.46361583],[-1.24080501  0.06667855],-0.15145741752,-0.15145741752,"[-1.07099598 -0.86545657 -1.32245773 -0.22378488  1.21828384 -0.74769655
 -1.52300335 -0.25687606 -1.08951448  0.58523255  0.        ]","[[ -8.40239462   3.00117848   0.14189115  -0.08725232]
 [-17.48868446   0.05437428   0.           0.        ]]",[ 0.01954417 -0.15787868]
36,[-0.13102168  0.47640005],[ 0.15552484  0.87505023],-0.148999049696,-0.148999049696,"[-1.46549906 -0.86547239 -0.92488268 -0.22412941  1.21826151 -0.74768795
 -1.83937626 -0.26653149 -1.09956467  0.53584829  0.        ]","[[ -8.78841951e+00   3.00133511e+00   1.41891151e-01  -8.72523210e-02]
 [ -2.11017629e+01  -1.66318452e-02   0.00000000e+00   0.00000000e+00]]",[ 0.01954417 -0.15787868]
37,[-0.11127828  0.48866877],[-0.22686215  1.72400011],-0.149534896998,-0.149534896998,"[-1.70333958 -0.86553895 -0.35486719 -0.225127    1.21823918 -0.74767935
 -1.74881101 -0.25887708 -1.12799662  0.49200823  0.        ]","[[ -9.20008522   3.00178713   0.14189115  -0.08725232]
 [-20.06825333   0.03963111   0.           0.        ]]",[ 0.01954417 -0.15787868]
38,[-0.09577689  0.49721825],[-0.83204907  0.58451408],-0.153125535618,-0.153125535618,"[-1.7153872  -0.86567787  0.2643178  -0.22706437  1.21821685 -0.74767075
 -1.79262548 -0.25874467 -1.16921949  0.46493089  0.        ]","[[ -9.60647631   3.00266415   0.14189115  -0.08725232]
 [-20.56918711   0.04058966   0.           0.        ]]",[ 0.01954417 -0.15787868]
39,[-0.08647366  0.50069767],[ 0.73978877  0.01071053],-0.159509327314,-0.159509327314,"[-1.47711428 -0.86570264  0.88118776 -0.22752875  1.21819453 -0.74766215
 -2.04538873 -0.26506964 -1.22099129  0.45770235  0.        ]","[[ -1.00468276e+01   3.00287495e+00   1.41891151e-01  -8.72523210e-02]
 [ -2.34563155e+01  -5.92855017e-03   0.00000000e+00   0.00000000e+00]]",[ 0.01954417 -0.15787868]
40,[-0.09260255  0.49823305],[ 0.72943692  0.48249443],-0.167108540455,-0.167108540455,"[-1.02906298 -0.86555573  1.32348245 -0.22577021  1.2181722  -0.74765355
 -1.74816598 -0.27132089 -1.27075722  0.47463145  0.        ]","[[-10.48190691   3.00208044   0.14189115  -0.08725232]
 [-20.06292709  -0.0519048    0.           0.        ]]",[ 0.01954417 -0.15787868]
41,[-0.10365415  0.4942306 ],[-0.47736637 -0.36858033],-0.173418980544,-0.173418980544,"[-0.5458775  -0.86547242  1.50529267 -0.22483889  1.21814988 -0.74764495
 -1.46043805 -0.26464571 -1.30438487  0.50616021  0.        ]","[[ -1.08502037e+01   3.00166001e+00   1.41891151e-01  -8.72523210e-02]
 [ -1.67776983e+01  -2.84323053e-03   0.00000000e+00   0.00000000e+00]]",[ 0.01954417 -0.15787868]
42,[-0.1144354   0.48886511],[-0.27957511  0.87632007],-0.180107501214,-0.180107501214,"[-0.05891771 -0.86280322  1.48905684 -0.19236758  1.21812755 -0.74763635
 -1.59682688 -0.46317399 -1.33468324  0.55085355  0.        ]","[[-11.20138901   2.98695829   0.14189115  -0.08725232]
 [-18.33563623  -1.46247354   0.           0.        ]]",[ 0.01954417 -0.15787868]
43,[-0.13253623  0.47599792],[-0.08761658  1.36180354],-0.183312471027,-0.183312471027,"[ 0.42027044 -0.86388181  1.27047999 -0.20528357  1.21810523 -0.74762775
 -1.66191508  0.0126859  -1.33530259  0.60015597  0.        ]","[[-11.57556432   2.99281093   0.14189115  -0.08725232]
 [-19.07943093   2.03607654   0.           0.        ]]",[ 0.01954417 -0.15787868]
44,[-0.1492185   0.46732786],[ 0.93371961 -0.17764538],-0.182476107621,-0.182476107621,"[ 0.79941001 -0.86820431  0.86538152 -0.26276437  1.21808291 -0.74761915
 -1.65918039 -0.21591573 -1.31292196  0.63041461  0.        ]","[[-11.95684485   3.01879562   0.14189115  -0.08725232]
 [-19.04872654   0.35538425   0.           0.        ]]",[ 0.01954417 -0.15787868]
45,[-0.1637318   0.46259511],[-0.02430793  1.5887848 ],-0.182941471055,-0.182941471055,"[ 1.00019856 -0.86767451  0.39536465 -0.25525218  1.21806059 -0.74761055
 -1.30240846 -0.3392391  -1.29471606  0.66949888  0.        ]","[[-12.2969444    3.01540583   0.14189115  -0.08725232]
 [-14.97479656  -0.55130373   0.           0.        ]]",[ 0.01954417 -0.15787868]
46,[-0.17511804  0.45638013],[ 0.3155842 -1.0870738],-0.181878167634,-0.181878167634,"[ 1.04993897 -0.86653728 -0.05613791 -0.23960693  1.21803827 -0.74760195
 -1.28484998 -0.29279219 -1.26842489  0.69890671  0.        ]","[[-12.59443136   3.00834037   0.14189115  -0.08725232]
 [-14.77457001  -0.20984774   0.           0.        ]]",[ 0.01954417 -0.15787868]
47,[-0.17823833  0.45963776],[-2.43208726 -0.83550392],-0.180061768701,-0.180061768701,"[ 0.98481955 -0.85816972 -0.47839128 -0.14280585  1.21801595 -0.74759335
 -1.14981515 -0.83080823 -1.22363417  0.74432458  0.        ]","[[-12.87445308   2.96445669   0.14189115  -0.08725232]
 [-13.23272336  -4.16533938   0.           0.        ]]",[ 0.01954417 -0.15787868]
48,[-0.17463638  0.46509889],[-1.2261089  -0.06399428],-0.173010905129,-0.173010905129,"[ 0.79910995 -0.82499718 -0.8919291   0.10824313  1.21799364 -0.74758476
 -1.47353437 -1.26960775 -1.11616359  0.80450107  0.        ]","[[-13.17620347   2.8487811    0.14189115  -0.08725232]
 [-16.92993665  -7.39150192   0.           0.        ]]",[ 0.01954417 -0.15787868]
49,[-0.16509339  0.47566107],[ 0.83389968  0.13161511],-0.15234557508,-0.15234557508,"[ 0.42720593 -0.7591729  -1.29152977  0.41827742  1.21797132 -0.74757616
 -1.79077715 -1.2842349  -0.94201583  0.77823595  0.        ]","[[-13.55115885   2.69987089   0.14189115  -0.08725232]
 [-20.5534624   -7.49922336   0.           0.        ]]",[ 0.01954417 -0.15787868]
