timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.424842646914,"[[ 0.05534176  0.05082421 -0.1598531  -0.19321843]
 [-0.00363621  0.00262407  0.          0.        ]]",[-3.41137195 -2.68882298],-2.16857,"[ 0.75234368  2.15862957  0.3065599  -0.18600794 -1.3863652  -1.68286398
  0.44789606 -0.14817875  2.69564462  2.12083153  0.        ]",[-0.29690614 -0.25270972],[-4.12847786 -3.05169297]
1,-0.419343247577,"[[ 0.01559469  0.01116376 -0.1598531  -0.19321843]
 [-3.95790868 -3.95548284  0.          0.        ]]",[-2.70608854 -2.59517646],-2.21626,"[ 0.75478137  2.16038578  0.23777346 -0.26747895 -1.38636327 -1.68286089
  0.17851679 -0.59544579  2.70148213  1.99043511  0.        ]",[-0.29690614 -0.25270972],[-2.13086443 -2.84955647]
2,-0.400350676122,"[[-0.10245351 -0.10687285 -0.1598531  -0.19321843]
 [-7.83402728 -7.83524917  0.          0.        ]]",[-1.63640797 -2.4782238 ],-2.16555,"[ 0.74591925  2.15228886  0.03364834 -0.50966551 -1.38636133 -1.68285781
 -0.08553835 -1.03385981  2.67816067  1.60390064  0.        ]",[-0.29690614 -0.25270972],[-1.42730986 -2.19459146]
3,-0.361003551267,"[[ -0.29725729  -0.30173394  -0.1598531   -0.19321843]
 [-11.63379254 -11.63817127   0.           0.        ]]",[-0.33858222 -2.28317881],-2.01625,"[ 0.67911707  2.09568898 -0.29647612 -0.9012208  -1.38635939 -1.68285472
 -0.344392   -1.46358921  2.51093352  1.00516306  0.        ]",[-0.29690614 -0.25270972],[-1.35306401 -1.17652303]
4,-0.292892024585,"[[ -0.56731051  -0.57189669  -0.1598531   -0.19321843]
 [-15.35936508 -15.36563742   0.           0.        ]]",[ 1.3171581 -1.7964524],-1.893,"[ 0.48397832  1.93230903 -0.71984497 -1.40282791 -1.38635745 -1.68285163
 -0.59819128 -1.88478993  2.0556395   0.36407505  0.        ]",[-0.29690614 -0.25270972],[ 1.76620791 -1.90365791]
5,-0.208147454303,"[[ -0.83176268  -0.91589435  -0.1598531   -0.19321843]
 [-11.10017359 -19.0219245    0.           0.        ]]",[ 2.12641478 -1.34543955],-1.63104,"[ 0.19025997  1.59996231 -1.06924283 -1.92052185 -1.38635551 -1.68284855
 -0.30803928 -2.29794409  1.38745752  0.07048501  0.        ]",[-0.29690614 -0.25270972],[ 1.62594279 -0.6291817 ]
6,-0.140152827457,"[[ -1.0118866   -1.31755858  -0.1598531   -0.19321843]
 [ -6.92610923 -21.13742738   0.           0.        ]]",[ 2.21594882 -1.10608184],-1.408,"[-0.05767549  1.08588885 -1.25751278 -2.28019623 -1.38635357 -1.68284546
 -0.02368648 -2.53698675  0.81420216  0.25125851  0.        ]",[-0.29690614 -0.25270972],[ 0.88680515  0.30569713]
7,-0.121587818531,"[[ -1.11385401  -1.72396948  -0.1598531   -0.19321843]
 [ -3.28247904 -19.50906036   0.           0.        ]]",[ 1.86046839 -0.81614411],-1.39961,"[-0.21174599  0.50790825 -1.3433601  -2.32167724 -1.38635163 -1.68284238
  0.22453116 -2.3529745   0.5042901   0.68290975  0.        ]",[-0.29690614 -0.25270972],[ 1.4515542  -2.25953527]
8,-0.150614343204,"[[ -1.13915629  -2.15000751  -0.1598531   -0.19321843]
 [  0.73897907 -23.08277996   0.           0.        ]]",[ 1.51389456 -0.74491179],-1.42972,"[-0.25126907 -0.05813509 -1.36219177 -2.01050143 -1.38634969 -1.68283929
  0.4984878  -2.75679132  0.45459572  1.17637866  0.        ]",[-0.29690614 -0.25270972],[ 1.53772883 -0.69024284]
9,-0.200678993681,"[[ -1.08481869  -2.63450073  -0.1598531   -0.19321843]
 [  4.68187201 -25.3589005    0.           0.        ]]",[ 0.73956335 -0.60253119],-1.4323,"[-0.16699498 -0.52669156 -1.32051917 -1.28855149 -1.38634776 -1.6828362
  0.7670921  -3.01397622  0.62927236  1.65255461  0.        ]",[-0.29690614 -0.25270972],[-1.45472193 -0.11280219]
