timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.171684791424,"[[-0.06086324 -0.0254074   0.08455525 -0.13340801]
 [ 0.0011943  -0.00019612  0.          0.        ]]",[-0.67019153 -0.31155896],-1.41575,"[ 1.05265761  2.01155553  0.0131685  -0.56063512  0.75346256 -1.12784521
  0.85952475 -0.21954581  0.63939095  0.91645428  0.        ]",[-0.00556019 -0.18415295],[-2.2097981  -0.28426554]
1,-0.164584957737,"[[-0.10052571 -0.0366891   0.08455525 -0.13340801]
 [-3.95427303 -1.12423201  0.          0.        ]]",[-0.55690759 -0.32445335],-1.49214,"[ 1.04819487  2.01106815 -0.04769176 -0.58890075  0.7534606  -1.12784095
  0.59503671 -0.35980178  0.63263153  0.83810745  0.        ]",[-0.00556019 -0.18415295],[ 0.06289862  0.30480091]
2,-0.151844750618,"[[-0.17633476 -0.04684259  0.08455525 -0.13340801]
 [-3.62771728  0.10478744  0.          0.        ]]",[-0.44992065 -0.34097236],-1.50826,"[ 1.03360378  2.01048173 -0.16326062 -0.61432964  0.75345864 -1.12783669
  0.61687083 -0.20644475  0.61301044  0.6997204   0.        ]",[-0.00556019 -0.18415295],[ 1.18608458 -0.9562258 ]
3,-0.143730709689,"[[-0.2084639  -0.08277214  0.08455525 -0.13340801]
 [ 0.40138278 -3.68510699  0.          0.        ]]",[-0.39340293 -0.38421127],-1.48907,"[ 1.02503142  2.00733893 -0.21181058 -0.70420167  0.75345667 -1.12783244
  0.88627901 -0.67934571  0.59497945  0.61416532  0.        ]",[-0.00556019 -0.18415295],[ 1.16656416 -0.75854263]
4,-0.14224729005,"[[-0.16081392 -0.18589287  0.08455525 -0.13340801]
 [ 4.35046769 -6.61718476  0.          0.        ]]",[-0.38246223 -0.54175711],-1.44124,"[ 1.03722887  1.98877574 -0.1397034  -0.96025804  0.75345471 -1.12782818
  1.15033515 -1.04520674  0.58754365  0.60502669  0.        ]",[-0.00556019 -0.18415295],[ 0.29817729 -0.05234436]
5,-0.145551120869,"[[-0.06283251 -0.31900565  0.08455525 -0.13340801]
 [ 5.44403888 -6.69383009  0.          0.        ]]",[-0.38552323 -0.74787921],-1.43882,"[ 1.05246987  1.94412382  0.0101444  -1.28312276  0.75345275 -1.12782392
  1.22345307 -1.05476684  0.58551245  0.65543234  0.        ]",[-0.00556019 -0.18415295],[ 0.42056891 -1.13049628]
6,-0.148575647675,"[[  0.06167579  -0.49128571   0.08455525  -0.13340801]
 [  7.00160488 -10.52140396   0.           0.        ]]",[-0.36140853 -0.93905389],-1.42654,"[ 1.05256656  1.85299306  0.20171068 -1.6795286   0.75345079 -1.12781967
  1.32759546 -1.53236282  0.57072163  0.71812457  0.        ]",[-0.00556019 -0.18415295],[ 0.262702   -1.64116546]
7,-0.14657279067,"[[  0.2107599   -0.73935362   0.08455525  -0.13340801]
 [  7.90378555 -14.27286488   0.           0.        ]]",[-0.29281518 -1.1692977 ],-1.36004,"[ 1.02435062  1.66110104  0.42890035 -2.18600335  0.75344883 -1.12781541
  1.38791402 -2.00045229  0.52032588  0.76009395  0.        ]",[-0.00556019 -0.18415295],[-0.57085    -0.92045636]
8,-0.132856523151,"[[  0.3446162   -1.05853422   0.08455525  -0.13340801]
 [  5.48972034 -17.63402946   0.           0.        ]]",[-0.17032309 -1.36661983],-1.33984,"[ 0.97320314  1.32689626  0.62693935 -2.68187339  0.75344686 -1.12781115
  1.22649005 -2.41982767  0.40925935  0.72973789  0.        ]",[-0.00556019 -0.18415295],[ 0.09458851  0.48977024]
9,-0.113969915456,"[[  0.45706642  -1.38825392   0.08455525  -0.13340801]
 [  5.75448618 -15.34556002   0.           0.        ]]",[-0.14127445 -1.45979762],-1.26942,"[ 0.91203117  0.91226603  0.78625679 -2.96194652  0.7534449  -1.1278069
  1.2441886  -2.13425722  0.25270451  0.68130301  0.        ]",[-0.00556019 -0.18415295],[ 0.33273821 -2.093495  ]
10,-0.098640537779,"[[  0.58422937  -1.73184536   0.08455525  -0.13340801]
 [  6.95775618 -19.00137236   0.           0.        ]]",[-0.20059998 -1.42431355],-1.21218,"[ 0.82385651  0.45294752  0.95597654 -2.9711083   0.75344294 -1.12780264
  1.32464024 -2.59038649  0.06082607  0.67294075  0.        ]",[-0.00556019 -0.18415295],[-0.16397939 -0.07423028]
11,-0.0912520865141,"[[  0.71548641  -2.11104466   0.08455525  -0.13340801]
 [  6.17054261 -18.91885437   0.           0.        ]]",[-0.35715312 -1.20352983],-1.21496,"[ 0.71315646 -0.02264188  1.11674819 -2.64651275  0.75344098 -1.12779838
  1.27199705 -2.5800574  -0.18209009  0.69289546  0.        ]",[-0.00556019 -0.18415295],[ 0.01706689 -1.52474438]
