timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.227655061165,[-0.33843878 -0.33017379],[ 1.87775993  2.94414353],-1.62503,"[ 0.76105285  2.08781474  0.26549534 -0.22654851 -0.08564959  0.52178433
  0.40217536 -0.13755108  1.52333616 -0.65585892  0.        ]","[[ 0.00370718  0.02618626 -0.01039277  0.06089326]
 [-0.00362033  0.00014995  0.          0.        ]]",[ 2.97286236  3.54516825]
1,-0.224122409904,[-0.33843878 -0.33017379],[ 0.90559864  2.49830484],-1.59642,"[ 0.75935163  2.08520043  0.33365612 -0.15083519 -0.08564955  0.52178407
  0.69152178  0.31127937  1.51743226 -0.5179961   0.        ]","[[ 0.04331058  0.06590162 -0.01039277  0.06089326]
 [ 3.95080114  3.95820019  0.          0.        ]]",[ 1.06353719  2.62608322]
2,-0.212744554229,[-0.33843878 -0.33017379],[-0.57888728  1.88388479],-1.54341,"[ 0.73737241  2.06419539  0.53547754  0.07265873 -0.08564952  0.52178381
  0.9751525   0.7512256   1.45800652 -0.11540591  0.        ]","[[ 0.16121845  0.18399198 -0.01039277  0.06089326]
 [ 7.82711184  7.83790583  0.          0.        ]]",[-1.02470525  0.63362497]
3,-0.197405654759,[-0.33843878 -0.33017379],[-0.74038047  1.62781262],-1.51265,"[ 0.69166321  1.99454646  0.72912819  0.40363005 -0.08564949  0.52178355
  0.67431602  1.01830217  1.30731471  0.31817681  0.        ]","[[  0.27650922   0.3643811   -0.01039277   0.06089326]
 [  3.71567055  10.19314898   0.           0.        ]]",[-1.37104714  2.15244791]
4,-0.181719055996,[-0.33843878 -0.33017379],[-0.95452827  1.43845034],-1.49933,"[ 0.67376256  1.8340693   0.78495106  0.81049726 -0.08564945  0.52178329
  0.37939744  1.44458673  1.1198935   0.58772441  0.        ]","[[  3.10382596e-01   6.05961943e-01  -1.03927705e-02   6.08932552e-02]
 [ -3.14894632e-01   1.39523888e+01   0.00000000e+00   0.00000000e+00]]",[-0.67009373  1.05564513]
5,-0.161918434838,[-0.33843878 -0.33017379],[-1.1658783   1.63537741],-1.41309,"[ 0.69114682  1.5232185   0.73083604  1.24420104 -0.08564942  0.52178303
  0.18582348  1.86236209  0.89947867  0.71941749  0.        ]","[[  2.77541087e-01   9.21974951e-01  -1.03927705e-02   6.08932552e-02]
 [ -2.96041231e+00   1.76366046e+01   0.00000000e+00   0.00000000e+00]]",[-1.25103972  1.72550237]
6,-0.135182349486,[-0.33843878 -0.33017379],[-0.96073717  1.7035439 ],-1.33504,"[ 0.73180001  1.02732093  0.56601763  1.56794733 -0.08564938  0.52178277
 -0.09943294  2.27187304  0.65604518  0.69289314  0.        ]","[[  1.79218421e-01   1.31094180e+00  -1.03927705e-02   6.08932552e-02]
 [ -6.85892749e+00   2.12479631e+01   0.00000000e+00   0.00000000e+00]]",[-1.01968719  1.17168912]
7,-0.099919352316,[-0.33843878 -0.33017379],[-0.50795841  1.51050746],-1.24336,"[ 0.76104997  0.37592502  0.26547119  1.59374205 -0.08564935  0.52178251
 -0.37908387  2.67320547  0.40625017  0.48169776  0.        ]","[[  3.69468164e-03   1.77141285e+00  -1.03927705e-02   6.08932552e-02]
 [ -1.06808345e+01   2.47872315e+01   0.00000000e+00   0.00000000e+00]]",[-0.481328    0.37227281]
8,-0.0588435873374,[-0.33843878 -0.33017379],[ 0.01878957  0.99305642],-1.1444,"[ 0.71422639 -0.26615878 -0.12822019  1.17552951 -0.08564932  0.52178225
 -0.50301418  2.7846567   0.14466868  0.12247794  0.        ]","[[ -2.26914787e-01   2.27701987e+00  -1.03927705e-02   6.08932552e-02]
 [ -1.23745554e+01   2.57701630e+01   0.00000000e+00   0.00000000e+00]]",[-0.30257417  0.78250411]
9,-0.0361064036795,[-0.33843878 -0.33017379],[ 0.5470587  0.1422863],-1.12223,"[ 0.55123955 -0.693447   -0.54197554  0.3296429  -0.08564928  0.52178198
 -0.57273334  3.07809001 -0.14468792 -0.33700884  0.        ]","[[ -4.83966030e-01   2.81838702e+00  -1.03927705e-02   6.08932552e-02]
 [ -1.33273896e+01   2.83579609e+01   0.00000000e+00   0.00000000e+00]]",[-0.31223435 -0.7038491 ]
10,-0.0622771426228,[-0.33843878 -0.33017379],[ 1.17302871 -1.43367159],-1.25172,"[ 0.25798015 -0.76318045 -0.92733702 -0.42273852 -0.08564925  0.52178172
 -0.64395814  0.46075838 -0.37035509 -0.70947295  0.        ]","[[ -7.60277424e-01   3.21827730e+00  -1.03927705e-02   6.08932552e-02]
 [ -1.43008014e+01   5.27655106e+00   0.00000000e+00   0.00000000e+00]]",[ 1.97212597 -1.44457166]
11,-0.0562350123767,[-0.33843878 -0.33017379],[ 1.60646284  0.29162693],-1.22564,"[-0.08456587 -0.76511348 -1.19309428 -0.38392828 -0.08564921  0.52178146
 -0.33357028 -0.62432938 -0.34200761 -0.64494405  0.        ]","[[ -1.00373364   3.19789702  -0.01039277   0.06089326]
 [-10.05883116  -4.29249144   0.           0.        ]]",[ 2.39221748  0.03191078]
12,-0.0513100190018,[-0.33843878 -0.33017379],[ 1.37053216  0.73477316],-1.17165,"[-0.3417048  -0.76668606 -1.32151114 -0.21721628 -0.08564918  0.5217812
 -0.02929516 -0.62306014 -0.25659948 -0.58147353  0.        ]","[[-1.16318752  3.11051207 -0.01039277  0.06089326]
 [-5.90040148 -4.28130145  0.          0.        ]]",[ 1.23717569  1.3185438 ]
13,-0.0514267384322,[-0.33843878 -0.33017379],[ 0.66174841  0.51026165],-1.16553,"[-0.47306826 -0.76150561 -1.36938809 -0.1036492  -0.08564915  0.52178094
  0.26896476 -0.35962871 -0.19601672 -0.5619989   0.        ]","[[-1.24029734  3.05088831 -0.01039277  0.06089326]
 [-1.82417951 -1.95818703  0.          0.        ]]",[ 1.23188965  0.85844484]
14,-0.05177205131,[-0.33843878 -0.33017379],[-0.22891556  0.24496478],-1.1633,"[-0.46684328 -0.757506   -1.36736226 -0.05252047 -0.08564911  0.52178068
  0.56131499 -0.23651808 -0.17220383 -0.55445726  0.        ]","[[-1.23669313  3.02395215 -0.01039277  0.06089326]
 [ 2.17127777 -0.87251573  0.          0.        ]]",[-0.95584048 -0.3737916 ]
