timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.183862082125,[-0.21224733 -0.4653962 ],[-1.04742467  2.75214195],-1.27823,"[ 1.21260604  2.39475633  0.16607772 -0.75618715  0.57810892  1.06666425
  1.35281373 -0.3807321   0.83318968 -0.93136636  0.        ]","[[ 0.03956465  0.01066974  0.06488078  0.12265405]
 [-0.00092484  0.004368    0.          0.        ]]",[-1.11812131  3.08690565]
1,-0.186385023383,[-0.21224733 -0.4653962 ],[-0.96448833  2.67296362],-1.26023,"[ 1.21368085  2.39296848  0.10708592 -0.60472665  0.57810823  1.06666222
  1.24136141  0.15300277  0.83375803 -0.96539277  0.        ]","[[ -1.59616300e-04   5.04995179e-02   6.48807780e-02   1.22654054e-01]
 [ -3.95832042e+00   3.96540262e+00   0.00000000e+00   0.00000000e+00]]",[-2.35649299  2.08692795]
2,-0.19347064998,[-0.21224733 -0.4653962 ],[-0.77299702  2.63689613],-1.23366,"[ 1.20406375  2.37412307 -0.06791288 -0.15773124  0.57810755  1.06666019
  1.13211429  0.67616346  0.82863016 -1.06650634  0.        ]","[[-0.11824627  0.16876272  0.06488078  0.12265405]
 [-7.83743269  7.84796458  0.          0.        ]]",[-2.20078689  2.75866419]
3,-0.203714875127,[-0.21224733 -0.4653962 ],[-0.50410604  2.62838006],-1.60707,"[ 1.14671838  2.29943759 -0.3502641   0.55741402  0.57810686  1.06665816
  1.02502593  1.18894527  0.79807932 -1.22968868  0.        ]","[[ -0.31314598   0.36390471   0.06488078   0.12265405]
 [-11.63990664  11.65351197   0.           0.        ]]",[-0.39324928  3.67029985]
4,-0.211731628266,[-0.21224733 -0.4653962 ],[-0.38388911  2.46504807],-1.73959,"[ 1.00390827  2.11146087 -0.68077711  1.45821599  0.57810617  1.06665613
  0.98764884  1.69141434  0.72077839 -1.39798901  0.        ]","[[ -0.55925946   0.63439007   0.06488078   0.12265405]
 [-12.96704736  15.38255051   0.           0.        ]]",[-0.44494137  1.75401337]
5,-0.212250533451,[-0.21224733 -0.4653962 ],[-0.42562747  2.22645998],-1.50852,"[ 0.76225341  1.7512776  -0.99251852  2.3602743   0.57810549  1.0666541
  0.94524681  2.1838928   0.58587933 -1.51274063  0.        ]","[[ -0.83370593   0.97871299   0.06488078   0.12265405]
 [-14.47262078  19.03749152   0.           0.        ]]",[-0.30979841  2.62906788]
6,-0.202747183997,[-0.21224733 -0.4653962 ],[-0.6126008   2.03473639],-1.18556,"[ 0.42102648  1.19268892 -1.23774628  2.94951335  0.5781048   1.06665207
  0.91873972  2.66653729  0.38490526 -1.54564489  0.        ]","[[ -1.13260148   1.3954031    0.06488078   0.12265405]
 [-15.41379275  22.61952278   0.           0.        ]]",[-1.42360371  1.11995462]
7,-0.184529402216,[-0.21224733 -0.4653962 ],[-0.83845073  1.86911988],-1.38903,"[-0.03496644  0.49128297 -1.37163213  2.82391397  0.57810411  1.06665004
  0.81582507  3.13960589  0.1043254  -1.49576253  0.        ]","[[ -1.47754051   1.88302272   0.06488078   0.12265405]
 [-19.06808745  26.13058908   0.           0.        ]]",[ 0.62627734  0.53056002]
8,-0.157996049193,[-0.21224733 -0.4653962 ],[-1.20559716  1.62176239],-1.14153,"[-0.51641981 -0.15609513 -1.32836539  1.71217799  0.57810343  1.06664801
  0.89624488  3.35275948 -0.22364498 -1.31664687  0.        ]","[[ -1.83025356   2.42150736   0.06488078   0.12265405]
 [-16.21245586  27.71277518   0.           0.        ]]",[-1.35802878  3.04898668]
9,-0.132623533746,[-0.21224733 -0.4653962 ],[-1.91595209  1.27996707],-1.48675,"[-0.9634166  -0.50499967 -1.10142996 -0.29748829  0.57810274  1.06664598
  0.79377001  3.07169534 -0.58051404 -1.02166394  0.        ]","[[ -2.19100831   3.00997887   0.06488078   0.12265405]
 [-19.85113552  25.62705618   0.           0.        ]]",[-1.28445927  2.6103761 ]
10,-0.126648659121,[-0.21224733 -0.4653962 ],[-2.19871712  1.47209287],-1.33792,"[-1.35956226 -0.51542077 -0.62785385 -1.00452474  0.57810205  1.06664395
  0.69330002 -0.39083377 -0.66922212 -0.91737148  0.        ]","[[ -2.62382827   3.19622132   0.06488078   0.12265405]
 [-23.41863204  -0.07046211   0.           0.        ]]",[-2.80453173  1.27674848]
11,-0.133675051537,[-0.21224733 -0.4653962 ],[-2.16806602  1.45359802],-1.35168,"[-1.53988384 -0.51758531  0.08607255 -0.80872727  0.57810137  1.06664192
  0.59484735 -0.8559311  -0.63198748 -1.00621058  0.        ]","[[ -3.12727682   3.1447317    0.06488078   0.12265405]
 [-26.91450203  -3.52223688   0.           0.        ]]",[-3.03644536  1.40245349]
12,-0.146292926243,[-0.21224733 -0.4653962 ],[-2.03550339  1.4552573 ],-1.45761,"[-1.33091752 -0.51497192  0.89429528 -0.56865815  0.57810068  1.06663989
  0.49835054 -0.72951729 -0.66971106 -1.10525951  0.        ]","[[ -3.69994547   3.08159692   0.06488078   0.12265405]
 [-30.34092669  -2.5840521    0.           0.        ]]",[-1.82798684  0.98423307]
13,-0.153214177003,[-0.21224733 -0.4653962 ],[-1.90291667  1.50468361],-1.35333,"[-0.663533   -0.51038475  1.4911899  -0.41873527  0.57809999  1.06663786
  0.40376506 -0.57360606 -0.75475366 -1.12271758  0.        ]","[[ -4.3404615    3.04206357   0.06488078   0.12265405]
 [-33.69948576  -1.42694754   0.           0.        ]]",[-1.47305524  0.80735503]
14,-0.150302631577,[-0.21224733 -0.4653962 ],[-1.71795654  1.64632082],-1.10658,"[ 0.28961861 -0.50706887  1.5101263  -0.34024034  0.57809931  1.06663583
  0.31105134 -0.47751042 -0.81890875 -1.050203    0.        ]","[[ -5.04748185   3.02130673   0.06488078   0.12265405]
 [-36.99158321  -0.71376924   0.           0.        ]]",[-1.20337781  1.81905737]
15,-0.138860310142,[-0.21224733 -0.4653962 ],[-1.57847559  1.75122952],-1.03941,"[ 1.06841824 -0.50528247  0.77142366 -0.30316629  0.57809862  1.0666338
  0.2201723  -0.42421489 -0.81153967 -0.93787125  0.        ]","[[ -5.81969053   3.0114855    0.06488078   0.12265405]
 [-40.21853518  -0.31823533   0.           0.        ]]",[-1.1359143   1.01817492]
