timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.357792458763,[-0.10743228 -0.26440978],[-0.44850641  2.1732893 ],-2.17131,"[ 1.1349401   2.06717504  0.15651267 -0.67476144 -1.12134208  1.04419524
  0.9695005  -0.35322443  2.15361459 -0.92010099  0.        ]","[[ 0.0344369   0.00104018 -0.12932574  0.12118967]
 [-0.00025644 -0.00361963  0.          0.        ]]",[-0.58086027  1.96876024]
1,-0.357921030708,[-0.10743228 -0.26440978],[-0.35654241  2.16525054],-2.31423,"[ 1.13565959  2.06603191  0.12158853 -0.55382213 -1.12133498  1.04418912
  0.87355769  0.19098063  2.1533913  -0.92412621  0.        ]","[[ 0.01136174  0.04070532 -0.12932574  0.12118967]
 [-2.29959848  3.95693088  0.          0.        ]]",[ 0.7201064   1.71084978]
2,-0.353960529444,[-0.10743228 -0.26440978],[-0.26609337  2.14808178],-1.99498,"[ 1.13571946  2.05020972  0.0958987  -0.19572875 -1.12132789  1.044183
  0.99424647  0.72413416  2.1454101  -0.84614103  0.        ]","[[ -5.60749025e-03   1.58774495e-01  -1.29325735e-01   1.21189667e-01]
 [  5.93060511e-01   7.83705995e+00   0.00000000e+00   0.00000000e+00]]",[-0.75064748  2.22035691]
3,-0.34475760658,[-0.10743228 -0.26440978],[-0.12797433  2.13704944],-1.64117,"[ 1.13534841  1.98389     0.06855391  0.37843581 -1.12132079  1.04417688
  0.86979483  1.2470367   2.11259459 -0.70391873  0.        ]","[[ -0.02367179   0.35369826  -0.12932574   0.12118967]
 [ -2.38954679  11.64262335   0.           0.        ]]",[-0.7744294   3.44674027]
4,-0.333045604128,[-0.10743228 -0.26440978],[-0.025603    2.09029126],-1.9643,"[ 1.12861354  1.81380072 -0.04937241  1.10397935 -1.1213137   1.04417076
  0.74388259  1.75956445  2.04794891 -0.60862452  0.        ]","[[ -0.10173961   0.6239768   -0.12932574   0.12118967]
 [ -5.40718262  15.3727705    0.           0.        ]]",[ 0.99497619  1.76599544]
5,-0.31033734323,[-0.10743228 -0.26440978],[-0.00796992  1.97030067],-1.6986,"[ 1.11604786  1.48492314 -0.15072994  1.83451161 -1.1213066   1.04416464
  0.91256495  2.26159324  1.91109409 -0.46489749  0.        ]","[[ -0.16932244   0.96809243  -0.12932574   0.12118967]
 [ -1.36429874  19.02666643   0.           0.        ]]",[ 0.79295943  1.80722457]
6,-0.268008752266,[-0.10743228 -0.26440978],[-0.0619294   1.79035449],-1.21685,"[ 1.11706368  0.97189069 -0.14405485  2.31909646 -1.1212995   1.04415853
  1.04463952  2.75372196  1.63881055 -0.25721649  0.        ]","[[ -0.16485133   1.38456556  -0.12932574   0.12118967]
 [  1.80124763  22.60875409   0.           0.        ]]",[-0.91475209  1.68033634]
7,-0.214998966217,[-0.10743228 -0.26440978],[-0.19919688  1.55666554],-0.803583,"[ 1.11691288  0.32433461 -0.14500366  2.23450592 -1.12129241  1.04415241
  0.89217522  3.23625068  1.26910409 -0.21021108  0.        ]","[[ -0.16548697   1.87198398  -0.12932574   0.12118967]
 [ -1.85272111  26.12131515   0.           0.        ]]",[-1.53395843  1.42766766]
8,-0.171992931133,[-0.10743228 -0.26440978],[-0.39374319  1.31036949],-0.687121,"[ 1.0956586  -0.29388487 -0.25822404  1.31606208 -1.12128531  1.04414629
  0.72861182  3.70910486  0.91679597 -0.43277672  0.        ]","[[ -0.2418698    2.42895184  -0.12932574   0.12118967]
 [ -5.77272971  29.56391649   0.           0.        ]]",[-0.58153263  1.31609958]
9,-0.164896932052,[-0.10743228 -0.26440978],[-0.60830259  1.17568433],-0.732916,"[ 1.03794066 -0.61582083 -0.45612571 -0.41142473 -1.12127822  1.04414017
  0.63734242  3.3510421   0.64440532 -0.87729732  0.        ]","[[ -0.37926598   3.05408425  -0.12932574   0.12118967]
 [ -7.9600977   26.95863955   0.           0.        ]]",[-0.66573204  0.72557806]
10,-0.170833763671,[-0.10743228 -0.26440978],[-0.51743066  1.46429777],-0.596894,"[ 0.92312455 -0.61470729 -0.70407974 -0.97182254 -1.12127112  1.04413405
  0.53388523 -0.47598556  0.58171172 -1.02378087  0.        ]","[[ -0.56334877   3.23809945  -0.12932574   0.12118967]
 [-10.43957702  -0.89669296   0.           0.        ]]",[-1.36233836  1.91281383]
11,-0.167134238104,[-0.10743228 -0.26440978],[-0.51785952  1.46554232],-0.679027,"[ 0.70877601 -0.62043738 -0.99191359 -0.76289794 -1.12126402  1.04412793
  0.37729917 -0.94230173  0.61662437 -0.94060498  0.        ]","[[ -0.80979422   3.16944894  -0.12932574   0.12118967]
 [-14.19238862  -4.29084069   0.           0.        ]]",[-0.47277903  1.64783334]
12,-0.169988100743,[-0.10743228 -0.26440978],[-0.54770523  1.40547514],-0.962922,"[ 0.37226941 -0.61944263 -1.25136093 -0.53324617 -1.12125693  1.04412181
  0.31092019 -0.77018728  0.68350974 -0.88835642  0.        ]","[[ -1.1096037    3.09412639  -0.12932574   0.12118967]
 [-15.78324253  -3.03812035   0.           0.        ]]",[ 0.78257127  0.72973008]
13,-0.176295810427,[-0.10743228 -0.26440978],[-0.58267021  1.34565282],-0.686249,"[ 0.00605007 -0.61503063 -1.38513077 -0.39193901 -1.12124983  1.0441157
  0.45324102 -0.58302401  0.74112411 -0.88787557  0.        ]","[[ -1.39104513   3.04767274  -0.12932574   0.12118967]
 [-12.37227153  -1.67585866   0.           0.        ]]",[-0.67958066  1.65548814]
14,-0.182420840314,[-0.10743228 -0.26440978],[-0.63940793  1.28094661],-0.683519,"[-0.36657227 -0.6116396  -1.40307657 -0.31956695 -1.12124274  1.04410958
  0.351194   -0.4630726   0.77813865 -0.91455466  0.        ]","[[ -1.66302881   3.02380858  -0.12932574   0.12118967]
 [-14.81795107  -0.80279923   0.           0.        ]]",[-1.3128126   1.53568479]
15,-0.188169563112,[-0.10743228 -0.26440978],[-0.70874429  1.2112788 ],-0.995292,"[-0.80752057 -0.60979555 -1.27458725 -0.28585892 -1.12123564  1.04410346
  0.19823261 -0.40281201  0.79848954 -0.96095661  0.        ]","[[ -1.99616917   3.01267155  -0.12932574   0.12118967]
 [-18.48387153  -0.36420073   0.           0.        ]]",[-0.75273462  0.24361526]
16,-0.192751108344,[-0.10743228 -0.26440978],[-0.77063459  1.15213692],-1.23745,"[-1.24681358 -0.60877377 -0.92698116 -0.26840965 -1.12122855  1.04409734
  0.08914739 -0.38229738  0.79859466 -1.02025867  0.        ]","[[ -2.39207739   3.00690027  -0.12932574   0.12118967]
 [-21.09823867  -0.21489379   0.           0.        ]]",[ 0.35103566  0.15129797]
17,-0.194781337966,[-0.10743228 -0.26440978],[-0.79883134  1.12078106],-0.970181,"[-1.5340518  -0.60817887 -0.40854445 -0.2586059  -1.12122146  1.04409122
  0.16456667 -0.36866494  0.77682729 -1.07457883  0.        ]","[[ -2.79590662   3.00365586  -0.12932574   0.12118967]
 [-19.29070836  -0.11567876   0.           0.        ]]",[-1.55273268  1.89674833]
18,-0.193836181175,[-0.10743228 -0.26440978],[-0.8110528   1.11728764],-1.39955,"[-1.61143676 -0.60803628  0.21942283 -0.25631885 -1.12121436  1.04408511
  0.01529829 -0.3519313   0.73623487 -1.11334265  0.        ]","[[ -3.21761394e+00   3.00289898e+00  -1.29325735e-01   1.21189667e-01]
 [ -2.28681041e+01   6.10847301e-03   0.00000000e+00   0.00000000e+00]]",[-1.0848406  -0.61778322]
