timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.284951274589,[-0.26308894 -0.52668315],[-4.42095375  0.35615844],-4.06263,"[ 1.23487271  2.46807531 -0.0370293  -0.53781929 -0.58398195 -0.64699622
  1.55998893 -0.38475725  1.85244517  0.62359297  0.        ]","[[-0.09078239  0.07101461 -0.06804602 -0.0754927 ]
 [ 0.00178156 -0.00361332  0.          0.        ]]",[-4.76812251  0.16467632]
1,-0.28277893718,[-0.26308894 -0.52668315],[-4.35926485  0.41894677],-3.76126,"[ 1.22883209  2.46735426 -0.09512967 -0.5112205  -0.58398161 -0.64699582
  1.45594475 -0.2978538   1.84821147  0.55743543  0.        ]","[[-0.1304402   0.07750071 -0.06804602 -0.0754927 ]
 [-3.95438962  0.65003887  0.          0.        ]]",[-5.77327811  0.55018096]
2,-0.276308847643,[-0.26308894 -0.52668315],[-4.20191813  0.54453069],-3.68137,"[ 1.1981913   2.46246725 -0.265871   -0.36899548 -0.58398127 -0.64699541
  1.3539432  -0.0097361   1.82531452  0.3768916   0.        ]","[[-0.24844228  0.11224487 -0.06804602 -0.0754927 ]
 [-7.83290467  2.81714488  0.          0.        ]]",[-4.62623612  1.66119703]
3,-0.265437867967,[-0.26308894 -0.52668315],[-3.95760727  0.7074039 ],-3.55418,"[ 1.10722277  2.43990418 -0.53561821  0.01865775 -0.58398093 -0.64699501
  1.25394049  0.50946352  1.7614173   0.12368448  0.        ]","[[ -0.44325208   0.20777026  -0.06804602  -0.0754927 ]
 [-11.63542543   6.72235704   0.           0.        ]]",[-4.05200832  0.28051585]
4,-0.248242271113,[-0.26308894 -0.52668315],[-3.6499052   1.03179741],-3.24546,"[ 0.90415587  2.38085892 -0.86802272  0.58833427 -0.58398058 -0.64699461
  1.15594138  0.63959884  1.62202603 -0.18831652  0.        ]","[[ -0.71334775   0.35203879  -0.06804602  -0.0754927 ]
 [-15.36176997   7.70118507   0.           0.        ]]",[-3.00437789  0.61545089]
5,-0.222523181476,[-0.26308894 -0.52668315],[-3.4097209   1.29258537],-2.4219,"[ 0.5386902   2.2691333  -1.18737138  1.24567163 -0.58398024 -0.64699421
  1.05985972  0.94342396  1.36689843 -0.52171501  0.        ]","[[ -1.05723853   0.52899208  -0.06804602  -0.0754927 ]
 [-19.01521176   9.98643964   0.           0.        ]]",[-4.22266646  1.30127015]
6,-0.187527566129,[-0.26308894 -0.52668315],[-3.30242968  1.39332962],-2.08351,"[-0.00505972  2.05719483 -1.37055743  2.02258931 -0.5839799  -0.64699381
  0.96564913  1.44357884  0.99004664 -0.7697747   0.        ]","[[ -1.47348378   0.76646749  -0.06804602  -0.0754927 ]
 [-22.5975131   13.74841511   0.           0.        ]]",[-3.56913268  1.18729185]
7,-0.142756213815,[-0.26308894 -0.52668315],[-3.37832069  1.41916788],-2.08457,"[-0.66347726  1.69003805 -1.26690415  2.79410465 -0.58397956 -0.64699341
  0.87327673  1.93368512  0.53397383 -0.82608419  0.        ]","[[ -1.96067313   1.07842491  -0.06804602  -0.0754927 ]
 [-26.10992308  17.43482636   0.           0.        ]]",[-2.50740524  1.28943484]
8,-0.0887550301872,[-0.26308894 -0.52668315],[-3.481745    1.38517702],-1.69352,"[-1.25862651  1.14817335 -0.76490457  3.25884772 -0.58397921 -0.64699301
  0.78269758  2.41389868  0.09846991 -0.62237681  0.        ]","[[ -2.51742624   1.46336458  -0.06804602  -0.0754927 ]
 [-29.55414959  21.04685702   0.           0.        ]]",[-4.39821142  1.79314842]
9,-0.0283807980054,[-0.26308894 -0.52668315],[-3.38107061  1.21247816],-1.84228,"[-1.51875719  0.48220742  0.09779948  3.0346166  -0.58397887 -0.64699261
  0.69387801  2.88442787 -0.16619105 -0.17959173  0.        ]","[[ -3.14239328   1.91981367  -0.06804602  -0.0754927 ]
 [-32.9314722   24.58608722   0.           0.        ]]",[-4.03536706  0.28054058]
10,-0.0316825844497,[-0.26308894 -0.52668315],[-3.06755471  0.94084656],-2.17481,"[-1.20082617 -0.12163291  1.03797601  1.89372082 -0.58397853 -0.64699221
  0.60681151  2.96684602 -0.14825395  0.33054542  0.        ]","[[ -3.83423998   2.41775566  -0.06804602  -0.0754927 ]
 [-36.24213681  25.20610282   0.           0.        ]]",[-2.91412569  2.07425364]
11,-0.0813534360053,[-0.26308894 -0.52668315],[-3.02377129  0.44883785],-2.49221,"[-0.30529571 -0.46805001  1.56003114 -0.07308472 -0.58397819 -0.6469918
  0.52149671  3.42654004  0.15551234  0.6300409   0.        ]","[[ -4.59163496   2.95656708  -0.06804602  -0.0754927 ]
 [-39.48619548  28.66391302   0.           0.        ]]",[-2.38751899  0.95125028]
12,-0.0929377412586,[-0.26308894 -0.52668315],[-2.81371951  1.08426857],-2.53522,"[ 0.75061312 -0.48916229  1.22328108 -1.1386335  -0.58397785 -0.6469914
  0.43789245 -0.28131881  0.30688637  0.60298696  0.        ]","[[ -5.41325802   3.21681496  -0.06804602  -0.0754927 ]
 [-42.66521302   0.77449053   0.           0.        ]]",[-1.37985901  0.70156438]
13,-0.0929741911379,[-0.26308894 -0.52668315],[-3.08665943  1.15562558],-2.01786,"[ 1.24040442 -0.49292226  0.07504829 -0.928891   -0.5839775  -0.646991
  0.3559733  -0.90546443  0.22311832  0.69666636  0.        ]","[[ -6.2978163    3.16574087  -0.06804602  -0.0754927 ]
 [-45.78015558  -3.92015241   0.           0.        ]]",[-2.51260773  0.39961339]
14,-0.109282716684,[-0.26308894 -0.52668315],[-3.19873428  0.94696343],-2.37994,"[ 0.65117757 -0.49163876 -1.1117252  -0.63183706 -0.58397716 -0.6469906
  0.27568431 -0.78494077  0.28718071  0.81838914  0.        ]","[[ -7.24405103   3.09348174  -0.06804602  -0.0754927 ]
 [-48.83311248  -3.01361356   0.           0.        ]]",[-2.98715149  0.45445274]
15,-0.114234828403,[-0.26308894 -0.52668315],[-2.88749194  0.76329768],-2.51442,"[-0.67224107 -0.48673821 -1.26301822 -0.44155487 -0.58397682 -0.6469902
  0.19698677 -0.60819708  0.39568629  0.76312965  0.        ]","[[ -8.25073743   3.04708646  -0.06804602  -0.0754927 ]
 [-51.82555514  -1.68420321   0.           0.        ]]",[-4.12302101  0.61375514]
