timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.31976,"[ 0.8303526   2.21950271 -0.47166559  0.82213106  1.22124347 -0.85080976
 -0.5323243   0.36815627  0.26147632  0.94847547  0.        ]",[-0.06910677 -0.50310591],-0.114012733776,[-1.022457   -1.47660542],[-0.79288232 -0.02510606],"[[-0.04861171  0.020826    0.14045484 -0.09838454]
 [-0.00080937 -0.00047345  0.          0.        ]]"
1,-0.228464,"[ 0.8301241   2.21979859 -0.47639368  0.74240525  1.22124297 -0.85080951
 -0.54263213  0.10583561  0.26057315  0.92202539  0.        ]",[-0.75161106 -3.04085945],-0.111755234682,[-0.86048263 -1.10329902],[-0.79288232 -0.02510606],"[[ -5.13628518e-02   8.30375287e-04   1.40454835e-01  -9.83845387e-02]
 [ -2.73399433e-01  -1.99245013e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.31779,"[ 0.82609196  2.21557476 -0.53686988  0.42703985  1.22124246 -0.85080927
 -0.65480448 -0.41025075  0.24767394  0.76930769  0.        ]",[-0.18606281  0.48987318],-0.0985818495384,[-0.11844285 -0.06360507],[-0.79288232 -0.02510606],"[[-0.08659315 -0.0783391   0.14045484 -0.09838454]
 [-3.23976309 -5.91144023  0.          0.        ]]"
3,-0.296486,"[ 0.81159343  2.19854506 -0.65903734  0.04119669  1.22124196 -0.85080903
 -0.68024571 -0.13936757  0.20348689  0.52985262  0.        ]",[ 0.87451939  0.06898287],-0.0777138717033,[ 0.3226361   0.29402763],[-0.79288232 -0.02510606],"[[-0.15813871 -0.17592938  0.14045484 -0.09838454]
 [-3.91255219 -3.85444321  0.          0.        ]]"
4,-0.282294,"[ 0.79891388  2.1771571  -0.73143957 -0.24558541  1.22124145 -0.85080878
 -0.5465038  -0.09352616  0.15774406  0.37698406  0.        ]",[ 0.44304228  0.74113019],-0.0642782879489,[ 0.24824342  0.51210612],[-0.79288232 -0.02510606],"[[-0.20090452 -0.24952565  0.14045484 -0.09838454]
 [-0.37579667 -3.50633896  0.          0.        ]]"
5,-0.247858,"[ 0.80218752  2.16249585 -0.71433789 -0.39929025  1.22124095 -0.85080854
 -0.4799897   0.30197716  0.14741474  0.35847394  0.        ]",[ 0.14100459 -0.30811492],-0.0622422446353,[-0.00953034  0.17434472],[-0.79288232 -0.02510606],"[[-0.19077259 -0.28951916  0.14045484 -0.09838454]
 [ 1.38314277 -0.50301823  0.          0.        ]]"
6,-0.263427,"[ 0.8116857   2.15344298 -0.65843223 -0.48385213  1.22124044 -0.8508083
 -0.45991334  0.14260133  0.15644076  0.39954167  0.        ]",[ 0.34570216 -0.01879134],-0.0652960525633,[-0.08940925  0.28948981],[-0.79288232 -0.02510606],"[[-0.15778295 -0.31172234  0.14045484 -0.09838454]
 [ 1.91405262 -1.71326475  0.          0.        ]]"
7,-0.259706,"[ 0.82296429  2.13801517 -0.57038273 -0.61469767  1.22123994 -0.85080805
 -0.40962892  0.13720504  0.16864013  0.46424214  0.        ]",[-0.24319959  0.10822814],-0.0702032557984,[-0.33763301  0.20885175],[-0.79288232 -0.02510606],"[[-0.10616012 -0.34639881  0.14045484 -0.09838454]
 [ 3.24380409 -1.75424222  0.          0.        ]]"
8,-0.314858,"[ 0.83010377  2.12319184 -0.4767699  -0.72819424  1.22123943 -0.85080781
 -0.44844279  0.19826438  0.18128239  0.53904185  0.        ]",[ 0.07486622  1.70329231],-0.0761322196562,[-0.37920296  0.14773649],[-0.79288232 -0.02510606],"[[-0.05158242 -0.37683153  0.14045484 -0.09838454]
 [ 2.21738293 -1.29057794  0.          0.        ]]"
9,-0.235155,"[ 0.83229371  2.13024018 -0.39616605 -0.67550407  1.22123893 -0.85080757
 -0.43895804  0.723051    0.20338404  0.64269445  0.        ]",[-0.94991199 -1.09852799],-0.0853232739411,[-0.77454162 -0.56151754],[-0.79288232 -0.02510606],"[[-0.0047182  -0.36265975  0.14045484 -0.09838454]
 [ 2.46820154  2.69447544  0.          0.        ]]"
10,-0.229245,"[ 0.83227723  2.13678023 -0.3769179  -0.62451952  1.22123842 -0.85080732
 -0.5828495   0.19478086  0.21106931  0.67784339  0.        ]",[-0.65265726 -1.90546637],-0.0885623659369,[-0.2796036   0.04336184],[-0.79288232 -0.02510606],"[[ 0.00646752 -0.34901892  0.14045484 -0.09838454]
 [-1.33695893 -1.3170286   0.          0.        ]]"
11,-0.336455,"[ 0.83056304  2.1030253  -0.46699779 -0.86793581  1.22123792 -0.85080708
 -0.67943045 -0.32309175  0.16915663  0.51390111  0.        ]",[ 0.48899283  2.31888594],-0.073323875229,[ 0.50618792  0.99088937],[-0.79288232 -0.02510606],"[[-0.04589691 -0.41481603  0.14045484 -0.09838454]
 [-3.89101076 -5.24957743  0.          0.        ]]"
12,-0.21724,"[ 0.8234165   2.06481508 -0.56591811 -1.09884761  1.22123741 -0.85080684
 -0.60342613  0.21193344  0.11163955  0.34824619  0.        ]",[ 0.07876073 -1.24295405],-0.0578314984876,[ 0.48366702  0.85912627],[-0.79288232 -0.02510606],"[[-0.10355149 -0.4790442   0.14045484 -0.09838454]
 [-1.88110835 -1.18677857  0.          0.        ]]"
13,-0.272227,"[ 0.81660216  2.02227747 -0.62418232 -1.31876786  1.22123691 -0.85080659
 -0.5901845  -0.30642171  0.05724482  0.23360981  0.        ]",[ 1.3473219   0.76480577],-0.0467807940531,[ 0.89792895  1.58981633],[-0.79288232 -0.02510606],"[[-0.13766011 -0.54227308  0.14045484 -0.09838454]
 [-1.53094187 -5.12299041  0.          0.        ]]"
14,-0.249417,"[ 0.81866413  1.96884697 -0.60820656 -1.55610831  1.2212364  -0.85080635
 -0.43948018  0.10554592  0.02240389  0.19336962  0.        ]",[ 1.30308972  0.31082415],-0.0413976651843,[ 0.49624884  1.26969457],[-0.79288232 -0.02510606],"[[-0.12829346 -0.61334534  0.14045484 -0.09838454]
 [ 2.45437444 -1.99464967  0.          0.        ]]"
15,-0.232812,"[ 0.83098232  1.9469097  -0.45686542 -1.64381456  1.2212359  -0.85080611
 -0.29172833  0.27264924  0.06390637  0.32581269  0.        ]",[ 0.1037478   0.06863173],-0.0515275579155,[-0.1915323   0.72951907],[-0.79288232 -0.02510606],"[[-0.04000355 -0.64050701  0.14045484 -0.09838454]
 [ 6.36161445 -0.72572438  0.          0.        ]]"
16,-0.256853,"[ 0.82557743  1.93725448 -0.23324163 -1.68087716  1.22123539 -0.85080586
 -0.28096881  0.31032983  0.12259788  0.55072493  0.        ]",[-0.10759316  0.18192008],-0.0714412887486,[-0.6569314   0.31107908],[-0.79288232 -0.02510606],"[[ 0.09008353 -0.65215065  0.14045484 -0.09838454]
 [ 6.64614456 -0.43959058  0.          0.        ]]"
17,-0.264799,"[ 0.79321859  1.93602012 -0.01686413 -1.68554533  1.22123489 -0.85080562
 -0.302046    0.40637438  0.1604061   0.78646473  0.        ]",[-0.91767674  0.25648898],-0.092928656725,[-1.07228839 -0.08693397],[-0.79288232 -0.02510606],"[[ 0.21741409 -0.65362482  0.14045484 -0.09838454]
 [ 6.08876512  0.28973899  0.          0.        ]]"
18,-0.208963,"[ 0.75738123  1.94922296  0.12302921 -1.63477721  1.22123438 -0.85080537
 -0.44390255  0.53953735  0.17647533  0.96121222  0.        ]",[-1.39947097 -2.51752766],-0.109062649931,[-1.07258916 -0.27323765],[-0.79288232 -0.02510606],"[[ 0.30155103 -0.63768423  0.14045484 -0.09838454]
 [ 2.33742207  1.3009331   0.          0.        ]]"
19,-0.286876,"[ 0.75408926  1.93767817  0.13386998 -1.67924857  1.22123388 -0.85080513
 -0.59520315  0.01489403  0.17269835  0.95997395  0.        ]",[-0.41439282 -0.46774122],-0.108701794726,[-0.44133008  0.37780517],[-0.79288232 -0.02510606],"[[ 0.30815549 -0.65163785  0.14045484 -0.09838454]
 [-1.66366576 -2.68302503  0.          0.        ]]"
20,-0.322209,"[ 0.77702309  1.87504798  0.05228589 -1.90016845  1.22123337 -0.85080489
 -0.6559343  -0.22193302  0.14153539  0.79801871  0.        ]",[ 0.49439189  1.39684685],-0.0924948605529,[ 0.16597052  0.90196115],[-0.79288232 -0.02510606],"[[ 0.25876881 -0.7233421   0.14045484 -0.09838454]
 [-3.26968103 -4.48140693  0.          0.        ]]"
21,-0.289476,"[ 0.7945599   1.82916149 -0.02321711 -2.043448    1.22123287 -0.85080464
 -0.57957547  0.31109945  0.1090597   0.67005118  0.        ]",[ 0.0294156   1.30712543],-0.0794277217826,[ 0.03056316  0.68719369],[-0.79288232 -0.02510606],"[[ 0.21363481 -0.77235873  0.14045484 -0.09838454]
 [-1.25040578 -0.43374541  0.          0.        ]]"
22,-0.228283,"[ 0.80241727  1.85859096 -0.06301131 -1.95317749  1.22123236 -0.8508044
 -0.57428829  0.83365878  0.11642219  0.65472969  0.        ]",[-0.71362034 -0.69982261],-0.0787863042933,[-0.18581022  0.20431215],[-0.79288232 -0.02510606],"[[ 0.19002949 -0.74122006  0.14045484 -0.09838454]
 [-1.11059184  3.53438754  0.          0.        ]]"
23,-0.229152,"[ 0.81612698  1.89689209 -0.14839898 -1.82671438  1.22123186 -0.85080416
 -0.68018365  0.45965851  0.1193117   0.60022623  0.        ]",[ 0.77933915 -2.06583729],-0.0747982872343,[ 0.29507577  0.71200186],[-0.79288232 -0.02510606],"[[ 0.13972067 -0.69902727  0.14045484 -0.09838454]
 [-3.91095577  0.69436231  0.          0.        ]]"
24,-0.250157,"[ 0.82509804  1.87351549 -0.22785593 -1.90516278  1.22123135 -0.85080391
 -0.56061395 -0.06372378  0.08750203  0.4932275   0.        ]",[ 0.40933895 -0.15901257],-0.0641715221019,[ 0.42028171  1.12423992],[-0.79288232 -0.02510606],"[[ 0.09322666 -0.72501627  0.14045484 -0.09838454]
 [-0.74898727 -3.28001748  0.          0.        ]]"
25,-0.278212,"[ 0.82487677  1.80588835 -0.22542462 -2.11098139  1.22123085 -0.85080367
 -0.4988071  -0.13815737  0.0489589   0.43700661  0.        ]",[ 0.61804479  1.46948523],-0.0567042242616,[ 0.46438491  1.19113278],[-0.79288232 -0.02510606],"[[ 0.0946458  -0.79628773  0.14045484 -0.09838454]
 [ 0.88546639 -3.84523989  0.          0.        ]]"
26,-0.192076,"[ 0.81681729  1.76941932 -0.15354675 -2.21063267  1.22123034 -0.85080343
 -0.407051    0.39320243  0.04824549  0.48134009  0.        ]",[-0.23018554 -1.57623679],-0.0597651187643,[-0.03661028  0.73250455],[-0.79288232 -0.02510606],"[[ 0.13670026 -0.83270858  0.14045484 -0.09838454]
 [ 3.3119162   0.18971743  0.          0.        ]]"
27,-0.243202,"[ 0.80142736  1.73219806 -0.05772867 -2.30520485  1.22122984 -0.85080318
 -0.44391939 -0.12868283  0.05231855  0.55112129  0.        ]",[-0.62427843  0.83614183],-0.0653920155608,[ 0.16142598  0.9374823 ],[-0.79288232 -0.02510606],"[[ 0.19315648 -0.86867636  0.14045484 -0.09838454]
 [ 2.33694481 -3.77329268  0.          0.        ]]"
28,-0.264986,"[ 0.79420391  1.68783669 -0.02152799 -2.40939895  1.22122933 -0.85080294
 -0.53910841  0.31725044  0.03751414  0.55492268  0.        ]",[ 0.23843208  1.15409222],-0.0644919275196,[ 0.27839249  0.90214068],[-0.79288232 -0.02510606],"[[ 0.21463919 -0.9101667   0.14045484 -0.09838454]
 [-0.18029151 -0.38703505  0.          0.        ]]"
29,-0.250527,"[ 0.79209497  1.72224605 -0.01164368 -2.32934648  1.22122883 -0.8508027
 -0.50334674  0.83965597  0.0576189   0.59140393  0.        ]",[-0.82316575  1.27209   ],-0.0690197944687,[-0.12731615  0.39249951],[-0.79288232 -0.02510606],"[[ 0.22052196 -0.87810558  0.14045484 -0.09838454]
 [ 0.76540773  3.57992619  0.          0.        ]]"
30,-0.232292,"[ 0.79821396  1.83382509 -0.0411406  -2.02946373  1.22122832 -0.85080245
 -0.62712401  1.35189409  0.10811468  0.65503835  0.        ]",[-1.05272477 -0.05546441],-0.0781442901605,[-0.2222821  -0.18528193],[-0.79288232 -0.02510606],"[[ 0.20298858 -0.76747995  0.14045484 -0.09838454]
 [-2.5078328   7.46968263  0.          0.        ]]"
31,-0.266492,"[ 0.82159741  1.96211532 -0.19292381 -1.58344038  1.22122782 -0.85080221
 -0.7748484   1.30367893  0.14514138  0.62176713  0.        ]",[ 0.33067618 -0.25476001],-0.0786428336041,[ 0.17460798 -0.15149629],[-0.79288232 -0.02510606],"[[ 0.11363617 -0.62175997  0.14045484 -0.09838454]
 [-6.41434574  7.10355845  0.          0.        ]]"
32,-0.259535,"[ 0.83230708  2.05696545 -0.38847226 -1.14179213  1.22122731 -0.85080197
 -0.72056254  1.1522603   0.1574529   0.52869535  0.        ]",[ 0.20310718 -0.34449931],-0.0731606502341,[ 0.16475752 -0.18519264],[-0.79288232 -0.02510606],"[[ -2.47183010e-04  -4.91225170e-01   1.40454835e-01  -9.83845387e-02]
 [ -4.97878443e+00   5.95374305e+00   0.00000000e+00   0.00000000e+00]]"
33,-0.258401,"[ 0.82547123  2.11792323 -0.54402342 -0.76588085  1.22122681 -0.85080172
 -0.68643201  0.95706502  0.15979652  0.45520256  0.        ]",[-0.52772902  0.46899354],-0.0687660089703,[ 0.22179094 -0.14749235],[-0.79288232 -0.02510606],"[[-0.09076713 -0.38702207  0.14045484 -0.09838454]
 [-4.07622204  4.47150236  0.          0.        ]]"
34,-0.245475,"[ 0.80165524  2.16618951 -0.71714709 -0.36223235  1.2212263  -0.85080148
 -0.76235226  1.19006016  0.15043951  0.36441996  0.        ]",[ 1.15227905 -1.42119933],-0.0628622595825,[ 0.5066967  -0.38703376],[-0.79288232 -0.02510606],"[[-0.19243533 -0.27984024  0.14045484 -0.09838454]
 [-6.08390495  6.24078752  0.          0.        ]]"
