timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.85491366  2.48035229 -0.41561483  0.41346591  0.16028878 -1.63342572
 -0.53255117  0.37788181  1.25461726  1.72129206  0.        ]",-0.774252,[-2.26972001 -3.81100872],-0.258010957301,[-2.42515159 -4.10794926],[-0.70985568 -0.03077952],"[[-0.01990122 -0.09745916  0.01813502 -0.18823332]
 [ 0.0042878  -0.00102797  0.          0.        ]]"
1,"[ 0.85233259  2.47343276 -0.48259731  0.2480967   0.16028875 -1.63342451
 -0.68859848 -0.13846708  1.24270535  1.60373173  0.        ]",-0.748804,[-1.89305187 -3.70903546],-0.248579393194,[-1.83617139 -3.62810469],[-0.70985568 -0.03077952],"[[-0.05949155 -0.13719195  0.01813502 -0.18823332]
 [-3.95016546 -3.95906378  0.          0.        ]]"
2,"[ 0.8294616   2.43920213 -0.68072108 -0.23712238  0.16028871 -1.63342331
 -0.84156501 -0.64459482  1.16900176  1.26387217  0.        ]",-0.673029,[-0.49480505 -2.7927943 ],-0.218974895475,[-0.72905493 -2.72488165],[-0.70985568 -0.03077952],"[[-0.17738733 -0.25529941  0.01813502 -0.18823332]
 [-7.82654929 -7.8387505   0.          0.        ]]"
3,"[ 0.75452112  2.33920127 -0.96572837 -1.00260568  0.16028868 -1.63342211
 -0.91265851 -1.14079718  0.94993428  0.79809169  0.        ]",-0.547596,[ 1.33097844 -2.29601038],-0.169531609575,[ 0.65334988 -1.44914007],[-0.70985568 -0.03077952],"[[ -0.35199341  -0.45023736   0.01813502  -0.18823332]
 [ -9.62816211 -11.64235715   0.           0.        ]]"
4,"[ 0.65181768  2.11780608 -1.19812273 -1.94389241  0.16028865 -1.63342091
 -0.74901213 -1.62745115  0.59525191  0.44185706  0.        ]",-0.408998,[ 1.14515328 -1.2704647 ],-0.11301426337,[ 1.04684067 -0.72863722],[-0.70985568 -0.03077952],"[[ -0.50294784  -0.72051315   0.01813502  -0.18823332]
 [ -5.48115027 -15.37277661   0.           0.        ]]"
5,"[ 0.59394451  1.72125523 -1.29824287 -2.8443554   0.16028861 -1.63341971
 -0.58861445 -2.10445359  0.21778049  0.32731009  0.        ]",-0.247494,[ 1.0942673 -1.7142548],-0.0635902275036,[ 0.94283551 -0.8042047 ],[-0.70985568 -0.03077952],"[[ -5.71788300e-01  -1.06465530e+00   1.81350179e-02  -1.88233325e-01]
 [ -1.41646324e+00  -1.90292226e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.60420258  1.13336869 -1.28159694 -3.35300936  0.16028858 -1.63341851
 -0.43138988 -2.5719743  -0.11149311  0.44612604  0.        ]",-0.15947,[ 0.88477314 -1.30864598],-0.0406497173656,[ 0.83818001 -0.97622389],[-0.70985568 -0.03077952],"[[ -5.60142475e-01  -1.48119763e+00   1.81350179e-02  -1.88233325e-01]
 [  2.56781397e+00  -2.26130021e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.67400117  0.42408076 -1.15509851 -3.04238853  0.16028855 -1.63341731
 -0.29525489 -3.03016679 -0.34732579  0.77130337  0.        ]",-0.223566,[ 0.77600059 -0.23251705],-0.0730533884759,[ 0.76044142 -1.17828894],[-0.70985568 -0.03077952],"[[ -4.74173846e-01  -1.96869850e+00   1.81350179e-02  -1.88233325e-01]
 [  6.01765357e+00  -2.61252980e+01   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.76965975 -0.186827   -0.9213389  -1.70288375  0.16028851 -1.63341611
 -0.17877376 -3.08278268 -0.45931853  1.23659646  0.        ]",-0.418208,[ 1.57224031 -1.84493213],-0.124665952256,[ 0.86676019 -1.08034146],[-0.70985568 -0.03077952],"[[ -3.24206892e-01  -2.49525221e+00   1.81350179e-02  -1.88233325e-01]
 [  8.96943821e+00  -2.65286725e+01   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.8458633  -0.48186959 -0.56255573  0.48087441  0.16028848 -1.63341491
 -0.02955246 -2.81143481 -0.46701657  1.78689672  0.        ]",-0.628692,[ 0.43675521 -2.54843573],-0.182640733906,[ 0.51196086 -2.09616971],[-0.70985568 -0.03077952],"[[ -1.06881213e-01  -3.06028113e+00   1.81350179e-02  -1.88233325e-01]
 [  1.27509024e+01  -2.44487023e+01   0.00000000e+00   0.00000000e+00]]"
10,"[ 0.83347114 -0.48166891 -0.10717282  1.16855828  0.16028845 -1.63341371
  0.02876944  0.50768703 -0.47116706  1.94142914  0.        ]",-0.500052,[-1.2840465  -3.90817386],-0.199048666762,[-1.41180313 -4.69645929],[-0.70985568 -0.03077952],"[[  0.16296884  -3.22454804   0.01813502  -0.18823332]
 [ 14.22885574   0.99395873   0.           0.        ]]"
11,"[ 0.72234958 -0.48656303  0.28528801  0.89330565  0.16028842 -1.63341251
 -0.13857899  0.90540727 -0.46303219  1.84226822  0.        ]",-0.407638,[-0.36060393 -6.56812822],-0.188412207428,[-1.68160009 -4.82774639],[-0.70985568 -0.03077952],"[[ 0.40499707 -3.15877828  0.01813502 -0.18823332]
 [ 9.98802734  4.04267715  0.          0.        ]]"
12,"[ 0.5789426  -0.48465573  0.55800823  0.59721432  0.16028838 -1.63341131
 -0.20272441  0.7488011  -0.42323278  1.76381165  0.        ]",-0.382302,[-2.00933587 -4.05568913],-0.17940031103,[-1.77349424 -4.64139843],[-0.70985568 -0.03077952],"[[ 0.58844826 -3.08810427  0.01813502 -0.18823332]
 [ 8.36249788  2.84221776  0.          0.        ]]"
13,"[ 0.45367407 -0.47984611  0.72738662  0.41695741  0.16028835 -1.63341011
 -0.36549884  0.57962559 -0.38612149  1.72718522  0.        ]",-0.433441,[-1.09613035 -3.34957913],-0.174958660478,[-1.56813169 -4.40836525],[-0.70985568 -0.03077952],"[[ 0.71431153 -3.04497003  0.01813502 -0.18823332]
 [ 4.23758072  1.54540795  0.          0.        ]]"
14,"[ 0.40493042 -0.47629819  0.78281476  0.32449257  0.16028832 -1.63340891
 -0.52504948  0.4762611  -0.3666045   1.71242124  0.        ]",-0.372157,[-1.41817351 -5.13482346],-0.173143554713,[-1.25411057 -4.22118616],[-0.70985568 -0.03077952],"[[ 0.75849612 -3.02277878  0.01813502 -0.18823332]
 [ 0.19435798  0.75307077  0.          0.        ]]"
15,"[ 0.44469069 -0.47436598  0.73797703  0.28082715  0.16028828 -1.63340771
 -0.68144058  0.42305825 -0.36430822  1.70461996  0.        ]",-0.488969,[-0.0322182  -2.81418714],-0.172286586164,[-0.82193816 -4.00726318],[-0.70985568 -0.03077952],"[[ 0.72261961 -3.01227943  0.01813502 -0.18823332]
 [-3.76879918  0.34524644  0.          0.        ]]"
16,"[ 0.52352834 -0.4734431   0.63843219  0.26119093  0.16028825 -1.63340651
 -0.68353024  0.39788021 -0.3714209   1.6998014   0.        ]",-0.411001,[-0.39681445 -4.97993511],-0.171858380523,[-0.64921188 -3.89803529],[-0.70985568 -0.03077952],"[[ 0.64671226 -3.00755331  0.01813502 -0.18823332]
 [-3.82175895  0.15224554  0.          0.        ]]"
17,"[ 0.60843424 -0.47303081  0.51077     0.25264298  0.16028822 -1.63340531
 -0.7425424   0.38654443 -0.38263505  1.69742857  0.        ]",-0.490218,[-0.25890454 -2.0989495 ],-0.171749321609,[-0.31430888 -3.72858357],[-0.70985568 -0.03077952],"[[ 0.55527274 -3.00549503  0.01813502 -0.18823332]
 [-5.31720846  0.06535212  0.          0.        ]]"
18,"[ 0.69898325 -0.47285346  0.33888364  0.2490073   0.16028819 -1.63340411
 -0.77883935  0.38160709 -0.39797762  1.69751246  0.        ]",-0.438756,[-0.56973732 -3.38207906],-0.171973499221,[ 0.0370701  -3.54725718],[-0.70985568 -0.03077952],"[[ 0.43969974 -3.00461942  0.01813502 -0.18823332]
 [-6.23702606  0.02750575  0.          0.        ]]"
19,"[ 0.7849589  -0.47277893  0.10807985  0.24748763  0.16028815 -1.63340291
 -0.86298179  0.37950635 -0.41756401  1.70125517  0.        ]",-0.438083,[ 0.68071662 -5.17569962],-0.172676923662,[ 0.53706747 -3.29135394],[-0.70985568 -0.03077952],"[[ 0.29356531 -3.0042534   0.01813502 -0.18823332]
 [-8.36931072  0.01140328  0.          0.        ]]"
