timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.637883,"[ 0.85476842  2.57688563 -0.4678078   0.69738504 -0.0260411  -0.03602947
 -0.51413696  0.37883481  1.40063317 -0.07328426  0.        ]",[ 0.74665351 -3.00707851],-0.213211282527,[ 1.01611233 -2.82010746],[-0.51829618 -0.07941376],"[[-0.09238578 -0.03210053 -0.00369011 -0.00444422]
 [ 0.00012474 -0.0002387   0.          0.        ]]"
1,-0.653422,"[ 0.85840374  2.57372532 -0.41839346  0.5331087  -0.02604109 -0.03602946
 -0.37731748 -0.13947493  1.40129077 -0.0563666   0.        ]",[ 0.26219939 -2.18820981],-0.213144975983,[ 0.85880983 -2.88292718],[-0.51829618 -0.07941376],"[[ -6.27328112e-02  -7.18446205e-02  -3.69010966e-03  -4.44422351e-03]
 [  2.95532823e+00  -3.96096606e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.601729,"[ 0.86148565  2.55016918 -0.30322542  0.04847094 -0.02604108 -0.03602944
 -0.3319327  -0.64742194  1.39622799 -0.04226232  0.        ]",[-0.01481595 -3.51115877],-0.212368743014,[ 0.68928981 -2.92869663],[-0.51829618 -0.07941376],"[[  6.20922884e-03  -1.90008739e-01  -3.69010966e-03  -4.44422351e-03]
 [  3.93560545e+00  -7.84250614e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.607161,"[ 0.85599312  2.46582661 -0.17408469 -0.72439277 -0.02604107 -0.03602943
 -0.33818482 -1.14525446  1.36986056 -0.08631331  0.        ]",[ 0.07215491 -2.82371131],-0.209326061505,[ 0.51050419 -2.94458437],[-0.51829618 -0.07941376],"[[  8.35666544e-02  -3.85028190e-01  -3.69010966e-03  -4.44422351e-03]
 [  3.80056115e+00  -1.16467589e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.575097,"[ 0.84087096  2.26119226 -0.04449848 -1.69244359 -0.02604106 -0.03602942
 -0.32839538 -1.6332444   1.30018357 -0.19314422  0.        ]",[-0.82105166 -2.48124331],-0.201739062136,[ 0.27737927 -2.94630098],[-0.51829618 -0.07941376],"[[  1.61699916e-01  -6.55378182e-01  -3.69010966e-03  -4.44422351e-03]
 [  4.01200324e+00  -1.53758078e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.496458,"[ 0.82722174  1.87606176  0.03247997 -2.65178978 -0.02604105 -0.03602941
 -0.48244414 -2.11142426  1.14462331 -0.38909336  0.        ]",[-1.1971528  -2.27553144],-0.186574969051,[ 0.60363108 -2.67878795],[-0.51829618 -0.07941376],"[[  2.08558243e-01  -9.99556719e-01  -3.69010966e-03  -4.44422351e-03]
 [  6.84655462e-01  -1.90299088e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.495053,"[ 0.83525965  1.28557912 -0.01039785 -3.25951754 -0.02604104 -0.03602939
 -0.66632141 -2.58014361  0.83588235 -0.64592985  0.        ]",[ 1.80455981  0.20559968],-0.160488342544,[ 1.13518536 -2.31493664],[-0.51829618 -0.07941376],"[[  1.82407200e-01  -1.41609209e+00  -3.69010966e-03  -4.44422351e-03]
 [ -3.28696884e+00  -2.26117424e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.25081,"[ 0.84204948  0.62095552 -0.05225354 -3.14211358 -0.02604103 -0.03602938
 -0.48019289 -2.41510298  0.45436195 -0.71708685  0.        ]",[ 1.13946359 -1.97493494],-0.125479050696,[ 1.09217286 -2.108248  ],[-0.51829618 -0.07941376],"[[  1.57000826e-01  -1.85567411e+00  -3.69010966e-03  -4.44422351e-03]
 [  7.33268189e-01  -2.13506043e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.136243,"[ 0.8263419   0.01200512  0.036835   -2.20573091 -0.02604102 -0.03602937
 -0.29765832 -2.87796691  0.12499967 -0.53587822  0.        ]",[ 1.26038855 -3.18220838],-0.0826589630227,[ 0.73067999 -2.07405758],[-0.51829618 -0.07941376],"[[  2.11222127e-01  -2.31817598e+00  -3.69010966e-03  -4.44422351e-03]
 [  4.67587956e+00  -2.48877245e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.0903007,"[ 0.76905131 -0.41303476  0.24936871 -0.35685542 -0.02604101 -0.03602936
 -0.11868883 -3.33161343 -0.14995031 -0.15203151  0.        ]",[ 1.32949974 -2.88963967],-0.0286100177345,[-0.05497476 -2.15265751],[-0.51829618 -0.07941376],"[[  3.43522766e-01  -2.85071374e+00  -3.69010966e-03  -4.44422351e-03]
 [  8.54148808e+00  -2.83544536e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.0515812,"[ 0.62614948 -0.46336895  0.56346689  1.38596173 -0.02604101 -0.03602934
  0.05683222 -0.31072899 -0.31804393  0.22930368  0.        ]",[-0.04527845 -4.09554533],-0.0195004711874,[-0.80224651 -2.40534902],[-0.51829618 -0.07941376],"[[  5.52385582e-01  -3.27626029e+00  -3.69010966e-03  -4.44422351e-03]
 [  1.23326128e+01  -5.26974191e+00   0.00000000e+00   0.00000000e+00]]"
11,-0.0770795,"[ 0.38743167 -0.46939963  0.87938282  1.24796194 -0.026041   -0.03602933
  0.03725093  1.0306463  -0.30648421  0.14949455  0.        ]",[-0.52978806 -2.65341611],-0.012750455789,[-0.92038757 -2.56726551],[-0.51829618 -0.07941376],"[[  7.94795699e-01  -3.24268600e+00  -3.69010966e-03  -4.44422351e-03]
 [  1.19096719e+01   4.98065693e+00   0.00000000e+00   0.00000000e+00]]"
12,-0.0862921,"[ 0.12122813 -0.47719653  1.10150335  0.83558815 -0.02604099 -0.03602932
 -0.07077871  0.95218819 -0.23469938  0.05949185  0.        ]",[-0.14989104 -2.69222661],-0.00430210297478,[-0.87201113 -2.47991657],[-0.51829618 -0.07941376],"[[  1.00957819e+00  -3.14288674e+00  -3.69010966e-03  -4.44422351e-03]
 [  9.57631296e+00   4.38110811e+00   0.00000000e+00   0.00000000e+00]]"
13,-0.0860118,"[-0.13763504 -0.47370418  1.24017619  0.55044567 -0.02604098 -0.03602931
 -0.10703623  0.71277036 -0.16706432  0.02778476  0.        ]",[-1.47219643 -2.77005339],-0.0101623176317,[-0.80154854 -2.38591528],[-0.51829618 -0.07941376],"[[  1.19324700e+00  -3.07394635e+00  -3.69010966e-03  -4.44422351e-03]
 [  8.79317762e+00   2.55155074e+00   0.00000000e+00   0.00000000e+00]]"
14,-0.0922611,"[-0.3400018  -0.4688019   1.30872613  0.39684599 -0.02604097 -0.03602929
 -0.29840593  0.54709959 -0.12421356  0.02695343  0.        ]",[-0.96083887 -2.80281987],-0.0146575308813,[-0.60650241 -2.30834913],[-0.51829618 -0.07941376],"[[  1.32763833e+00  -3.03669688e+00  -3.69010966e-03  -4.44422351e-03]
 [  4.65973734e+00   1.28554586e+00   0.00000000e+00   0.00000000e+00]]"
15,-0.0853688,"[-0.4236149  -0.46565972  1.32811292  0.32244338 -0.02604096 -0.03602928
 -0.47880684  0.45753002 -0.10429125  0.03016125  0.        ]",[-0.75623034 -3.44425745],-0.0168059403174,[-0.44901794 -2.26834774],[-0.51829618 -0.07941376],"[[ 1.38173794 -3.01860409 -0.00369011 -0.00444422]
 [ 0.7632139   0.6010835   0.          0.        ]]"
16,-0.0912226,"[-0.40044451 -0.46405638  1.32323931  0.28845437 -0.02604095 -0.03602927
 -0.6181292   0.41401047 -0.098728    0.02796768  0.        ]",[-0.12996597 -3.31131187],-0.0175684458923,[-0.2717616  -2.22633457],[-0.51829618 -0.07941376],"[[ 1.36680931 -3.01032573 -0.00369011 -0.00444422]
 [-2.24604599  0.26852148  0.          0.        ]]"
17,-0.119207,"[-0.32394563 -0.46331725  1.30442125  0.27349755 -0.02604094 -0.03602925
 -0.63989428  0.39409437 -0.10029355  0.022109    0.        ]",[-0.56164117 -1.27598493],-0.0176630666609,[-0.21315266 -2.2181983 ],[-0.51829618 -0.07941376],"[[ 1.31717156 -3.00668003 -0.00369011 -0.00444422]
 [-2.71616142  0.11632992  0.          0.        ]]"
18,-0.120878,"[-0.20863607 -0.462994    1.26785405  0.26708549 -0.02604093 -0.03602924
 -0.74035741  0.38532202 -0.10649384  0.01377106  0.        ]",[ 0.0532653  -1.30503066],-0.0173916445904,[-0.00307739 -2.16883278],[-0.51829618 -0.07941376],"[[  1.24107669e+00  -3.00511657e+00  -3.69010966e-03  -4.44422351e-03]
 [ -4.88609390e+00   4.92954792e-02   0.00000000e+00   0.00000000e+00]]"
19,-0.082371,"[-0.06944278 -0.46285683  1.20963669  0.26438898 -0.02604092 -0.03602923
 -0.72611488  0.38155988 -0.11597646  0.00442928  0.        ]",[-0.24072445 -3.52080827],-0.0169158678139,[ 0.08128843 -2.15132666],[-0.51829618 -0.07941376],"[[  1.14644125e+00  -3.00445899e+00  -3.69010966e-03  -4.44422351e-03]
 [ -4.57847490e+00   2.05475204e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.114018,"[ 0.07158503 -0.46279968  1.13313263  0.26327161 -0.02604091 -0.03602922
 -0.76604467  0.37997712 -0.12711887 -0.00415217  0.        ]",[-0.13588563 -1.40900377],-0.0163651940634,[ 0.27021813 -2.09829807],[-0.51829618 -0.07941376],"[[  1.04621840e+00  -3.00418650e+00  -3.69010966e-03  -4.44422351e-03]
 [ -5.44093562e+00   8.45375956e-03   0.00000000e+00   0.00000000e+00]]"
