timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.86188252  2.59915444 -0.3972155   0.84491646 -0.09073278 -0.73960898
 -0.53151054  0.38057831  1.48255449  0.86733653  0.        ]",-0.70937,[-1.40311093 -3.62408581],-0.235678291634,[-1.15263796 -3.84080219],[-0.62335926 -0.05836462],"[[-0.01242798  0.00030174 -0.01073192 -0.08521231]
 [ 0.00094458  0.00089258  0.          0.        ]]"
1,"[ 0.85979519  2.59795927 -0.46400952  0.67612604 -0.09073276 -0.73960873
 -0.69210366 -0.1349672   1.47807976  0.74966404  0.        ]",-0.722523,[ 0.17632498 -3.64777386],-0.230987093676,[-0.62937391 -3.57824183],[-0.62335926 -0.05836462],"[[-0.05208434 -0.03939298 -0.01073192 -0.08521231]
 [-3.95342036 -3.95717833  0.          0.        ]]"
2,"[ 0.8496076   2.58015275 -0.58363521  0.17658273 -0.09073274 -0.73960847
 -0.66054069 -0.64054426  1.44353032  0.49392761  0.        ]",-0.676989,[-1.17370093 -2.7742803 ],-0.219795697207,[-0.08994048 -3.20372415],[-0.62335926 -0.05836462],"[[-0.12335486 -0.15748132 -0.01073192 -0.08521231]
 [-3.17623615 -7.83871748  0.          0.        ]]"
3,"[ 0.82053521  2.50481611 -0.75379713 -0.624444   -0.09073272 -0.73960821
 -0.8185964  -1.13587584  1.32491803  0.12496319  0.        ]",-0.69678,[ 1.12768963 -1.6029229 ],-0.200321832688,[ 1.01652253 -2.37538624],[-0.62335926 -0.05836462],"[[ -2.25927155e-01  -3.52411231e-01  -1.07319162e-02  -8.52123130e-02]
 [ -7.06812222e+00  -1.16416000e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.77595778  2.31108644 -0.91629967 -1.63692762 -0.0907327  -0.73960795
 -0.65222626 -1.62178441  1.08738651 -0.23644417  0.        ]",-0.612939,[ 1.3182927  -1.64244389],-0.173374356823,[ 1.21555328 -2.18861961],[-0.62335926 -0.05836462],"[[ -3.26186677e-01  -6.22673146e-01  -1.07319162e-02  -8.52123130e-02]
 [ -2.97151902e+00  -1.53721438e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.76566459  1.93599117 -0.94675918 -2.65714448 -0.09073268 -0.7396077
 -0.48915597 -2.09805271  0.80488877 -0.410503    0.        ]",-0.461104,[ 0.93384565 -2.55219426],-0.1438831846,[ 1.06255627 -2.33210373],[-0.62335926 -0.05836462],"[[ -3.45329638e-01  -9.66803672e-01  -1.07319162e-02  -8.52123130e-02]
 [  1.04383198e+00  -1.90286858e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.79498442  1.35035256 -0.85429297 -3.33513565 -0.09073266 -0.73960744
 -0.33994099 -2.56483858  0.51656615 -0.38841924  0.        ]",-0.293577,[ 1.0187581  -2.43791146],-0.109141554698,[ 0.86361772 -2.5263629 ],[-0.62335926 -0.05836462],"[[ -2.87589061e-01  -1.38333510e+00  -1.07319162e-02  -8.52123130e-02]
 [  4.71801780e+00  -2.26124436e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.84257697  0.61070314 -0.63555499 -3.21963951 -0.09073264 -0.73960718
 -0.18302838 -3.02231808  0.25107763 -0.16932847  0.        ]",-0.121923,[ 0.17153014 -2.84132205],-0.0677718350364,[ 0.49901095 -2.96863675],[-0.62335926 -0.05836462],"[[ -1.54463949e-01  -1.87082541e+00  -1.07319162e-02  -8.52123130e-02]
 [  8.58174597e+00  -2.61247759e+01   0.00000000e+00   0.00000000e+00]]"
8,"[  8.61601383e-01  -9.58865668e-02  -3.38737372e-01  -1.94082404e+00
  -9.07326152e-02  -7.39606928e-01  -1.62384232e-01  -3.47064810e+00
   3.42351523e-03   2.26223797e-01   0.00000000e+00]",-0.0865004,[ 0.30710078 -3.0506744 ],-0.0321909065989,[ 0.49957201 -2.98680615],[-0.62335926 -0.05836462],"[[  2.22716034e-02  -2.42785681e+00  -1.07319162e-02  -8.52123130e-02]
 [  9.09007517e+00  -2.95668950e+01   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.82462129 -0.46449008 -0.01760346  0.46751807 -0.09073259 -0.73960667
 -0.1203316  -3.13178736 -0.19526361  0.78408585  0.        ]",-0.26517,[ 0.29226971 -2.88570582],-0.0737508287116,[ 0.42613715 -2.85986853],[-0.62335926 -0.05836462],"[[  2.14458483e-01  -3.05304739e+00  -1.07319162e-02  -8.52123130e-02]
 [  1.01255548e+01  -2.69653531e+01   0.00000000e+00   0.00000000e+00]]"
10,"[ 0.71575932 -0.46342316  0.32105251  1.25168049 -0.09073257 -0.73960641
 -0.08142712  0.49216615 -0.24280514  0.9557966   0.        ]",-0.216256,[-0.3567422  -2.91385569],-0.0922019460527,[-1.04816055 -3.82294965],[-0.62335926 -0.05836462],"[[  4.26584555e-01  -3.23767780e+00  -1.07319162e-02  -8.52123130e-02]
 [  1.10835162e+01   8.57572995e-01   0.00000000e+00   0.00000000e+00]]"
11,"[ 0.54690654 -0.46990812  0.61918839  0.96199933 -0.09073255 -0.73960616
 -0.14769285  0.93833648 -0.21639806  0.86192166  0.        ]",-0.10456,[-0.77428281 -4.98281449],-0.0820556525313,[-1.35096347 -3.92004585],[-0.62335926 -0.05836462],"[[ 0.63188436 -3.16942588 -0.01073192 -0.08521231]
 [ 9.45182601  4.28305082  0.          0.        ]]"
12,"[ 0.38068967 -0.4687767   0.81886161  0.64199177 -0.09073253 -0.7396059
 -0.27979443  0.77612603 -0.16451278  0.79235672  0.        ]",-0.148507,[-1.20295842 -1.96232695],-0.0749305466693,[-1.20103705 -3.73703432],[-0.62335926 -0.05836462],"[[ 0.78828467 -3.09416661 -0.01073192 -0.08521231]
 [ 6.19903168  3.03768156  0.          0.        ]]"
13,"[ 0.28075573 -0.46378392  0.91328433  0.44610455 -0.09073251 -0.73960564
 -0.44557511  0.59626351 -0.125562    0.76212004  0.        ]",-0.155363,[-0.1797538 -2.7545368],-0.0723881471947,[-0.89806575 -3.54094982],[-0.62335926 -0.05836462],"[[ 0.87130832 -3.04799216 -0.01073192 -0.08521231]
 [ 2.11694207  1.65678775  0.          0.        ]]"
14,"[ 0.23670266 -0.45993561  0.95023154  0.34540357 -0.09073249 -0.73960539
 -0.47618189  0.48578876 -0.10466982  0.74984572  0.        ]",-0.101842,[-0.57035274 -4.29415293],-0.0716108920534,[-0.82401204 -3.4729526 ],[-0.62335926 -0.05836462],"[[ 0.90608553 -3.02418313 -0.01073192 -0.08521231]
 [ 1.36329553  0.80861853  0.          0.        ]]"
15,"[ 0.23112144 -0.45781076  0.95472793  0.29779424 -0.09073247 -0.73960513
 -0.56898778  0.42879695 -0.09595859  0.74415294  0.        ]",-0.136817,[-0.68775569 -2.79721565],-0.0712616134535,[-0.62552172 -3.37340879],[-0.62335926 -0.05836462],"[[ 0.91042325 -3.01290424 -0.01073192 -0.08521231]
 [-0.92190586  0.37106471  0.          0.        ]]"
16,"[ 0.28880167 -0.45679019  0.90624559  0.27636909 -0.09073245 -0.73960487
 -0.67883359  0.40179149 -0.09797942  0.73914368  0.        ]",-0.106966,[-1.64777858 -2.65496436],-0.070676716115,[-0.33798081 -3.23788238],[-0.62335926 -0.05836462],"[[ 0.86484715 -3.00782323 -0.01073192 -0.08521231]
 [-3.62668874  0.16373113  0.          0.        ]]"
