timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-0.72780941 -0.51333849 -2.09047132  1.16716135 -1.63899362 -1.69532537
 -0.35131561  0.50077703  1.33501997  2.04201344  0.        ]",-1.05538,[ 0.91331991 -5.5388742 ],-0.287553464915,[ 0.5028795  -6.66419888],[-0.7862941  -0.05541892],"[[-1.5166073  -3.24263742 -0.18929714 -0.1954729 ]
 [ 4.70358296  0.98794984  0.          0.        ]]"
11,"[-0.51529964 -0.51984466 -2.06420761  0.88291442 -1.63899256 -1.69532423
 -0.21643302  0.94540518  1.25371088  2.04662749  0.        ]",-0.956925,[ 0.64598203 -7.29531723],-0.280915790964,[ 0.16490678 -6.86081743],[-0.7862941  -0.05541892],"[[-1.38718589 -3.17211468 -0.18929714 -0.1954729 ]
 [ 8.22674404  4.37413054  0.          0.        ]]"
12,"[-0.21567732 -0.51900583 -1.97578682  0.57336338 -1.63899151 -1.69532308
 -0.12475237  0.77640819  1.17290584  2.01757525  0.        ]",-0.93887,[ 0.83094639 -6.14998432],-0.271876921523,[ 0.02268665 -6.71244621],[-0.7862941  -0.05541892],"[[ -1.19862389  -3.09547477  -0.18929714  -0.1954729 ]
 [ 10.62146134   3.08709285   0.           0.        ]]"
13,"[ 0.13800444 -0.51443189 -1.77882941  0.38442231 -1.63899046 -1.69532193
 -0.00685064  0.5917575   1.12819937  1.96530149  0.        ]",-0.85968,[-0.48520906 -6.81564095],-0.264060269921,[-0.39193198 -6.74653912],[-0.7862941  -0.05541892],"[[ -0.95529588  -3.04859119  -0.18929714  -0.1954729 ]
 [ 13.70107864   1.68083994   0.           0.        ]]"
14,"[ 0.44474924 -0.51087721 -1.48821157  0.28741669 -1.6389894  -1.69532079
 -0.0907846   0.47867486  1.11594333  1.91110574  0.        ]",-0.847656,[-0.04287646 -6.79862889],-0.258792151235,[-0.6084491 -6.750175 ],[-0.7862941  -0.05541892],"[[ -0.70327115  -3.02444702  -0.18929714  -0.1954729 ]
 [ 11.50870654   0.81963141   0.           0.        ]]"
15,"[ 0.65260513 -0.50891084 -1.16720082  0.24158765 -1.63898835 -1.69531964
 -0.10600723  0.42041239  1.12250805  1.86815971  0.        ]",-0.857729,[-0.67304224 -5.23936654],-0.256017191816,[-1.02923369 -6.88224554],[-0.7862941  -0.05541892],"[[ -0.47708649  -3.01301739  -0.18929714  -0.1954729 ]
 [ 11.11108796   0.37591958   0.           0.        ]]"
16,"[ 0.77118907 -0.50796595 -0.86047371  0.22097316 -1.63898729 -1.6953185
 -0.21644827  0.39282382  1.13689243  1.83782486  0.        ]",-0.790513,[-1.45149461 -7.41749051],-0.254928336146,[-1.22515225 -6.97061205],[-0.7862941  -0.05541892],"[[-0.2838083  -3.00787078 -0.18929714 -0.1954729 ]
 [ 8.2263457   0.16581251  0.          0.        ]]"
17,"[ 0.81608277 -0.50754277 -0.65494389  0.21199783 -1.63898624 -1.69531735
 -0.37426282  0.38039888  1.14901768  1.82145186  0.        ]",-0.785369,[-1.30930078 -7.84916043],-0.254740115649,[-1.14457858 -6.9535203 ],[-0.7862941  -0.05541892],"[[-0.16064025 -3.0056289  -0.18929714 -0.1954729 ]
 [ 4.10419812  0.0711879   0.          0.        ]]"
18,"[ 0.8256662  -0.50736053 -0.58452667  0.20817993 -1.63898518 -1.6953162
 -0.52895305  0.37498594  1.1535383   1.81613828  0.        ]",-0.782717,[-1.53526435 -7.83860619],-0.254734674211,[-0.91625404 -6.84760904],[-0.7862941  -0.05541892],"[[-0.11909634 -3.00467506 -0.18929714 -0.1954729 ]
 [ 0.06365782  0.02996484  0.          0.        ]]"
19,"[ 0.81688968 -0.50728391 -0.64973844  0.20658393 -1.63898413 -1.69531506
 -0.68058088  0.3726827   1.14932081  1.81972475  0.        ]",-0.843041,[-0.99296099 -5.67315409],-0.254636695218,[-0.5172962  -6.66191339],[-0.7862941  -0.05541892],"[[-0.15756068 -3.00427629 -0.18929714 -0.1954729 ]
 [-3.89689278  0.01242457  0.          0.        ]]"
20,"[ 0.77558054 -0.50725217 -0.84461138  0.20592566 -1.63898308 -1.69531391
 -0.82813996  0.37171975  1.13733627  1.8328085   0.        ]",-0.820583,[-0.05790761 -7.62307663],-0.254586221141,[ 0.02984661 -6.40508318],[-0.7862941  -0.05541892],"[[ -2.74169733e-01  -3.00411182e+00  -1.89297136e-01  -1.95472898e-01]
 [ -7.75116853e+00   5.09154447e-03   0.00000000e+00   0.00000000e+00]]"
21,"[ 0.68677335 -0.50723914 -1.094679    0.20565685 -1.63898202 -1.69531277
 -0.83104274  0.37132291  1.12349938  1.85284696  0.        ]",-0.888972,[ 0.14902898 -4.76707572],-0.254925998767,[ 0.31020641 -6.24366903],[-0.7862941  -0.05541892],"[[ -4.29953905e-01  -3.00404466e+00  -1.89297136e-01  -1.95472898e-01]
 [ -7.82699603e+00   2.06988298e-03   0.00000000e+00   0.00000000e+00]]"
22,"[ 0.56765011 -0.50723379 -1.31785866  0.2055479  -1.63898097 -1.69531162
 -0.80252066  0.37116072  1.11288132  1.87421379  0.        ]",-0.846492,[-0.39070523 -6.28809451],-0.255669293671,[ 0.51521897 -6.11733103],[-0.7862941  -0.05541892],"[[ -5.79019043e-01  -3.00401744e+00  -1.89297136e-01  -1.95472898e-01]
 [ -7.08200045e+00   8.35240192e-04   0.00000000e+00   0.00000000e+00]]"
23,"[ 0.41041317 -0.50723157 -1.5287837   0.20550415 -1.63897991 -1.69531047
 -0.85637597  0.37109472  1.10478909  1.89828503  0.        ]",-0.883294,[ 0.95781354 -6.14495538],-0.256859459122,[ 0.84772158 -5.93851662],[-0.7862941  -0.05541892],"[[ -7.34773098e-01  -3.00400652e+00  -1.89297136e-01  -1.95472898e-01]
 [ -8.48871715e+00   3.33134870e-04   0.00000000e+00   0.00000000e+00]]"
24,"[ 0.25618298 -0.50723061 -1.68379806  0.20548647 -1.63897886 -1.69530933
 -0.70475704  0.37106878  1.10052226  1.91933024  0.        ]",-0.909699,[ 0.64775741 -4.820967  ],-0.258152130619,[ 0.78711617 -5.9616909 ],[-0.7862941  -0.05541892],"[[ -8.64812388e-01  -3.00400211e+00  -1.89297136e-01  -1.95472898e-01]
 [ -4.52840956e+00   1.36143592e-04   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.17352979 -0.50723016 -1.75209575  0.20547934 -1.6389778  -1.69530818
 -0.6031379   0.37105789  1.09928143  1.92987164  0.        ]",-0.878241,[ 0.79147809 -6.46919758],-0.258878937084,[ 0.70621932 -5.99810505],[-0.7862941  -0.05541892],"[[ -9.28749069e-01  -3.00400034e+00  -1.89297136e-01  -1.95472898e-01]
 [ -1.87410399e+00   5.37606540e-05   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.16600138 -0.50722991 -1.75788328  0.20547648 -1.63897675 -1.69530703
 -0.48174532  0.37105357  1.09919821  1.93080893  0.        ]",-0.875311,[ 0.91321994 -6.66929964],-0.258946085472,[ 0.51656699 -6.09777355],[-0.7862941  -0.05541892],"[[ -9.34417567e-01  -3.00399963e+00  -1.89297136e-01  -1.95472898e-01]
 [  1.29668756e+00   2.14722816e-05   0.00000000e+00   0.00000000e+00]]"
27,"[ 0.24651621 -0.50722975 -1.69225408  0.2054753  -1.6389757  -1.69530589
 -0.3443023   0.37105187  1.10034108  1.92057988  0.        ]",-0.841065,[-0.0176951  -7.13075644],-0.258235774593,[ 0.21716301 -6.26362276],[-0.7862941  -0.05541892],"[[ -8.72463855e-01  -3.00399935e+00  -1.89297136e-01  -1.95472898e-01]
 [  4.88671993e+00   9.02727571e-06   0.00000000e+00   0.00000000e+00]]"
28,"[ 0.36317713 -0.50722962 -1.58064514  0.20547495 -1.63897464 -1.69530474
 -0.3506881   0.37105072  1.10316667  1.90493606  0.        ]",-0.820202,[ 0.37469114 -8.26448638],-0.257244382853,[ 0.08316036 -6.33769321],[-0.7862941  -0.05541892],"[[ -7.76403012e-01  -3.00399927e+00  -1.89297136e-01  -1.95472898e-01]
 [  4.71992020e+00   8.29139835e-07   0.00000000e+00   0.00000000e+00]]"
29,"[ 0.48164275 -0.50722951 -1.44154804  0.20547485 -1.63897359 -1.6953036
 -0.29746963  0.37105063  1.10785806  1.88777416  0.        ]",-0.821281,[-0.73322701 -6.96239443],-0.256298828386,[-0.21078649 -6.48090219],[-0.7862941  -0.05541892],"[[ -6.68057554e-01  -3.00399925e+00  -1.89297136e-01  -1.95472898e-01]
 [  6.10999329e+00   7.43618698e-07   0.00000000e+00   0.00000000e+00]]"
30,"[ 0.57019834 -0.5072294  -1.31380647  0.20547497 -1.63897253 -1.69530245
 -0.41324278  0.37105003  1.11304755  1.87376084  0.        ]",-0.831991,[ 0.44189311 -7.53590968],-0.255649544217,[-0.15671147 -6.45846558],[-0.7862941  -0.05541892],"[[ -5.76198605e-01  -3.00399929e+00  -1.89297136e-01  -1.95472898e-01]
 [  3.08597907e+00  -3.26973314e-06   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.63675629 -0.50722929 -1.19812511  0.20547496 -1.63897148 -1.6953013
 -0.34859945  0.37105055  1.11833753  1.86225589  0.        ]",-0.818606,[-0.43675775 -7.1994305 ],-0.255210401931,[-0.45038751 -6.5953536 ],[-0.7862941  -0.05541892],"[[ -4.97537841e-01  -3.00399930e+00  -1.89297136e-01  -1.95472898e-01]
 [  4.77447042e+00   1.26984168e-06   0.00000000e+00   0.00000000e+00]]"
32,"[ 0.69333004 -0.50722918 -1.07968909  0.20547497 -1.63897042 -1.69530016
 -0.41842165  0.37105012  1.12425883  1.8514731   0.        ]",-0.839671,[-0.20432685 -6.44956757],-0.254887286449,[-0.47164193 -6.61627007],[-0.7862941  -0.05541892],"[[ -4.20346889e-01  -3.00399931e+00  -1.89297136e-01  -1.95472898e-01]
 [  2.95070247e+00  -1.49278764e-06   0.00000000e+00   0.00000000e+00]]"
33,"[ 0.72537893 -0.50722908 -1.0002108   0.20547501 -1.63896937 -1.69529901
 -0.45162974  0.37105016  1.12848834  1.84475055  0.        ]",-0.849649,[ 0.029799   -6.21478998],-0.254735483687,[-0.51266253 -6.64094591],[-0.7862941  -0.05541892],"[[ -3.70035772e-01  -3.00399933e+00  -1.89297136e-01  -1.95472898e-01]
 [  2.08329987e+00  -5.90496402e-07   0.00000000e+00   0.00000000e+00]]"
34,"[ 0.74937871 -0.50722896 -0.93194685  0.20547496 -1.63896832 -1.69529787
 -0.44869165  0.37105023  1.13227422  1.83928158  0.        ]",-0.818738,[-1.13027335 -6.49963299],-0.254643904984,[-0.61148882 -6.68958426],[-0.7862941  -0.05541892],"[[ -3.27599808e-01  -3.00399933e+00  -1.89297136e-01  -1.95472898e-01]
 [  2.16004081e+00   5.09932067e-07   0.00000000e+00   0.00000000e+00]]"
35,"[ 0.75099366 -0.50722886 -0.92700552  0.20547507 -1.63896726 -1.69529672
 -0.6019086   0.37104972  1.13255473  1.83889282  0.        ]",-0.83646,[-0.47164557 -6.39930706],-0.254638593437,[-0.30682516 -6.55407429],[-0.7862941  -0.05541892],"[[ -3.24552867e-01  -3.00399937e+00  -1.89297136e-01  -1.95472898e-01]
 [ -1.84200990e+00  -2.84183342e-06   0.00000000e+00   0.00000000e+00]]"
36,"[ 0.71948384 -0.50722875 -1.01570508  0.20547514 -1.63896621 -1.69529557
 -0.67200441  0.37104998  1.12764722  1.8460257   0.        ]",-0.839435,[ 0.19588691 -6.9492947 ],-0.254761185143,[-0.04579099 -6.4304781 ],[-0.7862941  -0.05541892],"[[ -3.79763241e-01  -3.00399939e+00  -1.89297136e-01  -1.95472898e-01]
 [ -3.67292602e+00  -3.21973218e-07   0.00000000e+00   0.00000000e+00]]"
37,"[ 0.67642948 -0.50722864 -1.11755242  0.20547498 -1.63896515 -1.69529443
 -0.639528    0.37105025  1.1223112   1.85481106  0.        ]",-0.852677,[ 0.20782553 -6.37736053],-0.254977585211,[ 0.02096143 -6.39028597],[-0.7862941  -0.05541892],"[[ -4.44710654e-01  -3.00399936e+00  -1.89297136e-01  -1.95472898e-01]
 [ -2.82464215e+00   2.29369012e-06   0.00000000e+00   0.00000000e+00]]"
38,"[ 0.64080402 -0.50722852 -1.19036268  0.20547477 -1.6389641  -1.69529328
 -0.60588486  0.37105009  1.11870768  1.86150953  0.        ]",-0.848701,[-0.41038813 -5.98705562],-0.255185466374,[ 0.04772627 -6.369771  ],[-0.7862941  -0.05541892],"[[ -4.92386619e-01  -3.00399932e+00  -1.89297136e-01  -1.95472898e-01]
 [ -1.94588283e+00   1.70017961e-06   0.00000000e+00   0.00000000e+00]]"
39,"[ 0.59573775 -0.50722841 -1.27182028  0.20547475 -1.63896305 -1.69529214
 -0.66661656  0.37104967  1.11490341  1.86945303  0.        ]",-0.868857,[ 1.36026598 -6.83598298],-0.255475032331,[ 0.24138199 -6.26220703],[-0.7862941  -0.05541892],"[[ -5.47220379e-01  -3.00399932e+00  -1.89297136e-01  -1.95472898e-01]
 [ -3.53220673e+00  -9.81294943e-07   0.00000000e+00   0.00000000e+00]]"
40,"[ 0.56907791 -0.50722829 -1.31558057  0.20547453 -1.63896199 -1.69529099
 -0.51235931  0.37105018  1.11296407  1.87393595  0.        ]",-0.859581,[-0.19682627 -5.73112053],-0.25565752294,[ 0.03636378 -6.36770535],[-0.7862941  -0.05541892],"[[ -5.77438093e-01  -3.00399928e+00  -1.89297136e-01  -1.95472898e-01]
 [  4.97007996e-01   3.45371710e-06   0.00000000e+00   0.00000000e+00]]"
41,"[ 0.57090199 -0.50722817 -1.31267711  0.20547446 -1.63896094 -1.69528984
 -0.54257082  0.37104949  1.11309097  1.87362939  0.        ]",-0.837238,[ 0.56191307 -7.47627531],-0.255644690259,[ 0.0830484  -6.34353542],[-0.7862941  -0.05541892],"[[ -5.75415543e-01  -3.00399927e+00  -1.89297136e-01  -1.95472898e-01]
 [ -2.92123203e-01  -1.20507290e-06   0.00000000e+00   0.00000000e+00]]"
42,"[ 0.58560386 -0.50722806 -1.28879953  0.2054744  -1.63895988 -1.6952887
 -0.45717447  0.37104972  1.11414005  1.8711714   0.        ]",-0.841415,[-0.04123046 -6.65363892],-0.25554357119,[-0.10315594 -6.43394327],[-0.7862941  -0.05541892],"[[ -5.58878078e-01  -3.00399926e+00  -1.89297136e-01  -1.95472898e-01]
 [  1.93843635e+00   1.08188493e-06   0.00000000e+00   0.00000000e+00]]"
43,"[ 0.616892   -0.50722795 -1.23486597  0.20547439 -1.63895883 -1.69528755
 -0.46489324  0.37104938  1.11659621  1.86578164  0.        ]",-0.864429,[ 0.07101383 -5.6864504 ],-0.255335899182,[-0.16272709 -6.46322298],[-0.7862941  -0.05541892],"[[ -5.22132245e-01  -3.00399927e+00  -1.89297136e-01  -1.95472898e-01]
 [  1.73681885e+00  -9.70597601e-07   0.00000000e+00   0.00000000e+00]]"
44,"[ 0.64660369 -0.50722784 -1.17907329  0.20547441 -1.63895777 -1.69528641
 -0.45544519  0.37104936  1.11925164  1.86043774  0.        ]",-0.82212,[-0.33439722 -7.1809727 ],-0.255150175428,[-0.25895673 -6.51236248],[-0.7862941  -0.05541892],"[[ -4.84919829e-01  -3.00399928e+00  -1.89297136e-01  -1.95472898e-01]
 [  1.98360032e+00  -4.98059273e-07   0.00000000e+00   0.00000000e+00]]"
45,"[ 0.66615803 -0.50722774 -1.13943998  0.20547447 -1.63895672 -1.69528526
 -0.50763644  0.37104915  1.1212059   1.85677435  0.        ]",-0.833959,[-0.09865699 -6.87631065],-0.255035208449,[-0.20828977 -6.49334383],[-0.7862941  -0.05541892],"[[ -4.58925690e-01  -3.00399931e+00  -1.89297136e-01  -1.95472898e-01]
 [  6.20356647e-01  -1.55066823e-06   0.00000000e+00   0.00000000e+00]]"
46,"[ 0.67223783 -0.50722763 -1.12657562  0.2054745  -1.63895567 -1.69528411
 -0.52306094  0.37104924  1.12185104  1.85560831  0.        ]",-0.82668,[-0.57500127 -6.75568015],-0.255000847936,[-0.19484803 -6.48846722],[-0.7862941  -0.05541892],"[[ -4.50560908e-01  -3.00399933e+00  -1.89297136e-01  -1.95472898e-01]
 [  2.17464206e-01  -3.18466068e-07   0.00000000e+00   0.00000000e+00]]"
47,"[ 0.65862509 -0.50722752 -1.15500906  0.20547456 -1.63895461 -1.69528297
 -0.61038442  0.37104901  1.1204311   1.85819628  0.        ]",-0.837195,[-0.1837466 -6.7076623],-0.255078710753,[ 0.01505458 -6.3898592 ],[-0.7862941  -0.05541892],"[[ -4.69096650e-01  -3.00399935e+00  -1.89297136e-01  -1.95472898e-01]
 [ -2.06343733e+00  -1.50180635e-06   0.00000000e+00   0.00000000e+00]]"
48,"[ 0.62089948 -0.50722741 -1.2276166   0.20547455 -1.63895356 -1.69528182
 -0.63667274  0.37104917  1.11693269  1.86506733  0.        ]",-0.83658,[ 0.34241249 -7.28700736],-0.255310142062,[ 0.1412081  -6.31821299],[-0.7862941  -0.05541892],"[[ -5.17254852e-01  -3.00399936e+00  -1.89297136e-01  -1.95472898e-01]
 [ -2.75009459e+00   2.66810637e-07   0.00000000e+00   0.00000000e+00]]"
49,"[ 0.58627782 -0.5072273  -1.28767832  0.20547439 -1.6389525  -1.69528068
 -0.58268533  0.37104933  1.11418695  1.87104683  0.        ]",-0.802208,[-0.63005763 -7.93158886],-0.255538963027,[ 0.12071174 -6.32395983],[-0.7862941  -0.05541892],"[[ -5.58108227e-01  -3.00399933e+00  -1.89297136e-01  -1.95472898e-01]
 [ -1.33994227e+00   2.04205659e-06   0.00000000e+00   0.00000000e+00]]"
