timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.611002,"[ 0.85508718  2.59183018 -0.19572951  0.93295991  0.06758277 -1.11522587
 -0.51859379  0.37937704  1.32365803  1.46231763  0.        ]",[-1.43823878 -4.30026248],-0.250790003246,[-1.73794234 -3.93432522],[-0.51943576 -0.05508652],"[[ 0.08387129  0.02353604  0.00720745 -0.12872485]
 [-0.00375123  0.00308271  0.          0.        ]]"
1,-0.564905,"[ 0.85915121  2.59204949 -0.26225522  0.76723045  0.06758275 -1.1152251
 -0.69525724 -0.1372994   1.33011875  1.34605572  0.        ]",[-2.05234592 -4.61606775],-0.244180313606,[-1.41315436 -3.76099777],[-0.51943576 -0.05508652],"[[ 0.04412196 -0.01611532  0.00720745 -0.12872485]
 [-3.9580216  -3.95503209  0.          0.        ]]"
2,-0.518877,"[ 0.85633932  2.5784702  -0.46010981  0.2755566   0.06758273 -1.11522432
 -0.86842963 -0.64374922  1.31096206  1.00111288  0.        ]",[-0.36131366 -4.72200097],-0.223125852991,[-0.63979071 -3.31583595],[-0.51943576 -0.05508652],"[[ -7.39286103e-02  -1.34142977e-01   7.20744716e-03  -1.28724854e-01]
 [ -7.83415451e+00  -7.83480434e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.518289,"[ 0.81358083  2.51001192 -0.74041294 -0.51596329  0.06758271 -1.11522354
 -0.92531085 -1.14029674  1.17454409  0.50963987  0.        ]",[ 0.96626728 -2.78432414],-0.187796610218,[ 0.39780843 -2.63179708],[-0.51943576 -0.05508652],"[[ -2.43385165e-01  -3.29005106e-01   7.20744716e-03  -1.28724854e-01]
 [ -9.10734011e+00  -1.16387212e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.466817,"[ 0.7434393   2.325152   -0.96667547 -1.52286476  0.06758269 -1.11522276
 -0.74645172 -1.62726381  0.89915743  0.09178752  0.        ]",[ 1.18452704 -1.35760809],-0.146312880502,[ 0.94895345 -2.08004904],[-0.51943576 -0.05508652],"[[ -3.85364003e-01  -5.99209312e-01   7.20744716e-03  -1.28724854e-01]
 [ -5.10394007e+00  -1.53692531e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.30408,"[ 0.7037861   1.9592977  -1.06080791 -2.5490394   0.06758267 -1.11522198
 -0.56518353 -2.1045786   0.56598217 -0.11174392  0.        ]",[ 1.58220679 -2.29224748],-0.105230108009,[ 1.09858894 -1.80740833],[-0.51943576 -0.05508652],"[[ -4.46734037e-01  -9.43282568e-01   7.20744716e-03  -1.28724854e-01]
 [ -1.04661561e+00  -1.90258566e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.171234,"[ 0.7166298   1.38033775 -1.03198518 -3.25261595  0.06758265 -1.11522121
 -0.38750448 -2.57240504  0.23990841 -0.08881574  0.        ]",[ 2.2527709  -2.82126032],-0.0634257868652,[ 1.01291597 -1.77737021],[-0.51943576 -0.05508652],"[[ -4.27764238e-01  -1.35975917e+00   7.20744716e-03  -1.28724854e-01]
 [  2.93037409e+00  -2.26097958e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.118142,"[ 0.77440646  0.64085668 -0.87977115 -3.1866848   0.06758262 -1.11522043
 -0.21332271 -3.03090145 -0.03108181  0.15078267  0.        ]",[ 1.03396284 -1.5596429 ],-0.0254024613171,[ 0.71516949 -1.92776871],[-0.51943576 -0.05508652],"[[ -3.30040931e-01  -1.84719810e+00   7.20744716e-03  -1.28724854e-01]
 [  6.82908500e+00  -2.61222930e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.14464,"[ 0.84150839 -0.07554807 -0.59533184 -1.97587724  0.0675826  -1.11521965
 -0.04254755 -3.48023812 -0.22216671  0.58058042  0.        ]",[-0.12423782 -1.51972868],-0.0527812441367,[ 0.23503467 -2.19037724],[-0.51943576 -0.05508652],"[[ -1.55109080e-01  -2.40418330e+00   7.20744716e-03  -1.28724854e-01]
 [  1.06515456e+01  -2.95646638e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.327464,"[ 0.85863625 -0.46415563 -0.25095621  0.36632279  0.06758258 -1.11521887
 -0.07395966 -3.15358794 -0.34146366  1.16002532  0.        ]",[ 0.13088571 -3.47219771],-0.117024902729,[-0.26480362 -2.53531384],[-0.51943576 -0.05508652],"[[  5.08644126e-02  -3.02932941e+00   7.20744716e-03  -1.28724854e-01]
 [  9.94844797e+00  -2.70623475e+01   0.00000000e+00   0.00000000e+00]]"
