timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.85948893  2.56926887 -0.40688952  0.73887595  0.33649532 -0.52311522
 -0.51360347  0.37866262  1.08143789  0.49350088  0.        ]",-0.486863,[ 0.13673693 -4.16475265],-0.176231218283,[-0.2441411  -2.76831961],[-0.50780749 -0.10034112],"[[-0.0694594  -0.02181476  0.03838274 -0.05991303]
 [ 0.00037166 -0.0040526   0.          0.        ]]"
1,"[ 0.86005921  2.56673112 -0.39784066  0.57478402  0.33649519 -0.52311498
 -0.48831715 -0.14025303  1.07860429  0.46420007  0.        ]",-0.519413,[-0.33586269 -2.73884705],-0.175113229629,[-0.19729182 -2.72082353],[-0.50780749 -0.10034112],"[[-0.06400945 -0.06162496  0.03838274 -0.05991303]
 [ 0.54281204 -3.96376998  0.          0.        ]]"
2,"[ 0.85979558  2.54503681 -0.40210311  0.09091264  0.33649505 -0.52311473
 -0.55068354 -0.64879981  1.05980803  0.34285118  0.        ]",-0.531894,[ 0.08721669 -1.95946404],-0.170139265755,[ 0.12757182 -2.53125525],[-0.50780749 -0.10034112],"[[-0.06657655 -0.17983562  0.03838274 -0.05991303]
 [-0.79508446 -7.84436591  0.          0.        ]]"
3,"[ 0.85839514  2.46375017 -0.4224642  -0.681858    0.33649491 -0.52311449
 -0.53380553 -1.14736358  0.99976551  0.13660881  0.        ]",-0.481221,[ 0.97021671 -3.36381886],-0.16022244323,[ 0.3930878  -2.32246017],[-0.50780749 -0.10034112],"[[ -0.07884515  -0.37489397   0.03838274  -0.05991303]
 [ -0.43302099 -11.64878801   0.           0.        ]]"
4,"[ 0.86139674  2.26312211 -0.37273541 -1.65248167  0.33649477 -0.52311425
 -0.35443436 -1.63621817  0.89227898 -0.03828271  0.        ]",-0.428544,[ 0.39667026 -3.04143157],-0.146844704675,[ 0.33449996 -2.2166841 ],[-0.50780749 -0.10034112],"[[ -0.04889854  -0.64529776   0.03838274  -0.05991303]
 [  3.41486425 -15.37913165   0.           0.        ]]"
5,"[ 0.86234033  1.88228288 -0.23404347 -2.61932208  0.33649464 -0.523114
 -0.28439329 -2.11526704  0.73297451 -0.13943596  0.        ]",-0.413998,[ 0.14274898 -0.97412996],-0.127851958478,[ 0.37079936 -2.08654833],[-0.50780749 -0.10034112],"[[  0.03447462  -0.98955784   0.03838274  -0.05991303]
 [  4.91738951 -19.03466809   0.           0.        ]]"
6,"[ 0.84844544  1.29670374 -0.06329041 -3.24035909  0.3364945  -0.52311376
 -0.26259778 -2.57135003  0.49288867 -0.18434248  0.        ]",-0.268726,[ 0.14908874 -1.4872311 ],-0.0986309765258,[ 0.30846462 -2.04398584],[-0.50780749 -0.10034112],"[[  0.13751478  -1.40517049   0.03838274  -0.05991303]
 [  5.38494637 -22.5149844    0.           0.        ]]"
7,"[ 0.81442148  0.56605527  0.12038247 -3.08745917  0.33649436 -0.52311351
 -0.24009718 -3.03181287  0.16835872 -0.12696462  0.        ]",-0.186752,[ 1.23194959 -1.65326869],-0.0566765392054,[ 0.28451121 -1.93525529],[-0.50780749 -0.10034112],"[[  0.25005776  -1.89072517   0.03838274  -0.05991303]
 [  5.86762898 -26.02876121   0.           0.        ]]"
8,"[ 0.73561916 -0.12453091  0.36571415 -1.81547434  0.33649422 -0.52311327
 -0.06102932 -3.4831585  -0.18951994  0.11346164  0.        ]",-0.131042,[-0.83820828 -1.38345292],-0.00397334737781,[-0.2813943  -1.94640255],[-0.50780749 -0.10034112],"[[  0.40595019  -2.44585861   0.03838274  -0.05991303]
 [  9.70900507 -29.47301859   0.           0.        ]]"
9,"[ 0.61925641 -0.47478447  0.59940629  0.53042815  0.33649409 -0.52311302
 -0.22471056 -3.13565443 -0.53991887  0.53952412  0.        ]",-0.178239,[-0.99419614 -3.11113228],-0.0639891238008,[-0.59844822 -2.01538849],[-0.50780749 -0.10034112],"[[  0.5648974   -3.06919137   0.03838274  -0.05991303]
 [  6.19770279 -26.82136797   0.           0.        ]]"
10,"[ 0.54474832 -0.47007791  0.71318766  1.26903569  0.33649395 -0.52311278
 -0.41386581  0.5303769  -0.62588535  0.69264843  0.        ]",-0.169701,[-0.67801454 -1.7931327 ],-0.0840984285084,[-0.36528024 -2.24541521],[-0.50780749 -0.10034112],"[[ 0.64814193 -3.24848548  0.03838274 -0.05991303]
 [ 2.13992988  1.15359913  0.          0.        ]]"
11,"[ 0.52995701 -0.4779166   0.73355141  0.96748786  0.33649381 -0.52311253
 -0.54097104  0.96649171 -0.58815353  0.62125849  0.        ]",-0.161095,[-0.294177   -0.91240993],-0.0749146081402,[-0.05564499 -2.16494775],[-0.50780749 -0.10034112],"[[ 0.66358371 -3.17519795  0.03838274 -0.05991303]
 [-0.58674318  4.48153374  0.          0.        ]]"
12,"[ 0.55216519 -0.47725227  0.70272468  0.64438002  0.33649367 -0.52311229
 -0.59472699  0.79201982 -0.54810997  0.55869393  0.        ]",-0.175075,[ 1.33454231 -1.51145855],-0.0662805422997,[ 0.16343927 -2.05269432],[-0.50780749 -0.10034112],"[[ 0.64027869 -3.09686038  0.03838274 -0.05991303]
 [-1.73992455  3.1501675   0.          0.        ]]"
13,"[ 0.54720103 -0.47226836  0.70974476  0.44801175  0.33649354 -0.52311205
 -0.40855901  0.60280838 -0.52131977  0.5219039   0.        ]",-0.130492,[-0.07869413 -2.02572093],-0.0609251472934,[-0.10809334 -2.11369228],[-0.50780749 -0.10034112],"[[ 0.64555006 -3.04914707  0.03838274 -0.05991303]
 [ 2.2537543   1.70632469  0.          0.        ]]"
14,"[ 0.50691421 -0.46836962  0.76402858  0.34757719  0.3364934  -0.5231118
 -0.42516479  0.48794962 -0.502354    0.50417357  0.        ]",-0.122243,[-0.49478094 -1.82155409],-0.057826246391,[-0.11917243 -2.10928726],[-0.50780749 -0.10034112],"[[ 0.68705091 -3.0246687   0.03838274 -0.05991303]
 [ 1.89752278  0.82985608  0.          0.        ]]"
15,"[ 0.48886949 -0.4662122   0.78690924  0.30022954  0.33649326 -0.52311156
 -0.51823581  0.42899645 -0.49310801  0.49654111  0.        ]",-0.113322,[-0.77285632 -2.00476486],-0.0564030957404,[ 0.03666657 -2.05880117],[-0.50780749 -0.10034112],"[[ 0.70496913 -3.01310539  0.03838274 -0.05991303]
 [-0.09904452  0.37999465  0.          0.        ]]"
16,"[ 0.52147022 -0.46517604  0.74494459  0.27896084  0.33649312 -0.52311131
 -0.66078666  0.40114034 -0.49413816  0.49236576  0.        ]",-0.127485,[-0.52051411 -1.36881834],-0.0561401939332,[ 0.3335273  -1.95787954],[-0.50780749 -0.10034112],"[[ 0.67230621 -3.00790559  0.03838274 -0.05991303]
 [-3.15705573  0.16743019  0.          0.        ]]"
17,"[ 0.59850476 -0.46471222  0.6331763   0.2697091   0.33649299 -0.52311107
 -0.75394165  0.38861204 -0.50374915  0.48964359  0.        ]",-0.151265,[ 0.64800632 -1.42823598],-0.0567418276697,[ 0.62236744 -1.85016704],[-0.50780749 -0.10034112],"[[ 0.58911477 -3.00564261  0.03838274 -0.05991303]
 [-5.15542727  0.07182987  0.          0.        ]]"
18,"[ 0.66126111 -0.46451253  0.52496291  0.2657759   0.33649285 -0.52311082
 -0.62958458  0.38315933 -0.5133722   0.48877795  0.        ]",-0.140615,[ 0.7290586  -2.26791401],-0.0575176044508,[ 0.5513941 -1.8605485],[-0.50780749 -0.10034112],"[[ 0.51277215 -3.00468034  0.03838274 -0.05991303]
 [-2.48772484  0.03022238  0.          0.        ]]"
