timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.566819,"[ 1.05103234  1.3258672   0.15149004  0.54918849  1.08856969 -0.91153173
  0.12703479  0.20354084  0.23081341  0.95778321  0.        ]",[-0.19877829 -2.06205746],-0.155312751681,[-0.02734676 -0.44080228],[-0.0065387  -0.08677192],"[[ 0.09362855  0.07751182  0.13116034 -0.10691575]
 [-0.00463162  0.00421949  0.          0.        ]]"
1,-0.551113,"[ 1.05200085  1.3286147   0.13930727  0.47348629  1.08854635 -0.91151535
  0.05562152 -0.34373402  0.23613492  0.91652729  0.        ]",[-2.1542171  -0.87252152],-0.150583432291,[-0.02733218 -0.44115421],[-0.0065387  -0.08677192],"[[ 0.08566266  0.03787059  0.13116034 -0.10691575]
 [-0.78934933 -3.95514744  0.          0.        ]]"
2,-0.599437,"[ 1.05643081  1.32601967  0.0545424   0.25754878  1.08852301 -0.91149898
 -0.30284183 -0.81022912  0.24278447  0.75079618  0.        ]",[-0.0354856   0.06519658],-0.131239040462,[-0.02642481 -0.44160545],[-0.0065387  -0.08677192],"[[ 0.03035497 -0.07509472  0.13116034 -0.10691575]
 [-4.72831612 -7.33014021  0.          0.        ]]"
3,-0.574225,"[ 1.05414481  1.30068454 -0.09130155 -0.01199984  1.08849967 -0.9114826
 -0.30712344 -0.75447039  0.21483272  0.50744519  0.        ]",[-0.11507218  0.30085543],-0.101929820302,[-0.02513333 -0.44129962],[-0.0065387  -0.08677192],"[[-0.06468365 -0.21765105  0.13116034 -0.10691575]
 [-4.77539989 -6.9268345   0.          0.        ]]"
4,-0.587166,"[ 1.0384373   1.2585024  -0.24245534 -0.24201048  1.08847634 -0.91146622
 -0.34000847 -0.5708204   0.14765744  0.28240811  0.        ]",[ 1.76491789 -0.87292052],-0.0737635088131,[-0.02386495 -0.44057611],[-0.0065387  -0.08677192],"[[-0.16381755 -0.34285781  0.13116034 -0.10691575]
 [-5.13678752 -5.59826725  0.          0.        ]]"
5,-0.509017,"[ 1.0217492   1.18696644 -0.33585214 -0.49649556  1.088453   -0.91144985
  0.02936364 -1.0334524   0.0572097   0.11138557  0.        ]",[-0.1203118  -1.78864426],-0.0509637751643,[-0.02445941 -0.43947142],[-0.0065387  -0.08677192],"[[-0.22583113 -0.48840532  0.13116034 -0.10691575]
 [-1.07809114 -8.94532098  0.          0.        ]]"
6,-0.476714,"[ 1.01314957  1.03880428 -0.37480281 -0.83892356  1.08842967 -0.91143348
 -0.01192541 -1.55621899 -0.07208392 -0.02962171  0.        ]",[-1.57334907 -1.08371087],-0.0300911616987,[-0.02500498 -0.43727696],[-0.0065387  -0.08677192],"[[ -0.25194404  -0.70526102   0.13116034  -0.10691575]
 [ -1.5317756  -12.72764603   0.           0.        ]]"
7,-0.498652,"[ 0.98561615  0.77254445 -0.47789733 -1.20543983  1.08840634 -0.9114171
 -0.36922775 -2.0684184  -0.31244029 -0.19063182  0.        ]",[-0.20261501 -0.21676107],-0.0324942508236,[-0.02545152 -0.43407223],[-0.0065387  -0.08677192],"[[ -0.32196792  -0.99700054   0.13116034  -0.10691575]
 [ -5.45781346 -16.4339717    0.           0.        ]]"
8,-0.493102,"[ 0.92581396  0.40067303 -0.64339033 -1.45703209  1.088383   -0.91140073
 -0.43251919 -2.14191897 -0.65096045 -0.27417065  0.        ]",[ 0.44745261 -0.50452401],-0.0758792770678,[-0.0259045  -0.43063229],[-0.0065387  -0.08677192],"[[ -0.43810124  -1.33102386   0.13116034  -0.10691575]
 [ -6.15330115 -16.9665847    0.           0.        ]]"
9,-0.456386,"[ 0.85778504 -0.02979234 -0.78433165 -1.498801    1.08835968 -0.91138436
 -0.26044274 -2.37148412 -0.97134586 -0.19363703  0.        ]",[-0.18969264 -1.32342628],-0.117176725727,[-0.02679005 -0.42731011],[-0.0065387  -0.08677192],"[[ -0.54219747  -1.68703142   0.13116034  -0.10691575]
 [ -4.26260821 -18.62862066   0.           0.        ]]"
