timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.18139,"[ 1.05912486  1.98458023 -0.14596598  0.93488932 -1.47442616 -1.27251948
 -0.22435365  0.34903083  2.44074588  1.21299406  0.        ]",[ 1.28060569 -1.9457881 ],-0.408654339957,[-0.58010417 -1.9754355 ],[-0.0997967  -0.21182047],"[[-0.05383441  0.08882454 -0.17289246 -0.14490004]
 [-0.00082803 -0.00031472  0.          0.        ]]"
1,-1.14554,"[ 1.06099798  1.98817076 -0.08520341  0.81839862 -1.47441471 -1.27251133
  0.11147319 -0.19773466  2.44165492  1.24471172  0.        ]",[-1.26556804 -1.14608288],-0.410185785742,[-0.63294047 -1.95637107],[-0.0997967  -0.21182047],"[[-0.01414484  0.04907505 -0.17289246 -0.14490004]
 [ 3.95660218 -3.96142968  0.          0.        ]]"
2,-1.09894,"[ 1.06071287  1.98658774 -0.02596589  0.47151457 -1.47440325 -1.27250317
 -0.23073637 -0.73324685  2.44117714  1.20569599  0.        ]",[-0.35682488 -3.28588335],-0.408404945346,[-0.60594308 -1.93578601],[-0.0997967  -0.21182047],"[[ 0.02452661 -0.06907876 -0.17289246 -0.14490004]
 [-0.07603684 -7.84102591  0.          0.        ]]"
3,-1.07998,"[ 1.06107146  1.9439591  -0.04994316 -0.0924744  -1.4743918  -1.27249501
 -0.35027672 -1.25829318  2.41702148  1.00983342  0.        ]",[-2.61078191 -1.73975256],-0.397263360737,[-0.54198813 -1.89559007],[-0.0997967  -0.21182047],"[[  8.87254922e-03  -2.64064102e-01  -1.72892460e-01  -1.44900039e-01]
 [ -1.48472049e+00  -1.16448344e+01   0.00000000e+00   0.00000000e+00]]"
4,-1.07396,"[ 1.05859681  1.80568341 -0.15571456 -0.82186381 -1.47438035 -1.27248685
 -0.68341521 -1.77280442  2.30796959  0.68319567  0.        ]",[ 0.66240818 -2.40790683],-0.371951003548,[-0.37679312 -1.80865765],[-0.0997967  -0.21182047],"[[ -0.06020842  -0.53436056  -0.17289246  -0.14490004]
 [ -5.41046948 -15.37239832   0.           0.        ]]"
5,-0.941384,"[ 1.04728226  1.51226874 -0.27889641 -1.5870874  -1.4743689  -1.2724787
 -0.45193811 -2.27743446  2.06639185  0.36150452  0.        ]",[-1.38614821 -1.98274678],-0.331598833275,[-0.24483937 -1.66306043],[-0.0997967  -0.21182047],"[[ -0.14104879  -0.87849173  -0.17289246  -0.14490004]
 [ -2.68275142 -19.02851554   0.           0.        ]]"
6,-0.830105,"[ 1.02318654  1.0291629  -0.4185669  -2.15236586 -1.47435745 -1.27247054
 -0.7833297  -2.7717642   1.68121804  0.15861831  0.        ]",[-0.50937086 -1.54474246],-0.275037416092,[-0.05292151 -1.45703804],[-0.0997967  -0.21182047],"[[ -0.23388081  -1.29499821  -0.17289246  -0.14490004]
 [ -6.58790963 -22.61022428   0.           0.        ]]"
7,-0.628289,"[ 0.95935567  0.392448   -0.63828115 -2.19781055 -1.47434599 -1.27246238
 -0.94362683 -3.25634315  1.18183057  0.19499081  0.        ]",[ 0.02946471 -3.01701971],-0.20447813039,[ 0.06982324 -1.23211789],[-0.0997967  -0.21182047],"[[ -0.38458816  -1.78243326  -0.17289246  -0.14490004]
 [ -8.47690231 -26.12159198   0.           0.        ]]"
8,-0.701174,"[ 0.85471732 -0.24782654 -0.86597488 -1.43751068 -1.47433454 -1.27245423
 -0.91986327 -3.73131865  0.81375033  0.58652596  0.        ]",[ 0.53917503  0.47539653],-0.164956278618,[ 0.07562004 -1.08593988],[-0.0997967  -0.21182047],"[[ -0.55131742  -2.33940162  -0.17289246  -0.14490004]
 [ -8.19692157 -29.56378238   0.           0.        ]]"
9,-0.751483,"[ 0.74046788 -0.61374841 -1.04130866 -0.0116299  -1.47432309 -1.27244607
 -0.72516038 -3.39060229  0.8110862   1.10238384  0.        ]",[-0.02627489 -1.07765657],-0.199078531822,[ -4.71726060e-04  -1.10279000e+00],[-0.0997967  -0.21182047],"[[ -0.69224202  -2.90591675  -0.17289246  -0.14490004]
 [ -5.90257628 -27.09596148   0.           0.        ]]"
10,-0.740337,"[ 0.62842948 -0.64988391 -1.17324835  0.74198692 -1.47431164 -1.27243792
 -0.72399084  0.1122408   0.93563423  1.30423486  0.        ]",[-0.9037203  -1.38488633],-0.22903285857,[-0.04324787 -1.16707206],[-0.0997967  -0.21182047],"[[-0.8101557  -3.16463164 -0.17289246 -0.14490004]
 [-5.88882628 -1.71636546  0.          0.        ]]"
11,-0.741317,"[ 0.4639955  -0.65019981 -1.32079625  0.65381243 -1.47430019 -1.27242976
 -1.01771687  0.75499608  0.92134861  1.28895674  0.        ]",[ 0.80045551 -1.84427389],-0.226249600252,[ 0.0072621  -1.15832281],[-0.0997967  -0.21182047],"[[-0.96265993 -3.13461516 -0.17289246 -0.14490004]
 [-9.35014299  2.94068078  0.          0.        ]]"
12,-0.649437,"[ 0.28003303 -0.64759718 -1.43972518  0.48886745 -1.47428874 -1.27242161
 -0.73306223  0.6800652   0.89034618  1.27142699  0.        ]",[-2.63509058 -1.92024844],-0.221529350709,[ 0.01073101 -1.14185262],[-0.0997967  -0.21182047],"[[-1.1160076  -3.07842548 -0.17289246 -0.14490004]
 [-5.99581522  2.39779411  0.          0.        ]]"
13,-0.71523,"[ 0.07491694 -0.64357006 -1.52865481  0.37963383 -1.47427729 -1.27241345
 -1.058978    0.53784757  0.87044593  1.27179188  0.        ]",[-0.3747665  -0.90055038],-0.21949704462,[ 0.04669796 -1.12342465],[-0.0997967  -0.21182047],"[[-1.27445833 -3.04111516 -0.17289246 -0.14490004]
 [-9.83645561  1.3673839   0.          0.        ]]"
14,-0.722108,"[-0.21126983 -0.64066208 -1.58966396  0.32132671 -1.47426584 -1.27240529
 -1.16836613  0.44427941  0.86580312  1.28951547  0.        ]",[-0.58735022 -0.4240438 ],-0.220546420883,[ 0.06308462 -1.11110449],[-0.0997967  -0.21182047],"[[ -1.48412147  -3.02114541  -0.17289246  -0.14490004]
 [-11.12556006   0.68945643   0.           0.        ]]"
15,-0.680845,"[-0.54959213 -0.63897213 -1.57656953  0.29156598 -1.47425439 -1.27239714
 -1.34701083  0.39845225  0.87445809  1.31490489  0.        ]",[-1.09530486 -1.40202404],-0.223634729661,[ 0.07309973 -1.10280263],[-0.0997967  -0.21182047],"[[ -1.72775536  -3.01093459  -0.17289246  -0.14490004]
 [-13.23081244   0.3574301    0.           0.        ]]"
16,-0.7498,"[-0.94859096 -0.63819013 -1.43705237  0.27858218 -1.47424295 -1.27238899
 -1.66075804  0.3667332   0.89861799  1.34245832  0.        ]",[ 1.01065411 -1.07876166],-0.228493827148,[ 0.07567325 -1.09857559],[-0.0997967  -0.21182047],"[[ -2.02946858  -3.0064758   -0.17289246  -0.14490004]
 [-16.9281861    0.12762186   0.           0.        ]]"
17,-0.697441,"[-1.28555451 -0.63790317 -1.18000964  0.27394726 -1.4742315  -1.27238083
 -1.29632394  0.35540849  0.93045741  1.35988914  0.        ]",[-0.05016845 -2.39969215],-0.233257967655,[ 0.0484027  -1.10337389],[-0.0997967  -0.21182047],"[[ -2.32494513  -3.00488362  -0.17289246  -0.14490004]
 [-12.63378033   0.04557759   0.           0.        ]]"
18,-0.816184,"[-1.50868589 -0.63779848 -0.88301098  0.27229187 -1.47422005 -1.27237268
 -1.29194759  0.35136315  0.96074628  1.36556019  0.        ]",[ 1.76549348 -0.36438831],-0.236864522159,[ 0.03220358 -1.10857737],[-0.0997967  -0.21182047],"[[ -2.57710431  -3.00431505  -0.17289246  -0.14490004]
 [-12.58230862   0.01627483   0.           0.        ]]"
19,-0.812719,"[-1.63788301 -0.63763734 -0.59603249  0.26973871 -1.4742086  -1.27236452
 -0.93481936  0.35634711  0.98613532  1.36393287  0.        ]",[-0.0492901   0.79834787],-0.239367000596,[ 0.01291563 -1.11525011],[-0.0997967  -0.21182047],"[[-2.78652646 -3.00343788 -0.17289246 -0.14490004]
 [-8.37393195  0.05239229  0.          0.        ]]"
20,-0.773216,"[-1.70039372 -0.63098079 -0.34870059  0.17466558 -1.47419715 -1.27235637
 -0.93729532  0.79250807  0.99766118  1.38500938  0.        ]",[ 1.11001151 -1.26982623],-0.242356126998,[ 0.00381646 -1.12336421],[-0.0997967  -0.21182047],"[[-2.95429839 -2.97068338 -0.17289246 -0.14490004]
 [-8.40315965  3.21252727  0.          0.        ]]"
21,-0.728263,"[-1.7221784  -0.62524552 -0.15626733  0.10566417 -1.47418571 -1.27234821
 -0.58720456  0.2372518   1.01065781  1.39935427  0.        ]",[-0.49852628 -2.12953713],-0.244928627942,[-0.01688913 -1.12212563],[-0.0997967  -0.21182047],"[[-3.08096932 -2.94679668 -0.17289246 -0.14490004]
 [-4.27768789 -0.81045665  0.          0.        ]]"
22,-0.733826,"[-1.72337932 -0.63747322  0.00375589  0.26722226 -1.47417426 -1.27234006
 -0.74752583 -0.15355639  1.03165011  1.34406744  0.        ]",[ 0.38986678 -2.86760762],-0.242526739264,[-0.02894855 -1.12478721],[-0.0997967  -0.21182047],"[[-3.18547911 -3.00257326 -0.17289246 -0.14490004]
 [-6.16695577 -3.64196853  0.          0.        ]]"
23,-0.804194,"[-1.7089564  -0.6419431   0.16624985  0.34612172 -1.47416281 -1.2723319
 -0.60616069  0.34473935  1.04180397  1.30996652  0.        ]",[-0.03362515  0.11982419],-0.240847210273,[-0.04523756 -1.13496327],[-0.0997967  -0.21182047],"[[-3.29210406 -3.02964444 -0.17289246 -0.14490004]
 [-4.50112725 -0.0316854   0.          0.        ]]"
24,-0.775917,"[-1.6844407  -0.64068154  0.30214117  0.32208144 -1.47415137 -1.27232375
 -0.60989185  0.4436858   1.04915745  1.31016046  0.        ]",[ 1.08871804 -1.64397567],-0.241663000328,[-0.06187259 -1.13960135],[-0.0997967  -0.21182047],"[[-3.38256792 -3.02140605 -0.17289246 -0.14490004]
 [-4.54511942  0.68521402  0.          0.        ]]"
25,-0.784986,"[-1.66601089 -0.63909314  0.37643948  0.2939874  -1.47413992 -1.2723156
 -0.26626813  0.39327661  1.05404097  1.31361134  0.        ]",[ 0.33527153 -0.86290116],-0.242472553128,[-0.09290387 -1.14288592],[-0.0997967  -0.21182047],"[[-3.43284283 -3.01176797 -0.17289246 -0.14490004]
 [-0.49586454  0.31999652  0.          0.        ]]"
26,-0.743227,"[-1.66738709 -0.63829971  0.37130016  0.28073386 -1.47412847 -1.27230744
 -0.15278768  0.37021018  1.05430409  1.317896    0.        ]",[ 0.05802269 -2.04980957],-0.242846595501,[-0.09845332 -1.14302719],[-0.0997967  -0.21182047],"[[-3.4293431  -3.00721713 -0.17289246 -0.14490004]
 [ 0.84138195  0.15288298  0.          0.        ]]"
27,-0.789227,"[-1.67462789 -0.63794591  0.34336325  0.27498754 -1.47411703 -1.27229929
 -0.13470613  0.35727803  1.0529399   1.32154192  0.        ]",[ 0.38650411 -0.78402246],-0.24299322383,[-0.09510586 -1.14207554],[-0.0997967  -0.21182047],"[[-3.41037769 -3.0052433  -0.17289246 -0.14490004]
 [ 1.05445005  0.05919429  0.          0.        ]]"
