timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.720663,"[ 0.81149286  2.0040613  -0.36816187  0.39936146 -0.08052485 -1.45085875
 -0.5288589   0.35770162  1.48818739  1.65637958  0.        ]",[-2.80829505 -6.76324825],-0.273300157435,[-2.78850889 -6.76550865],[-0.95965761 -0.02514228],"[[ 0.01456132 -0.0725439  -0.00993779 -0.16741854]
 [-0.00407198 -0.00282811  0.          0.        ]]"
1,-0.71377,"[ 0.81113712  1.99930903 -0.43757113  0.2480227  -0.08052484 -1.45085814
 -0.673038   -0.16942277  1.48086145  1.53249052  0.        ]",[-1.96567044 -6.46162562],-0.265238198401,[-1.9763478  -6.04276371],[-0.95965761 -0.02514228],"[[-0.02519448 -0.11231231 -0.00993779 -0.16741854]
 [-3.95835196 -3.96082681  0.          0.        ]]"
2,-0.703412,"[ 0.7944389   1.97324159 -0.64285357 -0.19665118 -0.08052483 -1.45085753
 -0.81437013 -0.68611293  1.41762344  1.17239874  0.        ]",[-0.23790997 -3.64777798],-0.239633060807,[-0.74295533 -4.95338154],[-0.95965761 -0.02514228],"[[-0.14325218 -0.23045468 -0.00993779 -0.16741854]
 [-7.83455148 -7.84047876  0.          0.        ]]"
3,-0.593349,"[ 0.7325963   1.89207682 -0.92260062 -0.90103129 -0.08052482 -1.45085692
 -0.842997   -1.19272397  1.2135175   0.68862833  0.        ]",[ 0.26434563 -3.0646161 ],-0.197458372521,[ 0.2984823  -3.60309982],[-0.95965761 -0.02514228],"[[ -3.07819779e-01  -4.25430850e-01  -9.93778834e-03  -1.67418536e-01]
 [ -8.61968123e+00  -1.16444516e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.485813,"[ 0.63077257  1.70660855 -1.18123088 -1.77337329 -0.08052481 -1.45085631
 -0.79863425 -1.6893947   0.84279647  0.2760653   0.        ]",[ 1.00386146 -1.33755743],-0.144315156251,[ 0.95106792 -2.47408247],[-0.95965761 -0.02514228],"[[ -4.68004681e-01  -6.95737667e-01  -9.93778834e-03  -1.67418536e-01]
 [ -7.40298725e+00  -1.53737900e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.217157,"[ 0.54123221  1.36840401 -1.34299389 -2.61958175 -0.0805248  -1.4508557
 -0.64905052 -2.17635086  0.39263191  0.09866773  0.        ]",[ 1.06063804 -3.90188069],-0.0890777930015,[ 0.79421616 -2.71142769],[-0.95965761 -0.02514228],"[[ -5.74902296e-01  -1.03989959e+00  -9.93778834e-03  -1.67418536e-01]
 [ -3.30048711e+00  -1.90301919e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.112965,"[ 0.51729366  0.86069743 -1.38028292 -3.12071636 -0.08052479 -1.45085509
 -0.50243014 -2.65363445 -0.00953889  0.20137606  0.        ]",[ 0.3776186 -2.8016523],-0.0432479501774,[ 0.57966423 -2.92888808],[-0.95965761 -0.02514228],"[[ -6.00566036e-01  -1.45646125e+00  -9.93778834e-03  -1.67418536e-01]
 [  7.20740296e-01  -2.26139767e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.046054,"[ 0.54450367  0.24109149 -1.33773138 -2.88260188 -0.08052478 -1.45085448
 -0.44851944 -3.12136661 -0.31209726  0.54558032  0.        ]",[ 0.28749188 -4.10983578],-0.0491154163461,[ 0.78457487 -2.75177765],[-0.95965761 -0.02514228],"[[ -5.71315862e-01  -1.94397895e+00  -9.93778834e-03  -1.67418536e-01]
 [  2.19930043e+00  -2.61260582e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.304073,"[ 0.59232772 -0.32481718 -1.25564287 -1.60782352 -0.08052477 -1.45085387
 -0.40868253 -3.57981144 -0.45614875  1.08862041  0.        ]",[ 1.98210432 -3.83442309],-0.10513569991,[ 1.32025814 -2.41738749],[-0.95965761 -0.02514228],"[[ -5.16368424e-01  -2.50103869e+00  -9.93778834e-03  -1.67418536e-01]
 [  3.29187061e+00  -2.95684244e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.669766,"[ 0.67125157 -0.58126865 -1.09192748  0.61778837 -0.08052476 -1.45085326
 -0.26672698 -3.19267635 -0.35253879  1.72838118  0.        ]",[ 2.33134123 -0.8606179 ],-0.169866009926,[ 1.59749985 -1.84339929],[-0.95965761 -0.02514228],"[[ -4.11474512e-01  -3.12626032e+00  -9.93778834e-03  -1.67418536e-01]
 [  7.18516018e+00  -2.66615823e+01   0.00000000e+00   0.00000000e+00]]"
