timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.602843,"[ 0.8608626   2.60337888 -0.4058811   0.63855111  0.44379243 -1.40853018
 -0.52583205  0.37945941  0.99953507  1.49629188  0.        ]",[-1.68814016 -3.73219754],-0.219965600243,[-1.93046021 -3.28998613],[-0.53904605 -0.06077765],"[[-0.02667718 -0.04764065  0.05057944 -0.16274926]
 [ 0.00091514  0.00036023  0.          0.        ]]"
1,-0.625615,"[ 0.85788112  2.59925573 -0.47253307  0.47120294  0.44379229 -1.40852906
 -0.69406519 -0.13617624  0.99050476  1.37979263  0.        ]",[-0.82564911 -2.81568636],-0.210558755149,[-1.35913408 -2.9712472 ],[-0.53904605 -0.06077765],"[[-0.06633417 -0.08734592  0.05057944 -0.16274926]
 [-3.95345705 -3.95770056  0.          0.        ]]"
2,-0.597829,"[ 0.83606554  2.57277752 -0.65789385 -0.0220351   0.44379215 -1.40852795
 -0.82963264 -0.64164032  0.92899736  1.05441785  0.        ]",[-0.2593636  -0.94406669],-0.182449676267,[-0.37670708 -2.31972075],[-0.53904605 -0.06077765],"[[-0.17737466 -0.20542908  0.05057944 -0.16274926]
 [-7.1400149  -7.83768414  0.          0.        ]]"
3,-0.470726,"[ 0.77468405  2.48483052 -0.90472036 -0.79812825  0.44379201 -1.40852684
 -0.86723072 -1.10835423  0.74741652  0.62348498  0.        ]",[ 0.91587812 -1.57828491],-0.138635865295,[ 0.78921205 -1.44082868],[-0.53904605 -0.06077765],"[[ -0.32904123  -0.3981276    0.05057944  -0.16274926]
 [ -8.02377738 -11.42022091   0.           0.        ]]"
4,-0.320843,"[ 0.69934852  2.27835815 -1.0952581  -1.76380702  0.44379187 -1.40852573
 -0.70630343 -1.59489881  0.45211347  0.28210032  0.        ]",[ 0.53200142 -2.27834451],-0.0900799347561,[ 1.23992944 -0.8158133 ],[-0.53904605 -0.06077765],"[[ -0.45156392  -0.66400427   0.05057944  -0.16274926]
 [ -4.24114536 -15.15498624   0.           0.        ]]"
5,-0.189619,"[ 0.65214406  1.89319504 -1.18891768 -2.72388667  0.44379173 -1.40852462
 -0.61319096 -2.07172942  0.10284767  0.12879584  0.        ]",[ 0.61854185 -2.69918378],-0.0424165556657,[ 1.32977676 -0.68195862],[-0.53904605 -0.06077765],"[[ -0.51442664  -1.00382827   0.05057944  -0.16274926]
 [ -2.05251764 -18.81519859   0.           0.        ]]"
6,-0.153738,"[ 0.63915603  1.30415787 -1.21238524 -3.33446221  0.44379159 -1.4085235
 -0.50737545 -2.53911079 -0.25757094  0.18536907  0.        ]",[ 0.52449988 -0.90859948],-0.0108955500258,[ 1.26252437 -0.75368625],[-0.53904605 -0.06077765],"[[ -0.53052132  -1.41612914   0.05057944  -0.16274926]
 [  0.43469922 -22.4028971    0.           0.        ]]"
7,-0.149972,"[ 0.66261952  0.57614133 -1.16932584 -3.16367147  0.44379145 -1.40852239
 -0.41949905 -2.95004837 -0.55735013  0.46521556  0.        ]",[ 0.80421175 -0.80608814],-0.05939481842,[ 1.08954477 -0.87233967],[-0.53904605 -0.06077765],"[[ -0.50110298  -1.89583718   0.05057944  -0.16274926]
 [  2.50025337 -25.55735247   0.           0.        ]]"
8,-0.299593,"[ 0.72110861 -0.10134024 -1.04660604 -1.90650251  0.44379131 -1.40852128
 -0.28623699 -3.29994132 -0.71828667  0.93206036  0.        ]",[ 0.54260148 -1.2390113 ],-0.111476369199,[ 0.96990716 -1.15701663],[-0.53904605 -0.06077765],"[[ -0.41967193  -2.43393334   0.05057944  -0.16274926]
 [  5.63260911 -28.24325025   0.           0.        ]]"
9,-0.543406,"[ 0.79547696 -0.46152756 -0.83665811  0.38152151  0.44379117 -1.40852017
 -0.19961552 -3.00327172 -0.70442864  1.51504102  0.        ]",[ 0.75519082 -1.07736519],-0.166309464185,[ 0.90246397 -1.90037394],[-0.53904605 -0.06077765],"[[ -0.2865958   -3.03291483   0.05057944  -0.16274926]
 [  7.6686665  -25.96603577   0.           0.        ]]"
10,-0.391867,"[ 0.85257452 -0.46639519 -0.53689635  1.15193783  0.44379103 -1.40851906
 -0.07881754  0.44327902 -0.67542851  1.69165596  0.        ]",[-0.27293302 -3.85824669],-0.182915391332,[ 0.14986926 -2.88746595],[-0.53904605 -0.06077765],"[[ -0.10473084  -3.21555965   0.05057944  -0.16274926]
 [ 10.50805111   0.49020637   0.           0.        ]]"
11,-0.393948,"[ 0.85452095 -0.47044337 -0.20556531  0.90003519  0.44379089 -1.40851794
 -0.13363434  0.88451661 -0.68731695  1.60482793  0.        ]",[ 0.39722743 -2.32384052],-0.174569171088,[-0.17792591 -3.01257825],[-0.53904605 -0.06077765],"[[ 0.09250315 -3.15586553  0.05057944 -0.16274926]
 [ 9.21956868  3.8772149   0.          0.        ]]"
12,-0.32231,"[ 0.79352044 -0.46832355  0.1215214   0.60996577  0.44379075 -1.40851683
 -0.07449119  0.74269805 -0.66896804  1.51771138  0.        ]",[-1.19905549 -2.73238674],-0.164888251036,[-0.7321173 -3.1115818],[-0.53904605 -0.06077765],"[[  0.29084271  -3.0871766    0.05057944  -0.16274926]
 [ 10.60974128   2.78859692   0.           0.        ]]"
13,-0.340523,"[ 0.6924753  -0.46338376  0.38782934  0.43096647  0.44379061 -1.40851572
 -0.25187326  0.57851802 -0.63848862  1.4693051   0.        ]",[-1.65554533 -1.59949015],-0.158587512176,[-0.74085575 -3.08291054],[-0.53904605 -0.06077765],"[[ 0.46120447 -3.04468136  0.05057944 -0.16274926]
 [ 6.44033528  1.52832844  0.          0.        ]]"
14,-0.324723,"[ 0.6237909  -0.45974174  0.51707836  0.33861108  0.44379047 -1.40851461
 -0.42574228  0.47682972 -0.61776113  1.44906054  0.        ]",[ -2.02919116e-03  -3.22353107e+00],-0.155611257425,[-0.57270086 -3.01476026],[-0.53904605 -0.06077765],"[[ 0.54900662 -3.02269184  0.05057944 -0.16274926]
 [ 2.3535041   0.74775541  0.          0.        ]]"
15,-0.342033,"[ 0.58305425 -0.45775446  0.58288006  0.29485642  0.44379033 -1.40851349
 -0.42806692  0.42418506 -0.60627209  1.44083094  0.        ]",[-0.86945764 -2.08686508],-0.154277325914,[-0.65408766 -3.02982259],[-0.53904605 -0.06077765],"[[ 0.59552841 -3.01225446  0.05057944 -0.16274926]
 [ 2.29885976  0.3436484   0.          0.        ]]"
