timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.695406,"[ 0.85533692  2.59143148 -0.47173141  0.85649347 -0.21756054 -0.69483023
 -0.51820174  0.37957214  1.57762085  0.68078644  0.        ]",[-0.05667925 -3.80859874],-0.243544549277,[-0.59982139 -3.55888557],[-0.52064264 -0.0611021 ],"[[-0.08169765  0.00531096 -0.02571231 -0.08028637]
 [-0.00433031  0.00472374  0.          0.        ]]"
1,-0.70486,"[ 0.85502963  2.59054412 -0.47560816  0.69095626 -0.21756047 -0.69482991
 -0.52817455 -0.13736363  1.57404354  0.63656093  0.        ]",[-0.52427945 -3.08989089],-0.241873953048,[-0.61740643 -3.58763456],[-0.52064264 -0.0611021 ],"[[-0.08401758 -0.03432247 -0.02571231 -0.08028637]
 [-0.22692716 -3.95487078  0.          0.        ]]"
2,-0.674938,"[ 0.85112917  2.57368648 -0.51781327  0.20032077 -0.2175604  -0.69482959
 -0.62082808 -0.64397174  1.54942943  0.47161941  0.        ]",[ 0.07572935 -4.19135558],-0.234963844841,[-0.40225208 -3.43934631],[-0.52064264 -0.0611021 ],"[[-0.10930504 -0.15235406 -0.02571231 -0.08028637]
 [-2.29495129 -7.83535874  0.          0.        ]]"
3,-0.688581,"[ 0.84230583  2.49995862 -0.58834377 -0.58725844 -0.21756033 -0.69482926
 -0.60531372 -1.14067082  1.47127438  0.21123357  0.        ]",[-0.05691253 -2.24407171],-0.221507886664,[-0.1618669  -3.22390366],[-0.52064264 -0.0611021 ],"[[ -0.15172937  -0.34723396  -0.02571231  -0.08028637]
 [ -1.9486782  -11.6399495    0.           0.        ]]"
4,-0.615219,"[ 0.83112746  2.30842748 -0.65580438 -1.58422998 -0.21756026 -0.69482894
 -0.61363498 -1.62750865  1.30727848 -0.07363181  0.        ]",[ 0.86879028 -3.54431906],-0.200566171778,[ 0.34272188 -2.86079788],[-0.52064264 -0.0611021 ],"[[ -0.19256541  -0.61744787  -0.02571231  -0.08028637]
 [ -2.13441371 -15.36901407   0.           0.        ]]"
5,-0.513309,"[ 0.82870187  1.93585212 -0.66859066 -2.59141115 -0.21756019 -0.69482862
 -0.45773197 -2.10486273  1.06058902 -0.27561569  0.        ]",[-0.32842461 -2.85394316],-0.172290840358,[ 0.51647055 -2.67424273],[-0.52064264 -0.0611021 ],"[[ -0.20034013  -0.96151471  -0.02571231  -0.08028637]
 [  1.34532106 -19.0254506    0.           0.        ]]"
6,-0.374059,"[ 0.83288041  1.3524335  -0.64621675 -3.26566134 -0.21756012 -0.6948283
 -0.51717958 -2.57257161  0.73321618 -0.34653356  0.        ]",[ 2.07579374 -2.97201684],-0.133667918905,[ 0.98610634 -2.35519695],[-0.52064264 -0.0611021 ],"[[ -1.86743884e-01  -1.37796872e+00  -2.57123102e-02  -8.02863689e-02]
 [  1.84523547e-02  -2.26080309e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.205373,"[ 0.843502    0.6137118  -0.5799805  -3.16313198 -0.21756005 -0.69482797
 -0.33994964 -3.03114152  0.37388145 -0.21370345  0.        ]",[ 1.54640301 -1.7715403 ],-0.0846935024084,[ 0.89093047 -2.3373704 ],[-0.52064264 -0.0611021 ],"[[ -1.46686671e-01  -1.86537335e+00  -2.57123102e-02  -8.02863689e-02]
 [  3.97420136e+00  -2.61206422e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.0862488,"[ 0.860024   -0.09433219 -0.38231839 -1.91788221 -0.21755997 -0.69482765
 -0.16618402 -3.4805583   0.09278769  0.16370894  0.        ]",[ 0.64034662 -3.31961701],-0.0415592441524,[ 0.42546278 -2.52318382],[-0.52064264 -0.0611021 ],"[[ -2.82912414e-02  -2.42232723e+00  -2.57123102e-02  -8.02863689e-02]
 [  7.85262725e+00  -2.95631868e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.183825,"[ 0.84208528 -0.46721272 -0.07993334  0.44159649 -0.2175599  -0.69482733
 -0.05958582 -3.14404737 -0.08326733  0.72560558  0.        ]",[-0.38687384 -4.32934349],-0.0709097589167,[-0.35734665 -2.72865272],[-0.52064264 -0.0611021 ],"[[  1.52628657e-01  -3.04744449e+00  -2.57123102e-02  -8.02863689e-02]
 [  1.02318847e+01  -2.69856592e+01   0.00000000e+00   0.00000000e+00]]"
