timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.557866,"[ 0.86198443  2.57951489 -0.40673394  0.83937906  0.69839147  1.10249177
 -0.53206752  0.38013747  0.77719392 -1.09775484  0.        ]",[ 2.21381445 -1.75775176],-0.18307492722,[ 2.52965617 -0.64286256],[-0.64333653 -0.05488217],"[[-0.00868257 -0.00034868  0.07973607  0.1267847 ]
 [ 0.00402311  0.00027155  0.          0.        ]]"
1,-0.613616,"[ 0.86125305  2.57828445 -0.33943177  0.67087199  0.69839125  1.10249125
 -0.37352498 -0.13568063  0.77684902 -1.06079243  0.        ]",[ 2.66513539  0.23298739],-0.180267146253,[ 2.41428065 -0.9482348 ],[-0.64333653 -0.05488217],"[[ 0.03110304 -0.04008659  0.07973607  0.1267847 ]
 [ 3.96135704 -3.96085531  0.          0.        ]]"
2,-0.482888,"[ 0.84382638  2.57040179 -0.14050647  0.3782749   0.69839102  1.10249072
 -0.21819473 -0.00553053  0.76797212 -0.9017005   0.        ]",[ 2.01391341 -2.26844594],-0.167987574597,[ 2.0443697  -1.15018749],[-0.64333653 -0.05488217],"[[ 0.14923075 -0.10927586  0.07973607  0.1267847 ]
 [ 7.83851024 -2.96139265  0.          0.        ]]"
3,-0.446045,"[ 0.76592225  2.54670914  0.17877809 -0.03362651  0.6983908   1.1024902
 -0.06585895 -0.51369572  0.72392314 -0.62832887  0.        ]",[ 1.70771911 -1.10333632],-0.146007836739,[ 1.43898034 -1.64674675],[-0.64333653 -0.05488217],"[[  0.34415155  -0.20765756   0.07973607   0.1267847 ]
 [ 11.64091942  -6.86374962   0.           0.        ]]"
4,-0.350972,"[ 0.56228676  2.46872792  0.58320052 -0.74546651  0.69839058  1.10248967
  0.08346969 -1.01177127  0.61299938 -0.31151936  0.        ]",[ 0.6978889  -0.77413242],-0.117578744592,[ 0.61840081 -2.25012541],[-0.64333653 -0.05488217],"[[  0.6143671   -0.38330935   0.07973607   0.1267847 ]
 [ 15.36826817 -10.68862681   0.           0.        ]]"
5,-0.153323,"[ 0.18110925  2.2903012   0.98056852 -1.64335807  0.69839035  1.10248915
  0.18196395 -1.38341089  0.4121167  -0.00544838  0.        ]",[ 0.00992737 -3.29957559],-0.0838399961416,[-0.01273765 -2.62592554],[-0.64333653 -0.05488217],"[[  0.94639845  -0.62571725   0.07973607   0.1267847 ]
 [ 17.82675495 -13.54256733   0.           0.        ]]"
6,-0.051138,"[-0.3384188   1.96120529  1.23805243 -2.56838791  0.69839013  1.10248862
  0.16949443 -1.86397726  0.15358703  0.17962946  0.        ]",[-0.39565369 -4.48222808],-0.0505372142785,[-0.60276049 -3.25258017],[-0.64333653 -0.05488217],"[[  1.29981057  -0.93359631   0.07973607   0.1267847 ]
 [ 17.51550795 -17.23299731   0.           0.        ]]"
7,-0.0367186,"[-0.87577973  1.43993979  1.29673032 -3.26222932  0.69838991  1.10248809
  0.0929705  -2.33495949 -0.08610057  0.1639157   0.        ]",[-0.77070047 -4.03034925],-0.0201445954524,[-0.8793577  -3.73586702],[-0.64333653 -0.05488217],"[[  1.63095745  -1.31454489   0.07973607   0.1267847 ]
 [ 15.60541833 -20.84984085   0.           0.        ]]"
8,-0.0327871,"[-1.32170249  0.75531202  1.20373826 -3.3192487   0.69838968  1.10248757
 -0.04155065 -2.79663165 -0.263098   -0.0600576   0.        ]",[-0.96192493 -4.14164788],-0.0173456427147,[-0.87039465 -4.08570433],[-0.64333653 -0.05488217],"[[  1.90937979  -1.76711233   0.07973607   0.1267847 ]
 [ 12.24767806 -24.39520873   0.           0.        ]]"
9,-0.114976,"[-1.62410007  0.04758666  1.05652517 -2.35051674  0.69838946  1.10248704
 -0.2038183  -3.24925224 -0.41054449 -0.4646056   0.        ]",[-0.32416503 -4.53511402],-0.0647064379969,[-0.64701378 -4.08210516],[-0.64333653 -0.05488217],"[[  2.11369907  -2.28988978   0.07973607   0.1267847 ]
 [  8.19736587 -27.87109315   0.           0.        ]]"
10,-0.284228,"[-1.82361862 -0.42204247  0.91025619 -0.24994158  0.69838924  1.10248652
 -0.26177428 -3.69298681 -0.64936545 -0.95784908  0.        ]",[-0.13092432 -3.02461797],-0.125732631479,[-0.28885543 -3.489048  ],[-0.64333653 -0.05488217],"[[  2.26313199  -2.88150156   0.07973607   0.1267847 ]
 [  6.75074409 -31.27877315   0.           0.        ]]"
11,-0.439978,"[-1.9766733  -0.47214095  0.76114271  1.01184167  0.69838901  1.10248599
 -0.2878476   0.09964634 -0.82478659 -1.18310555  0.        ]",[ 0.48371496 -2.45962506],-0.157688941267,[-0.23901978 -2.79451704],[-0.64333653 -0.05488217],"[[ 2.39161784 -3.18191488  0.07973607  0.1267847 ]
 [ 6.09993489 -2.15375691  0.          0.        ]]"
12,-0.418966,"[-2.12086014 -0.47332072  0.57710701  0.87872748  0.69838879  1.10248547
 -0.21594783  0.8041913  -0.79171088 -1.14385142  0.        ]",[ 0.16527343 -3.90475899],-0.151927759319,[-0.06210586 -2.81240702],[-0.64333653 -0.05488217],"[[ 2.53162391 -3.15052096  0.07973607  0.1267847 ]
 [ 7.89459971  3.25670241  0.          0.        ]]"
