timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-2.34420748 -0.46454292  0.0090866   1.18763828 -1.62292462  1.1687905
  0.59586181  0.44201439  1.27845203 -1.25773443  0.        ]",-0.846844,[ 2.66061965 -3.16117531],-0.243743470153,[ 1.92222071 -3.22710037],[-0.60263878 -0.04079247],"[[  2.91909807  -3.22298843  -0.18782144   0.13434452]
 [ 27.06763711   0.47576147   0.           0.        ]]"
11,"[-2.28404135 -0.46933413 -0.94417288  0.92669939 -1.62292318  1.16878983
  0.73814659  0.90280406  1.30299678 -1.13527222  0.        ]",-0.840683,[ 2.3628255  -3.63595924],-0.238678960912,[ 2.03082514 -3.3881011 ],[-0.60263878 -0.04079247],"[[  3.49480222  -3.16143022  -0.18782144   0.13434452]
 [ 30.49129486   4.01331327   0.           0.        ]]"
12,"[-1.64288072 -0.46761065 -1.77494517  0.62471749 -1.62292174  1.16878915
  0.87760349  0.75658516  1.2294409  -1.04079227  0.        ]",-0.827436,[ 1.67527121 -2.29280481],-0.225072938489,[ 1.94689262 -3.59155512],[-0.60263878 -0.04079247],"[[  4.13829631  -3.09026811  -0.18782144   0.13434452]
 [ 33.84691024   2.89077193   0.           0.        ]]"
13,"[-0.54208565 -0.46264194 -2.02917062  0.43818359 -1.62292031  1.16878848
  1.01429762  0.58651827  1.13463083 -1.07160301  0.        ]",-0.739477,[ 1.483436   -3.73625739],-0.216777860687,[ 1.70833969 -3.63991213],[-0.60263878 -0.04079247],"[[  4.84823551  -3.04620402  -0.18782144   0.13434452]
 [ 37.13605081   1.58514557   0.           0.        ]]"
14,"[ 0.51998925 -0.45890097 -1.39358296  0.34190883 -1.62291887  1.1687878
  1.14828672  0.4810904   1.10711367 -1.18823958  0.        ]",-0.737806,[ 1.64551037 -2.86368279],-0.221552051145,[ 1.41593599 -3.66046333],[-0.60263878 -0.04079247],"[[  5.62330447  -3.02339402  -0.18782144   0.13434452]
 [ 40.3601065    0.775762     0.           0.        ]]"
15,"[ 0.83465429 -0.45684645 -0.06256623  0.29629009 -1.62291743  1.16878713
  1.27962443  0.42648875  1.17506246 -1.28971369  0.        ]",-0.720431,[ 1.63280071 -3.54854917],-0.23532201368,[ 1.49341643 -3.65807629],[-0.60263878 -0.04079247],"[[  6.46221449  -3.01256489  -0.18782144   0.13434452]
 [ 43.52036907   0.35657841   0.           0.        ]]"
16,"[ 0.00213339 -0.45586096  1.12212345  0.27573126 -1.62291599  1.16878646
  1.40836272  0.40055964  1.29145302 -1.28338988  0.        ]",-0.813875,[ 1.28998378 -1.72895106],-0.246762264347,[ 1.59508085 -3.61400318],[-0.60263878 -0.04079247],"[[  7.36370229  -3.00767967  -0.18782144   0.13434452]
 [ 46.61808984   0.15751789   0.           0.        ]]"
17,"[-1.50024551 -0.45541963  1.13593647  0.26676805 -1.62291455  1.16878578
  1.53455261  0.38886075  1.35805321 -1.15682438  0.        ]",-0.772683,[ 0.81960219 -3.85332585],-0.245926335587,[ 1.59664273 -3.59582567],[-0.60263878 -0.04079247],"[[  8.32652934  -3.00554883  -0.18782144   0.13434452]
 [ 49.65449741   0.06770476   0.           0.        ]]"
18,"[-2.37867763 -0.45522949 -0.22359052  0.26295124 -1.62291311  1.16878511
  1.6285607   0.38375736  1.30269285 -1.01382401  0.        ]",-0.778131,[ 1.95933942 -3.57204395],-0.231583891576,[ 1.61484373 -3.71700954],[-0.60263878 -0.04079247],"[[  9.34231522e+00  -3.00464127e+00  -1.87821442e-01   1.34344520e-01]
 [  5.19165529e+01   2.85261490e-02   0.00000000e+00   0.00000000e+00]]"
19,"[-1.65837932 -0.45514946 -1.76441274  0.26135408 -1.62291167  1.16878443
  1.75039114  0.38158387  1.16599166 -0.99932648  0.        ]",-0.77293,[ 2.05702233 -2.3802014 ],-0.215720401843,[ 1.61976349 -3.87360525],[-0.60263878 -0.04079247],"[[  1.04100592e+01  -3.00426148e+00  -1.87821442e-01   1.34344520e-01]
 [  5.48480773e+01   1.18407920e-02   0.00000000e+00   0.00000000e+00]]"
20,"[ 0.07271209 -0.45511628 -1.80502395  0.26069451 -1.62291024  1.16878376
  1.86980941  0.38067444  1.08952519 -1.14627361  0.        ]",-0.678143,[ 1.20830399 -4.11956326],-0.216940674853,[ 1.28988516 -3.80918264],[-0.60263878 -0.04079247],"[[  1.15358514e+01  -3.00410464e+00  -1.87821442e-01   1.34344520e-01]
 [  5.77215690e+01   4.85982711e-03   0.00000000e+00   0.00000000e+00]]"
21,"[ 0.84183795 -0.45510261 -0.1071327   0.26042476 -1.6229088   1.16878308
  1.98686318  0.38029909  1.17387804 -1.2963277   0.        ]",-0.638614,[ 1.3442673  -5.39298187],-0.235659705641,[ 1.32184184 -3.7618556 ],[-0.60263878 -0.04079247],"[[  1.27185427e+01  -3.00404051e+00  -1.87821442e-01   1.34344520e-01]
 [  6.05381762e+01   1.97899522e-03   0.00000000e+00   0.00000000e+00]]"
22,"[-0.47109077 -0.45509698  1.29308756  0.26031509 -1.62290736  1.16878241
  2.1015992   0.38014582  1.32622046 -1.25234072  0.        ]",-0.686782,[-0.12907561 -5.08483247],-0.248395348141,[ 1.45579612 -3.740376  ],[-0.60263878 -0.04079247],"[[  1.39570068e+01  -3.00401444e+00  -1.87821442e-01   1.34344520e-01]
 [  6.32990247e+01   8.03144672e-04   0.00000000e+00   0.00000000e+00]]"
23,"[-2.18349189 -0.45509463  0.44840398  0.26027086 -1.62290592  1.16878173
  2.02828024  0.3800827   1.34071352 -1.06314643  0.        ]",-0.750789,[ 1.93966749 -4.46895525],-0.238580719675,[ 1.54551923 -3.77438927],[-0.60263878 -0.04079247],"[[  1.52052870e+01  -3.00400394e+00  -1.87821442e-01   1.34344520e-01]
 [  6.15348811e+01   3.19404829e-04   0.00000000e+00   0.00000000e+00]]"
24,"[-1.94275346 -0.4550936  -1.51580995  0.26025303 -1.62290448  1.16878106
  2.14219593  0.38005817  1.19501715 -0.98697564  0.        ]",-0.730547,[ 1.52831869 -3.71008639],-0.218164448177,[ 1.54281032 -3.94024277],[-0.60263878 -0.04079247],"[[  1.64634872e+01  -3.00399971e+00  -1.87821442e-01   1.34344520e-01]
 [  6.42759986e+01   1.31902490e-04   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.01203285 -0.45509309 -1.84094769  0.26024545 -1.62290304  1.16878038
  2.25385591  0.38004844  1.08955205 -1.13933759  0.        ]",-0.657941,[ 0.69262884 -4.32673308],-0.216480912195,[ 1.19834459 -3.89096689],[-0.60263878 -0.04079247],"[[  1.77759652e+01  -3.00399793e+00  -1.87821442e-01   1.34344520e-01]
 [  6.69628517e+01   5.80200837e-05   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.79745742 -0.45509279  0.10259966  0.26024201 -1.62290161  1.16877971
  2.31272877  0.38004427  1.19023615 -1.30289033  0.        ]",-0.760969,[ 2.09214224 -2.05145472],-0.23775024783,[ 1.24228871 -3.8188076 ],[-0.60263878 -0.04079247],"[[  1.91294364e+01  -3.00399713e+00  -1.87821442e-01   1.34344520e-01]
 [  6.83795433e+01   2.67915153e-05   0.00000000e+00   0.00000000e+00]]"
27,"[-0.9283157  -0.45509257  1.31143316  0.2602402  -1.62290017  1.16877904
  2.42101174  0.38004282  1.34691944 -1.21385273  0.        ]",-0.732134,[ 1.2160972  -4.39219816],-0.248183829082,[ 1.39794195 -3.80267143],[-0.60263878 -0.04079247],"[[  2.05231702e+01  -3.00399671e+00  -1.87821442e-01   1.34344520e-01]
 [  7.09851608e+01   1.64756015e-05   0.00000000e+00   0.00000000e+00]]"
28,"[-2.38376529 -0.45509237 -0.32406934  0.26023893 -1.62289873  1.16877836
  2.52715038  0.38004224  1.29594209 -1.00777337  0.        ]",-0.724023,[ 0.53284292 -4.25213569],-0.230495914985,[ 1.47318423 -3.95303392],[-0.60263878 -0.04079247],"[[  2.19684989e+01  -3.00399643e+00  -1.87821442e-01   1.34344520e-01]
 [  7.35391963e+01   1.28570908e-05   0.00000000e+00   0.00000000e+00]]"
29,"[-0.94973503 -0.4550922  -2.03333749  0.260238   -1.62289729  1.16877769
  2.55431962  0.3800415   1.11713295 -1.04698762  0.        ]",-0.691536,[ 1.04465981 -3.77256053],-0.21338399845,[ 1.24725187 -4.04810143],[-0.60263878 -0.04079247],"[[  2.34458433e+01  -3.00399622e+00  -1.87821442e-01   1.34344520e-01]
 [  7.41930609e+01   7.97137969e-06   0.00000000e+00   0.00000000e+00]]"
30,"[ 0.83493981 -0.45509203 -0.66015719  0.26023723 -1.62289585  1.16877701
  2.65781811  0.38004152  1.13603197 -1.26848585  0.        ]",-0.644713,[ 0.53222051 -4.32741702],-0.229956933127,[ 1.05690372 -3.87951469],[-0.60263878 -0.04079247],"[[  2.49546928e+01  -3.00399605e+00  -1.87821442e-01   1.34344520e-01]
 [  7.66835914e+01   8.97055215e-06   0.00000000e+00   0.00000000e+00]]"
31,"[-0.42476614 -0.45509186  1.28361437  0.26023652 -1.62289441  1.16877634
  2.68229724  0.38004106  1.32360883 -1.2558577   0.        ]",-0.724165,[ 1.07733558 -4.03554445],-0.24834505415,[ 1.32873261 -3.86064053],[-0.60263878 -0.04079247],"[[  2.64942758e+01  -3.00399590e+00  -1.87821442e-01   1.34344520e-01]
 [  7.72727438e+01   6.23940090e-06   0.00000000e+00   0.00000000e+00]]"
32,"[-2.34845913 -0.4550917  -0.01106805  0.26023585 -1.62289298  1.16877566
  2.783261    0.38004122  1.31602756 -1.02625379  0.        ]",-0.739752,[ 1.88666076 -3.9699839 ],-0.233763936909,[ 1.41993976 -4.00211906],[-0.60263878 -0.04079247],"[[  2.80641073e+01  -3.00399576e+00  -1.87821442e-01   1.34344520e-01]
 [  7.97023075e+01   8.24620824e-06   0.00000000e+00   0.00000000e+00]]"
33,"[-1.02520584 -0.45509153 -2.02233843  0.26023502 -1.62289154  1.16877499
  2.88222516  0.38004131  1.12109459 -1.04102456  0.        ]",-0.672235,[ 1.61126418 -4.36993689],-0.213432623375,[ 1.17357528 -4.12667799],[-0.60263878 -0.04079247],"[[  2.96820475e+01  -3.00399558e+00  -1.87821442e-01   1.34344520e-01]
 [  8.20837745e+01   9.78540228e-06   0.00000000e+00   0.00000000e+00]]"
34,"[ 0.85675219 -0.45509135 -0.47780649  0.26023408 -1.6228901   1.16877431
  2.97922924  0.38004132  1.14767957 -1.27935954  0.        ]",-0.667249,[ 2.32482781 -4.13926365],-0.231872095671,[ 0.96899086 -3.94012976],[-0.60263878 -0.04079247],"[[  3.13471440e+01  -3.00399537e+00  -1.87821442e-01   1.34344520e-01]
 [  8.44180969e+01   1.06904552e-05   0.00000000e+00   0.00000000e+00]]"
35,"[-0.87808507 -0.45509117  1.31599085  0.26023309 -1.62288866  1.16877364
  3.07431199  0.38004128  1.34509548 -1.21839885  0.        ]",-0.713239,[ 1.62372225 -4.56882071],-0.248270904527,[ 1.2553283  -3.97183275],[-0.60263878 -0.04079247],"[[  3.30584633e+01  -3.00399515e+00  -1.87821442e-01   1.34344520e-01]
 [  8.67062080e+01   1.11857808e-05   0.00000000e+00   0.00000000e+00]]"
36,"[-2.33065426 -0.45509099 -0.79075709  0.26023207 -1.62288722  1.16877297
  3.16751142  0.38004121  1.26149124 -0.98931692  0.        ]",-0.703357,[ 1.70070902 -4.42063655],-0.22563446756,[ 1.31401658 -4.17854786],[-0.60263878 -0.04079247],"[[  3.48150903e+01  -3.00399492e+00  -1.87821442e-01   1.34344520e-01]
 [  8.89490227e+01   1.14595037e-05   0.00000000e+00   0.00000000e+00]]"
37,"[ -1.39065557e-03  -4.55090803e-01  -1.84841540e+00   2.60231034e-01
  -1.62288578e+00   1.16877229e+00   3.25886474e+00   3.80041127e-01
   1.08959606e+00  -1.13780653e+00   0.00000000e+00]",-0.63054,[ 1.11323912 -4.64822548],-0.216384828252,[ 0.94260317 -4.11343431],[-0.60263878 -0.04079247],"[[  3.66161282e+01  -3.00399469e+00  -1.87821442e-01   1.34344520e-01]
 [  9.11474376e+01   1.16200722e-05   0.00000000e+00   0.00000000e+00]]"
38,"[ 0.41239416 -0.45509062  0.79886489  0.26022998 -1.62288435  1.16877162
  3.34840846  0.38004103  1.25460805 -1.30406138  0.        ]",-0.699394,[ 1.37634673 -3.60577452],-0.244343529933,[ 0.99131858 -4.00707579],[-0.60263878 -0.04079247],"[[  3.84606977e+01  -3.00399446e+00  -1.87821442e-01   1.34344520e-01]
 [  9.33023316e+01   1.17221654e-05   0.00000000e+00   0.00000000e+00]]"
39,"[-2.19115267 -0.45509044  0.43375741  0.26022893 -1.62288291  1.16877094
  3.43617836  0.38004094  1.34002101 -1.06174539  0.        ]",-0.694639,[ 0.35896633 -4.761597  ],-0.238426556067,[ 1.26097512 -4.15145159],[-0.60263878 -0.04079247],"[[  4.03479371e+01  -3.00399423e+00  -1.87821442e-01   1.34344520e-01]
 [  9.54145665e+01   1.17916449e-05   0.00000000e+00   0.00000000e+00]]"
40,"[-1.02020823 -0.45509026 -2.02317905  0.26022812 -1.62288147  1.16877027
  3.4167345   0.38004007  1.1208168  -1.04141009  0.        ]",-0.682571,[ 0.92650241 -3.3025706 ],-0.213427940156,[ 1.02596986 -4.26857233],[-0.60263878 -0.04079247],"[[  4.22515366e+01  -3.00399405e+00  -1.87821442e-01   1.34344520e-01]
 [  9.49469486e+01   5.92185593e-06   0.00000000e+00   0.00000000e+00]]"
41,"[ 0.83256914 -0.4550901  -0.05082209  0.26022752 -1.62288003  1.16876959
  3.49105712  0.38004009  1.17815234 -1.29833868  0.        ]",-0.652634,[ 0.37373312 -3.83452145],-0.236228349172,[ 0.84195054 -4.03576183],[-0.60263878 -0.04079247],"[[  4.41684220e+01  -3.00399392e+00  -1.87821442e-01   1.34344520e-01]
 [  9.67356276e+01   6.94249585e-06   0.00000000e+00   0.00000000e+00]]"
42,"[-1.60379566 -0.45508995  1.07598418  0.26022702 -1.62287859  1.16876892
  3.47295575  0.3800395   1.35936487 -1.14402869  0.        ]",-0.718171,[ 1.09420923 -4.12514672],-0.245313499105,[ 1.19869173 -4.12188721],[-0.60263878 -0.04079247],"[[  4.60987670e+01  -3.00399382e+00  -1.87821442e-01   1.34344520e-01]
 [  9.63003235e+01   3.23615099e-06   0.00000000e+00   0.00000000e+00]]"
43,"[-1.74274653 -0.4550898  -1.70226859  0.26022656 -1.62287715  1.16876824
  3.55825716  0.38003979  1.1736421  -0.99499025  0.        ]",-0.587253,[ 0.37148211 -6.80309547],-0.216299052079,[ 1.09942734 -4.33704758],[-0.60263878 -0.04079247],"[[  4.80453707e+01  -3.00399373e+00  -1.87821442e-01   1.34344520e-01]
 [  9.83532087e+01   6.27771860e-06   0.00000000e+00   0.00000000e+00]]"
44,"[ 0.80696519 -0.45508964 -0.79116849  0.2602261  -1.62287572  1.16876757
  3.53845413  0.38003926  1.12817466 -1.25960639  0.        ]",-0.588862,[-0.31931678 -5.0745064 ],-0.228560009872,[ 0.80289727 -4.05791473],[-0.60263878 -0.04079247],"[[  5.00076566e+01  -3.00399363e+00  -1.87821442e-01   1.34344520e-01]
 [  9.78769698e+01   3.01953560e-06   0.00000000e+00   0.00000000e+00]]"
45,"[-0.91857678 -0.45508951  1.31244348  0.26022617 -1.62287428  1.16876689
  3.40538138  0.38003797  1.34656599 -1.21472462  0.        ]",-0.746904,[ 1.66026916 -3.06078267],-0.248202058781,[ 1.17936432 -4.05923128],[-0.60263878 -0.04079247],"[[  5.19330705e+01  -3.00399367e+00  -1.87821442e-01   1.34344520e-01]
 [  9.46750859e+01  -6.11433146e-06   0.00000000e+00   0.00000000e+00]]"
46,"[-2.22934805 -0.45508939 -1.07944272  0.26022638 -1.62287284  1.16876622
  3.49201977  0.38003866  1.23726849 -0.9837937   0.        ]",-0.698023,[ 2.04061381 -4.17927038],-0.222639230251,[ 1.20822656 -4.29072237],[-0.60263878 -0.04079247],"[[  5.38474923e+01  -3.00399373e+00  -1.87821442e-01   1.34344520e-01]
 [  9.67601450e+01   4.88708887e-08   0.00000000e+00   0.00000000e+00]]"
47,"[ 0.4302899  -0.45508925 -1.50342509  0.26022606 -1.6228714   1.16876555
  3.57694177  0.38003928  1.09504563 -1.19201133  0.        ]",-0.652847,[ 1.11084893 -3.66597393],-0.220592997145,[ 0.80813575 -4.13139153],[-0.60263878 -0.04079247],"[[  5.58032011e+01  -3.00399367e+00  -1.87821442e-01   1.34344520e-01]
 [  9.88039274e+01   5.61394411e-06   0.00000000e+00   0.00000000e+00]]"
48,"[-0.25131138 -0.45508908  1.23486319  0.26022537 -1.62286996  1.16876487
  3.66018132  0.3800396   1.31286697 -1.26838519  0.        ]",-0.699082,[ 1.95971829 -4.23875718],-0.24802206666,[ 1.02091193 -4.09130764],[-0.60263878 -0.04079247],"[[  5.77993797e+01  -3.00399352e+00  -1.87821442e-01   1.34344520e-01]
 [  1.00807250e+02   8.88164866e-06   0.00000000e+00   0.00000000e+00]]"
49,"[-2.36714507 -0.45508891 -0.60521966  0.26022447 -1.62286852  1.1687642
  3.74177168  0.38003971  1.27582823 -0.9953158   0.        ]",-0.730003,[ 0.88079815 -2.81600986],-0.227565048273,[ 1.17554474 -4.32907248],[-0.60263878 -0.04079247],"[[  5.98352267e+01  -3.00399333e+00  -1.87821442e-01   1.34344520e-01]
 [  1.02770914e+02   1.05347160e-05   0.00000000e+00   0.00000000e+00]]"
