timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.11163,"[ 0.98207176  2.27216692 -0.06033196  0.4460276  -0.95226698  0.82981377
 -0.40078373  0.37032902  2.11211282 -0.76320426  0.        ]",[ 1.56653343 -2.16735054],-0.335899441457,[ 1.03914189 -2.43874097],[-0.20840523 -0.24307589],"[[ 0.0270844  -0.08752202 -0.11094406  0.09594266]
 [ 0.00455649  0.00207195  0.          0.        ]]"
1,-1.03213,"[  9.79394932e-01   2.26612800e+00   1.81089465e-03   3.09139116e-01
  -9.52264759e-01   8.29812053e-01  -1.28821263e-01  -1.65937598e-01
   2.11073887e+00  -7.29441582e-01   0.00000000e+00]",[ 0.75664219 -3.45176084],-0.334558177177,[ 0.85076982 -2.42921782],[-0.20840523 -0.24307589],"[[ 0.06688062 -0.12722423 -0.11094406  0.09594266]
 [ 3.96188614 -3.95908429  0.          0.        ]]"
2,-1.05678,"[ 0.96064066  2.23515986  0.17010686 -0.09323616 -0.95226254  0.82981034
  0.07160166 -0.69152832  2.10064956 -0.64716308  0.        ]",[ 0.64993119 -2.44249616],-0.330574064203,[ 0.65586448 -2.39002132],[-0.20840523 -0.24307589],"[[ 0.17537898 -0.24535845 -0.11094406  0.09594266]
 [ 6.87824242 -7.84138573  0.          0.        ]]"
3,-0.963765,"[ 0.90191076  2.14250081  0.41484166 -0.72916051 -0.95226031  0.82980862
  0.23905264 -1.20667367  2.06836937 -0.54513012  0.        ]",[ 0.08273201 -3.40763864],-0.323340407716,[ 0.45880541 -2.31165242],[-0.20840523 -0.24307589],"[[  0.33739063  -0.44036487  -0.11094406   0.09594266]
 [  9.31482394 -11.64654717   0.           0.        ]]"
4,-1.02832,"[ 0.78976411  1.93485483  0.68108987 -1.51329265 -0.95225809  0.82980691
  0.24898446 -1.71148367  2.0015719  -0.47695869  0.        ]",[ 1.41491267 -1.86656229],-0.312649411201,[ 0.31903139 -2.17287064],[-0.20840523 -0.24307589],"[[  0.52513736  -0.7107088   -0.11094406   0.09594266]
 [  9.45934632 -15.37540235   0.           0.        ]]"
5,-1.00238,"[ 0.59651884  1.56035648  0.96543742 -2.26750963 -0.95225587  0.82980519
  0.50812989 -2.20640989  1.88017763 -0.42876652  0.        ]",[ 1.38671896 -0.84338905],-0.295212869657,[ 0.07903968 -1.99374986],[-0.20840523 -0.24307589],"[[  0.75215713  -1.05489891  -0.11094406   0.09594266]
 [ 13.23017083 -19.03131566   0.           0.        ]]"
6,-0.900303,"[ 0.2588098   1.01122707  1.25640166 -2.69954997 -0.95225365  0.82980348
  0.7621893  -2.60746766  1.67728335 -0.36589235  0.        ]",[ 1.88523994 -0.96144148],-0.266512599703,[-0.12052813 -1.76575041],[-0.20840523 -0.24307589],"[[  1.05385032  -1.46525179  -0.11094406   0.09594266]
 [ 16.92699553 -21.9939459    0.           0.        ]]"
7,-0.624751,"[-0.24586609  0.35272542  1.44493229 -2.48644632 -0.95225142  0.82980176
  1.01129218 -3.06372589  1.38438376 -0.3461385   0.        ]",[-0.68077057 -2.00291399],-0.226824814781,[-0.30128318 -1.51445699],[-0.20840523 -0.24307589],"[[  1.42875665  -1.93894949  -0.11094406   0.09594266]
 [ 20.55171137 -25.36444673   0.           0.        ]]"
8,-0.569433,"[-0.78567331 -0.25544461  1.41664294 -1.37897114 -0.9522492   0.82980005
  0.79821239 -3.53153836  1.03634136 -0.48673082  0.        ]",[ 0.80767008 -1.16152893],-0.186031119758,[-0.24187988 -1.31928301],[-0.20840523 -0.24307589],"[[  1.80868619  -2.48091185  -0.11094406   0.09594266]
 [ 17.45122473 -28.82047243   0.           0.        ]]"
9,-0.415655,"[-1.27471586 -0.55149118  1.17373705  0.57490245 -0.95224698  0.82979833
  0.99426167 -3.17602693  0.65433681 -0.77101691  0.        ]",[-0.08836323 -1.33817853],-0.157603169994,[-0.10254335 -1.26331043],[-0.20840523 -0.24307589],"[[  2.18633084  -3.09131729  -0.11094406   0.09594266]
 [ 20.30395874 -26.19469372   0.           0.        ]]"
