timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.800737,"[ 1.05991211  1.69903094 -0.02997844  0.6832873   0.0784226  -1.44293394
 -0.01969773  0.3133388   1.09326048  1.33146123  0.        ]",[-0.95735073 -1.39859303],-0.262385856466,[ 0.0497606  -1.06355929],[-0.03769714 -0.19620961],"[[-0.00059643  0.03711269  0.01050708 -0.16656698]
 [ 0.00406392  0.00322005  0.          0.        ]]"
1,-0.858296,"[ 1.05887444  1.69985536 -0.08814156  0.58529883  0.07842226 -1.4429146
 -0.36457577 -0.24101762  1.09262042  1.23860725  0.        ]",[-0.30811374  0.03150806],-0.254483093905,[ 0.05741186 -1.06872523],[-0.03769714 -0.19620961],"[[ -3.84982435e-02  -2.53660516e-03   1.05070787e-02  -1.66566975e-01]
 [ -3.78164537e+00  -3.95496332e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.793011,"[ 1.04896082  1.69588979 -0.22136402  0.39503154  0.07842191 -1.44289526
 -0.46880625 -0.21251478  1.07280936  1.03813716  0.        ]",[-1.7518115   0.78809955],-0.236425775001,[ 0.06618213 -1.06801403],[-0.03769714 -0.19620961],"[[-0.12561072 -0.07959402  0.01050708 -0.16656698]
 [-4.92579527 -3.7514571   0.          0.        ]]"
3,-0.750669,"[ 1.012225    1.69046606 -0.42790164  0.28939179  0.07842157 -1.44287592
 -0.82042389  0.23514587  1.01596483  0.79387936  0.        ]",[-0.20081504 -0.92792207],-0.212572881808,[ 0.07921358 -1.07329822],[-0.03769714 -0.19620961],"[[-0.26285226 -0.12255329  0.01050708 -0.16656698]
 [-8.7855026  -0.55512171  0.          0.        ]]"
4,-0.722652,"[ 0.92487654  1.68174457 -0.68948839  0.17238191  0.07842123 -1.44285658
 -0.87683172 -0.27786247  0.89163067  0.49851686  0.        ]",[ 0.18483709 -0.80960801],-0.179919450965,[ 0.08750263 -1.0533123 ],[-0.03769714 -0.19620961],"[[-0.44477528 -0.17040692  0.01050708 -0.16656698]
 [-9.40475408 -4.21803066  0.          0.        ]]"
5,-0.643275,"[ 0.79865902  1.64915068 -0.92548929 -0.10601374  0.07842088 -1.44283724
 -0.79316947 -0.71517931  0.67938248  0.20652698  0.        ]",[-0.86352049 -0.90193399],-0.139839333621,[ 0.09606934 -1.00626135],[-0.03769714 -0.19620961],"[[-0.62365668 -0.28609646  0.01050708 -0.16656698]
 [-8.48647288 -7.34051102  0.          0.        ]]"
6,-0.607453,"[ 0.61285694  1.56628768 -1.1575624  -0.52187425  0.07842054 -1.4428179
 -1.08900012 -1.19480041  0.33610994 -0.05044266  0.        ]",[ 0.40050619 -1.01989227],-0.0883464775351,[ 0.10354558 -0.93565518],[-0.03769714 -0.19620961],"[[ -8.25966933e-01  -4.67266818e-01   1.05070787e-02  -1.66566975e-01]
 [ -1.17338518e+01  -1.07650935e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.526689,"[ 0.37182056  1.39062926 -1.35466914 -1.03863251  0.0784202  -1.44279856
 -0.92347591 -1.71953493 -0.12684122 -0.16383238  0.        ]",[-0.1689332  -0.57824378],-0.0336216877486,[ 0.0970551  -0.81849074],[-0.03769714 -0.19620961],"[[ -1.04241382e+00  -7.20161899e-01   1.05070787e-02  -1.66566975e-01]
 [ -9.91701068e+00  -1.45119138e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.472004,"[ 0.11574267  1.09524277 -1.48348455 -1.52814681  0.07841986 -1.44277922
 -0.96659764 -1.9998546  -0.59185018 -0.04449567  0.        ]",[-0.13787546 -1.5971718 ],-0.0512601591571,[ 0.07756014 -0.73968619],[-0.03769714 -0.19620961],"[[ -1.24550234e+00  -1.03048517e+00   1.05070787e-02  -1.66566975e-01]
 [ -1.03904374e+01  -1.65137261e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.520018,"[-0.16979136  0.66993146 -1.55398717 -1.84308056  0.07841951 -1.44275988
 -0.99774827 -2.50846305 -0.96202206  0.31715007  0.        ]",[ 0.1939579  -0.88863746],-0.110629947328,[ 0.06639309 -0.70502001],[-0.03769714 -0.19620961],"[[ -1.45674001e+00  -1.39720200e+00   1.05070787e-02  -1.66566975e-01]
 [ -1.07324657e+01  -2.01458412e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.562966,"[-0.45352094  0.13418059 -1.55761483 -1.79672458  0.07841917 -1.44274055
 -0.90877417 -2.94522384 -1.08535979  0.83619199  0.        ]",[ 0.31058079 -1.71325462],-0.161507626308,[ 0.05819125 -0.69228107],[-0.03769714 -0.19620961],"[[ -1.66158989e+00  -1.83141779e+00   1.05070787e-02  -1.66566975e-01]
 [ -9.75589674e+00  -2.32653409e+01   0.00000000e+00   0.00000000e+00]]"
11,-0.643896,"[-0.70006359 -0.40354108 -1.50761653 -1.1982715   0.07841883 -1.44272121
 -0.77952293 -3.43501733 -0.88839736  1.28745655  0.        ]",[-0.13272616  0.25135994],-0.189488607823,[ 0.04810495 -0.68744332],[-0.03769714 -0.19620961],"[[ -1.84247430e+00  -2.33182882e+00   1.05070787e-02  -1.66566975e-01]
 [ -8.33719662e+00  -2.67641087e+01   0.00000000e+00   0.00000000e+00]]"
12,-0.672598,"[-0.92132354 -0.73792537 -1.41634114 -0.11468571  0.07841848 -1.44270188
 -0.81257949 -3.22125572 -0.50227661  1.4398787   0.        ]",[ 1.27100167 -0.49810206],-0.188494578613,[ 0.03818867 -0.69073331],[-0.03769714 -0.19620961],"[[ -2.01286350e+00  -2.85180679e+00   1.05070787e-02  -1.66566975e-01]
 [ -8.70011444e+00  -2.52387965e+01   0.00000000e+00   0.00000000e+00]]"
13,-0.577352,"[-1.08186455 -0.78543128 -1.31737002  0.79901795  0.07841814 -1.44268254
 -0.43613627 -0.36210479 -0.22614884  1.31397116  0.        ]",[-0.35285949 -1.58567829],-0.168264877549,[ 0.03131445 -0.69886082],[-0.03769714 -0.19620961],"[[-2.14541302 -3.22559476  0.01050708 -0.16656698]
 [-4.56802511 -4.82106402  0.          0.        ]]"
14,-0.578946,"[-1.19919513 -0.78753191 -1.22334041  0.74125715  0.0784178  -1.44266321
 -0.55513561  0.88054985 -0.24647892  1.32468518  0.        ]",[-2.23123389  0.26672862],-0.169638824456,[ 0.02924238 -0.70711756],[-0.03769714 -0.19620961],"[[-2.24987814 -3.20216738  0.01050708 -0.16656698]
 [-5.87427836  4.05298619  0.          0.        ]]"
15,-0.561019,"[-1.35639538 -0.78917074 -1.05899329  0.51244655  0.07841745 -1.44264388
 -0.90523228  1.02936899 -0.29201942  1.3715494   0.        ]",[-0.94743928 -1.17300425],-0.175937658897,[ 0.02944598 -0.71041977],[-0.03769714 -0.19620961],"[[-2.40592145 -3.10955869  0.01050708 -0.16656698]
 [-9.71724702  5.11579298  0.          0.        ]]"
16,-0.628146,"[-1.54160907 -0.78380843 -0.77235952  0.34930149  0.07841711 -1.44262455
 -1.2294485   0.58506889 -0.30551168  1.40779419  0.        ]",[ 1.28524765 -0.03593383],-0.180816308198,[ 0.02787264 -0.71017659],[-0.03769714 -0.19620961],"[[ -2.63597476e+00  -3.04340562e+00   1.05070787e-02  -1.66566975e-01]
 [ -1.32762009e+01   1.94299940e+00   0.00000000e+00   0.00000000e+00]]"
17,-0.587449,"[-1.66021818 -0.77843302 -0.45672368  0.25834906  0.07841677 -1.44260522
 -0.84479668  0.55978926 -0.29540941  1.42780452  0.        ]",[ 0.08975696 -0.8344619 ],-0.183415374803,[ 0.02043586 -0.71220034],[-0.03769714 -0.19620961],"[[-2.85913679 -3.00635662  0.01050708 -0.16656698]
 [-9.05407402  1.76249688  0.          0.        ]]"
