timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
14,"[ 0.28829445 -0.75225263 -1.37858779  0.30591847 -1.68163114  0.64147295
 -0.06766431  0.43355052  0.96246135 -0.47890306  0.        ]",-0.686125,[-1.54673813  0.70776714],-0.193467030824,[ 0.15522695 -1.01112628],[-0.04938787 -0.19909383],"[[-1.10924745 -3.02272707 -0.19571855  0.07356643]
 [-0.21114949  0.76989691  0.          0.        ]]"
15,"[ 0.23319263 -0.74463501 -1.40727343  0.19597964 -1.68160586  0.6414694
 -0.43038939  0.82527445  0.93578017 -0.49297923  0.        ]",-0.726724,[ 1.06331564 -0.28783454],-0.190529291263,[ 0.1584079  -1.01884019],[-0.04938787 -0.19909383],"[[-1.15315212 -2.97936573 -0.19571855  0.07356643]
 [-4.16613446  3.5569525   0.          0.        ]]"
16,"[ 0.17847019 -0.73054081 -1.43261512  0.04768114 -1.68158058  0.64146584
 -0.05970781  0.65520765  0.89870394 -0.51333172  0.        ]",-0.667176,[-1.26223811  0.08912828],-0.186577056874,[ 0.15594158 -0.99541527],[-0.04938787 -0.19909383],"[[-1.19592305 -2.9203665  -0.19571855  0.07356643]
 [-0.12443337  2.34699789  0.          0.        ]]"
17,"[ 0.12358271 -0.71525771 -1.45504926 -0.07651912 -1.6815553   0.64146229
 -0.42259957  0.69825485  0.86685027 -0.52834239  0.        ]",-0.72238,[ 0.69202388  0.00820035],-0.183136366082,[ 0.15789264 -0.99493551],[-0.04938787 -0.19909383],"[[-1.23811138 -2.87035341 -0.19571855  0.07356643]
 [-4.08120711  2.65329581  0.          0.        ]]"
18,"[ 0.05306783 -0.69582088 -1.47970685 -0.20593189 -1.68153002  0.64145873
 -0.1639005   0.69544689  0.83243226 -0.54049268  0.        ]",-0.682383,[-0.37918822  0.045983  ],-0.179270977696,[ 0.15547992 -0.97841871],[-0.04938787 -0.19909383],"[[-1.29143465 -2.8174876  -0.19571855  0.07356643]
 [-1.2605251   2.63334682  0.          0.        ]]"
19,"[ -5.84011242e-04  -6.72553984e-01  -1.49545460e+00  -3.35694865e-01
  -1.68150474e+00   6.41455174e-01  -2.99300143e-01   7.13700324e-01
   7.97452869e-01  -5.55182380e-01   0.00000000e+00]",-0.693281,[ 0.11690595 -0.14842625],-0.175558282949,[ 0.15586424 -0.97332889],[-0.04938787 -0.19909383],"[[-1.33145758 -2.76351739 -0.19571855  0.07356643]
 [-2.73684453  2.76324449  0.          0.        ]]"
20,"[-0.06772644 -0.64858312 -1.51164076 -0.45071254 -1.68147947  0.64145162
 -0.25188025  0.62340639  0.76485827 -0.56295056  0.        ]",-0.628226,[ 0.05171105 -1.55948301],-0.171814929467,[ 0.15429582 -0.96175659],[-0.04938787 -0.19909383],"[[-1.38100702 -2.71469778 -0.19571855  0.07356643]
 [-2.21982367  2.12085618  0.          0.        ]]"
21,"[-0.12501457 -0.64739943 -1.52243684 -0.45599487 -1.6814542   0.64144806
 -0.2290813   0.06096749  0.76126463 -0.54949652  0.        ]",-0.647154,[-0.32842202 -0.61316026],-0.170524349899,[ 0.15161893 -0.94486248],[-0.04938787 -0.19909383],"[[-1.42290945 -2.71242963 -0.19571855  0.07356643]
 [-1.97125158 -1.88070543  0.          0.        ]]"
22,"[-0.19670689 -0.67734259 -1.53214    -0.31061637 -1.68142892  0.64144451
 -0.34476758 -0.27505017  0.79999694 -0.5064911   0.        ]",-0.709002,[ 2.12515843 -1.15045167],-0.173072026201,[ 0.1489484  -0.93953371],[-0.04938787 -0.19909383],"[[-1.47499006 -2.77402994 -0.19571855  0.07356643]
 [-3.23261865 -4.27135677  0.          0.        ]]"
23,"[-0.23027573 -0.72415809 -1.53523761 -0.00720832 -1.68140365  0.64144095
  0.02420888 -0.81968169  0.88658082 -0.46030655  0.        ]",-0.615845,[-0.16448995 -1.39609902],-0.182256430281,[ 0.14286229 -0.9297781 ],[-0.04938787 -0.19909383],"[[-1.49927835 -2.89833503 -0.19571855  0.07356643]
 [ 0.79039229 -8.14623569  0.          0.        ]]"
24,"[-0.21766736 -0.75735439 -1.53415308  0.41293039 -1.68137838  0.6414374
 -0.03694339 -0.20395409  0.98207905 -0.43366523  0.        ]",-0.627339,[-0.49530105 -1.46770464],-0.194100983545,[ 0.14366356 -0.96435595],[-0.04938787 -0.19909383],"[[-1.4901624  -3.06470943 -0.19571855  0.07356643]
 [ 0.12364031 -3.76558586  0.          0.        ]]"
25,"[-0.24149539 -0.7583742  -1.53603686  0.44230459 -1.68135311  0.64143384
 -0.21700879  0.48086942  1.01885412 -0.4258284   0.        ]",-0.641027,[-0.89282895 -1.24774599],-0.198854877384,[ 0.14529383 -0.98809075],[-0.04938787 -0.19909383],"[[-1.50738711 -3.0762095  -0.19571855  0.07356643]
 [-1.83963613  1.10665795  0.          0.        ]]"
26,"[-0.34115559 -0.75567265 -1.53904842  0.37271268 -1.68132784  0.64143028
 -0.53788434  0.51152964  1.00169265 -0.42355333  0.        ]",-0.677325,[ 0.77418682 -1.36276575],-0.196381439374,[ 0.14405558 -0.98503518],[-0.04938787 -0.19909383],"[[-1.57928177 -3.04894993 -0.19571855  0.07356643]
 [-5.33818325  1.32480972  0.          0.        ]]"
27,"[-0.44497708 -0.75286809 -1.53373978  0.31761547 -1.68130258  0.64142673
 -0.24705583  0.44136903  0.99021609 -0.41833281  0.        ]",-0.660432,[-0.09451537 -1.06227071],-0.19457194088,[ 0.13962802 -0.96646982],[-0.04938787 -0.19909383],"[[-1.65423081 -3.02732003 -0.19571855  0.07356643]
 [-2.16728983  0.82566457  0.          0.        ]]"
28,"[-0.50933382 -0.75102151 -1.52608049  0.28650615 -1.68127731  0.64142317
 -0.27744322  0.3855526   0.98432982 -0.4141027   0.        ]",-0.625319,[-0.72893627 -1.54494397],-0.193579058471,[ 0.13762376 -0.95996034],[-0.04938787 -0.19909383],"[[-1.70090092 -3.01508434 -0.19571855  0.07356643]
 [-2.49861533  0.42857051  0.          0.        ]]"
29,"[-0.61653796 -0.75003227 -1.50576313  0.2710633  -1.68125205  0.64141962
 -0.53761068  0.35395282  0.98583735 -0.4063542   0.        ]",-0.698785,[ 0.65116287 -0.63690064],-0.193466145793,[ 0.13447365 -0.95699209],[-0.04938787 -0.19909383],"[[-1.77933393 -3.00900374 -0.19571855  0.07356643]
 [-5.33523123  0.20376543  0.          0.        ]]"
30,"[-0.72376413 -0.74949008 -1.47562038  0.26292644 -1.68122678  0.64141606
 -0.29145842  0.34198317  0.99019144 -0.39863604  0.        ]",-0.582491,[-1.49169755 -2.45579665],-0.193755970417,[ 0.12935363 -0.94429219],[-0.04938787 -0.19909383],"[[-1.85911153 -3.0057981  -0.19571855  0.07356643]
 [-2.65147269  0.11861853  0.          0.        ]]"
31,"[-0.84455354 -0.7492559  -1.42911819  0.25950942 -1.68120152  0.64141251
 -0.64978326  0.32996664  0.99759759 -0.39045625  0.        ]",-0.662521,[-0.04456165 -1.04756354],-0.194459857025,[ 0.12544362 -0.94380224],[-0.04938787 -0.19909383],"[[-1.95133922 -3.00445175 -0.19571855  0.07356643]
 [-6.55827613  0.03313792  0.          0.        ]]"
32,"[-1.00912111 -0.74918904 -1.3418777   0.2585878  -1.68117626  0.64140895
 -0.65405398  0.32647981  1.01043916 -0.38051579  0.        ]",-0.628963,[-0.16671163 -2.04363349],-0.195864760139,[ 0.11994313 -0.93256271],[-0.04938787 -0.19909383],"[[-2.08297232 -3.00408889 -0.19571855  0.07356643]
 [-6.60487897  0.00834126  0.          0.        ]]"
33,"[-1.16831737 -0.74916986 -1.22612689  0.25837136 -1.681151    0.6414054
 -0.70259761  0.32553848  1.02515117 -0.37234607  0.        ]",-0.68818,[-0.26523884 -0.27645904],-0.19761498109,[ 0.11501064 -0.92237365],[-0.04938787 -0.19909383],"[[ -2.22038061e+00  -3.00400400e+00  -1.95718551e-01   7.35664304e-02]
 [ -7.13418570e+00   1.65428519e-03   0.00000000e+00   0.00000000e+00]]"
34,"[-1.32568793 -0.74903067 -1.07154665  0.25638989 -1.68112574  0.64140184
 -0.78595877  0.33276963  1.04200297 -0.36571303  0.        ]",-0.673476,[ 0.64996824 -1.2648867 ],-0.199735946337,[ 0.10938188 -0.91362619],[-0.04938787 -0.19909383],"[[-2.37218384 -3.00322329 -0.19571855  0.07356643]
 [-8.04310893  0.05310967  0.          0.        ]]"
35,"[-1.44520312 -0.74899433 -0.91522893  0.25592334 -1.68110048  0.64139829
 -0.5353193   0.32331617  1.05765776 -0.3625008   0.        ]",-0.68378,[ 1.84471666 -2.40330092],-0.201822713672,[ 0.10255477 -0.89976406],[-0.04938787 -0.19909383],"[[-2.50562862 -3.00303978 -0.19571855  0.07356643]
 [-5.31047445 -0.01413545  0.          0.        ]]"
36,"[-1.49666177 -0.74905163 -0.8324702   0.25683035 -1.68107522  0.64139473
 -0.16252991  0.3228278   1.06568918 -0.36211409  0.        ]",-0.66744,[ 1.11648841 -1.78569486],-0.202941102888,[ 0.09833149 -0.88910031],[-0.04938787 -0.19909383],"[[-2.57105848 -3.00339778 -0.19571855  0.07356643]
 [-1.24605675 -0.0175999   0.          0.        ]]"
37,"[-1.48523619 -0.7490968  -0.85182817  0.257561   -1.68104997  0.64139118
  0.20287955  0.32374769  1.06402081 -0.36239059  0.        ]",-0.681806,[-0.39695345  0.02387653],-0.202717339282,[ 0.09739631 -0.88276273],[-0.04938787 -0.19909383],"[[-2.55600728 -3.00368624 -0.19571855  0.07356643]
 [ 2.73790051 -0.01104557  0.          0.        ]]"
38,"[-1.45489941 -0.7489051  -0.90039948  0.25481629 -1.68102471  0.64138762
  0.05375516  0.33988727  1.05884964 -0.36209145  0.        ]",-0.683187,[ 0.75778522 -0.73658569],-0.201979713421,[ 0.09940091 -0.88755572],[-0.04938787 -0.19909383],"[[-2.51756194 -3.0026046  -0.19571855  0.07356643]
 [ 1.11205107  0.10378624  0.          0.        ]]"
39,"[-1.41112988 -0.74878384 -0.96412072  0.25311537 -1.68099946  0.64138407
  0.32692417  0.32444107  1.05221127 -0.36251805  0.        ]",-0.596239,[-0.25985515 -3.00477245],-0.201061915654,[ 0.1003007  -0.88436663],[-0.04938787 -0.19909383],"[[-2.46543897 -3.00193437 -0.19571855  0.07356643]
 [ 4.09032237 -0.00609172  0.          0.        ]]"
40,"[-1.34712314 -0.74888237 -1.0463171   0.25461636 -1.68097421  0.64138051
  0.22512923  0.31997612  1.04415401 -0.36461143  0.        ]",-0.624513,[-0.4013903  -1.56698102],-0.200005808589,[ 0.10350131 -0.89040136],[-0.04938787 -0.19909383],"[[-2.39476768 -3.00252661 -0.19571855  0.07356643]
 [ 2.98050562 -0.03784642  0.          0.        ]]"
41,"[-1.3055936  -0.74899356 -1.09388017  0.25630949 -1.68094896  0.64137696
  0.07395094  0.32149321  1.0395111  -0.36634494  0.        ]",-0.646239,[-0.06196544 -1.18689217],-0.199417937833,[ 0.10564286 -0.89615041],[-0.04938787 -0.19909383],"[[-2.35169473 -3.00319454 -0.19571855  0.07356643]
 [ 1.33228242 -0.0270437   0.          0.        ]]"
42,"[-1.28173849 -0.74906005 -1.11941987  0.25735256 -1.68092371  0.6413734
  0.04902864  0.32321461  1.03698558 -0.36741115  0.        ]",-0.695973,[ 0.55909238 -0.36426618],-0.199103632398,[ 0.10671612 -0.89826107],[-0.04938787 -0.19909383],"[[-2.32777526 -3.00360616 -0.19571855  0.07356643]
 [ 1.0605694  -0.01478741  0.          0.        ]]"
43,"[-1.23728405 -0.74897574 -1.16393538  0.25618055 -1.68089846  0.64136985
  0.2501398   0.33082473  1.03175865 -0.36894805  0.        ]",-0.626869,[-0.89067421 -1.21594809],-0.198427766788,[ 0.10815716 -0.89724481],[-0.04938787 -0.19909383],"[[-2.28456464 -3.00314456 -0.19571855  0.07356643]
 [ 3.25318474  0.03936228  0.          0.        ]]"
44,"[-1.20645184 -0.74896045 -1.19263091  0.25602273 -1.68087321  0.6413663
 -0.07922207  0.32309686  1.02837487 -0.37020277  0.        ]",-0.672502,[ 0.03182692 -0.58736639],-0.198000813903,[ 0.11052318 -0.90574634],[-0.04938787 -0.19909383],"[[-2.25552903 -3.00308276 -0.19571855  0.07356643]
 [-0.33765608 -0.01560463  0.          0.        ]]"
45,"[-1.21225204 -0.74894198 -1.1873348   0.25581824 -1.68084796  0.64136274
 -0.06705035  0.32717533  1.02895818 -0.3699313   0.        ]",-0.645776,[-0.24709461 -1.17487329],-0.198073761433,[ 0.11022951 -0.90516555],[-0.04938787 -0.19909383],"[[-2.26095075 -3.00300257 -0.19571855  0.07356643]
 [-0.20495844  0.01342008  0.          0.        ]]"
46,"[-1.22699421 -0.74896611 -1.17364157  0.25623816 -1.68082272  0.64135919
 -0.15641261  0.32272305  1.0306048  -0.3693574   0.        ]",-0.741953,[ 1.75345484 -0.29849501],-0.198284710003,[ 0.10999792 -0.90601337],[-0.04938787 -0.19909383],"[[-2.27482502 -3.00316853 -0.19571855  0.07356643]
 [-1.17922144 -0.01824379  0.          0.        ]]"
47,"[-1.20955116 -0.74889397 -1.18975415  0.25524784 -1.68079747  0.64135563
  0.20888955  0.33036891  1.02852866 -0.36995247  0.        ]",-0.665504,[ 1.28426674 -1.78251903],-0.198016734311,[ 0.10955496 -0.89981365],[-0.04938787 -0.19909383],"[[-2.25845036 -3.00277854 -0.19571855  0.07356643]
 [ 2.80341462  0.03615938  0.          0.        ]]"
48,"[-1.10363353 -0.74889956 -1.27707773  0.25539554 -1.68077223  0.64135208
  0.56695882  0.32214864  1.01795168 -0.37498474  0.        ]",-0.637507,[ 0.1360258  -1.32643778],-0.196724435953,[ 0.11367863 -0.89874381],[-0.04938787 -0.19909383],"[[-2.16321409 -3.00283719 -0.19571855  0.07356643]
 [ 6.70720375 -0.02230981  0.          0.        ]]"
49,"[-0.93771012 -0.7489766  -1.383081    0.25659092 -1.68074699  0.64134852
  0.60417619  0.3222854   1.00383007 -0.38438872  0.        ]",-0.666032,[-0.15895008 -0.49700247],-0.195112687597,[ 0.12019074 -0.90845251],[-0.04938787 -0.19909383],"[[-2.02499862 -3.00330886 -0.19571855  0.07356643]
 [ 7.1129907  -0.02132696  0.          0.        ]]"
