timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.332772,"[ 0.8605098   2.57794327 -0.33973987  1.15638039  1.02621739 -0.82398336
 -0.51514994  0.37927133  0.48244972  1.02278794  0.        ]",[-1.42606762 -3.30674525],-0.137119692648,[-0.85958445 -2.47296715],[-0.51700872 -0.08876265],"[[-0.01169439  0.07829546  0.11765085 -0.09543458]
 [-0.00109192  0.00276005  0.          0.        ]]"
1,-0.315828,"[ 0.85852189  2.58148038 -0.40614423  0.99201537  1.02621668 -0.82398289
 -0.69655443 -0.13831883  0.48328876  0.90686696  0.        ]",[-0.03987554 -3.86971289],-0.128084403331,[-0.29661876 -2.16122198],[-0.51700872 -0.08876265],"[[-0.05139112  0.03863769  0.11765085 -0.09543458]
 [-3.95541645 -3.95535136  0.          0.        ]]"
2,-0.274531,"[ 0.84695611  2.57779554 -0.53926776  0.50227032  1.02621597 -0.82398243
 -0.70013289 -0.64585774  0.45921409  0.63675534  0.        ]",[-0.33164635 -3.77464829],-0.107015788641,[ 0.32280654 -1.79343772],[-0.51700872 -0.08876265],"[[-0.13128203 -0.07941118  0.11765085 -0.09543458]
 [-4.0334286  -7.83659965  0.          0.        ]]"
3,-0.289687,"[ 0.82084836  2.52543037 -0.69244541 -0.29305158  1.02621526 -0.82398196
 -0.75659867 -1.14328796  0.36294236  0.28267588  0.        ]",[ 0.71616232 -1.51680379],-0.079177379062,[ 1.11125433 -1.23294127],[-0.51700872 -0.08876265],"[[ -0.22429971  -0.27430946   0.11765085  -0.09543458]
 [ -5.26429742 -11.64054857   0.           0.        ]]"
4,-0.202981,"[ 0.78966036  2.3614025  -0.81495819 -1.31919402  1.02621455 -0.82398149
 -0.6218095  -1.63107199  0.16790509 -0.0551716   0.        ]",[ 0.56362034 -1.24815904],-0.0534883876261,[ 1.40313613 -0.95206857],[-0.51700872 -0.08876265],"[[ -0.30010549  -0.54454678   0.11765085  -0.09543458]
 [ -2.32612475 -15.37074025   0.           0.        ]]"
5,-0.169757,"[ 0.77812002  2.01745474 -0.85268527 -2.39116463  1.02621384 -0.82398103
 -0.51739138 -2.10915669 -0.1008415  -0.26547459  0.        ]",[ 1.42480145 -1.41453779],-0.0424203501474,[ 1.48538935 -0.85504192],[-0.51700872 -0.08876265],"[[ -0.32378996  -0.88864397   0.11765085  -0.09543458]
 [ -0.04998934 -19.02677565   0.           0.        ]]"
6,-0.133908,"[ 0.79653803  1.45477591 -0.79088394 -3.17463261  1.02621313 -0.82398056
 -0.33584406 -2.57781123 -0.4030059  -0.29540824  0.        ]",[ 1.2519056  -1.40763628],-0.0488706338511,[ 1.27870929 -1.00059724],[-0.51700872 -0.08876265],"[[ -0.28508396  -1.30513907   0.11765085  -0.09543458]
 [  3.90743446 -22.61072217   0.           0.        ]]"
7,-0.163244,"[ 0.8382608   0.71682424 -0.60005137 -3.21855956  1.02621241 -0.82398009
 -0.15787018 -3.03711512 -0.68590166 -0.11600389  0.        ]",[ 0.23633995  0.46011954],-0.0650750220833,[ 0.84799433 -1.2368027 ],[-0.51700872 -0.08876265],"[[ -0.16801188  -1.79259637   0.11765085  -0.09543458]
 [  7.7869639  -26.12319837   0.           0.        ]]"
8,-0.110268,"[ 0.86059898  0.04392229 -0.32760266 -2.28761184  1.0262117  -0.82397962
 -0.12206908 -2.73121043 -0.91319033  0.21031315  0.        ]",[-0.24748731 -2.01444675],-0.0914992803064,[ 0.60117626 -1.29706073],[-0.51700872 -0.08876265],"[[ -4.44431035e-03  -2.29158982e+00   1.17650853e-01  -9.54345766e-02]
 [  8.56736636e+00  -2.37839323e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.249249,"[ 0.8414919  -0.38887977 -0.06116731 -0.55031745  1.02621099 -0.82397916
 -0.17482439 -3.18738356 -1.10452849  0.63075555  0.        ]",[-0.04930154 -1.31623553],-0.129702456645,[ 0.15111074 -1.58999848],[-0.51700872 -0.08876265],"[[  0.1553655   -2.80226998   0.11765085  -0.09543458]
 [  7.41738906 -27.27249591   0.           0.        ]]"
10,-0.327745,"[ 0.78957333 -0.47155729  0.17491591  1.15077918  1.02621028 -0.82397869
 -0.19047825 -0.40131191 -1.21325697  1.03578414  0.        ]",[-0.68903297 -1.8012875 ],-0.165786576758,[-0.02854051 -2.04269457],[-0.51700872 -0.08876265],"[[ 0.30028494 -3.2185357   0.11765085 -0.09543458]
 [ 7.07616007 -5.96663397  0.          0.        ]]"
11,-0.23972,"[ 0.72710803 -0.47297197  0.35166322  1.09627817  1.02620957 -0.82397822
 -0.32203558  0.89176589 -1.21112093  0.9945388   0.        ]",[-0.92834631 -3.61014256],-0.162797883803,[ 0.10487419 -2.10953283],[-0.51700872 -0.08876265],"[[ 0.41303676 -3.20537647  0.11765085 -0.09543458]
 [ 4.2084333   3.92189218  0.          0.        ]]"
12,-0.302026,"[ 0.69594697 -0.47582389  0.42212694  0.75540164  1.02620886 -0.82397776
 -0.49447672  0.86220826 -1.18156654  0.91050563  0.        ]",[ 0.6898607  -1.91961283],-0.154233990618,[ 0.36936378 -1.95750308],[-0.51700872 -0.08876265],"[[ 0.45949122 -3.12323091  0.11765085 -0.09543458]
 [ 0.44950868  3.69586073  0.          0.        ]]"
13,-0.273333,"[ 0.6694532  -0.47154206  0.47608803  0.51197352  1.02620815 -0.82397729
 -0.36958609  0.66533893 -1.15390555  0.85647412  0.        ]",[ 0.51369759 -2.00302818],-0.147883132742,[ 0.14751071 -2.01734972],[-0.51700872 -0.08876265],"[[ 0.49579609 -3.06452517  0.11765085 -0.09543458]
 [ 3.17190569  2.19034948  0.          0.        ]]"
14,-0.198402,"[ 0.60184507 -0.4669767   0.59569967  0.37926442  1.02620743 -0.82397682
 -0.27916435  0.5243765  -1.12926407  0.82808669  0.        ]",[-0.2837007  -3.94101952],-0.143469247135,[-0.13286902 -2.12218285],[-0.51700872 -0.08876265],"[[ 0.5790102  -3.03242127  0.11765085 -0.09543458]
 [ 5.14294064  1.11237305  0.          0.        ]]"
15,-0.197715,"[ 0.5178295  -0.46417513  0.7186505   0.31456801  1.02620672 -0.82397635
 -0.33536579  0.44723841 -1.10943592  0.81649979  0.        ]",[-0.56894343 -3.18595777],-0.140608973678,[-0.18656316 -2.1459074 ],[-0.51700872 -0.08876265],"[[ 0.66957719 -3.01673148  0.11765085 -0.09543458]
 [ 3.91784429  0.52247857  0.          0.        ]]"
16,-0.250276,"[ 0.46180468 -0.46276317  0.78919408  0.28489725  1.02620601 -0.82397589
 -0.44226345  0.40952692 -1.09802186  0.81266306  0.        ]",[ 0.24883779 -1.84158665],-0.139137942252,[-0.096883   -2.11244774],[-0.51700872 -0.08876265],"[[ 0.72455454 -3.00952581  0.11765085 -0.09543458]
 [ 1.58765815  0.23408986  0.          0.        ]]"
17,-0.256164,"[ 0.41732021 -0.46211465  0.84002132  0.27180679  1.0262053  -0.82397542
 -0.39850817  0.39220443 -1.09065073  0.81189127  0.        ]",[-0.13025024 -1.10335641],-0.138294835577,[-0.229821   -2.16709614],[-0.51700872 -0.08876265],"[[ 0.76587733 -3.00634457  0.11765085 -0.09543458]
 [ 2.54144308  0.10162131  0.          0.        ]]"
18,-0.242927,"[ 0.36648519 -0.46183121  0.89328841  0.26618454  1.02620459 -0.82397495
 -0.42447399  0.38455529 -1.08392023  0.81282141  0.        ]",[-0.07326454 -1.72426103],-0.137628564047,[-0.25212988 -2.17936754],[-0.51700872 -0.08876265],"[[ 0.8110272  -3.00497785  0.11765085 -0.09543458]
 [ 1.97543033  0.04312748  0.          0.        ]]"
19,-0.203343,"[ 0.32410519 -0.46171089  0.93422145  0.26381706  1.02620388 -0.82397449
 -0.43957518  0.38126876 -1.07889269  0.81415328  0.        ]",[ 0.01465229 -3.47423167],-0.13717254748,[-0.27727079 -2.19174242],[-0.51700872 -0.08876265],"[[ 0.847233   -3.00440227  0.11765085 -0.09543458]
 [ 1.64624712  0.01799567  0.          0.        ]]"
20,-0.242582,"[ 0.28405582 -0.46166072  0.97029103  0.26283501  1.02620317 -0.82397402
 -0.43840875  0.37988452 -1.07451939  0.81573052  0.        ]",[-0.59872237 -1.11593857],-0.136803781102,[-0.32320884 -2.21167374],[-0.51700872 -0.08876265],"[[ 0.88041301 -3.00416352  0.11765085 -0.09543458]
 [ 1.67166944  0.00741113  0.          0.        ]]"
21,-0.202508,"[ 0.2726075  -0.46164002  0.98016539  0.26243254  1.02620245 -0.82397355
 -0.54867476  0.37930994 -1.0732751   0.81619025  0.        ]",[-0.30169785 -3.12371077],-0.136699931037,[-0.15906383 -2.14683604],[-0.51700872 -0.08876265],"[[ 0.88973021 -3.00406568  0.11765085 -0.09543458]
 [-0.73193913  0.00301826  0.          0.        ]]"
22,-0.285003,"[ 0.30491135 -0.46163151  0.95180871  0.26226913  1.02620174 -0.82397308
 -0.60280824  0.37907463 -1.07659157  0.81475156  0.        ]",[-0.38362703  0.389337  ],-0.13696400082,[-0.0387399  -2.09701633],[-0.51700872 -0.08876265],"[[  8.63251914e-01  -3.00402597e+00   1.17650853e-01  -9.54345766e-02]
 [ -1.91195856e+00   1.21989953e-03   0.00000000e+00   0.00000000e+00]]"
23,-0.195993,"[ 0.3674897  -0.45820084  0.89227791  0.19863005  1.02620103 -0.82397262
 -0.67074793  0.58065395 -1.07276296  0.80324602  0.        ]",[-0.66123819 -2.4771459 ],-0.135831627931,[ 0.16039702 -2.02311921],[-0.51700872 -0.08876265],"[[ 0.81015367 -2.98853491  0.11765085 -0.09543458]
 [-3.39292963  1.54275008  0.          0.        ]]"
24,-0.280123,"[ 0.47003236 -0.46027745  0.77931108  0.23632615  1.02620032 -0.82397215
 -0.78777723  0.05886844 -1.09156294  0.80469111  0.        ]",[ 0.99556504 -1.56549623],-0.137948509582,[ 0.45428941 -1.85747838],[-0.51700872 -0.08876265],"[[ 0.71669973 -2.99771517  0.11765085 -0.09543458]
 [-5.94396816 -2.44747489  0.          0.        ]]"
25,-0.237733,"[ 0.54779614 -0.46530757  0.67743375  0.33972336  1.02619961 -0.82397168
 -0.6015462   0.36595296 -1.11763677  0.82161432  0.        ]",[ 0.60938548 -3.03558727],-0.14181281101,[ 0.28587502 -1.94806075],[-0.51700872 -0.08876265],"[[ 0.63855058 -3.02283565  0.11765085 -0.09543458]
 [-1.88447159 -0.09912197  0.          0.        ]]"
26,-0.198422,"[ 0.56008861 -0.46452012  0.65973295  0.32213003  1.0261989  -0.82397122
 -0.48914859  0.42402797 -1.11624663  0.81773755  0.        ]",[-0.0317787  -4.05068081],-0.141424455922,[ 0.13219291 -2.01144862],[-0.51700872 -0.08876265],"[[ 0.62544349 -3.01856712  0.11765085 -0.09543458]
 [ 0.56558963  0.34499322  0.          0.        ]]"
27,-0.277793,"[ 0.55078891 -0.46328939  0.67316768  0.29580359  1.02619819 -0.82397075
 -0.49543429  0.41388851 -1.11115978  0.81295478  0.        ]",[ 0.22530338 -0.71041893],-0.140579764686,[ 0.12953329 -2.01098204],[-0.51700872 -0.08876265],"[[ 0.63538051 -3.01217549  0.11765085 -0.09543458]
 [ 0.42856816  0.26745556  0.          0.        ]]"
28,-0.234025,"[ 0.53416669 -0.46239883  0.69650377  0.27754688  1.02619747 -0.82397028
 -0.45490079  0.40133322 -1.10626721  0.80997282  0.        ]",[ 0.16108837 -2.36173865],-0.139866415009,[ 0.03737551 -2.04788899],[-0.51700872 -0.08876265],"[[ 0.65281685 -3.00773996  0.11765085 -0.09543458]
 [ 1.31212123  0.17144345  0.          0.        ]]"
29,-0.195539,"[ 0.50228458 -0.4619359   0.73901611  0.26829608  1.02619676 -0.82396981
 -0.42683335  0.38791118 -1.10063285  0.80900828  0.        ]",[-0.80202632 -2.75717757],-0.139196591272,[-0.05992064 -2.089252  ],[-0.51700872 -0.08876265],"[[ 0.68519781 -3.00549145  0.11765085 -0.09543458]
 [ 1.9239368   0.06880298  0.          0.        ]]"
