timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-1.28977299 -0.50338581  1.26143326  0.91750952 -0.24718421  1.1713251
  0.26168563 -0.10630266 -0.0025729  -1.2060158   0.        ]",-0.420117,[ 0.59697988 -1.51910672],-0.149299692228,[ 0.94062126 -1.64115071],[-0.38043115 -0.16729741],"[[  2.04932503  -3.17189884  -0.02809744   0.13552223]
 [ 13.3704428   -3.63827614   0.           0.        ]]"
11,"[-1.63827275 -0.50395139  0.98752362  0.84840569 -0.24718404  1.17132331
  0.37872956  0.78716692  0.03908253 -1.18229967  0.        ]",-0.454381,[ 0.72953564 -1.35264952],-0.147854065448,[ 1.10071909 -1.65917063],[-0.38043115 -0.16729741],"[[  2.33779732  -3.15404144  -0.02809744   0.13552223]
 [ 15.46968665   3.07091086   0.           0.        ]]"
12,"[-1.93418244 -0.50222414  0.54899631  0.60736227 -0.24718387  1.17132152
  0.52269997  0.74495542  0.08102721 -1.10399014  0.        ]",-0.463464,[ 0.26648638 -0.3822338 ],-0.140765994206,[ 1.10031784 -1.66147733],[-0.38043115 -0.16729741],"[[  2.67309919  -3.09174584  -0.02809744   0.13552223]
 [ 18.05187073   2.75394485   0.           0.        ]]"
13,"[-2.08746649 -0.49752568 -0.02479198  0.43708984 -0.2471837   1.17131973
  0.56159785  0.59890996  0.0754713  -1.0243669   0.        ]",-0.443594,[ 1.04075969 -0.83442945],-0.131983108348,[ 1.10142958 -1.65493679],[-0.38043115 -0.16729741],"[[  3.04113646  -3.04763767  -0.02809744   0.13552223]
 [ 18.74953061   1.65727473   0.           0.        ]]"
14,"[-2.02359945 -0.4937803  -0.6877707   0.34512355 -0.24718353  1.17131794
  0.76165121  0.48664481  0.03306638 -0.97238554  0.        ]",-0.380104,[ 0.99253403 -3.16672825],-0.124798176471,[ 1.13047278 -1.64438009],[-0.38043115 -0.16729741],"[[  3.45212721  -3.02374338  -0.02809744   0.13552223]
 [ 22.33759157   0.8142646    0.           0.        ]]"
15,"[-1.65055911 -0.49173426 -1.35161652  0.30208759 -0.24718337  1.17131615
  0.956097    0.4265525  -0.03090613 -0.96111121  0.        ]",-0.364804,[-0.44420145 -2.21295637],-0.121579249725,[ 1.18251073 -1.64026165],[-0.38043115 -0.16729741],"[[  3.93387015  -3.01253957  -0.02809744   0.13552223]
 [ 25.82508469   0.36302665   0.           0.        ]]"
16,"[-1.02182741 -0.49077612 -1.75634607  0.2831872  -0.2471832   1.17131437
  0.82953198  0.39912113 -0.08981478 -0.99346877  0.        ]",-0.400302,[ 1.07449603 -0.6077143 ],-0.123849505003,[ 1.2591126  -1.64845228],[-0.38043115 -0.16729741],"[[  4.42759634  -3.00761408  -0.02809744   0.13552223]
 [ 23.55510087   0.15704349   0.           0.        ]]"
17,"[-0.27482797 -0.49027078 -1.78228313  0.27349999 -0.24718303  1.17131258
  1.02428337  0.39088916 -0.12725559 -1.05852814  0.        ]",-0.368533,[ 2.25032301 -2.37152862],-0.130560127983,[ 1.22355986 -1.63746572],[-0.38043115 -0.16729741],"[[  4.93374452  -3.00508833  -0.02809744   0.13552223]
 [ 27.04807718   0.09523089   0.           0.        ]]"
18,"[ 0.46466223 -0.49007053 -1.33059471  0.26971553 -0.24718286  1.17131079
  1.21517881  0.38088519 -0.13006676 -1.14744748  0.        ]",-0.375912,[ 1.45743313 -1.86270178],-0.140482211501,[ 1.08038974 -1.63636184],[-0.38043115 -0.16729741],"[[  5.50905844e+00  -3.00410140e+00  -2.80974358e-02   1.35522226e-01]
 [  3.04719061e+01   2.01120722e-02   0.00000000e+00   0.00000000e+00]]"
19,"[ 0.87717838 -0.49003462 -0.40201293  0.26904561 -0.24718269  1.171309
  1.40229458  0.37846171 -0.08443245 -1.23005218  0.        ]",-0.369983,[ 0.0645631 -2.4037201],-0.150310755479,[ 0.9619832 -1.6707871],[-0.38043115 -0.16729741],"[[  6.15216893e+00  -3.00392672e+00  -2.80974358e-02   1.35522226e-01]
 [  3.38279591e+01   1.91601625e-03   0.00000000e+00   0.00000000e+00]]"
20,"[ 0.67653579 -0.49003525  0.65319691  0.2690647  -0.24718252  1.17130721
  1.37920647  0.37803115 -0.00240371 -1.263497    0.        ]",-0.423709,[ 0.96536641 -0.62966215],-0.155651185132,[ 0.95525527 -1.70434427],[-0.38043115 -0.16729741],"[[  6.82457382e+00  -3.00393175e+00  -2.80974358e-02   1.35522226e-01]
 [  3.34139095e+01  -1.31502879e-03   0.00000000e+00   0.00000000e+00]]"
21,"[-0.11970349 -0.48996041  1.3570914   0.26766348 -0.24718235  1.17130542
  1.55542865  0.38165716  0.08236308 -1.22623646  0.        ]",-0.402055,[ 1.16745019 -1.92041398],-0.154045870918,[ 0.87764931 -1.71887589],[-0.38043115 -0.16729741],"[[  7.52456423e+00  -3.00356632e+00  -2.80974358e-02   1.35522226e-01]
 [  3.65745983e+01   2.59151867e-02   0.00000000e+00   0.00000000e+00]]"
22,"[-1.23082139 -0.48994463  1.29311191  0.26737427 -0.24718218  1.17130363
  1.73580628  0.377157    0.12791617 -1.12276228  0.        ]",-0.408148,[ 0.80561386 -1.42351331],-0.144644244561,[ 0.85288012 -1.69526088],[-0.38043115 -0.16729741],"[[  8.28851641e+00  -3.00349093e+00  -2.80974358e-02   1.35522226e-01]
 [  3.98098390e+01  -7.87484431e-03   0.00000000e+00   0.00000000e+00]]"
23,"[-2.02109203 -0.48998345  0.31899047  0.26811108 -0.24718201  1.17130185
  1.86970092  0.37696612  0.09575977 -1.0040432   0.        ]",-0.408142,[ 1.13134999 -0.83598623],-0.130634690393,[ 0.94980884 -1.64865696],[-0.38043115 -0.16729741],"[[  9.10880888e+00  -3.00368317e+00  -2.80974358e-02   1.35522226e-01]
 [  4.22114045e+01  -9.30610512e-03   0.00000000e+00   0.00000000e+00]]"
24,"[-1.86732006 -0.48997853 -1.05576427  0.26802564 -0.24718185  1.17130006
  2.04385417  0.37903567 -0.00644322 -0.95080808  0.        ]",-0.352747,[ 1.03627855 -2.43088164],-0.121151105673,[ 1.01813269 -1.61488092],[-0.38043115 -0.16729741],"[[  9.98437761e+00  -3.00366093e+00  -2.80974358e-02   1.35522226e-01]
 [  4.53350588e+01   6.23636954e-03   0.00000000e+00   0.00000000e+00]]"
25,"[-0.71250571 -0.48998703 -1.81769258  0.26819277 -0.24718168  1.17129827
  2.21455766  0.3773841  -0.11112016 -1.01779147  0.        ]",-0.375689,[ 1.66185231 -0.22745928],-0.126219421738,[ 0.96694636 -1.58469534],[-0.38043115 -0.16729741],"[[  1.09217990e+01  -3.00370457e+00  -2.80974358e-02   1.35522226e-01]
 [  4.83968748e+01  -6.16328470e-03   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.58876836 -0.48984435 -1.17266555  0.26552276 -0.24718151  1.17129648
  2.38187946  0.38502737 -0.12514335 -1.16718807  0.        ]",-0.36034,[ 0.95639592 -1.44966586],-0.142747171602,[ 0.75773752 -1.61897993],[-0.38043115 -0.16729741],"[[  1.19198485e+01  -3.00300817e+00  -2.80974358e-02   1.35522226e-01]
 [  5.13980784e+01   5.12327136e-02   0.00000000e+00   0.00000000e+00]]"
27,"[ 0.76673957 -0.48982078  0.4613717   0.26508883 -0.24718134  1.17129469
  2.5362605   0.37580071 -0.01927322 -1.26313571  0.        ]",-0.377981,[ 0.984912   -1.61040931],-0.1552200694,[ 0.63470006 -1.69642162],[-0.38043115 -0.16729741],"[[  1.29755938e+01  -3.00289503e+00  -2.80974358e-02   1.35522226e-01]
 [  5.41672239e+01  -1.80488095e-02   0.00000000e+00   0.00000000e+00]]"
28,"[-0.52811275 -0.48990729  1.44289264  0.26671639 -0.24718117  1.1712929
  2.69387754  0.37551072  0.10688594 -1.19352427  0.        ]",-0.381996,[ 1.27525453 -1.73903771],-0.15139143785,[ 0.50486696 -1.71215057],[-0.38043115 -0.16729741],"[[  1.40873049e+01  -3.00331962e+00  -2.80974358e-02   1.35522226e-01]
 [  5.69944583e+01  -2.02243420e-02   0.00000000e+00   0.00000000e+00]]"
29,"[-1.94484835 -0.48997384  0.52539846  0.2679733  -0.247181    1.17129111
  2.85170162  0.37654654  0.10665037 -1.02095393  0.        ]",-0.390977,[ 0.54006556 -0.59917044],-0.132900030069,[ 0.68573225 -1.66268396],[-0.38043115 -0.16729741],"[[  1.52555984e+01  -3.00364752e+00  -2.80974358e-02   1.35522226e-01]
 [  5.98254614e+01  -1.24442074e-02   0.00000000e+00   0.00000000e+00]]"
30,"[-1.69072883 -0.48992423 -1.30651607  0.26704844 -0.24718083  1.17128933
  2.90487035  0.38125968 -0.0319146  -0.95434178  0.        ]",-0.32987,[ 1.14457623 -3.06853958],-0.120809870678,[ 0.8464123  -1.59158778],[-0.38043115 -0.16729741],"[[  1.64616789e+01  -3.00340633e+00  -2.80974358e-02   1.35522226e-01]
 [  6.07794064e+01   2.29491214e-02   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.01445957 -0.48992147 -1.67602797  0.26700378 -0.24718066  1.17128754
  3.05851161  0.37676701 -0.1341884  -1.09042801  0.        ]",-0.325795,[ 1.76251434 -2.05610539],-0.134056043069,[ 0.67012525 -1.5794003 ],[-0.38043115 -0.16729741],"[[  1.77049196e+01  -3.00339473e+00  -2.80974358e-02   1.35522226e-01]
 [  6.35354780e+01  -1.07845068e-02   0.00000000e+00   0.00000000e+00]]"
32,"[ 0.87250031 -0.48996979  0.06064041  0.26791861 -0.24718049  1.17128575
  3.20910728  0.37673207 -0.05214104 -1.25247023  0.        ]",-0.37457,[-0.0430943  -0.72277104],-0.153361559183,[ 0.45139724 -1.67675865],[-0.38043115 -0.16729741],"[[  1.90027343e+01  -3.00363340e+00  -2.80974358e-02   1.35522226e-01]
 [  6.62369916e+01  -1.10447903e-02   0.00000000e+00   0.00000000e+00]]"
33,"[-0.44199736 -0.48994559  1.43544954  0.26747102 -0.24718033  1.17128396
  3.12646604  0.38001906  0.10232377 -1.20094529  0.        ]",-0.380067,[ 0.85456051 -1.37067414],-0.152021875892,[ 0.34647703 -1.71279335],[-0.38043115 -0.16729741],"[[  2.03126059e+01  -3.00351670e+00  -2.80974358e-02   1.35522226e-01]
 [  6.47551123e+01   1.36395177e-02   0.00000000e+00   0.00000000e+00]]"
34,"[-1.99804514 -0.48995077  0.39044302  0.26757549 -0.24718016  1.17128217
  3.24360843  0.37703418  0.09970532 -1.00944907  0.        ]",-0.350418,[ 0.18646149 -2.27248163],-0.131379574481,[ 0.56871843 -1.65425217],[-0.38043115 -0.16729741],"[[  2.16287935e+01  -3.00354400e+00  -2.80974358e-02   1.35522226e-01]
 [  6.68566427e+01  -8.77199603e-03   0.00000000e+00   0.00000000e+00]]"
35,"[-1.44752643 -0.48998796 -1.53506541  0.26828201 -0.24717999  1.17128038
  3.21095484  0.3770957  -0.05848892 -0.96529118  0.        ]",-0.343632,[ 1.09222287 -1.26970391],-0.121360168957,[ 0.75517333 -1.57718635],[-0.38043115 -0.16729741],"[[  2.29600542e+01  -3.00372833e+00  -2.80974358e-02   1.35522226e-01]
 [  6.62713744e+01  -8.30798450e-03   0.00000000e+00   0.00000000e+00]]"
36,"[ 0.41494216 -0.49001446 -1.38372492  0.2687879  -0.24717982  1.1712786
  3.35852412  0.37754599 -0.13161683 -1.14051396  0.        ]",-0.339906,[ 1.15023213 -1.27246601],-0.139692754303,[ 0.52773368 -1.5939393 ],[-0.38043115 -0.16729741],"[[  2.43120434e+01  -3.00386032e+00  -2.80974358e-02   1.35522226e-01]
 [  6.89187269e+01  -4.92461846e-03   0.00000000e+00   0.00000000e+00]]"
37,"[  6.42858480e-01  -4.90028749e-01   7.11675669e-01   2.69064310e-01
  -2.47179650e-01   1.17127681e+00   3.50316718e+00   3.77869019e-01
   3.15335878e-03  -1.26328955e+00   0.00000000e+00]",-0.373643,[ 1.54921028 -1.01585161],-0.155767501299,[ 0.30362609 -1.70521569],[-0.38043115 -0.16729741],"[[  2.57164539e+01  -3.00393246e+00  -2.80974358e-02   1.35522226e-01]
 [  7.15136708e+01  -2.49692203e-03   0.00000000e+00   0.00000000e+00]]"
38,"[-1.27669014 -0.49003551  1.2687486   0.26919893 -0.24717948  1.17127502
  3.64494159  0.3780458   0.12795328 -1.11767813  0.        ]",-0.347611,[-0.70692371 -2.12331289],-0.144106578629,[ 0.22155857 -1.68895924],[-0.38043115 -0.16729741],"[[  2.71722478e+01  -3.00396762e+00  -2.80974358e-02   1.35522226e-01]
 [  7.40572440e+01  -1.16737282e-03   0.00000000e+00   0.00000000e+00]]"
39,"[-2.01136151 -0.49003841 -0.72761046  0.26926075 -0.24717931  1.17127323
  3.40713659  0.37813036  0.02289048 -0.95407737  0.        ]",-0.34788,[ 0.40951622 -1.75452663],-0.122462454183,[ 0.66342235 -1.60985756],[-0.38043115 -0.16729741],"[[  2.86106007e+01  -3.00398380e+00  -2.80974358e-02   1.35522226e-01]
 [  6.97922580e+01  -5.30354580e-04   0.00000000e+00   0.00000000e+00]]"
40,"[-0.35922663 -0.49003949 -1.80028081  0.26928825 -0.24717914  1.17127144
  3.4204751   0.37816994 -0.12555721 -1.05039408  0.        ]",-0.301465,[ 0.28534288 -2.62159812],-0.129674515504,[ 0.61735201 -1.56792784],[-0.38043115 -0.16729741],"[[  3.00088514e+01  -3.00399102e+00  -2.80974358e-02   1.35522226e-01]
 [  7.00320126e+01  -2.30994112e-04   0.00000000e+00   0.00000000e+00]]"
41,"[ 0.88991953 -0.49003973 -0.20331816  0.26930001 -0.24717897  1.17126965
  3.40614028  0.37818727 -0.07126374 -1.24079258  0.        ]",-0.357808,[ 1.23723016 -1.26436804],-0.151723574681,[ 0.40085006 -1.6617589 ],[-0.38043115 -0.16729741],"[[  3.14069168e+01  -3.00399413e+00  -2.80974358e-02   1.35522226e-01]
 [  6.97753826e+01  -9.88237152e-05   0.00000000e+00   0.00000000e+00]]"
42,"[-0.36701828 -0.4900396   1.42446301  0.26930469 -0.24717881  1.17126787
  3.54983155  0.3781953   0.09781117 -1.20715724  0.        ]",-0.375737,[ 0.2652042  -1.09991903],-0.152528519428,[ 0.18922225 -1.71344316],[-0.38043115 -0.16729741],"[[  3.28282902e+01  -3.00399540e+00  -2.80974358e-02   1.35522226e-01]
 [  7.23533674e+01  -3.64536077e-05   0.00000000e+00   0.00000000e+00]]"
43,"[-2.03432304 -0.4900393   0.27223848  0.26930634 -0.24717864  1.17126608
  3.52848689  0.3781979   0.09307649 -1.0008386   0.        ]",-0.349373,[-0.11590489 -1.78905099],-0.13018334633,[ 0.48564115 -1.64708161],[-0.38043115 -0.16729741],"[[  3.42715216e+01  -3.00399588e+00  -2.80974358e-02   1.35522226e-01]
 [  7.19710480e+01  -1.47938472e-05   0.00000000e+00   0.00000000e+00]]"
44,"[-1.2331415  -0.49003896 -1.66911657  0.26930704 -0.24717847  1.17126429
  3.42344592  0.37819833 -0.07719859 -0.97814267  0.        ]",-0.3193,[ 1.20310886 -2.38426017],-0.122387802662,[ 0.68494546 -1.5698514 ],[-0.38043115 -0.16729741],"[[  3.56920431e+01  -3.00399611e+00  -2.80974358e-02   1.35522226e-01]
 [  7.00873759e+01  -9.51806380e-06   0.00000000e+00   0.00000000e+00]]"
45,"[ 0.64630361 -0.49003858 -1.08314933  0.26930717 -0.2471783   1.1712625
  3.56678931  0.37819937 -0.12116056 -1.17589476  0.        ]",-0.334369,[ 0.63059139 -1.54535755],-0.143769992572,[ 0.41839319 -1.60867667],[-0.38043115 -0.16729741],"[[  3.71195944e+01  -3.00399619e+00  -2.80974358e-02   1.35522226e-01]
 [  7.26591844e+01   4.12897582e-07   0.00000000e+00   0.00000000e+00]]"
46,"[ 0.34350644 -0.49003818  1.07486681  0.26930683 -0.24717813  1.17126071
  3.62575468  0.37819945  0.0416941  -1.25402256  0.        ]",-0.341382,[ 0.27567004 -2.60035191],-0.155791116988,[ 0.19770178 -1.71462727],[-0.38043115 -0.16729741],"[[  3.85833963e+01  -3.00399616e+00  -2.80974358e-02   1.35522226e-01]
 [  7.37174845e+01   3.09331743e-06   0.00000000e+00   0.00000000e+00]]"
47,"[-1.65648852 -0.49003778  0.96791798  0.26930648 -0.24717796  1.17125892
  3.6052133   0.37819893  0.12420375 -1.06880645  0.        ]",-0.373358,[ 1.22302975 -1.19868411],-0.138747683315,[ 0.31164885 -1.6729219 ],[-0.38043115 -0.16729741],"[[  4.00540549e+01  -3.00399611e+00  -2.80974358e-02   1.35522226e-01]
 [  7.33495977e+01   1.26991160e-06   0.00000000e+00   0.00000000e+00]]"
48,"[-1.73866991 -0.49003738 -1.24779739  0.26930603 -0.24717779  1.17125713
  3.74494849  0.37819922 -0.02533408 -0.95321268  0.        ]",-0.350071,[ 1.26018503 -1.33016298],-0.120868449307,[ 0.58898652 -1.58594275],[-0.38043115 -0.16729741],"[[  4.15462027e+01  -3.00399604e+00  -2.80974358e-02   1.35522226e-01]
 [  7.58568258e+01   5.57297655e-06   0.00000000e+00   0.00000000e+00]]"
49,"[ 0.33190084 -0.49003696 -1.46237053  0.26930529 -0.24717762  1.17125535
  3.88191161  0.37819932 -0.13325339 -1.12907535  0.        ]",-0.324266,[ 0.72089971 -1.40623138],-0.138397055125,[ 0.38016105 -1.58653533],[-0.38043115 -0.16729741],"[[  4.30879970e+01  -3.00399590e+00  -2.80974358e-02   1.35522226e-01]
 [  7.83144196e+01   8.40841296e-06   0.00000000e+00   0.00000000e+00]]"
