timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.893376,"[ 0.86083347  2.58026328 -0.31906325  1.09190714 -0.54353832 -1.56981825
 -0.53249007  0.38010795  1.88240101  1.92384582  0.        ]",[-2.80752534 -4.8893512 ],-0.33659182871,[-2.7587502 -5.7171936],[-0.64161891 -0.05776014],"[[ 0.04285202  0.05913452 -0.06368787 -0.18137151]
 [-0.00188724 -0.00036004  0.          0.        ]]"
1,-0.829053,"[ 0.86232927  2.58264173 -0.38621088  0.92352446 -0.54353816 -1.56981707
 -0.69106614 -0.13530519  1.88731287  1.80613232  0.        ]",[-2.23894592 -5.88664626],-0.329861449371,[-2.31269288 -5.48173952],[-0.64161891 -0.05776014],"[[  3.13957140e-03   1.94149808e-02  -6.36878655e-02  -1.81371508e-01]
 [ -3.95619463e+00  -3.95840834e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.806818,"[ 0.8515376   2.57549233 -0.58539375  0.42315337 -0.54353801 -1.56981589
 -0.84650777 -0.64051706  1.86309633  1.45743991  0.        ]",[-1.0457934  -4.36653731],-0.307699545477,[-1.43029451 -4.87807608],[-0.64161891 -0.05776014],"[[-0.11487466 -0.09867957 -0.06368787 -0.18137151]
 [-7.83234254 -7.83811777  0.          0.        ]]"
3,-0.6794,"[ 0.78441024  2.51754064 -0.9069271  -0.38671051 -0.54353786 -1.56981472
 -0.99888696 -1.13572233  1.70045885  0.91818404  0.        ]",[ 0.26528038 -4.05116956],-0.264749133432,[-0.04274588 -3.74296331],[-0.64161891 -0.05776014],"[[ -0.30964496  -0.29359748  -0.06368787  -0.18137151]
 [-11.63212738 -11.64098513   0.           0.        ]]"
4,-0.548031,"[ 0.63800008  2.34641568 -1.2457697  -1.42634918 -0.54353771 -1.56981354
 -0.94755372 -1.62135731  1.32142157  0.4046778   0.        ]",[ 0.6716107  -3.06149002],-0.20327553487,[ 1.18655419 -2.43845415],[-0.64161891 -0.05776014],"[[ -0.52944297  -0.56383546  -0.06368787  -0.18137151]
 [-10.35207579 -15.37036448   0.           0.        ]]"
5,-0.281771,"[ 0.46877417  1.99525686 -1.4911775  -2.50316145 -0.54353756 -1.56981236
 -0.83280664 -2.09743683  0.81195048  0.15683456  0.        ]",[ 1.85795348 -5.02655035],-0.134885991983,[ 1.34338963 -2.10127497],[-0.64161891 -0.05776014],"[[ -0.70777417  -0.90792487  -0.06368787  -0.18137151]
 [ -7.49071534 -19.02637422   0.           0.        ]]"
6,-0.202331,"[ 0.34592481  1.42766586 -1.62404047 -3.27353156 -0.5435374  -1.56981118
 -0.66824915 -2.56412202  0.3326413   0.24432324  0.        ]",[ 1.02012422 -1.80343226],-0.0745221768801,[ 1.29873621 -1.98251915],[-0.64161891 -0.05776014],"[[ -0.81641692  -1.32441098  -0.06368787  -0.18137151]
 [ -3.38726519 -22.61025754   0.           0.        ]]"
7,-0.167096,"[ 0.31280607  0.6902442  -1.65529787 -3.27897174 -0.54353725 -1.56981001
 -0.50694267 -3.02152613  0.0236044   0.6098706   0.        ]",[ 1.45974491 -1.79832383],-0.0643202228861,[ 1.26744175 -2.03163385],[-0.64161891 -0.05776014],"[[ -0.84380527  -1.81186018  -0.06368787  -0.18137151]
 [  0.63511816 -26.12289074   0.           0.        ]]"
8,-0.476049,"[ 0.37528174 -0.03897838 -1.5948395  -2.12072429 -0.5435371  -1.56980883
 -0.34879017 -3.4698119  -0.04529145  1.1390403   0.        ]",[ 2.11067639 -0.82016313],-0.114827614559,[ 1.40626359 -2.267138  ],[-0.64161891 -0.05776014],"[[ -0.79153647  -2.36885995  -0.06368787  -0.18137151]
 [  4.57885358 -29.5655311    0.           0.        ]]"
9,-0.689814,"[ 0.51706106 -0.454645   -1.43009437  0.18735469 -0.54353695 -1.56980765
 -0.19370184 -3.81644295  0.12841537  1.70546621  0.        ]",[ 1.20289625 -2.78787271],-0.17943477787,[ 1.38789511 -2.97549105],[-0.64161891 -0.05776014],"[[ -0.66116031  -2.98687988  -0.06368787  -0.18137151]
 [  8.44618013 -32.22755422   0.           0.        ]]"
